id,prefab_model_id,state_id,file_path
2170,591,1,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall01_2f
2171,591,2,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall01_2f
2172,591,3,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall01_2f_damage
2173,591,4,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall01_2f_damage
2174,591,1,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f
2175,591,2,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f
2176,591,3,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f_damage
2177,591,4,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f_damage
2178,591,1,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall02_2f
2179,591,2,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall02_2f
2180,591,3,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall02_2f_damage
2181,591,4,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_wall02_2f_damage
2182,592,1,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall01_2f
2183,592,2,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall01_2f
2184,592,3,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall01_2f_damage
2185,592,4,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall01_2f_damage
2186,592,1,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f
2187,592,2,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f
2188,592,3,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f_damage
2189,592,4,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f_damage
2190,592,1,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall02_2f
2191,592,2,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall02_2f
2192,592,3,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall02_2f_damage
2193,592,4,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall02_2f_damage
2194,593,1,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall01_2f
2195,593,2,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall01_2f
2196,593,3,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall01_2f_damage
2197,593,4,prefab://prefabs/housing_big.xml/nuia_housing_middle1.nuia_middle_wall01_2f_damage
2198,593,1,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f
2199,593,2,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f
2200,593,3,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f_damage
2201,593,4,prefab://prefabs/housing_big.xml/nuia_housing_middle2.nuia_middle_roof01_2f_damage
2202,593,1,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall02_2f
2203,593,2,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall02_2f
2204,593,3,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall02_2f_damage
2205,593,4,prefab://prefabs/housing_big.xml/nuia_housing_middle.nuia_middle_wall02_2f_damage
2206,594,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2207,594,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2208,595,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2209,595,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2210,596,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2211,596,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2212,597,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2213,597,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2214,598,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2215,598,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2216,599,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2217,599,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2218,600,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2219,600,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2220,601,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2221,601,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2222,602,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2223,602,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2224,603,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2225,603,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2226,604,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2227,604,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2228,605,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2229,605,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2230,594,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2231,594,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2232,595,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2233,595,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2234,596,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2235,596,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2236,597,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2237,597,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2238,598,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2239,598,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2240,599,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2241,599,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2242,600,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2243,600,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2244,601,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2245,601,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2246,602,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2247,602,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2248,603,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2249,603,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2250,604,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2251,604,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2252,605,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2253,605,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2254,594,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2255,594,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2256,595,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2257,595,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2258,596,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2259,596,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2260,597,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2261,597,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2262,598,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2263,598,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2264,599,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2265,599,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2266,600,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2267,600,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2268,601,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2269,601,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2270,602,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2271,602,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2272,603,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2273,603,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2274,604,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2275,604,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2276,605,5,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2277,605,6,prefab://prefabs/housing_big.xml/housing_step_big.nuia_dead
2278,594,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f
2279,594,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f
2280,594,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f_damage
2281,594,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f_damage
2282,594,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2283,594,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2284,594,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2285,594,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2286,595,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f
2287,595,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f
2288,595,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f_damage
2289,595,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f_damage
2290,595,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2291,595,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2292,595,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2293,595,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2294,596,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f
2295,596,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f
2296,596,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f_damage
2297,596,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f_damage
2298,596,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2299,596,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2300,596,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2301,596,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2302,597,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f
2303,597,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f
2304,597,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f_damage
2305,597,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f_damage
2306,597,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f
2307,597,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f
2308,597,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f_damage
2309,597,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f_damage
2310,598,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f
2311,598,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f
2312,598,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f_damage
2313,598,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f_damage
2314,598,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f
2315,598,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f
2316,598,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f_damage
2317,598,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f_damage
2318,599,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f
2319,599,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f
2320,599,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f_damage
2321,599,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f_damage
2322,599,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f
2323,599,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f
2324,599,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f_damage
2325,599,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof01_1f_damage
2326,600,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f
2327,600,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f
2328,600,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f_damage
2329,600,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_1f_damage
2330,600,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f
2331,600,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f
2332,600,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f_damage
2333,600,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f_damage
2334,601,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f
2335,601,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f
2336,601,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f_damage
2337,601,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_1f_damage
2338,601,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f
2339,601,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f
2340,601,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f_damage
2341,601,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f_damage
2342,602,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f
2343,602,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f
2344,602,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f_damage
2345,602,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_1f_damage
2346,602,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f
2347,602,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f
2348,602,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f_damage
2349,602,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof01_1f_damage
2350,603,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall03_1f
2351,603,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall03_1f
2352,603,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall03_1f_damage
2353,603,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall03_1f_damage
2354,603,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2355,603,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2356,603,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2357,603,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2358,604,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall03_1f
2359,604,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall03_1f
2360,604,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall03_1f_damage
2361,604,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall03_1f_damage
2362,604,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2363,604,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2364,604,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2365,604,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2366,605,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall03_1f
2367,605,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall03_1f
2368,605,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall03_1f_damage
2369,605,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall03_1f_damage
2370,605,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2371,605,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f
2372,605,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2373,605,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof01_1f_damage
2374,606,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2375,606,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2376,607,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2377,607,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2378,608,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2379,608,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2380,609,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2381,609,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2382,610,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2383,610,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2384,611,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2385,611,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2386,612,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2387,612,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2388,613,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2389,613,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2390,614,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2391,614,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2392,615,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2393,615,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2394,616,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2395,616,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2396,617,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2397,617,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f
2398,606,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2399,606,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
2400,607,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_floor01_1f_damage
