id,armor_asset_id,asset_id
22152,2779,12665
22153,2779,12657
22154,2779,12633
22155,2779,12625
22156,2779,12649
22157,2779,12641
22158,2780,12618
22159,2780,12609
22160,2780,12666
22161,2780,12658
22162,2780,12634
22163,2780,12627
22164,2780,12650
22165,2780,12642
22166,2781,12619
22167,2781,12608
22168,2781,12667
22169,2781,12659
22170,2781,12635
22171,2781,12626
22172,2781,12651
22173,2781,12643
22174,2782,12678
22175,2782,12673
22176,2782,12708
22177,2782,12703
22178,2782,12688
22179,2782,12683
22180,2782,12698
22181,2782,12693
22182,2783,12680
22183,2783,12675
22184,2783,12710
22185,2783,12705
22186,2783,12690
22187,2783,12685
22188,2783,12700
22189,2783,12695
22190,2784,12682
22191,2784,12677
22192,2784,12712
22193,2784,12707
22194,2784,12692
22195,2784,12687
22196,2784,12702
22197,2784,12697
22198,2785,12679
22199,2785,12674
22200,2785,12709
22201,2785,12704
22202,2785,12689
22203,2785,12684
22204,2785,12699
22205,2785,12694
22206,2786,12681
22207,2786,12676
22208,2786,12711
22209,2786,12706
22210,2786,12691
22211,2786,12686
22212,2786,12701
22213,2786,12696
22214,2787,11301
22215,2787,8454
22216,2787,11305
22220,2787,11309
22221,2787,8460
22222,2791,12714
22223,2791,12719
22224,2791,12734
22225,2791,12739
22226,2791,12724
22227,2791,12729
22228,2791,12744
22229,2791,12749
22230,2794,12715
22231,2794,12720
22232,2794,12735
22233,2794,12740
22234,2794,12725
22235,2794,12730
22236,2794,12745
22237,2794,12750
22238,2795,12716
22239,2795,12721
22240,2795,12736
22241,2795,12741
22242,2795,12726
22243,2795,12731
22244,2795,12746
22245,2795,12751
22246,2796,12717
22247,2796,12722
22248,2796,12737
22249,2796,12742
22250,2796,12732
22251,2796,12727
22252,2796,12747
22253,2796,12752
22254,2797,12718
22255,2797,12723
22256,2797,12738
22257,2797,12743
22258,2797,12728
22259,2797,12733
22262,1799,12766
22263,1799,12763
22264,1799,12784
22265,1799,12781
22266,1799,12772
22267,1799,12769
22268,1799,12775
22269,1799,12778
22270,1856,12767
22273,1856,12764
22274,1856,12785
22275,1856,12782
22276,1856,12773
22277,1856,12770
22278,1856,12779
22279,1856,12776
22280,1861,12768
22281,1861,12765
22282,1861,12786
22283,1861,12783
22284,1861,12774
22285,1861,12771
22286,1861,12780
22287,1861,12777
22293,2818,12672
22294,2819,12668
22295,2820,12669
22296,2821,12670
22297,2822,12671
22298,2823,12759
22299,2824,12787
22300,2825,12818
22301,2826,12797
22302,2827,12814
22303,2828,12760
22304,2829,12761
22305,2830,12762
22306,2831,12788
22307,2832,12790
22308,2833,12789
22309,2834,12819
22310,2835,12820
22311,2836,12821
22312,2837,12798
22313,2838,12799
22314,2839,12800
22315,2840,12815
22316,2841,12816
22317,2842,12817
22318,2843,12850
22319,2844,12856
22320,2845,12852
22321,2846,12849
22322,2847,12853
22323,2848,12851
22324,2849,12855
22325,2850,12848
22326,2851,12854
22327,2843,12897
22328,2843,12935
22329,2843,12926
22330,2843,12899
22331,2843,12895
22332,2843,12908
22333,2843,12918
22334,2844,12898
22335,2844,12936
22336,2844,12927
22337,2844,12896
22338,2844,12900
22339,2844,12917
22340,2844,12909
22341,2845,12881
22342,2845,12941
22343,2845,12932
22344,2845,12903
22345,2845,12888
22346,2845,12923
22347,2845,12912
22348,2846,12886
22349,2846,12942
22350,2846,12933
22352,2846,12889
22353,2846,12906
22354,2846,12924
22355,2846,12915
22356,2847,12887
22357,2847,12943
22358,2847,12934
22359,2847,12916
22360,2847,12925
22361,2847,12907
22362,2847,12890
22363,2848,12882
22364,2848,12937
22365,2848,12928
22366,2848,12901
22367,2848,12893
22368,2848,12919
22369,2848,12910
22370,2849,12883
22371,2849,12938
22372,2849,12929
22373,2849,12902
22374,2849,12894
22375,2849,12911
22376,2849,12920
22377,2850,12884
22378,2850,12939
22379,2850,12930
22380,2850,12904
22381,2850,12891
22382,2850,12921
22383,2850,12913
22384,2851,12885
22385,2851,12940
22386,2851,12931
22387,2851,12905
22388,2851,12892
22389,2851,12922
22390,2851,12914
22391,2852,12875
22392,2852,12879
22393,2852,12870
22394,2852,12874
22395,2853,12876
22396,2853,12075
22397,2853,12871
22398,2853,12073
22399,2854,12878
22400,2854,12873
22401,2855,12877
22402,2855,12074
22403,2855,12872
22404,2855,12072
22405,2856,13025
22406,2856,13026
22407,2856,13030
22408,2856,13029
22409,2856,13027
22410,2856,13028
22411,2856,13032
22412,2856,13031
22413,2504,13036
22414,2504,13341
22415,2504,13342
22416,2505,13038
22417,2505,13343
22418,2505,13344
22419,2506,13037
22420,2506,13345
22421,2506,13346
22422,2505,13041
22423,2504,13039
22424,2506,13040
22425,224,12996
22426,224,12999
22428,224,13004
22429,228,12998
22430,228,13348
22431,228,13347
22432,2772,13366
22433,2772,13380
22434,2772,13368
22435,2772,13383
22436,2772,13387
22437,2772,13440
22438,2772,13424
22439,2772,13453
22440,2773,13395
22441,2773,13532
22442,2773,13531
22443,2773,13530
22444,2773,13529
22446,2773,13533
22449,224,12993
22450,224,13539
22451,224,13538
22452,224,13536
22453,224,13537
22454,228,12995
22455,228,13541
22456,228,13540
22457,228,13542
22458,228,13543
22460,2504,13544
22461,2504,13545
22462,2504,13547
22463,2504,13546
22464,2504,13548
22466,2505,13549
22467,2505,13550
22468,2505,13551
22469,2505,13552
22470,2505,13553
22471,2504,13001
22472,2504,13555
22473,2504,13554
22474,2505,13003
22475,2505,13349
22476,2505,13006
22477,2857,13619
22478,2857,13623
22479,2857,13625
22480,2857,13629
22481,2858,13620
22482,2858,6668
22483,2858,13626
22484,2858,6707
22485,2859,13621
22486,2859,13627
22487,2860,13622
22488,2860,13624
22489,2860,13628
22490,2860,13630
22491,2788,13093
22492,2788,13125
22493,2788,13250
22494,2788,13274
22495,2788,13150
22496,2788,13174
22497,2788,13199
22498,2788,13224
22499,2789,13095
22500,2789,13129
22501,2789,13254
22502,2789,13279
22503,2789,13154
22504,2789,13179
22505,2789,13204
22506,2789,13229
22507,2790,13099
22508,2790,13134
22509,2790,13259
22510,2790,13284
22511,2790,13159
22512,2790,13184
22513,2790,13209
22514,2790,13234
22515,2792,13116
22516,2792,13139
22517,2792,13264
22518,2792,13289
22519,2792,13164
22520,2792,13189
22521,2792,13214
22522,2792,13239
22523,2793,13120
22524,2793,13144
22525,2793,13269
22526,2793,13294
22527,2793,13169
22528,2793,13194
22529,2793,13219
22530,2793,13244
22531,2798,12754
22532,2798,13124
22533,2798,13249
22534,2798,13275
22535,2798,13149
22536,2798,13175
22537,2798,13200
22538,2798,13225
22539,2799,13094
22540,2799,13126
22541,2799,13251
22543,2799,13151
22544,2799,13276
22545,2799,13176
22546,2799,13201
22547,2799,13226
22548,2800,13092
22549,2800,13127
22550,2800,13252
22551,2800,13277
22552,2800,13152
22553,2800,13177
22554,2800,13227
22555,2800,13202
22556,2801,13091
22557,2801,13128
22558,2801,13253
22559,2801,13278
22560,2801,13153
22561,2801,13178
22562,2801,13203
22563,2801,13228
22564,2802,12713
22565,2802,13130
22567,2802,13280
22569,2802,13255
22570,2802,13155
22571,2802,13180
22572,2802,13205
22573,2802,13230
22574,2803,13096
22575,2861,13355
22576,2803,13131
22577,2861,13353
22578,2803,13256
22579,2803,13281
22580,2803,13156
22581,2803,13181
22582,2803,13206
22583,2803,13231
22584,2804,13097
22585,2861,13410
22586,2804,13132
22587,2861,13386
22588,2804,13257
22589,2861,13459
22590,2804,13282
22591,2861,13434
22592,2804,13157
22593,2804,13182
22594,2861,13482
22595,2804,13207
22596,2804,13232
22597,2862,13361
22598,2805,13098
22599,2862,13372
22600,2805,13133
22601,2805,13258
22602,2862,13490
22603,2862,13418
22604,2805,13283
22605,2862,13394
22606,2805,13158
22607,2862,13467
22608,2805,13183
22609,2862,13443
22610,2805,13208
22611,2805,13233
22612,2863,13365
22613,2806,12755
22614,2863,13381
22615,2806,13135
22616,2863,13500
22617,2806,13260
22618,2863,13429
22619,2863,13405
22620,2806,13285
22621,2863,13477
22622,2806,13160
22623,2863,13454
22624,2806,13185
22625,2806,13235
22626,2806,13210
22627,2864,13357
22628,2807,13100
22629,2864,13367
22630,2807,13136
22631,2807,13261
22632,2864,13485
22633,2807,13286
22634,2864,13413
22635,2807,13161
22636,2864,13390
22637,2807,13186
22638,2864,13462
22639,2807,13211
22640,2864,13437
22641,2807,13236
22642,2808,13101
22643,2865,13304
22644,2808,13137
22645,2808,13262
22646,2865,13495
22647,2808,13287
22648,2865,13376
22649,2808,13162
22650,2808,13187
22651,2865,13423
22652,2808,13212
22653,2865,13399
22654,2808,13237
22655,2865,13448
22656,2865,13472
22657,2809,13102
22658,2809,13138
22659,2809,13263
22660,2809,13288
22661,2809,13163
22662,2809,13188
22663,2809,13213
22664,2809,13238
22665,2810,12756
22666,2810,13140
22668,2810,13290
22669,2810,13265
22670,2810,13165
22671,2810,13190
22672,2810,13215
22673,2810,13240
22682,2812,13118
22683,2812,13142
22684,2812,13267
22685,2812,13292
22686,2812,13167
22687,2812,13217
22688,2812,13192
22689,2812,13242
22690,2813,13119
22691,2813,13143
22692,2813,13293
22693,2813,13268
22694,2813,13168
22695,2813,13193
22696,2813,13218
22697,2813,13243
22698,2814,12757
22699,2814,13145
22700,2814,13270
22701,2814,13295
22702,2814,13170
22703,2814,13220
22704,2814,13195
22705,2814,13245
22706,2815,13121
22707,2815,13146
22708,2815,13296
22709,2815,13271
22710,2815,13171
22711,2815,13196
22712,2815,13221
22713,2815,13246
22714,2816,13122
22715,2816,13147
22716,2816,13272
22717,2816,13297
22718,2816,13197
22719,2816,13172
22720,2816,13222
22721,2816,13247
22722,2817,13123
22723,2817,13148
22724,2817,13273
22725,2817,13298
22726,2817,13173
22727,2817,13198
22728,2817,13223
22729,2817,13248
22730,2861,13632
22731,2862,13634
22732,2863,13640
22733,2864,13644
22734,2865,13648
22735,2866,13356
22736,2866,13354
22737,2866,13633
22738,2866,13483
22739,2866,13388
22740,2866,13411
22741,2866,13460
22742,2866,13435
22743,2867,13362
22744,2867,13373
22745,2867,13636
22746,2867,13491
22747,2867,13419
22748,2867,13468
22749,2867,13396
22750,2867,13444
22751,2868,13652
22752,2868,13382
22753,2868,13655
22754,2868,13501
22755,2868,13430
22756,2868,13406
22757,2868,13478
22758,2868,13455
22759,2869,13358
22760,2869,13369
22761,2869,13486
22762,2869,13656
22763,2869,13414
22764,2869,13391
22765,2869,13463
22766,2869,13438
22767,2870,13305
22768,2870,13377
22769,2870,13425
22770,2870,13400
22771,2870,13651
22772,2870,13496
22773,2870,13473
22774,2870,13449
22775,2871,13007
22776,2871,13009
22777,2871,13017
22778,2871,13019
22779,2871,13011
22780,2871,13015
22781,2871,13021
22782,2871,13023
22783,2872,13363
22784,2872,13374
22785,2872,13637
22786,2872,13492
22787,2872,13420
22788,2872,13397
22789,2872,13469
22790,2872,13445
22791,2873,13653
22792,2873,13384
22793,2873,13642
22794,2873,13502
22795,2873,13431
22796,2873,13407
22797,2873,13479
22798,2873,13456
22799,2874,13359
22800,2874,13370
22801,2874,13645
22802,2874,13487
22803,2874,13415
22804,2874,13392
22805,2874,13464
22806,2874,13439
22807,2875,13306
22808,2875,13378
22809,2875,13649
22810,2875,13497
22811,2875,13426
22812,2875,13474
22813,2875,13450
22814,2876,13008
22815,2876,13010
22816,2876,13018
22817,2876,13020
22818,2876,13012
22819,2876,13016
22820,2876,13022
22821,2876,13024
22822,2877,13364
22823,2877,13375
22824,2877,13638
22825,2877,13493
22826,2877,13421
22827,2877,13657
22828,2877,13470
22829,2877,13446
22830,2878,13654
22831,2878,13385
22832,2878,13641
22833,2878,13503
22834,2878,13432
22835,2878,13408
22836,2878,13480
22837,2878,13457
22838,2879,13360
22839,2879,13371
22840,2879,13646
22841,2879,13488
22842,2879,13416
22843,2879,13393
22844,2879,13465
22845,2879,13441
22846,2880,13307
22847,2880,13379
22848,2880,13650
22849,2880,13498
22850,2880,13427
22851,2880,13401
22852,2880,13475
22853,2880,13451
22854,2833,12977
22855,2818,12972
22859,2818,13562
22862,2819,12973
22863,2819,13065
22864,2819,13321
22865,2819,13066
22866,2819,13509
22867,2819,13567
22868,2819,13594
22869,2820,12987
22870,2820,13055
22871,2820,13076
22872,2820,13336
22873,2820,13514
22874,2820,13599
22875,2820,13572
22876,2821,12978
22877,2821,13060
22878,2821,13081
22879,2821,13519
22880,2821,13326
22881,2821,13576
22882,2821,13604
22883,2822,12983
22884,2822,13311
22886,2822,13331
22887,2822,13086
22888,2822,13524
22889,2822,13609
22890,2822,13581
22891,2823,12968
22892,2823,13047
22893,2823,13071
22894,2823,13317
22895,2823,13504
22896,2823,13590
22897,2823,13564
22898,2824,12974
22899,2824,13051
22900,2824,13067
22901,2824,13322
22902,2824,13510
22903,2824,13568
22904,2824,13595
22905,2825,12988
22906,2825,13056
22907,2825,13077
22908,2825,13337
22909,2825,13515
22910,2825,13573
22911,2825,13600
22912,2826,12979
22913,2826,13082
22914,2826,13061
22915,2826,13327
22916,2826,13520
22917,2826,13577
22918,2826,13605
22919,2827,12984
22920,2827,13313
22921,2827,13087
22922,2827,13332
22923,2827,13525
22924,2827,13582
22925,2827,13610
22926,2828,12969
22927,2828,13048
22928,2828,13073
22929,2828,13318
22930,2828,13505
22931,2828,13563
22932,2828,13592
22933,2829,12970
22934,2829,13049
22935,2829,13075
22936,2829,13319
22937,2829,13506
22938,2829,13565
22939,2829,13593
22940,2830,12971
22941,2830,13050
22942,2830,13074
22943,2830,13320
22944,2830,13507
22945,2830,13566
22946,2830,13591
22947,2831,12975
22948,2831,13052
22949,2831,13068
22950,2831,13323
22951,2831,13511
22952,2831,13569
22953,2831,13596
22954,2832,12976
22955,2832,13053
22956,2832,13069
22958,2832,13512
22959,2832,13324
22960,2832,13570
22961,2832,13597
22962,2833,13054
22963,2833,13070
22964,2833,13325
22965,2833,13513
22966,2833,13571
22967,2833,13598
22968,2834,12989
22969,2834,13057
22970,2834,13078
22971,2834,13338
22972,2834,13516
22973,2834,13574
22974,2834,13601
22975,2835,12990
22976,2835,13058
22977,2835,13079
22978,2835,13339
22979,2835,13518
22980,2835,13614
22981,2835,13602
22982,2836,12991
22983,2836,13059
22984,2836,13080
22985,2836,13340
22986,2836,13517
22987,2836,13575
22988,2836,13603
22989,2837,12980
22990,2837,13062
22991,2837,13083
22992,2837,13329
22993,2837,13521
22994,2837,13578
22995,2837,13606
22996,2838,12981
22997,2838,13063
22998,2838,13084
22999,2838,13328
23000,2838,13522
23001,2838,13607
23002,2838,13579
23003,2839,12982
23004,2839,13064
23005,2839,13085
23006,2839,13330
23007,2839,13523
23008,2839,13580
23009,2839,13608
23010,2840,12985
23011,2840,13312
23012,2840,13088
23013,2840,13333
23014,2840,13526
23015,2840,13583
23016,2840,13611
23017,2841,12986
23018,2841,13314
23019,2841,13089
23020,2841,13334
23021,2841,13527
23022,2841,13584
23023,2841,13612
23024,2842,12992
23025,2842,13315
23026,2842,13090
23027,2842,13335
23028,2842,13528
23029,2842,13585
23030,2842,13613
23031,2818,13046
23032,2818,13072
23033,2818,13316
23034,2818,13508
23035,2818,13589
23036,2881,13681
23037,2881,13686
23038,2882,13683
23039,2882,13688
23040,2883,13685
23041,2883,13690
23042,2884,13682
23043,2884,13687
23044,2885,13684
23045,2885,13689
23046,2886,13759
23047,2886,13760
23048,2887,13667
23049,2887,13665
23050,2887,13675
23051,2887,13678
23052,2887,13669
23053,2887,13672
23054,2586,13765
23055,2506,13560
23056,2506,13793
23057,2506,13791
23058,2506,13792
23059,2506,13794
23060,2506,13795
23061,2506,13616
23062,2505,13617
23063,2505,13561
23064,2505,13797
23065,2505,13798
23066,2505,13799
23067,2505,13800
23068,2505,13796
23069,2504,13559
23070,2504,13801
23071,2504,13615
23073,2504,13803
23074,2504,13804
23076,2881,13766
23077,2881,13771
23078,2881,13786
23079,2881,13692
23080,2881,13776
23081,2881,13781
23082,2882,13768
23083,2882,13773
23084,2882,13788
23085,2882,13780
23086,2882,13783
23087,2883,13770
23088,2883,13775
23089,2883,13790
23090,2883,13779
23091,2883,13785
23092,2883,13695
23093,2884,13767
23094,2884,13772
23095,2884,13787
23096,2884,13693
23097,2884,13777
23098,2884,13782
23100,2885,13769
23101,2885,13774
23102,2885,13789
23103,2885,13694
23104,2885,13778
23105,2885,13784
23106,224,13615
23107,227,13616
23108,228,13617
23109,2887,4706
23110,2887,4946
23111,2888,11301
23113,2888,6637
23114,2888,13666
23115,2888,13668
23116,2888,13679
23117,2888,13677
23118,2888,13671
23119,2888,13673
23120,2889,4887
23121,2889,8225
23122,2889,5779
23123,2889,5332
23124,2889,13676
23125,2889,13680
23126,2889,13670
23127,2889,13674
23128,2673,13631
23129,2673,13481
23130,2673,13409
23131,2673,13403
23132,2673,13458
23133,2673,13433
23134,2674,13635
23135,2674,13489
23136,2674,13417
23137,2674,13402
23138,2674,13466
23139,2674,13442
23140,2675,13639
23141,2675,13499
23142,2675,13428
23143,2675,13404
23144,2675,13476
23145,2675,13452
23146,2676,13643
23147,2676,13484
23148,2676,13389
23149,2676,13412
23150,2676,13436
23151,2676,13461
23152,2677,13647
23153,2677,13494
23154,2677,13422
23155,2677,13398
23156,2677,13471
23157,2677,13447
23158,2797,12753
23159,2797,12748
23164,2891,13725
23165,2891,13745
23166,2892,13737
23167,2892,13747
23168,2892,13704
23169,2892,13727
23170,2893,13750
23171,2893,13730
23172,2894,13742
23173,2894,13755
23174,2894,13714
23175,2894,13733
23176,2895,13739
23177,2895,13748
23178,2895,13728
23179,2895,13719
23180,2896,13740
23181,2896,13721
23182,2896,13731
23183,2896,13751
23184,2897,13723
23185,2897,13744
23186,2897,13734
23187,2897,13754
23188,2898,13738
23189,2898,13749
23190,2898,13729
23191,2898,13720
23192,2899,13741
23193,2899,13752
23194,2899,13722
23195,2899,13732
23196,2900,13743
23197,2900,13753
23198,2900,13724
23199,2900,13735
23200,2704,13815
23201,2704,13814
23202,2901,13864
23203,2902,13696
23204,2903,13697
23205,2904,13698
23206,2905,13699
23207,2906,13865
23209,2907,13700
23210,2908,13701
23211,2909,13702
23212,2910,13703
23213,2911,12822
23214,2912,13705
23215,2913,13706
23216,2914,13707
23217,2915,13708
23218,2916,13866
23219,2917,13709
23220,2918,13710
23221,2919,13711
23222,2920,13712
23223,2921,13867
23224,2922,13713
23225,2923,13715
23226,2924,13717
23227,2925,13718
23229,2773,13868
23231,2773,13869
23232,2926,13886
23233,2926,13887
23234,2901,13888
23235,2901,14038
23236,2901,14013
23237,2901,13963
23238,2901,13988
23239,2901,13913
23240,2901,13938
23241,2902,13889
23242,2902,13989
23243,2902,14039
23244,2902,14014
23245,2902,13914
23246,2902,13974
23247,2902,13939
23248,2903,14015
23249,2903,14040
23250,2903,13890
23251,2903,13975
23252,2903,13990
23253,2903,13940
23254,2903,13915
23255,2904,14041
23256,2904,14016
23257,2904,13916
23258,2904,13976
23259,2904,13991
23260,2904,13941
23261,2904,13891
23262,2905,13992
23263,2905,14017
23264,2905,14042
23265,2905,13892
23266,2905,13977
23267,2905,13917
23268,2905,13942
23269,2906,14043
23270,2906,14018
23271,2906,13970
23272,2906,13993
23273,2906,13893
23274,2906,13918
23275,2906,13943
23276,2907,14019
23277,2907,14059
23279,2907,13994
23280,2907,13919
23282,2907,13944
23283,2907,13894
23284,2907,13964
23285,2908,14044
23286,2908,14020
23287,2908,13971
23288,2908,13995
23289,2908,13920
23290,2908,13945
23291,2908,13895
23292,2909,14021
23293,2909,14045
23294,2909,13972
23295,2909,13896
23296,2909,13921
23297,2909,13946
23298,2909,13996
23299,2910,14022
