id,owner_id,owner_type,kind_id,value1,value2
35724,7528,QuestComponent,42,149,0
35725,5129,QuestComponent,42,149,0
35726,5157,QuestComponent,42,149,0
35728,11108,QuestComponent,1,23,0
35729,11107,QuestComponent,1,23,0
35730,11110,QuestComponent,1,23,0
35732,11305,QuestComponent,1,23,0
35734,7887,QuestComponent,31,1664,0
35736,11313,QuestComponent,1,24,0
35737,11411,QuestComponent,1,24,0
35741,11416,QuestComponent,1,24,0
35742,11416,QuestComponent,31,2694,0
35743,11328,QuestComponent,1,23,0
35744,11317,QuestComponent,1,23,0
35745,11421,QuestComponent,1,24,0
35746,5142,QuestComponent,42,149,0
35747,11320,QuestComponent,1,24,0
35751,17626,Skill,10,21797,0
35752,13959,Skill,10,21794,0
35753,14057,Skill,10,21796,0
35755,5231,QuestComponent,42,149,0
35758,7701,QuestComponent,42,149,0
35761,5235,QuestComponent,1,3,0
35762,5235,QuestComponent,42,149,0
35763,5586,QuestComponent,1,3,0
35765,5313,QuestComponent,42,149,0
35766,5309,QuestComponent,42,149,0
35769,18770,QuestComponent,1,31,0
35770,18770,QuestComponent,31,4298,0
35772,18773,QuestComponent,1,31,0
35773,18773,QuestComponent,31,4299,0
35774,18766,QuestComponent,1,31,0
35775,11509,Skill,37,750,0
35777,15208,Skill,37,2310,0
35779,15597,QuestComponent,3,4,0
35784,18442,QuestComponent,1,18,0
35785,18438,QuestComponent,1,18,0
35788,12544,QuestComponent,31,4212,0
35789,17929,Skill,3,4,0
35790,18292,QuestComponent,31,4209,0
35791,1483,Sphere,3,6,0
35792,1483,Sphere,32,2302,0
35794,10068,QuestComponent,31,2326,0
35796,17721,Skill,32,3888,0
35797,11309,QuestComponent,1,24,0
35798,18799,QuestComponent,1,31,0
35799,5246,QuestComponent,42,149,0
35800,18735,QuestComponent,3,1,0
35802,18750,QuestComponent,3,1,0
35803,18754,QuestComponent,3,1,0
35804,7513,QuestComponent,42,149,0
35805,11395,QuestComponent,42,149,0
35806,12796,QuestComponent,1,30,0
35808,8500,QuestComponent,42,149,0
35809,17604,QuestComponent,42,149,0
35811,17963,Skill,32,1571,0
35812,12799,QuestComponent,1,30,0
35813,12802,QuestComponent,1,30,0
35814,5295,QuestComponent,42,149,0
35815,18680,QuestComponent,1,29,0
35816,18728,QuestComponent,1,29,0
35817,17964,Skill,39,0,0
35818,6642,QuestComponent,42,149,0
35819,14651,QuestComponent,42,149,0
35821,18760,QuestComponent,3,6,0
35826,18781,QuestComponent,3,6,0
35829,18784,QuestComponent,3,6,0
35830,18784,QuestComponent,31,4301,0
35831,5714,QuestComponent,3,5,0
35833,5768,QuestComponent,3,5,0
35834,6021,QuestComponent,3,5,0
35835,15313,Skill,35,1484,1
35836,15316,Skill,35,1484,1
35839,708,AiEvent,36,10,0
35842,17972,Skill,27,10558,0
35845,18760,QuestComponent,1,5,0
35848,18781,QuestComponent,1,5,0
35850,16478,Skill,32,3657,0
35855,18784,QuestComponent,1,5,0
35856,16534,Skill,32,3667,0
35861,16534,Skill,20,4103,25000
35862,1485,Sphere,32,3925,0
35864,18812,QuestComponent,3,1,0
35865,18812,QuestComponent,31,2261,0
35866,10475,QuestComponent,1,4,0
35867,10475,QuestComponent,42,149,0
35870,1641,QuestComponent,1,3,0
35871,8102,QuestComponent,42,149,0
35873,5622,QuestComponent,1,4,0
35874,5622,QuestComponent,42,149,0
35878,18001,Skill,32,2488,0
35879,18001,Skill,27,10636,0
35880,5626,QuestComponent,1,4,0
35881,5626,QuestComponent,42,149,0
35882,7484,QuestComponent,42,149,0
35883,11624,QuestComponent,1,4,0
35884,11624,QuestComponent,42,149,0
35885,6242,QuestComponent,42,149,0
35887,5631,QuestComponent,42,149,0
35889,6158,QuestComponent,42,149,0
35890,5650,QuestComponent,1,5,0
35891,5650,QuestComponent,42,149,0
35892,5639,QuestComponent,1,5,0
35893,5639,QuestComponent,42,149,0
35894,17971,Skill,32,2492,0
35895,14034,Skill,32,1366,0
35896,5654,QuestComponent,1,5,0
35897,5654,QuestComponent,42,149,0
35898,5993,QuestComponent,1,5,0
35899,5993,QuestComponent,42,149,0
35900,6135,QuestComponent,1,5,0
35901,6135,QuestComponent,42,149,0
35902,6081,QuestComponent,1,5,0
35903,6081,QuestComponent,42,149,0
35905,8330,QuestComponent,42,149,0
35906,8330,QuestComponent,1,5,0
35907,10901,QuestComponent,1,5,0
35908,10901,QuestComponent,42,149,0
35909,10968,QuestComponent,42,149,0
35910,6378,QuestComponent,42,149,0
35911,9893,QuestComponent,1,2,0
35912,10528,QuestComponent,1,4,0
35914,6382,QuestComponent,42,149,0
35915,9889,QuestComponent,1,4,0
35916,816,QuestComponent,1,5,0
35918,827,QuestComponent,1,5,0
35919,807,QuestComponent,1,5,0
35920,834,QuestComponent,1,6,0
35921,5251,QuestComponent,42,149,0
35923,10794,QuestComponent,1,5,0
35926,11025,QuestComponent,1,6,0
35927,11025,QuestComponent,42,149,0
35929,6386,QuestComponent,42,149,0
35930,10908,QuestComponent,42,149,0
35932,10968,QuestComponent,36,1438,0
35933,11028,QuestComponent,42,149,0
35934,6358,QuestComponent,42,149,0
35935,6366,QuestComponent,42,149,0
35936,6372,QuestComponent,42,149,0
35937,6390,QuestComponent,42,149,0
35938,6400,QuestComponent,42,149,0
35941,5157,QuestComponent,1,1,0
35942,5231,QuestComponent,1,2,0
35944,5631,QuestComponent,1,4,0
35945,6158,QuestComponent,1,4,0
35946,7504,QuestComponent,42,149,0
35948,7701,QuestComponent,1,2,0
35949,8102,QuestComponent,1,3,0
35950,11609,QuestComponent,42,149,0
35951,11605,QuestComponent,42,149,0
35953,11605,QuestComponent,1,4,0
35954,11601,QuestComponent,42,149,0
35962,18017,Skill,32,3889,0
35963,18017,Skill,35,1448,1
35966,713,AiEvent,4,2,0
35967,713,AiEvent,3,6,0
35968,714,AiEvent,4,2,0
35969,715,AiEvent,4,1,0
35971,10519,QuestComponent,31,1641,0
35972,17561,Skill,35,1486,1
35973,17561,Skill,32,3985,0
35976,5375,QuestComponent,1,8,0
35977,17839,Skill,32,3437,0
35978,14270,QuestComponent,1,11,0
35979,890,QuestComponent,42,148,0
35980,780,QuestComponent,1,3,0
35983,695,QuestComponent,1,3,0
35984,738,QuestComponent,1,3,0
35985,743,QuestComponent,1,3,0
35986,4499,QuestComponent,1,3,0
35987,1023,QuestComponent,1,5,0
35988,7322,QuestComponent,1,6,0
35989,1607,QuestComponent,1,4,0
35990,1615,QuestComponent,1,4,0
35991,1624,QuestComponent,1,3,0
35992,10186,QuestComponent,1,4,0
35993,10193,QuestComponent,1,4,0
35994,10391,QuestComponent,1,5,0
35995,10286,QuestComponent,1,3,0
35996,10313,QuestComponent,1,3,0
35997,10394,QuestComponent,1,4,0
35998,11620,QuestComponent,1,3,0
35999,271,QuestComponent,1,1,0
36000,11056,QuestComponent,1,19,0
36001,11064,QuestComponent,1,19,0
36002,11068,QuestComponent,1,19,0
36003,11101,QuestComponent,1,19,0
36004,18339,QuestComponent,1,19,0
36005,5829,QuestComponent,1,3,0
36006,5722,QuestComponent,1,2,0
36007,5726,QuestComponent,1,2,0
36008,5730,QuestComponent,1,4,0
36009,5738,QuestComponent,1,2,0
36010,5833,QuestComponent,1,3,0
36012,5914,QuestComponent,1,6,0
36015,15121,QuestComponent,1,33,0
36016,18032,Skill,31,2302,0
36017,14396,QuestComponent,1,33,0
36019,14057,Skill,31,2302,0
36020,13959,Skill,31,2302,0
36021,17626,Skill,31,2302,0
36022,856,QuestComponent,1,16,0
36023,857,QuestComponent,1,16,0
36026,870,QuestComponent,1,16,0
36028,872,QuestComponent,1,16,0
36029,4675,QuestComponent,42,149,0
36030,873,QuestComponent,1,16,0
36032,874,QuestComponent,1,16,0
36033,5586,QuestComponent,42,149,0
36034,12793,Skill,29,0,0
36035,875,QuestComponent,1,16,0
36036,876,QuestComponent,1,16,0
36037,12794,Skill,29,0,0
36039,8188,QuestComponent,1,16,0
36040,8386,QuestComponent,1,16,0
36041,11048,QuestComponent,1,16,0
36042,11052,QuestComponent,1,16,0
36043,11076,QuestComponent,1,16,0
36044,11080,QuestComponent,1,16,0
36045,11085,QuestComponent,1,16,0
36046,18333,QuestComponent,1,16,0
36047,891,QuestComponent,1,17,0
36048,893,QuestComponent,1,17,0
36049,894,QuestComponent,1,17,0
36050,1503,QuestComponent,1,17,0
36052,878,QuestComponent,1,18,0
36053,879,QuestComponent,1,18,0
36054,880,QuestComponent,1,18,0
36055,881,QuestComponent,1,18,0
36056,882,QuestComponent,1,18,0
36057,885,QuestComponent,1,18,0
36058,11093,QuestComponent,1,18,0
36059,18313,QuestComponent,1,18,0
36060,18498,QuestComponent,1,18,0
36063,865,QuestComponent,1,19,0
36064,877,QuestComponent,1,19,0
36065,883,QuestComponent,1,19,0
36066,886,QuestComponent,1,19,0
36068,8187,QuestComponent,1,19,0
36069,11142,QuestComponent,1,19,0
36070,18627,QuestComponent,1,19,0
36071,18621,QuestComponent,1,19,0
36072,18529,QuestComponent,1,19,0
36073,18515,QuestComponent,1,19,0
36075,18519,QuestComponent,1,19,0
36076,18511,QuestComponent,1,19,0
36077,18533,QuestComponent,1,19,0
36078,18536,QuestComponent,1,19,0
36079,18539,QuestComponent,1,19,0
36080,18617,QuestComponent,1,19,0
36081,18613,QuestComponent,1,19,0
36082,16429,Skill,20,4077,18000
36083,8007,QuestComponent,31,1675,0
36084,15509,Skill,37,2301,0
36085,17463,Skill,32,4212,0
36086,18442,QuestComponent,31,4273,0
36087,15323,Skill,32,1783,0
36088,7705,QuestComponent,1,8,0
36089,17654,Skill,20,4760,5000
36090,16112,QuestComponent,1,40,0
36091,16112,QuestComponent,31,3770,0
36097,18536,QuestComponent,31,4242,0
36099,16107,Skill,37,3334,0
36101,897,QuestComponent,42,148,0
36102,899,QuestComponent,42,148,0
36103,11134,QuestComponent,42,148,0
36104,18539,QuestComponent,42,148,0
36106,11044,QuestComponent,42,148,0
36107,11048,QuestComponent,42,148,0
36108,11052,QuestComponent,42,148,0
36109,11056,QuestComponent,42,148,0
36110,11060,QuestComponent,42,148,0
36111,11064,QuestComponent,42,148,0
36112,11068,QuestComponent,42,148,0
36113,11072,QuestComponent,42,148,0
36114,11076,QuestComponent,42,148,0
36115,11080,QuestComponent,42,148,0
36116,11085,QuestComponent,42,148,0
36117,11089,QuestComponent,42,148,0
36118,11093,QuestComponent,42,148,0
36119,11097,QuestComponent,42,148,0
36120,11101,QuestComponent,42,148,0
36121,11106,QuestComponent,42,148,0
36122,11113,QuestComponent,42,148,0
36123,18339,QuestComponent,42,148,0
36124,18344,QuestComponent,42,148,0
36125,18348,QuestComponent,42,148,0
36126,18352,QuestComponent,42,148,0
36127,18356,QuestComponent,42,148,0
36131,11134,QuestComponent,1,19,0
36132,18524,QuestComponent,1,19,0
36133,8184,QuestComponent,1,19,0
36134,861,QuestComponent,1,18,0
36135,892,QuestComponent,1,17,0
36136,18330,QuestComponent,1,16,0
36138,858,QuestComponent,1,17,0
36140,871,QuestComponent,1,16,0
36141,868,QuestComponent,1,16,0
36142,859,QuestComponent,1,17,0
36143,16997,QuestComponent,31,3544,0
36147,17346,Skill,12,0,0
36149,15873,QuestComponent,1,41,0
36150,15873,QuestComponent,31,3798,0
36152,18402,QuestComponent,1,17,0
36153,5768,QuestComponent,31,1114,0
36155,13827,Skill,30,27,0
36157,18051,Skill,12,0,0
36158,12924,Skill,32,1667,0
36159,10270,QuestComponent,3,4,0
36161,1489,Sphere,32,2084,0
36163,1490,Sphere,32,2085,0
36164,16449,Skill,32,3696,0
36166,18053,Skill,32,792,0
36167,14541,Skill,20,2991,3000
36168,18553,QuestComponent,31,3886,0
36171,18054,Skill,27,9006,0
36172,16145,QuestComponent,31,3840,0
36173,18750,QuestComponent,31,4292,0
36174,17507,Skill,1,20,0
36175,1268,Sphere,33,3515,0
36176,10064,QuestComponent,3,6,0
36179,16647,Skill,33,3704,0
36180,16649,Skill,33,3704,0
36181,18781,QuestComponent,31,4296,0
36183,18815,QuestComponent,3,1,0
36186,390,QuestComponent,3,4,0
36187,10256,QuestComponent,3,4,0
36188,10260,QuestComponent,3,4,0
36189,10265,QuestComponent,3,4,0
36190,10281,QuestComponent,3,4,0
36191,10298,QuestComponent,3,4,0
36192,10302,QuestComponent,3,4,0
36193,10311,QuestComponent,3,4,0
36194,10320,QuestComponent,3,4,0
36195,10327,QuestComponent,3,4,0
36197,14543,Skill,10,24179,0
36198,16239,Skill,27,9441,0
36199,10386,QuestComponent,1,23,0
36200,17472,Skill,32,4251,0
36201,17472,Skill,12,0,0
36202,13614,Skill,32,590,0
36204,18068,Skill,36,590,0
36206,1099,Sphere,1,99,0
36207,18851,QuestComponent,1,15,0
36208,18851,QuestComponent,31,2906,0
36210,11551,Skill,32,559,0
36212,18074,Skill,36,559,0
36213,15547,Skill,37,1784,0
36214,17517,Skill,12,0,0
36215,17517,Skill,17,0,0
36216,2818,QuestComponent,1,29,0
36217,2818,QuestComponent,31,555,0
36218,2550,QuestComponent,1,29,0
36219,2832,QuestComponent,1,29,0
36220,2836,QuestComponent,1,29,0
36221,10808,QuestComponent,1,29,0
36222,2836,QuestComponent,31,555,0
36223,518,Sphere,1,100,0
36224,517,Sphere,1,100,0
36226,556,Sphere,1,100,0
36227,557,Sphere,1,100,0
36228,560,Sphere,1,100,0
36229,577,Sphere,1,100,0
36230,579,Sphere,1,100,0
36231,571,Sphere,1,100,0
36232,644,Sphere,1,100,0
36233,18078,Skill,3,5,0
36234,921,Sphere,1,100,0
36235,758,Sphere,1,100,0
36236,14278,QuestComponent,31,3306,0
36243,17474,Skill,30,306,0
36245,1206,Sphere,1,99,0
36246,1251,Sphere,1,99,0
36248,18079,Skill,30,644,0
36249,18079,Skill,30,645,0
36250,18079,Skill,30,646,0
36254,18087,Skill,15,3723,0
36256,18088,Skill,15,3724,0
36258,18089,Skill,15,3725,0
36264,18092,Skill,27,9303,0
36265,18092,Skill,37,3600,0
36266,18092,Skill,30,480,0
36268,17458,Skill,32,4248,0
36271,15703,Skill,23,27,0
36275,14636,Skill,32,4244,0
36280,1513,Sphere,33,1667,0
36282,18098,Skill,32,4248,0
36283,17464,Skill,12,0,0
36285,17461,Skill,32,4246,0
36286,13121,Skill,37,131,0
36287,1344,QuestComponent,31,176,0
36290,11837,QuestComponent,1,31,0
36291,11841,QuestComponent,1,31,0
36292,11845,QuestComponent,1,31,0
36293,11947,QuestComponent,1,31,0
36294,12040,QuestComponent,1,36,0
36295,12044,QuestComponent,1,36,0
36296,12048,QuestComponent,1,36,0
36297,12064,QuestComponent,1,36,0
36298,12982,QuestComponent,1,40,0
36299,12986,QuestComponent,1,40,0
36300,12994,QuestComponent,1,40,0
36301,12990,QuestComponent,1,40,0
36305,1527,Sphere,31,3521,0
36307,18125,Skill,8,15,0
36308,18126,Skill,8,15,0
36309,18127,Skill,8,15,0
36312,18131,Skill,8,15,0
36313,18132,Skill,8,15,0
36315,18134,Skill,8,15,0
36316,16838,QuestComponent,31,3460,0
36317,16827,QuestComponent,31,3457,0
36318,12444,Skill,32,1504,0
36319,15704,QuestComponent,31,3514,0
36320,19107,QuestComponent,3,1,0
36321,19107,QuestComponent,31,2485,0
36323,10744,QuestComponent,31,4393,0
36328,18137,Skill,32,4313,0
36329,18138,Skill,32,4313,0
36330,18139,Skill,32,4314,0
36333,18141,Skill,32,4317,0
36336,18142,Skill,37,4318,0
36338,19110,QuestComponent,3,1,0
36339,19110,QuestComponent,31,2489,0
36345,19116,QuestComponent,3,1,0
36347,18143,Skill,32,4324,0
36350,18145,Skill,37,4327,0
36353,18146,Skill,32,4352,0
36359,18149,Skill,32,4339,0
36361,18150,Skill,37,4345,0
36365,18152,Skill,32,4349,0
36367,18153,Skill,32,4362,0
36368,1528,Sphere,32,3518,0
36369,1529,Sphere,33,3520,0
36370,1530,Sphere,33,3522,0
36373,1531,Sphere,31,1066,0
36374,1532,Sphere,33,1074,0
36375,1533,Sphere,32,3523,0
36382,18158,Skill,32,4364,0
36384,18159,Skill,32,4367,0
36387,18160,Skill,32,4370,0
36389,18161,Skill,32,4371,0
36391,18162,Skill,32,4376,0
36393,18164,Skill,32,4386,0
36394,13457,Skill,32,2060,0
36396,18165,Skill,32,4312,0
36399,18171,Skill,35,1076,1
36400,18171,Skill,32,3541,0
36403,18175,Skill,27,1979,0
36405,18175,Skill,32,4329,0
36409,619,Sphere,1,100,0
36410,18182,Skill,35,1535,1
36411,18182,Skill,32,4338,0
36413,18183,Skill,16,3756,0
36416,18185,Skill,32,4350,0
36417,18185,Skill,23,434,0
36418,18183,Skill,32,4346,0
36420,18187,Skill,32,4371,0
36425,18191,Skill,27,2009,0
36434,19374,QuestComponent,31,4424,0
36443,19350,QuestComponent,31,4435,0
36467,17857,QuestComponent,43,1,100
36468,1105,Sphere,33,3516,0
36470,15691,QuestComponent,31,2350,0
36471,18860,QuestComponent,1,44,0
36472,18863,QuestComponent,1,44,0
36473,18863,QuestComponent,31,4312,0
36474,18866,QuestComponent,1,44,0
36475,18866,QuestComponent,31,4313,0
36476,18869,QuestComponent,1,44,0
36477,18869,QuestComponent,31,4314,0
36478,18872,QuestComponent,1,44,0
36479,18875,QuestComponent,1,44,0
36480,18875,QuestComponent,31,4316,0
36481,18878,QuestComponent,1,44,0
36482,18881,QuestComponent,1,44,0
36483,18881,QuestComponent,31,4318,0
36484,18884,QuestComponent,1,44,0
36485,18887,QuestComponent,1,44,0
36487,18890,QuestComponent,1,44,0
36488,18893,QuestComponent,1,44,0
36489,18893,QuestComponent,31,4322,0
36490,18896,QuestComponent,1,44,0
36491,18896,QuestComponent,31,4323,0
36492,18899,QuestComponent,1,44,0
36494,18902,QuestComponent,1,44,0
36496,18905,QuestComponent,1,44,0
36497,18908,QuestComponent,1,44,0
36498,18908,QuestComponent,31,4327,0
36499,18911,QuestComponent,1,44,0
36500,18914,QuestComponent,1,44,0
36501,18914,QuestComponent,31,4329,0
36502,18917,QuestComponent,1,44,0
36503,18920,QuestComponent,1,44,0
36504,18920,QuestComponent,31,4331,0
36505,18923,QuestComponent,1,44,0
36506,18926,QuestComponent,1,44,0
36508,18932,QuestComponent,1,44,0
36509,18935,QuestComponent,1,44,0
36510,18938,QuestComponent,1,44,0
36511,18941,QuestComponent,1,44,0
36512,18944,QuestComponent,1,44,0
36513,18944,QuestComponent,31,4336,0
36514,18947,QuestComponent,1,44,0
36515,18947,QuestComponent,31,4340,0
36516,18953,QuestComponent,1,44,0
36517,18953,QuestComponent,31,4341,0
36518,18956,QuestComponent,1,44,0
36519,18956,QuestComponent,31,4343,0
36520,18959,QuestComponent,1,44,0
36521,18962,QuestComponent,1,44,0
36522,18962,QuestComponent,31,4345,0
36524,18968,QuestComponent,1,44,0
36525,18968,QuestComponent,31,4344,0
36526,18971,QuestComponent,1,44,0
36527,18974,QuestComponent,1,44,0
36528,18974,QuestComponent,31,4349,0
36529,18977,QuestComponent,1,44,0
36530,18977,QuestComponent,31,4350,0
36531,18980,QuestComponent,1,44,0
36541,19004,QuestComponent,1,45,0
36542,19001,QuestComponent,1,45,0
36543,18998,QuestComponent,1,45,0
36544,18995,QuestComponent,1,45,0
36545,18989,QuestComponent,1,45,0
36546,18983,QuestComponent,1,45,0
36547,18992,QuestComponent,1,45,0
36548,18986,QuestComponent,1,45,0
36549,19007,QuestComponent,1,45,0
36551,19013,QuestComponent,1,45,0
36552,19016,QuestComponent,1,45,0
36553,19019,QuestComponent,1,45,0
36554,19022,QuestComponent,1,45,0
36555,19025,QuestComponent,1,45,0
36559,19031,QuestComponent,1,45,0
36560,19034,QuestComponent,1,45,0
36561,19037,QuestComponent,1,45,0
36562,18950,QuestComponent,1,45,0
36563,19040,QuestComponent,1,45,0
36564,19043,QuestComponent,1,45,0
36565,19046,QuestComponent,1,45,0
36566,19046,QuestComponent,31,4373,0
36567,19049,QuestComponent,1,45,0
36568,19052,QuestComponent,1,45,0
36569,19052,QuestComponent,31,4375,0
36570,19055,QuestComponent,1,45,0
36571,19058,QuestComponent,1,45,0
36572,19058,QuestComponent,31,4377,0
36573,19061,QuestComponent,1,45,0
36574,19061,QuestComponent,31,4378,0
36575,19064,QuestComponent,1,45,0
36576,19067,QuestComponent,1,45,0
36577,19070,QuestComponent,1,45,0
36578,19073,QuestComponent,1,45,0
36579,19073,QuestComponent,31,4382,0
36580,19076,QuestComponent,1,45,0
36581,19079,QuestComponent,1,45,0
36583,19082,QuestComponent,1,45,0
36584,19085,QuestComponent,1,45,0
36587,19091,QuestComponent,1,45,0
36588,19094,QuestComponent,1,45,0
36589,19094,QuestComponent,31,4389,0
36592,19100,QuestComponent,1,45,0
36595,19409,QuestComponent,1,16,0
36596,1536,Sphere,32,3656,0
36597,1537,Sphere,32,3656,0
36598,1538,Sphere,32,3656,0
36599,1539,Sphere,32,3700,0
36600,780,QuestComponent,31,265,0
36603,1540,Sphere,33,3470,0
36605,1541,Sphere,36,1193,0
36606,13534,Skill,32,1147,0
36607,13533,Skill,32,1146,0
36609,15685,QuestComponent,31,3509,0
36610,15675,QuestComponent,31,3507,0
36611,803,Sphere,37,3897,0
36612,15709,QuestComponent,31,3515,0
36618,10313,QuestComponent,31,263,0
36619,3607,QuestComponent,31,792,0
36620,720,AiEvent,31,4443,0
36623,18242,Skill,37,1668,0
36625,1543,Sphere,31,3679,0
36626,1544,Sphere,32,1668,0
36627,18245,Skill,20,1920,1000
36628,13870,Skill,37,265,0
36629,12161,Skill,30,27,0
36630,10277,QuestComponent,31,213,0
36631,7263,QuestComponent,31,269,0
36633,11466,Skill,12,0,0
36634,10110,QuestComponent,31,3510,0
36637,16344,QuestComponent,31,3517,0
36638,16347,QuestComponent,31,3520,0
36639,12925,Skill,37,1668,0
36640,899,QuestComponent,31,157,0
36641,16354,QuestComponent,31,3524,0
36642,16857,QuestComponent,31,3538,0
36643,16877,QuestComponent,31,3532,0
36645,19418,QuestComponent,31,3535,0
36646,19418,QuestComponent,3,5,0
36647,809,QuestComponent,31,3843,0
36648,19120,QuestComponent,3,1,0
36650,19123,QuestComponent,3,1,0
36651,19123,QuestComponent,31,2496,0
36653,14068,Skill,12,0,0
36654,19127,QuestComponent,3,1,0
36655,19127,QuestComponent,31,3986,0
36656,11190,Skill,32,134,0
36659,17188,QuestComponent,31,4400,0
36660,19130,QuestComponent,3,1,0
36661,19130,QuestComponent,31,4399,0
36662,18617,QuestComponent,31,2564,0
36663,17010,QuestComponent,31,3547,0
