id,idx,tagid,grammartag_g,grammartag_a,grammartag_i,grammartag_pl,grammartag_plg,grammartag_pld,grammartag_pla
8006798,7725,2,,,,,,,
8006799,7726,2,,,,,,,
8006800,7727,2,,,,,,,
8006801,7729,2,,,,,,,
8006802,7730,2,,,,,,,
8006803,7731,2,,,,,,,
8006804,7732,2,,,,,,,
8006805,7733,2,,,,,,,
8006806,7734,2,,,,,,,
8006807,7735,2,,,,,,,
8006808,7736,2,,,,,,,
8006809,7737,2,,,,,,,
8006810,7738,2,,,,,,,
8006811,7739,2,,,,,,,
8006812,7740,2,,,,,,,
8006813,7741,2,,,,,,,
8006814,7742,2,,,,,,,
8006815,7743,2,,,,,,,
8006816,7744,2,,,,,,,
8006817,7745,2,,,,,,,
8006818,7746,2,,,,,,,
8006819,7747,2,,,,,,,
8006820,7748,2,,,,,,,
8006821,7749,2,,,,,,,
8006822,7750,2,,,,,,,
8006823,7751,2,,,,,,,
8006824,7752,2,,,,,,,
8006825,7753,2,,,,,,,
8006826,7754,2,,,,,,,
8006827,7756,2,,,,,,,
8006828,7757,2,,,,,,,
8006829,7758,2,,,,,,,
8006830,7759,2,,,,,,,
8006831,7760,2,,,,,,,
8006832,7761,2,,,,,,,
8006833,7762,2,,,,,,,
8006834,7763,2,,,,,,,
8006835,7764,2,,,,,,,
8006836,7766,2,,,,,,,
8006837,7767,2,,,,,,,
8006838,7768,2,,,,,,,
8006839,7769,2,,,,,,,
8006840,7770,2,,,,,,,
8006841,7771,2,,,,,,,
8006842,7772,2,,,,,,,
8006843,7773,2,,,,,,,
8006844,7774,2,,,,,,,
8006845,7775,2,,,,,,,
8006846,7776,2,,,,,,,
8006847,7777,2,,,,,,,
8006848,7778,2,,,,,,,
8006849,7779,2,,,,,,,
8006850,7780,2,,,,,,,
8006851,7781,2,,,,,,,
8006852,7783,2,,,,,,,
8006853,7784,2,,,,,,,
8006854,7785,2,,,,,,,
8006855,7786,2,,,,,,,
8006856,7787,2,,,,,,,
8006857,7788,2,,,,,,,
8006858,7789,2,,,,,,,
8006859,7790,2,,,,,,,
8006860,7791,2,,,,,,,
8006861,7792,2,,,,,,,
8006862,7793,2,,,,,,,
8006863,7794,2,,,,,,,
8006864,7795,2,,,,,,,
8006865,7796,2,,,,,,,
8006866,7797,2,,,,,,,
8006867,7798,2,,,,,,,
8006868,7799,2,,,,,,,
8006869,7800,2,,,,,,,
8006870,7801,2,,,,,,,
8006871,7802,2,,,,,,,
8006872,7803,2,,,,,,,
8006873,7804,2,,,,,,,
8006874,7805,2,,,,,,,
8006875,7806,2,,,,,,,
8006876,7807,2,,,,,,,
8006877,7808,2,,,,,,,
8006878,7810,2,,,,,,,
8006879,7811,2,,,,,,,
8006880,7812,2,,,,,,,
8006881,7813,2,,,,,,,
8006882,7814,2,,,,,,,
8006883,7815,2,,,,,,,
8006884,7816,2,,,,,,,
8006885,7817,2,,,,,,,
8006886,7818,2,,,,,,,
8006887,7819,2,,,,,,,
8006888,7820,2,,,,,,,
8006889,7821,2,,,,,,,
8006890,7822,2,,,,,,,
8006891,7823,2,,,,,,,
8006892,7824,2,,,,,,,
8006893,7825,2,,,,,,,
8006894,7826,2,,,,,,,
8006895,7828,2,,,,,,,
8006896,7829,2,,,,,,,
8006897,7830,2,,,,,,,
8006898,7831,2,,,,,,,
8006899,7832,2,,,,,,,
8006900,7833,2,,,,,,,
8006901,7834,2,,,,,,,
8006902,7835,2,,,,,,,
8006903,7836,2,,,,,,,
8006904,7837,2,,,,,,,
8006905,7838,2,,,,,,,
8006906,7839,2,,,,,,,
8006907,7840,2,,,,,,,
8006908,7841,2,,,,,,,
8006909,7842,2,,,,,,,
8006910,7843,2,,,,,,,
8006911,7844,2,,,,,,,
8006912,7845,2,,,,,,,
8006913,7846,2,,,,,,,
8006914,7847,2,,,,,,,
8006915,7848,2,,,,,,,
8006916,7849,2,,,,,,,
8006917,7850,2,,,,,,,
8006918,7851,2,,,,,,,
8006919,7852,2,,,,,,,
8006920,7853,2,,,,,,,
8006921,7854,2,,,,,,,
8006922,7855,2,,,,,,,
8006923,7856,2,,,,,,,
8006924,7857,2,,,,,,,
8006925,7858,2,,,,,,,
8006926,7859,2,,,,,,,
8006927,7860,2,,,,,,,
8006928,7861,2,,,,,,,
8006929,7862,2,,,,,,,
8006930,7863,2,,,,,,,
8006931,7864,2,,,,,,,
8006932,7865,2,,,,,,,
8006933,7866,2,,,,,,,
8006934,7867,2,,,,,,,
8006935,7868,2,,,,,,,
8006936,7869,2,,,,,,,
8006937,7870,2,,,,,,,
8006938,7871,2,,,,,,,
8006939,7872,2,,,,,,,
8006940,7873,2,,,,,,,
8006941,7874,2,,,,,,,
8006942,7875,2,,,,,,,
8006943,7876,2,,,,,,,
8006944,7877,2,,,,,,,
8006945,7878,2,,,,,,,
8006946,7879,2,,,,,,,
8006947,7880,2,,,,,,,
8006948,7881,2,,,,,,,
8006949,7883,2,,,,,,,
8006950,7884,2,,,,,,,
8006951,7885,2,,,,,,,
8006952,7886,2,,,,,,,
8006953,7887,2,,,,,,,
8006954,7890,2,,,,,,,
8006955,7891,2,,,,,,,
8006956,7892,2,,,,,,,
8006957,7893,2,,,,,,,
8006958,7894,2,,,,,,,
8006959,7895,2,,,,,,,
8006960,7896,2,,,,,,,
8006961,7897,2,,,,,,,
8006962,7898,2,,,,,,,
8006963,7899,2,,,,,,,
8006964,7900,2,,,,,,,
8006965,7901,2,,,,,,,
8006966,7902,2,,,,,,,
8006967,7903,2,,,,,,,
8006968,7904,2,,,,,,,
8006969,7905,2,,,,,,,
8006970,7906,2,,,,,,,
8006971,7907,2,,,,,,,
8006972,7908,2,,,,,,,
8006973,7909,2,,,,,,,
8006974,7910,2,,,,,,,
8006975,7911,2,,,,,,,
8006976,7912,2,,,,,,,
8006977,7913,2,,,,,,,
8006978,7914,2,,,,,,,
8006979,7915,2,,,,,,,
8006980,7916,2,,,,,,,
8006981,7917,2,,,,,,,
8006982,7918,2,,,,,,,
8006983,7919,2,,,,,,,
8006984,7920,2,,,,,,,
8006985,7921,2,,,,,,,
8006986,7922,2,,,,,,,
8006987,7923,2,,,,,,,
8006988,7924,2,,,,,,,
8006989,7925,2,,,,,,,
8006990,7927,2,,,,,,,
8006991,7930,2,,,,,,,
8006992,7931,2,,,,,,,
8006993,7932,2,,,,,,,
8006994,7933,2,,,,,,,
8006995,7934,2,,,,,,,
8006996,7935,2,,,,,,,
8006997,7936,2,,,,,,,
8006998,7937,2,,,,,,,
8006999,7938,2,,,,,,,
8007000,7939,2,,,,,,,
8007001,7940,2,,,,,,,
8007002,7941,2,,,,,,,
8007003,7943,2,,,,,,,
8007004,7944,2,,,,,,,
8007005,7945,2,,,,,,,
8007006,7946,2,,,,,,,
8007007,7947,2,,,,,,,
8007008,7948,2,,,,,,,
8007009,7949,2,,,,,,,
8007010,7950,2,,,,,,,
8007011,7951,2,,,,,,,
8007012,7952,2,,,,,,,
8007013,7953,2,,,,,,,
8007014,7954,2,,,,,,,
8007015,7955,2,,,,,,,
8007016,7956,2,,,,,,,
8007017,7960,2,,,,,,,
8007018,7961,2,,,,,,,
8007019,7962,2,,,,,,,
8007020,7964,2,,,,,,,
8007021,7965,2,,,,,,,
8007022,7966,2,,,,,,,
8007023,7967,2,,,,,,,
8007024,7968,2,,,,,,,
8007025,7970,2,,,,,,,
8007026,7978,2,,,,,,,
8007027,7979,2,,,,,,,
8007028,7984,2,,,,,,,
8007029,7985,2,,,,,,,
8007030,7986,2,,,,,,,
8007031,7987,2,,,,,,,
8007032,7988,2,,,,,,,
8007033,7989,2,,,,,,,
8007034,7990,2,,,,,,,
8007035,7992,2,,,,,,,
8007036,7995,2,,,,,,,
8007037,7996,2,,,,,,,
8007038,7997,2,,,,,,,
8007039,7998,2,,,,,,,
8007040,8000,2,,,,,,,
8007041,8002,2,,,,,,,
8007042,8003,2,,,,,,,
8007043,8005,2,,,,,,,
8007044,8006,2,,,,,,,
8007045,8007,2,,,,,,,
8007046,8008,2,,,,,,,
8007047,8009,2,,,,,,,
8007048,8010,2,,,,,,,
8007049,8011,2,,,,,,,
8007050,8012,2,,,,,,,
8007051,8013,2,,,,,,,
8007052,8014,2,,,,,,,
8007053,8015,2,,,,,,,
8007054,8016,2,,,,,,,
8007055,8017,2,,,,,,,
8007056,8018,2,,,,,,,
8007057,8019,2,,,,,,,
8007058,8020,2,,,,,,,
8007059,8021,2,,,,,,,
8007060,8022,2,,,,,,,
8007061,8023,2,,,,,,,
8007062,8024,2,,,,,,,
8007063,8025,2,,,,,,,
8007064,8026,2,,,,,,,
8007065,8027,2,,,,,,,
8007066,8028,2,,,,,,,
8007067,8029,2,,,,,,,
8007068,8030,2,,,,,,,
8007069,8031,2,,,,,,,
8007070,8032,2,,,,,,,
8007071,8033,2,,,,,,,
8007072,8034,2,,,,,,,
8007073,8035,2,,,,,,,
8007074,8036,2,,,,,,,
8007075,8037,2,,,,,,,
8007076,8038,2,,,,,,,
8007077,8039,2,,,,,,,
8007078,8040,2,,,,,,,
8007079,8041,2,,,,,,,
8007080,8042,2,,,,,,,
8007081,8043,2,,,,,,,
8007082,8044,2,,,,,,,
8007083,8045,2,,,,,,,
8007084,8046,2,,,,,,,
8007085,8047,2,,,,,,,
8007086,8048,2,,,,,,,
8007087,8049,2,,,,,,,
8007088,8050,2,,,,,,,
8007089,8051,2,,,,,,,
8007090,8052,2,,,,,,,
8007091,8053,2,,,,,,,
8007092,8054,2,,,,,,,
8007093,8055,2,,,,,,,
8007094,8056,2,,,,,,,
8007095,8057,2,,,,,,,
8007096,8058,2,,,,,,,
8007097,8059,2,,,,,,,
8007098,8060,2,,,,,,,
8007099,8061,2,,,,,,,
8007100,8062,2,,,,,,,
8007101,8063,2,,,,,,,
8007102,8064,2,,,,,,,
8007103,8073,2,,,,,,,
8007104,8074,2,,,,,,,
8007105,8075,2,,,,,,,
8007106,8076,2,,,,,,,
8007107,8077,2,,,,,,,
8007108,8078,2,,,,,,,
8007109,8079,2,,,,,,,
8007110,8081,2,,,,,,,
8007111,8083,2,,,,,,,
8007112,8084,2,,,,,,,
8007113,8085,2,,,,,,,
8007114,8087,2,,,,,,,
8007115,8088,2,,,,,,,
8007116,8089,2,,,,,,,
8007117,8090,2,,,,,,,
8007118,8091,2,,,,,,,
8007119,8092,2,,,,,,,
8007120,8093,2,,,,,,,
8007121,8095,2,,,,,,,
8007122,8098,2,,,,,,,
8007123,8101,2,,,,,,,
8007124,8102,2,,,,,,,
8007125,8103,2,,,,,,,
8007126,8104,2,,,,,,,
8007127,8105,2,,,,,,,
8007128,8106,2,,,,,,,
8007129,8107,2,,,,,,,
8007130,8108,2,,,,,,,
8007131,8109,2,,,,,,,
8007132,8110,2,,,,,,,
8007133,8112,2,,,,,,,
8007134,8113,2,,,,,,,
8007135,8114,2,,,,,,,
8007136,8115,2,,,,,,,
8007137,8116,2,,,,,,,
8007138,8117,2,,,,,,,
8007139,8118,2,,,,,,,
8007140,8119,2,,,,,,,
8007141,8120,2,,,,,,,
8007142,8121,2,,,,,,,
8007143,8122,2,,,,,,,
8007144,8123,2,,,,,,,
8007145,8124,2,,,,,,,
8007146,8125,2,,,,,,,
8007147,8128,2,,,,,,,
8007148,8131,2,,,,,,,
8007149,8132,2,,,,,,,
8007150,8133,2,,,,,,,
8007151,8134,2,,,,,,,
8007152,8135,2,,,,,,,
8007153,8136,2,,,,,,,
8007154,8137,2,,,,,,,
8007155,8138,2,,,,,,,
8007156,8139,2,,,,,,,
8007157,8140,2,,,,,,,
8007158,8141,2,,,,,,,
8007159,8142,2,,,,,,,
8007160,8143,2,,,,,,,
8007161,8144,2,,,,,,,
8007162,8145,2,,,,,,,
8007163,8146,2,,,,,,,
8007164,8147,2,,,,,,,
8007165,8148,2,,,,,,,
8007166,8149,2,,,,,,,
8007167,8152,2,,,,,,,
8007168,8153,2,,,,,,,
8007169,8154,2,,,,,,,
8007170,8155,2,,,,,,,
8007171,8156,2,,,,,,,
8007172,8157,2,,,,,,,
8007173,8158,2,,,,,,,
8007174,8159,2,,,,,,,
8007175,8161,2,,,,,,,
8007176,8162,2,,,,,,,
8007177,8164,2,,,,,,,
8007178,8165,2,,,,,,,
8007179,8166,2,,,,,,,
8007180,8167,2,,,,,,,
8007181,8168,2,,,,,,,
8007182,8169,2,,,,,,,
8007183,8171,2,,,,,,,
8007184,8172,2,,,,,,,
8007185,8173,2,,,,,,,
8007186,8174,2,,,,,,,
8007187,8175,2,,,,,,,
8007188,8176,2,,,,,,,
8007189,8177,2,,,,,,,
8007190,8178,2,,,,,,,
8007191,8179,2,,,,,,,
8007192,8180,2,,,,,,,
8007193,8181,2,,,,,,,
8007194,8182,2,,,,,,,
8007195,8184,2,,,,,,,
8007196,8185,2,,,,,,,
8007197,8186,2,,,,,,,
8007198,8188,2,,,,,,,
8007199,8189,2,,,,,,,
8007200,8190,2,,,,,,,
8007201,8191,2,,,,,,,
8007202,8192,2,,,,,,,
8007203,8193,2,,,,,,,
8007204,8194,2,,,,,,,
8007205,8195,2,,,,,,,
8007206,8196,2,,,,,,,
8007207,8197,2,,,,,,,
8007208,8198,2,,,,,,,
8007209,8199,2,,,,,,,
8007210,8200,2,,,,,,,
8007211,8201,2,,,,,,,
8007212,8202,2,,,,,,,
8007213,8203,2,,,,,,,
8007214,8204,2,,,,,,,
8007215,8205,2,,,,,,,
8007216,8206,2,,,,,,,
8007217,8207,2,,,,,,,
8007218,8208,2,,,,,,,
8007219,8209,2,,,,,,,
8007220,8210,2,,,,,,,
8007221,8211,2,,,,,,,
8007222,8212,2,,,,,,,
8007223,8213,2,,,,,,,
8007224,8214,2,,,,,,,
8007225,8215,2,,,,,,,
8007226,8216,2,,,,,,,
8007227,8217,2,,,,,,,
8007228,8218,2,,,,,,,
8007229,8219,2,,,,,,,
8007230,8220,2,,,,,,,
8007231,8222,2,,,,,,,
8007232,8223,2,,,,,,,
8007233,8224,2,,,,,,,
8007234,8225,2,,,,,,,
8007235,8227,2,,,,,,,
8007236,8228,2,,,,,,,
8007237,8229,2,,,,,,,
8007238,8230,2,,,,,,,
8007239,8231,2,,,,,,,
8007240,8232,2,,,,,,,
8007241,8233,2,,,,,,,
8007242,8234,2,,,,,,,
8007243,8235,2,,,,,,,
8007244,8236,2,,,,,,,
8007245,8237,2,,,,,,,
8007246,8238,2,,,,,,,
8007247,8239,2,,,,,,,
8007248,8240,2,,,,,,,
8007249,8241,2,,,,,,,
8007250,8242,2,,,,,,,
8007251,8243,2,,,,,,,
8007252,8244,2,,,,,,,
8007253,8245,2,,,,,,,
8007254,8246,2,,,,,,,
8007255,8247,2,,,,,,,
8007256,8248,2,,,,,,,
8007257,8249,2,,,,,,,
8007258,8250,2,,,,,,,
8007259,8251,2,,,,,,,
8007260,8252,2,,,,,,,
8007261,8253,2,,,,,,,
8007262,8254,2,,,,,,,
8007263,8255,2,,,,,,,
8007264,8256,2,,,,,,,
8007265,8257,2,,,,,,,
8007266,8258,2,,,,,,,
8007267,8259,2,,,,,,,
8007268,8260,2,,,,,,,
8007269,8261,2,,,,,,,
8007270,8262,2,,,,,,,
8007271,8263,2,,,,,,,
8007272,8264,2,,,,,,,
8007273,8265,2,,,,,,,
8007274,8266,2,,,,,,,
8007275,8267,2,,,,,,,
8007276,8268,2,,,,,,,
8007277,8269,2,,,,,,,
8007278,8270,2,,,,,,,
8007279,8271,2,,,,,,,
8007280,8272,2,,,,,,,
8007281,8275,2,,,,,,,
8007282,8276,2,,,,,,,
8007283,8277,2,,,,,,,
8007284,8278,2,,,,,,,
8007285,8279,2,,,,,,,
8007286,8280,2,,,,,,,
8007287,8281,2,,,,,,,
8007288,8282,2,,,,,,,
8007289,8283,2,,,,,,,
8007290,8284,2,,,,,,,
8007291,8285,2,,,,,,,
8007292,8286,2,,,,,,,
8007293,8287,2,,,,,,,
8007294,8288,2,,,,,,,
8007295,8289,2,,,,,,,
8007296,8290,2,,,,,,,
8007297,8291,2,,,,,,,
8007298,8292,2,,,,,,,
8007299,8293,2,,,,,,,
8007300,8294,2,,,,,,,
8007301,8502,2,,,,,,,
8007302,8503,2,,,,,,,
8007303,8504,2,,,,,,,
8007304,8505,2,,,,,,,
8007305,8506,2,,,,,,,
8007306,8507,2,,,,,,,
8007307,8508,2,,,,,,,
8007308,8509,2,,,,,,,
8007309,8510,2,,,,,,,
8007310,8511,2,,,,,,,
8007311,8512,2,,,,,,,
8007312,8513,2,,,,,,,
8007313,8514,2,,,,,,,
8007314,8515,2,,,,,,,
8007315,8516,2,,,,,,,
8007316,8517,2,,,,,,,
8007317,8518,2,,,,,,,
8007318,8519,2,,,,,,,
8007319,8520,2,,,,,,,
8007320,8521,2,,,,,,,
8007321,8522,2,,,,,,,
8007322,8523,2,,,,,,,
8007323,8524,2,,,,,,,
8007324,8525,2,,,,,,,
8007325,8526,2,,,,,,,
8007326,8527,2,,,,,,,
8007327,8528,2,,,,,,,
8007328,8529,2,,,,,,,
8007329,8530,2,,,,,,,
8007330,8531,2,,,,,,,
8007331,8532,2,,,,,,,
8007332,8533,2,,,,,,,
8007333,8534,2,,,,,,,
8007334,8535,2,,,,,,,
8007335,8536,2,,,,,,,
8007336,8537,2,,,,,,,
8007337,8538,2,,,,,,,
8007338,8539,2,,,,,,,
8007339,8540,2,,,,,,,
8007340,8541,2,,,,,,,
8007341,8542,2,,,,,,,
8007342,8543,2,,,,,,,
8007343,8544,2,,,,,,,
8007344,8545,2,,,,,,,
8007345,8546,2,,,,,,,
8007346,8547,2,,,,,,,
8007347,8548,2,,,,,,,
8007348,8549,2,,,,,,,
8007349,8550,2,,,,,,,
8007350,8551,2,,,,,,,
8007351,8552,2,,,,,,,
8007352,8553,2,,,,,,,
8007353,8554,2,,,,,,,
8007354,8555,2,,,,,,,
8007355,8556,2,,,,,,,
8007356,8557,2,,,,,,,
8007357,8558,2,,,,,,,
8007358,8559,2,,,,,,,
8007359,8560,2,,,,,,,
8007360,8561,2,,,,,,,
8007361,8562,2,,,,,,,
8007362,8563,2,,,,,,,
8007363,8564,2,,,,,,,
8007364,8565,2,,,,,,,
8007365,8566,2,,,,,,,
8007366,8568,2,,,,,,,
8007367,8569,2,,,,,,,
8007368,8570,2,,,,,,,
8007369,8571,2,,,,,,,
8007370,8572,2,,,,,,,
8007371,8573,2,,,,,,,
8007372,8574,2,,,,,,,
8007373,8575,2,,,,,,,
8007374,8576,2,,,,,,,
8007375,8577,2,,,,,,,
8007376,8578,2,,,,,,,
8007377,8579,2,,,,,,,
8007378,8580,2,,,,,,,
8007379,8581,2,,,,,,,
8007380,8582,2,,,,,,,
8007381,8583,2,,,,,,,
8007382,8584,2,,,,,,,
8007383,8585,2,,,,,,,
8007384,8586,2,,,,,,,
8007385,8587,2,,,,,,,
8007386,8588,2,,,,,,,
8007387,8589,2,,,,,,,
8007388,8590,2,,,,,,,
8007389,8591,2,,,,,,,
8007390,8592,2,,,,,,,
8007391,8593,2,,,,,,,
8007392,8594,2,,,,,,,
8007393,8595,2,,,,,,,
8007394,8596,2,,,,,,,
8007395,8597,2,,,,,,,
8007396,8598,2,,,,,,,
8007397,8599,2,,,,,,,
8007398,8600,2,,,,,,,
8007399,8601,2,,,,,,,
8007400,8602,2,,,,,,,
8007401,8603,2,,,,,,,
8007402,8604,2,,,,,,,
8007403,8605,2,,,,,,,
8007404,8606,2,,,,,,,
8007405,8607,2,,,,,,,
8007406,8608,2,,,,,,,
8007407,8609,2,,,,,,,
8007408,8610,2,,,,,,,
8007409,8611,2,,,,,,,
8007410,8612,2,,,,,,,
8007411,8613,2,,,,,,,
8007412,8614,2,,,,,,,
8007413,8615,2,,,,,,,
8007414,8616,2,,,,,,,
8007415,8617,2,,,,,,,
8007416,8618,2,,,,,,,
8007417,8619,2,,,,,,,
8007418,8620,2,,,,,,,
8007419,8621,2,,,,,,,
8007420,8622,2,,,,,,,
8007421,8623,2,,,,,,,
8007422,8624,2,,,,,,,
8007423,8625,2,,,,,,,
8007424,8626,2,,,,,,,
8007425,8627,2,,,,,,,
8007426,8628,2,,,,,,,
8007427,8629,2,,,,,,,
8007428,8630,2,,,,,,,
8007429,8631,2,,,,,,,
8007430,8632,2,,,,,,,
8007431,8633,2,,,,,,,
8007432,8634,2,,,,,,,
8007433,8635,2,,,,,,,
8007434,8636,2,,,,,,,
8007435,8637,2,,,,,,,
8007436,8638,2,,,,,,,
8007437,8639,2,,,,,,,
8007438,8640,2,,,,,,,
8007439,8641,2,,,,,,,
8007440,8642,2,,,,,,,
8007441,8643,2,,,,,,,
8007442,8644,2,,,,,,,
8007443,8645,2,,,,,,,
8007444,8646,2,,,,,,,
8007445,8647,2,,,,,,,
8007446,8648,2,,,,,,,
8007447,8649,2,,,,,,,
8007448,8650,2,,,,,,,
8007449,8651,2,,,,,,,
8007450,8652,2,,,,,,,
8007451,8653,2,,,,,,,
8007452,8654,2,,,,,,,
8007453,8655,2,,,,,,,
8007454,8656,2,,,,,,,
8007455,8657,2,,,,,,,
8007456,8658,2,,,,,,,
8007457,8659,2,,,,,,,
8007458,8660,2,,,,,,,
8007459,8661,2,,,,,,,
8007460,8662,2,,,,,,,
8007461,8663,2,,,,,,,
8007462,8664,2,,,,,,,
8007463,8665,2,,,,,,,
8007464,8666,2,,,,,,,
8007465,8667,2,,,,,,,
8007466,8668,2,,,,,,,
8007467,8669,2,,,,,,,
8007468,8670,2,,,,,,,
8007469,8671,2,,,,,,,
8007470,8672,2,,,,,,,
8007471,8673,2,,,,,,,
8007472,8674,2,,,,,,,
8007473,8675,2,,,,,,,
8007474,8676,2,,,,,,,
8007475,8677,2,,,,,,,
8007476,8678,2,,,,,,,
8007477,8679,2,,,,,,,
8007478,8680,2,,,,,,,
8007479,8681,2,,,,,,,
8007480,8682,2,,,,,,,
8007481,8683,2,,,,,,,
8007482,8684,2,,,,,,,
8007483,8685,2,,,,,,,
8007484,8686,2,,,,,,,
8007485,8687,2,,,,,,,
8007486,8688,2,,,,,,,
8007487,8689,2,,,,,,,
8007488,8690,2,,,,,,,
8007489,8691,2,,,,,,,
8007490,8692,2,,,,,,,
8007491,8693,2,,,,,,,
8007492,8694,2,,,,,,,
8007493,8695,2,,,,,,,
8007494,8696,2,,,,,,,
8007495,8697,2,,,,,,,
8007496,8698,2,,,,,,,
8007497,8699,2,,,,,,,
8007498,8700,2,,,,,,,
8007499,8701,2,,,,,,,
8007500,8702,2,,,,,,,
8007501,8703,2,,,,,,,
8007502,8704,2,,,,,,,
8007503,8705,2,,,,,,,
8007504,8706,2,,,,,,,
8007505,8707,2,,,,,,,
8007506,8708,2,,,,,,,
8007507,8709,2,,,,,,,
8007508,8710,2,,,,,,,
8007509,8711,2,,,,,,,
8007510,8712,2,,,,,,,
8007511,8713,2,,,,,,,
8007512,8714,2,,,,,,,
8007513,8715,2,,,,,,,
8007514,8716,2,,,,,,,
8007515,8717,2,,,,,,,
8007516,8718,2,,,,,,,
8007517,8719,2,,,,,,,
8007518,8720,2,,,,,,,
8007519,8721,2,,,,,,,
8007520,8722,2,,,,,,,
8007521,8723,2,,,,,,,
8007522,8724,2,,,,,,,
8007523,8725,2,,,,,,,
8007524,8726,2,,,,,,,
8007525,8727,2,,,,,,,
8007526,8728,2,,,,,,,
8007527,8729,2,,,,,,,
8007528,8730,2,,,,,,,
8007529,8731,2,,,,,,,
8007530,8732,2,,,,,,,
8007531,8733,2,,,,,,,
8007532,8734,2,,,,,,,
8007533,8735,2,,,,,,,
8007534,8736,2,,,,,,,
8007535,8737,2,,,,,,,
8007536,8738,2,,,,,,,
8007537,8739,2,,,,,,,
8007538,8740,2,,,,,,,
8007539,8741,2,,,,,,,
8007540,8742,2,,,,,,,
8007541,8743,2,,,,,,,
8007542,8744,2,,,,,,,
8007543,8745,2,,,,,,,
8007544,8746,2,,,,,,,
8007545,8747,2,,,,,,,
8007546,8748,2,,,,,,,
8007547,8749,2,,,,,,,
8007548,8750,2,,,,,,,
8007549,8751,2,,,,,,,
8007550,8752,2,,,,,,,
8007551,8753,2,,,,,,,
8007552,8754,2,,,,,,,
8007553,8755,2,,,,,,,
8007554,8756,2,,,,,,,
8007555,8757,2,,,,,,,
8007556,8758,2,,,,,,,
8007557,8759,2,,,,,,,
8007558,8760,2,,,,,,,
8007559,8761,2,,,,,,,
8007560,8762,2,,,,,,,
8007561,8763,2,,,,,,,
8007562,8764,2,,,,,,,
8007563,8765,2,,,,,,,
8007564,8766,2,,,,,,,
8007565,8767,2,,,,,,,
8007566,8768,2,,,,,,,
8007567,8769,2,,,,,,,
8007568,8770,2,,,,,,,
8007569,8771,2,,,,,,,
8007570,8772,2,,,,,,,
8007571,8773,2,,,,,,,
8007572,8774,2,,,,,,,
8007573,8775,2,,,,,,,
8007574,8776,2,,,,,,,
8007575,8777,2,,,,,,,
8007576,8778,2,,,,,,,
8007577,8779,2,,,,,,,
8007578,8780,2,,,,,,,
8007579,8781,2,,,,,,,
8007580,8782,2,,,,,,,
8007581,8783,2,,,,,,,
8007582,8784,2,,,,,,,
8007583,8785,2,,,,,,,
8007584,8786,2,,,,,,,
8007585,8787,2,,,,,,,
8007586,8788,2,,,,,,,
8007587,8789,2,,,,,,,
8007588,8790,2,,,,,,,
8007589,8791,2,,,,,,,
8007590,8792,2,,,,,,,
8007591,8793,2,,,,,,,
8007592,8794,2,,,,,,,
8007593,8795,2,,,,,,,
8007594,8796,2,,,,,,,
8007595,8798,2,,,,,,,
8007596,8799,2,,,,,,,
8007597,8800,2,,,,,,,
8007598,8802,2,,,,,,,
8007599,8803,2,,,,,,,
8007600,8804,2,,,,,,,
8007601,8805,2,,,,,,,
8007602,8806,2,,,,,,,
8007603,8807,2,,,,,,,
8007604,8808,2,,,,,,,
8007605,8809,2,,,,,,,
8007606,8810,2,,,,,,,
8007607,8811,2,,,,,,,
8007608,8812,2,,,,,,,
8007609,8813,2,,,,,,,
8007610,8814,2,,,,,,,
8007611,8815,2,,,,,,,
8007612,8816,2,,,,,,,
8007613,8817,2,,,,,,,
8007614,8818,2,,,,,,,
8007615,8819,2,,,,,,,
8007616,8820,2,,,,,,,
8007617,8821,2,,,,,,,
8007618,8822,2,,,,,,,
8007619,8823,2,,,,,,,
8007620,8824,2,,,,,,,
8007621,8825,2,,,,,,,
8007622,8826,2,,,,,,,
8007623,8827,2,,,,,,,
8007624,8828,2,,,,,,,
8007625,8829,2,,,,,,,
8007626,8830,2,,,,,,,
8007627,8831,2,,,,,,,
8007628,8832,2,,,,,,,
8007629,8833,2,,,,,,,
8007630,8834,2,,,,,,,
8007631,8835,2,,,,,,,
8007632,8836,2,,,,,,,
8007633,8837,2,,,,,,,
8007634,8838,2,,,,,,,
8007635,8839,2,,,,,,,
8007636,8840,2,,,,,,,
8007637,8841,2,,,,,,,
8007638,8842,2,,,,,,,
8007639,8843,2,,,,,,,
8007640,8844,2,,,,,,,
8007641,8845,2,,,,,,,
8007642,8846,2,,,,,,,
8007643,8847,2,,,,,,,
8007644,8848,2,,,,,,,
8007645,8849,2,,,,,,,
8007646,8850,2,,,,,,,
8007647,8851,2,,,,,,,
8007648,8852,2,,,,,,,
8007649,8853,2,,,,,,,
8007650,8854,2,,,,,,,
8007651,8855,2,,,,,,,
8007652,8856,2,,,,,,,
8007653,8857,2,,,,,,,
8007654,8858,2,,,,,,,
8007655,8859,2,,,,,,,
8007656,8860,2,,,,,,,
8007657,8861,2,,,,,,,
8007658,8862,2,,,,,,,
8007659,8863,2,,,,,,,
8007660,8864,2,,,,,,,
8007661,8865,2,,,,,,,
8007662,8866,2,,,,,,,
8007663,8867,2,,,,,,,
8007664,8868,2,,,,,,,
8007665,8869,2,,,,,,,
8007666,8870,2,,,,,,,
8007667,8871,2,,,,,,,
8007668,8872,2,,,,,,,
