id,quest_context_id,component_kind_id,next_component,npc_ai_id,npc_id,skill_id,skill_self,ai_path_name,ai_path_type_id,sound_id,npc_spawner_id,play_cinema_before_bubble,ai_command_set_id,or_unit_reqs,cinema_id,summary_voice_id
15428,3694,2,0,1,,,f,,0,,0,t,,f,,
15430,3694,4,0,1,,,f,,0,,0,t,,f,,
15431,3694,8,0,1,,,f,,0,,0,t,,f,,
15432,3695,2,0,1,,,f,,0,,0,t,,f,,
15434,3695,6,0,1,,,f,,0,,0,t,,f,,
15435,3695,8,0,1,,,f,,0,,0,t,,f,,
15436,3696,2,0,1,,,f,,0,,0,t,,f,,
15437,3696,4,0,1,,,f,,0,,0,t,,f,,
15438,3696,6,0,1,,,f,,0,,0,t,,f,,
15439,3696,8,0,1,,,f,,0,,0,t,,f,,
15440,3697,2,0,1,,,f,,0,,0,t,,f,,
15441,3697,4,0,1,,,f,,0,,0,t,,f,,
15442,3697,6,0,1,,,f,,0,,0,t,,f,,
15443,3697,8,0,1,,,f,,0,,0,t,,f,,
15444,3698,2,0,1,,,f,,0,,0,t,,f,,
15445,3698,6,0,1,,,f,,0,,0,t,,f,,
15446,3698,8,0,1,,,f,,0,,0,t,,f,,
15447,3699,2,0,1,,,f,,0,,0,t,,f,,
15448,3699,4,0,1,,,f,,0,,0,t,,f,,
15449,3699,6,0,1,,,f,,0,,0,t,,f,,
15450,3699,8,0,1,,,f,,0,,0,t,,f,,
15451,3700,2,0,1,,,f,,0,,0,t,,f,,
15452,3700,4,0,1,,,f,,0,,0,t,,f,,
15453,3700,6,0,1,,,f,,0,,0,t,,f,,
15454,3700,8,0,1,,,f,,0,,0,t,,f,,
15455,3701,2,0,1,,,f,,0,,0,t,,f,,
15456,3701,4,0,1,,,f,,0,,0,t,,f,,
15457,3701,6,0,1,,,f,,0,,0,t,,f,,
15458,3701,8,0,1,,,f,,0,,0,t,,f,,
15459,3702,4,0,1,,,f,,0,,0,t,,f,,
15460,3702,2,0,1,,,f,,0,,0,t,,f,,
15461,3702,6,0,1,,,f,,0,,0,t,,f,,
15462,3702,8,0,1,,,f,,0,,0,t,,f,,
15464,3703,2,0,1,,,f,,0,,0,t,,f,,
15465,3703,4,0,1,,,f,,0,,0,t,,f,,
15466,3703,6,0,1,,,f,,0,,0,t,,f,,
15467,3703,8,0,1,,,f,,0,,0,t,,f,,
15468,3704,2,0,1,,,f,,0,,0,t,,f,,
15469,3704,3,0,1,,,f,,0,,0,t,,f,,
15470,3704,4,0,1,,,f,,0,,0,t,,f,,
15471,3705,2,0,1,,,f,,0,,0,t,,f,,
15472,3705,4,0,1,,,f,,0,,0,t,,f,,
15473,3704,6,0,1,,,f,,0,,0,t,,f,,
15474,3705,6,0,1,,,f,,0,,0,t,,f,,
15475,3704,8,0,1,,,f,,0,,0,t,,f,,
15476,3705,8,0,1,,,f,,0,,0,t,,f,,
15477,3706,2,0,1,,13950,t,,0,,0,t,,f,,
15478,3706,4,0,1,,,f,,0,,0,t,,f,,
15479,3706,6,0,1,,19393,t,,0,,0,t,,f,,
15480,3706,8,0,1,,,f,,0,,0,t,,f,,
15481,3707,2,0,1,,,f,,0,,0,t,,f,,
15482,3707,4,0,1,,,f,,0,,0,t,,f,,
15483,3708,2,0,1,,,f,,0,,0,t,,f,,
15485,3708,4,0,1,,,f,,0,,0,t,,f,,
15486,3707,8,0,1,,,f,,0,,0,t,,f,,
15487,3708,6,0,1,,,f,,0,,0,t,,f,,
15488,3708,8,0,1,,,f,,0,,0,t,,f,,
15489,3709,2,0,1,,,f,,0,,0,t,,f,,
15490,3709,4,0,1,,,f,,0,,0,t,,f,,
15492,3709,8,0,1,,,f,,0,,0,t,,f,,
15493,3710,2,0,1,,,f,,0,,0,t,,t,,
15494,3710,4,0,1,,,f,,0,,0,t,,f,,
15495,3710,6,0,1,,,f,,0,,0,t,,f,,
15496,3710,8,0,1,,,f,,0,,0,t,,f,,
15497,3711,2,0,1,,,f,,0,,0,t,,f,,
15498,3711,4,0,1,,,f,,0,,0,t,,f,,
15499,3711,6,0,1,,,f,,0,,0,t,,f,,
15500,3711,8,0,1,,,f,,0,,0,t,,f,,
15501,3712,2,0,1,,,f,,0,,0,t,,t,,
15502,3712,6,0,1,,,f,,0,,0,t,,f,,
15503,3712,8,0,1,,,f,,0,,0,t,,f,,
15504,3713,2,0,1,,,f,,0,,0,t,,f,,
15505,3713,4,0,1,,,f,,0,,0,t,,f,,
15506,3713,6,0,1,,,f,,0,,0,t,,f,,
15507,3713,8,0,1,,,f,,0,,0,t,,f,,
15508,3714,2,0,1,,,f,,0,,0,t,,f,,
15510,3714,6,0,1,,,f,,0,,0,t,,f,,
15511,3714,8,0,1,,,f,,0,,0,t,,f,,
15512,3715,2,0,1,,,f,,0,,0,t,,f,,
15513,3715,4,0,1,,,f,,0,,0,t,,f,,
15514,3715,6,0,1,,,f,,0,,0,t,,f,,
15515,3715,8,0,1,,,f,,0,,0,t,,f,,
15516,3716,2,0,1,,,f,,0,,0,t,,f,,
15517,3716,4,0,1,,,f,,0,,0,t,,f,,
15518,3716,6,0,1,,,f,,0,,0,t,,f,,
15519,3716,8,0,1,,,f,,0,,0,t,,f,,
15524,3718,2,0,1,,,f,,0,,0,t,,f,,
15525,3719,2,0,1,,,f,,0,,0,t,,f,,
15526,3719,4,0,1,,,f,,0,,0,t,,f,,
15527,3719,6,0,1,,,f,,0,,0,t,,f,,
15528,3719,8,0,1,,,f,,0,,0,t,,f,,
15529,3720,2,0,1,,,f,,0,,0,t,,f,,
15530,3720,4,0,1,,,f,,0,,0,t,,f,,
15531,3720,6,0,1,,,f,,0,,0,t,,f,,
15532,3720,8,0,1,,,f,,0,,0,t,,f,,
15533,3718,3,0,1,,,f,,0,,0,t,,f,,
15534,3718,4,0,1,,,f,,0,,0,t,,f,,
15536,3718,8,0,1,,,f,,0,,0,t,,f,,
15537,3721,2,0,1,,,f,,0,,0,t,,f,,
15539,3721,6,0,1,,,f,,0,,0,t,,f,,
15540,3721,8,0,1,,,f,,0,,0,t,,f,,
15541,3722,2,0,1,,,f,,0,,0,t,,f,,
15542,3722,4,0,1,,,f,,0,,0,t,,f,,
15543,3722,6,0,1,,,f,,0,,0,t,,f,,
15544,3722,8,0,1,,,f,,0,,0,t,,f,,
15545,3723,2,0,1,,,f,,0,,0,t,,f,,
15546,3723,4,0,1,,,f,,0,,0,t,,f,,
15547,3723,6,0,1,,,f,,0,,0,t,,f,,
15548,3723,8,0,1,,,f,,0,,0,t,,f,,
15549,3724,2,0,1,,,f,,0,,0,t,,f,,
15550,3724,4,0,1,,,f,,0,,0,t,,f,,
15551,3724,6,0,1,,,f,,0,,0,t,,f,,
15552,3724,8,0,1,,,f,,0,,0,t,,f,,
15553,3725,2,0,1,,,f,,0,,0,t,,f,,
15554,3725,4,0,1,,,f,,0,,0,t,,f,,
15555,3725,6,0,1,,,f,,0,,0,t,,f,,
15556,3725,8,0,1,,,f,,0,,0,t,,f,,
15557,3726,2,0,1,,,f,,0,,0,t,,f,,
15558,3726,4,0,1,,,f,,0,,0,t,,f,,
15560,3726,8,0,1,,,f,,0,,0,t,,f,,
15561,3727,2,0,1,,,f,,0,,0,t,,f,,
15562,3727,4,0,1,,,f,,0,,0,t,,f,,
15563,3727,6,0,1,,,f,,0,,0,t,,f,,
15564,3727,8,0,1,,,f,,0,,0,t,,f,,
15573,3730,2,0,1,,,f,,0,,0,t,,f,,
15574,3730,4,0,1,,,f,,0,,0,t,,f,,
15575,3730,6,0,1,,,f,,0,,0,t,,f,,
15576,3730,8,0,1,,,f,,0,,0,t,,f,,
15577,3731,2,0,1,,,f,,0,,0,t,,f,,
15578,3731,4,0,1,,,f,,0,,0,t,,f,,
15579,3731,6,0,1,,,f,,0,,0,t,,f,,
15580,3731,8,0,1,,,f,,0,,0,t,,f,,
15581,3732,2,0,1,,,f,,0,,0,t,,f,,
15582,3732,4,0,1,,,f,,0,,0,t,,f,,
15583,3732,6,0,1,,,f,,0,,0,t,,f,,
15584,3732,8,0,1,,,f,,0,,0,t,,f,,
15585,3733,2,0,1,,,f,,0,,0,t,,t,,
15586,3733,4,0,1,,,f,,0,,0,t,,f,,
15587,3733,6,0,1,,,f,,0,,0,t,,f,,
15588,3733,8,0,1,,,f,,0,,0,t,,f,,
15589,3733,3,0,1,,,f,,0,,0,t,,f,,
15590,3734,2,0,1,,,f,,0,,0,t,,t,,
15591,3734,6,0,1,,,f,,0,,0,t,,f,,
15592,3734,8,0,1,,,f,,0,,0,t,,f,,
15593,3735,2,0,1,,,f,,0,,0,t,,f,,
15594,3735,4,0,1,,,f,,0,,0,t,,f,,
15595,3735,6,0,1,,,f,,0,,0,t,,f,,
15596,3735,8,0,1,,,f,,0,,0,t,,f,,
15597,3736,2,0,1,,,f,,0,,0,t,,f,,
15598,3736,4,0,1,,,f,,0,,0,t,,f,,
15600,3736,8,0,1,,,f,,0,,0,t,,f,,
15601,3737,2,0,1,,,f,,0,,0,t,,f,,
15602,3737,4,0,1,,,f,,0,,0,t,,f,,
15603,3737,6,0,1,,,f,,0,,0,t,,f,,
15604,3737,8,0,1,,,f,,0,,0,t,,f,,
15605,3738,2,0,1,,,f,,0,,0,t,,f,,
15606,3738,4,0,1,,,f,,0,,0,t,,f,,
15607,3738,6,0,1,,,f,,0,,0,t,,f,,
15608,3738,8,0,1,,,f,,0,,0,t,,f,,
15613,3740,2,0,1,,,f,,0,,0,t,,f,,
15614,3740,4,0,1,,,f,,0,,0,t,,f,,
15615,3740,6,0,1,,,f,,0,,0,t,,f,,
15616,3740,8,0,1,,,f,,0,,0,t,,f,,
15617,3741,2,0,1,,,f,,0,,0,t,,f,,
15618,3741,4,0,1,,,f,,0,,0,t,,f,,
15619,3741,6,0,1,,,f,,0,,0,t,,f,,
15620,3741,8,0,1,,,f,,0,,0,t,,f,,
15621,3742,2,0,1,,,f,,0,,0,t,,f,,
15622,3742,4,0,1,,,f,,0,,0,t,,f,,
15623,3742,6,0,1,,,f,,0,,0,t,,f,,
15624,3742,8,0,1,,,f,,0,,0,t,,f,,
15629,3744,2,0,1,,,f,,0,,0,t,,f,,
15630,3744,3,0,1,,,f,,0,,0,t,,f,,
15631,3744,4,0,1,,,f,,0,,0,t,,f,,
15632,3744,6,0,1,,,f,,0,,0,t,,f,,
15633,3744,8,0,1,,,f,,0,,0,t,,f,,
15634,3745,2,0,1,,,f,,0,,0,t,,f,,
15635,3745,4,0,1,,,f,,0,,0,t,,f,,
15636,3745,6,0,1,,,f,,0,,0,t,,f,,
15637,3745,8,0,1,,,f,,0,,0,t,,f,,
15638,3724,4,0,1,,,f,,0,,0,t,,f,,
15643,3725,3,0,1,,,f,,0,,0,t,,f,,
15645,3679,5,0,1,,,f,,0,,0,t,,f,,
15646,3727,3,0,1,,,f,,0,,0,t,,f,,
15647,3738,3,0,1,,,f,,0,,0,t,,f,,
15648,2302,4,0,1,,,f,,0,,0,t,,f,,
15649,2302,4,0,1,,,f,,0,,0,t,,f,,
15650,2302,4,0,1,,,f,,0,,0,t,,f,,
15651,2302,4,0,1,,,f,,0,,0,t,,f,,
15652,3440,4,0,1,,,f,,0,,0,t,,f,,
15653,3440,3,0,1,,,f,,0,,0,t,,f,,
15657,3442,4,0,1,,,f,,0,,0,t,,f,,
15658,3445,3,0,1,,,f,,0,,0,t,,f,,
15659,3445,4,0,1,,,f,,0,,0,t,,f,,
15660,3746,2,0,1,,,f,,0,,0,t,,f,,
15661,3746,4,0,1,,,f,,0,,0,t,,f,,
15663,3746,8,0,1,,,f,,0,,0,t,,f,,
15664,3505,2,0,1,,,f,,0,,0,t,,f,,
15665,3505,6,0,1,,,f,,0,,0,t,,f,,
15666,3506,2,0,1,,,f,,0,,0,t,,f,,
15668,3506,8,0,1,,,f,,0,,0,t,,f,,
15669,3505,8,0,1,,,f,,0,,0,t,,f,,
15670,3507,2,0,1,,,f,,0,,0,t,,f,,
15671,3507,6,0,1,,,f,,0,,0,f,,f,100,
15672,3507,8,0,1,,,f,,0,,0,t,,f,,
15673,3507,3,0,1,,,f,,0,,0,t,,f,,
15674,3507,4,0,1,,,f,,0,,0,t,,f,,
15675,3508,2,0,1,,,f,,0,,0,t,,f,,
15676,3508,3,0,1,,,f,,0,,0,t,,f,,
15677,3508,4,0,1,,,f,,0,,0,f,,f,128,
15678,3508,6,0,1,,,f,,0,,0,f,,f,101,
15679,3508,8,0,1,,,f,,0,,0,t,,f,,
15680,3509,2,0,1,,,f,,0,,0,t,,f,,
15681,3509,6,0,1,,,f,,0,,0,t,,f,,
15682,3509,3,0,1,,,f,,0,,0,t,,f,,
15683,3509,4,0,1,,,f,,0,,0,t,,f,,
15684,3509,8,0,1,,,f,,0,,0,t,,f,,
15685,3510,2,0,1,,,f,,0,,0,t,,f,,
15686,3510,6,0,1,,,f,,0,,0,f,,f,102,
15687,3510,8,0,1,,,f,,0,,0,t,,f,,
15688,3510,3,0,1,,,f,,0,,0,t,,f,,
15689,3510,4,0,1,,,f,,0,,0,t,,f,,
15691,3511,2,0,1,,,f,,0,,0,t,,f,,
15692,3511,6,0,1,,,f,,0,,0,f,,f,104,
15693,3511,8,0,1,,,f,,0,,0,t,,f,,
15694,3512,2,0,1,,,f,,0,,0,t,,f,,
15695,3512,6,0,1,,,f,,0,,0,t,,f,,
15696,3512,8,0,1,,,f,,0,,0,t,,f,,
15697,3513,2,0,1,,,f,,0,,0,t,,f,,
15698,3513,6,0,1,,,f,,0,,0,t,,f,,
15700,3513,8,0,1,,,f,,0,,0,t,,f,,
15701,3514,2,0,1,,,f,,0,,0,t,,f,,
15702,3514,4,0,1,,16555,t,,0,,0,f,,f,105,
15703,3514,8,0,1,,,f,,0,,0,t,,f,,
15704,3515,2,0,1,,,f,,0,,0,t,,f,,
15705,3515,6,0,1,,,f,,0,,0,t,,f,,
15706,3515,8,0,1,,,f,,0,,0,t,,f,,
15707,3515,3,0,1,,,f,,0,,0,t,,f,,
15708,3515,4,0,1,,,f,,0,,0,t,,f,,
15709,3516,2,0,1,,,f,,0,,0,t,,f,,
15711,3516,6,0,1,,,f,,0,,0,t,,f,,
15712,3516,8,0,1,,,f,,0,,0,t,,f,,
15713,3517,2,0,1,,,f,,0,,0,t,,f,,
15714,3517,4,0,1,,,f,,0,,0,t,,f,,
15715,3517,6,0,1,,,f,,0,,0,f,,f,107,
15717,3747,2,0,1,,,f,,0,,0,t,,f,,
15718,3747,3,0,1,,,f,,0,,0,t,,f,,
15719,3747,4,0,1,,,f,,0,,0,t,,f,,
15720,3747,6,0,1,,,f,,0,,0,t,,f,,
15721,3747,8,0,1,,,f,,0,,0,t,,f,,
15722,3517,8,0,1,,,f,,0,,0,t,,f,,
15725,3758,2,0,1,,,f,,0,,0,t,,f,,
15726,3758,6,0,1,,,f,,0,,0,t,,f,,
15727,3758,8,0,1,,,f,,0,,0,t,,f,,
15728,3759,2,0,1,,,f,,0,,0,t,,f,,
15729,3759,4,0,1,,,f,,0,,0,t,,f,,
15730,3759,4,0,1,,,f,,0,,0,t,,f,,
15731,3759,6,0,1,,,f,,0,,0,t,,f,,
15736,3761,2,0,1,,,f,,0,,0,t,,f,,
15738,3761,4,0,1,,,f,,0,,0,t,,f,,
15739,3761,4,0,1,,,f,,0,,0,t,,f,,
15740,3761,6,0,1,,,f,,0,,0,t,,f,,
15741,3101,4,0,1,,,f,,0,,0,t,,f,,
15742,2354,6,0,1,,,f,,0,,0,f,,f,106,
15743,3762,2,0,1,,,f,,0,,0,t,,f,,
15745,3762,4,0,1,,,f,,0,,0,t,,f,,
15746,3762,6,0,1,,,f,,0,,0,t,,f,,
15747,3762,8,0,1,,,f,,0,,0,t,,f,,
15748,3763,2,0,1,,,f,,0,,0,t,,f,,
15750,3763,4,0,1,,,f,,0,,0,t,,f,,
15751,3763,6,0,1,,,f,,0,,0,t,,f,,
15752,3763,8,0,1,,,f,,0,,0,t,,f,,
15753,3764,2,0,1,,,f,,0,,0,t,,f,,
15755,3764,4,0,1,,,f,,0,,0,t,,f,,
15756,3764,6,0,1,,,f,,0,,0,t,,f,,
15757,3764,8,0,1,,,f,,0,,0,t,,f,,
15758,3765,2,0,1,,,f,,0,,0,t,,f,,
15760,3765,4,0,1,,,f,,0,,0,t,,f,,
15761,3765,6,0,1,,,f,,0,,0,t,,f,,
15762,3765,8,0,1,,,f,,0,,0,t,,f,,
15763,3766,2,0,1,,,f,,0,,0,t,,f,,
15765,3766,4,0,1,,,f,,0,,0,t,,f,,
15767,3766,8,0,1,,,f,,0,,0,t,,f,,
15768,3767,2,0,1,,,f,,0,,0,t,,f,,
15769,3767,3,0,1,,,f,,0,,0,t,,f,,
15770,3767,4,0,1,,,f,,0,,0,t,,f,,
15771,3767,6,0,1,,,f,,0,,0,t,,f,,
15772,3767,8,0,1,,,f,,0,,0,t,,f,,
15778,3769,2,0,1,,,f,,0,,0,t,,f,,
15779,3769,3,0,1,,,f,,0,,0,t,,f,,
15780,3769,4,0,1,,,f,,0,,0,t,,f,,
15781,3769,6,0,1,,,f,,0,,0,t,,f,,
15782,3769,8,0,1,,,f,,0,,0,t,,f,,
15783,3770,2,0,1,,,f,,0,,0,t,,f,,
15784,3770,3,0,1,,,f,,0,,0,t,,f,,
15785,3770,4,0,1,,,f,,0,,0,t,,f,,
15786,3770,6,0,1,,,f,,0,,0,t,,f,,
15787,3770,8,0,1,,,f,,0,,0,t,,f,,
15788,3771,2,0,1,,,f,,0,,0,t,,f,,
15790,3771,4,0,1,,,f,,0,,0,t,,f,,
15791,3771,6,0,1,,,f,,0,,0,t,,f,,
15792,3771,8,0,1,,,f,,0,,0,t,,f,,
15793,3772,2,0,1,,,f,,0,,0,t,,f,,
15795,3772,3,0,1,,,f,,0,,0,t,,f,,
15796,3772,6,0,1,,,f,,0,,0,t,,f,,
15797,3772,8,0,1,,,f,,0,,0,t,,f,,
15798,3773,2,0,1,,,f,,0,,0,t,,f,,
15801,3773,6,0,1,,,f,,0,,0,t,,f,,
15802,3773,8,0,1,,,f,,0,,0,t,,f,,
15803,3774,2,0,1,,,f,,0,,0,t,,f,,
15804,3774,3,0,1,,,f,,0,,0,t,,f,,
15805,3774,4,0,1,,,f,,0,,0,t,,f,,
15806,3774,6,0,1,,,f,,0,,0,t,,f,,
15807,3774,8,0,1,,,f,,0,,0,t,,f,,
15808,3775,2,0,1,,,f,,0,,0,t,,f,,
15810,3775,4,0,1,,,f,,0,,0,t,,f,,
15811,3775,6,0,1,,,f,,0,,0,t,,f,,
15812,3775,8,0,1,,,f,,0,,0,t,,f,,
15813,3776,2,0,1,,,f,,0,,0,t,,f,,
15815,3776,4,0,1,,,f,,0,,0,t,,f,,
15816,3776,6,0,1,,,f,,0,,0,t,,f,,
15817,3776,8,0,1,,,f,,0,,0,t,,f,,
15818,3777,2,0,1,,,f,,0,,0,t,,f,,
15819,3777,3,0,1,,,f,,0,,0,t,,f,,
15820,3777,4,0,1,,,f,,0,,0,t,,f,,
15821,3777,6,0,1,,,f,,0,,0,t,,f,,
15822,3777,8,0,1,,,f,,0,,0,t,,f,,
15823,3778,2,0,1,,,f,,0,,0,t,,f,,
15825,3778,4,0,1,,,f,,0,,0,t,,f,,
15826,3778,6,0,1,,,f,,0,,0,t,,f,,
15827,3778,8,0,1,,,f,,0,,0,t,,f,,
15828,3779,2,0,1,,,f,,0,,0,t,,f,,
15830,3779,4,0,1,,,f,,0,,0,t,,f,,
15831,3779,6,0,1,,,f,,0,,0,t,,f,,
15832,3779,8,0,1,,,f,,0,,0,t,,f,,
15833,3780,2,0,1,,,f,,0,,0,t,,f,,
15836,3780,4,0,1,,,f,,0,,0,t,,f,,
15837,3780,4,0,1,,,f,,0,,0,t,,f,,
15838,3781,2,0,1,,,f,,0,,0,t,,f,,
15839,3781,3,0,1,,,f,,0,,0,t,,f,,
15840,3781,4,0,1,,,f,,0,,0,t,,f,,
15841,3781,6,0,1,,,f,,0,,0,t,,f,,
15842,3781,8,0,1,,,f,,0,,0,t,,f,,
15843,3782,2,0,1,,,f,,0,,0,t,,f,,
15844,3782,3,0,1,,,f,,0,,0,t,,f,,
15845,3782,4,0,1,,,f,,0,,0,t,,f,,
15846,3782,6,0,1,,,f,,0,,0,t,,f,,
15847,3782,8,0,1,,,f,,0,,0,t,,f,,
15848,3783,2,0,1,,,f,,0,,0,t,,f,,
15850,3783,4,0,1,,,f,,0,,0,t,,f,,
15852,3783,8,0,1,,,f,,0,,0,t,,f,,
15853,3784,2,0,1,,,f,,0,,0,t,,f,,
15855,3784,4,0,1,,,f,,0,,0,t,,f,,
15857,3784,8,0,1,,,f,,0,,0,t,,f,,
15858,3785,2,0,1,,,f,,0,,0,t,,f,,
15860,3785,4,0,1,,,f,,0,,0,t,,f,,
15862,3785,8,0,1,,,f,,0,,0,t,,f,,
15863,3786,2,0,1,,,f,,0,,0,t,,f,,
15866,3786,6,0,1,,,f,,0,,0,t,,f,,
15867,3786,8,0,1,,,f,,0,,0,t,,f,,
15868,3787,2,0,1,,,f,,0,,0,t,,f,,
15871,3787,6,0,1,,,f,,0,,0,t,,f,,
15872,3787,8,0,1,,,f,,0,,0,t,,f,,
15873,3788,2,0,1,,,f,,0,,0,t,,f,,
15875,3788,4,0,1,,,f,,0,,0,t,,f,,
15877,3788,8,0,1,,,f,,0,,0,t,,f,,
15878,3789,2,0,1,,,f,,0,,0,t,,f,,
15880,3789,4,0,1,,,f,,0,,0,t,,f,,
15881,3789,6,0,1,,,f,,0,,0,t,,f,,
15882,3789,8,0,1,,,f,,0,,0,t,,f,,
15883,3790,2,0,1,,,f,,0,,0,t,,f,,
15886,3790,6,0,1,,,f,,0,,0,t,,f,,
15887,3790,8,0,1,,,f,,0,,0,t,,f,,
15893,3792,2,0,1,,,f,,0,,0,t,,f,,
15895,3792,4,0,1,,,f,,0,,0,t,,f,,
15896,3792,6,0,1,,,f,,0,,0,t,,f,,
15897,3792,8,0,1,,,f,,0,,0,t,,f,,
15898,3793,2,0,1,,,f,,0,,0,t,,f,,
15900,3793,4,0,1,,,f,,0,,0,t,,f,,
15901,3793,6,0,1,,,f,,0,,0,t,,f,,
15902,3793,8,0,1,,,f,,0,,0,t,,f,,
15903,3794,2,0,1,,,f,,0,,0,t,,f,,
15906,3794,6,0,1,,,f,,0,,0,t,,f,,
15907,3794,8,0,1,,,f,,0,,0,t,,f,,
15913,3796,2,0,1,,,f,,0,,0,t,,f,,
15915,3796,4,0,1,,,f,,0,,0,t,,f,,
15916,3796,6,0,1,,,f,,0,,0,t,,f,,
15917,3796,8,0,1,,,f,,0,,0,t,,f,,
15918,3797,2,0,1,,,f,,0,,0,t,,f,,
15921,3797,6,0,1,,,f,,0,,0,t,,f,,
15922,3797,8,0,1,,,f,,0,,0,t,,f,,
15923,3798,2,0,1,,,f,,0,,0,t,,f,,
15926,3798,6,0,1,,,f,,0,,0,t,,f,,
15927,3798,8,0,1,,,f,,0,,0,t,,f,,
15928,3799,2,0,1,,,f,,0,,0,t,,f,,
15930,3799,4,0,1,,,f,,0,,0,t,,f,,
15931,3799,6,0,1,,,f,,0,,0,t,,f,,
15932,3799,8,0,1,,,f,,0,,0,t,,f,,
15933,3800,2,0,1,,,f,,0,,0,t,,f,,
15935,3800,4,0,1,,,f,,0,,0,t,,f,,
15936,3800,6,0,1,,,f,,0,,0,t,,f,,
15937,3800,8,0,1,,,f,,0,,0,t,,f,,
15938,3801,2,0,1,,,f,,0,,0,t,,f,,
15941,3801,6,0,1,,,f,,0,,0,t,,f,,
15942,3801,8,0,1,,,f,,0,,0,t,,f,,
15943,3802,2,0,1,,,f,,0,,0,t,,f,,
15945,3802,4,0,1,,,f,,0,,0,t,,f,,
15946,3802,6,0,1,,,f,,0,,0,t,,f,,
15947,3802,8,0,1,,,f,,0,,0,t,,f,,
15948,3803,2,0,1,,,f,,0,,0,t,,f,,
15950,3803,4,0,1,,,f,,0,,0,t,,f,,
15952,3803,8,0,1,,,f,,0,,0,t,,f,,
15953,3804,2,0,1,,,f,,0,,0,t,,f,,
15955,3804,4,0,1,,,f,,0,,0,t,,f,,
15956,3804,6,0,1,,,f,,0,,0,t,,f,,
15957,3804,8,0,1,,,f,,0,,0,t,,f,,
15963,3806,2,0,1,,,f,,0,,0,t,,f,,
15965,3806,6,0,1,,,f,,0,,0,t,,f,,
15966,3806,4,0,1,,,f,,0,,0,t,,f,,
15967,3806,8,0,1,,,f,,0,,0,t,,f,,
15968,3807,2,0,1,,,f,,0,,0,t,,f,,
15969,3807,3,0,1,,,f,,0,,0,t,,f,,
15970,3807,4,0,1,,,f,,0,,0,t,,f,,
15971,3807,6,0,1,,,f,,0,,0,t,,f,,
15972,3807,8,0,1,,,f,,0,,0,t,,f,,
15973,3808,2,0,1,,,f,,0,,0,t,,f,,
15974,3808,3,0,1,,,f,,0,,0,t,,f,,
15975,3759,8,0,1,,,f,,0,,0,t,,f,,
15976,3808,4,0,1,,,f,,0,,0,t,,f,,
15977,3808,6,0,1,,,f,,0,,0,t,,f,,
15978,3808,8,0,1,,,f,,0,,0,t,,f,,
15979,3809,2,0,1,,,f,,0,,0,t,,f,,
15981,3809,4,0,1,,,f,,0,,0,t,,f,,
15982,3809,6,0,1,,,f,,0,,0,t,,f,,
15983,3809,8,0,1,,,f,,0,,0,t,,f,,
15984,3810,2,0,1,,,f,,0,,0,t,,f,,
15986,3810,4,0,1,,,f,,0,,0,t,,f,,
15987,3810,6,0,1,,,f,,0,,0,t,,f,,
15988,3810,8,0,1,,,f,,0,,0,t,,f,,
15989,3811,2,0,1,,,f,,0,,0,t,,f,,
15991,3811,4,0,1,,,f,,0,,0,t,,f,,
15992,3811,6,0,1,,,f,,0,,0,t,,f,,
15993,3811,8,0,1,,,f,,0,,0,t,,f,,
15994,3812,2,0,1,,,f,,0,,0,t,,f,,
15996,3812,4,0,1,,,f,,0,,0,t,,f,,
15999,3812,8,0,1,,,f,,0,,0,t,,f,,
16000,3813,2,0,1,,,f,,0,,0,t,,f,,
16001,3813,3,0,1,,,f,,0,,0,t,,f,,
16002,3813,4,0,1,,,f,,0,,0,t,,f,,
16003,3813,6,0,1,,,f,,0,,0,t,,f,,
16004,3813,8,0,1,,,f,,0,,0,t,,f,,
16005,3814,2,0,1,,,f,,0,,0,t,,f,,
16007,3814,4,0,1,,,f,,0,,0,t,,f,,
16008,3814,6,0,1,,,f,,0,,0,t,,f,,
16009,3814,8,0,1,,,f,,0,,0,t,,f,,
16010,3815,2,0,1,,,f,,0,,0,t,,f,,
16011,3815,3,0,1,,,f,,0,,0,t,,f,,
16012,3815,4,0,1,,,f,,0,,0,t,,f,,
16013,3815,6,0,1,,,f,,0,,0,t,,f,,
16014,3815,8,0,1,,,f,,0,,0,t,,f,,
16015,3816,2,0,1,,,f,,0,,0,t,,f,,
16017,3816,4,0,1,,,f,,0,,0,t,,f,,
16018,3816,6,0,1,,,f,,0,,0,t,,f,,
16019,3816,8,0,1,,,f,,0,,0,t,,f,,
16020,3817,2,0,1,,,f,,0,,0,t,,f,,
16022,3817,4,0,1,,,f,,0,,0,t,,f,,
16023,3817,6,0,1,,,f,,0,,0,t,,f,,
16024,3817,8,0,1,,,f,,0,,0,t,,f,,
16025,3818,2,0,1,,,f,,0,,0,t,,f,,
16028,3818,6,0,1,,,f,,0,,0,t,,f,,
16029,3818,8,0,1,,,f,,0,,0,t,,f,,
16030,3819,2,0,1,,,f,,0,,0,t,,f,,
16032,3819,4,0,1,,,f,,0,,0,t,,f,,
16034,3819,8,0,1,,,f,,0,,0,t,,f,,
16035,3820,2,0,1,,,f,,0,,0,t,,f,,
16036,3820,3,0,1,,,f,,0,,0,t,,f,,
16037,3820,4,0,1,,,f,,0,,0,t,,f,,
16038,3820,6,0,1,,,f,,0,,0,t,,f,,
