id,delay,next_phase,keep_requester,show_tip,show_end_time,tip
6643,120000,15503,f,f,f,
6644,1000,15479,f,f,f,
6645,3000,15504,f,f,f,
6646,500,15470,f,f,f,
6647,500,15485,f,f,f,
6648,1000,13171,t,f,f,
6649,100,15507,f,f,f,
6650,8000,10643,f,f,f,
6651,1800000,15533,f,f,f,
6652,1800000,15533,f,f,f,
6653,5000,15510,f,f,f,
6654,5000,15516,f,f,f,
6655,1800000,15533,f,f,f,
6656,8000,15513,f,f,f,
6657,5000,15516,f,f,f,
6658,1800000,15533,f,f,f,
6659,5000,15516,f,f,f,
6660,500,15517,f,f,f,
6661,1800000,15534,f,f,f,
6662,5000,15520,f,f,f,
6663,5000,15529,f,f,f,
6664,1800000,15534,f,f,f,
6665,5000,15523,f,f,f,
6666,5000,15529,f,f,f,
6667,1800000,15534,f,f,f,
6668,8000,15526,f,f,f,
6669,1800000,15534,f,f,f,
6670,5000,15529,f,f,f,
6671,500,15530,f,f,f,
6672,1800000,15534,f,f,f,
6673,1800000,15535,f,f,f,
6674,5000,15535,f,f,f,
6675,5000,15535,f,f,f,
6676,5000,15529,f,f,f,
6677,60000,15537,f,f,f,
6678,100,15542,f,f,f,
6679,1800000,15568,f,f,f,
6680,1800000,15568,f,f,f,
6681,5000,15545,f,f,f,
6682,5000,15551,f,f,f,
6683,1800000,15568,f,f,f,
6684,8000,15548,f,f,f,
6685,5000,15551,f,f,f,
6686,1800000,15568,f,f,f,
6687,5000,15551,f,f,f,
6688,500,15552,f,f,f,
6689,1800000,15569,f,f,f,
6690,5000,15555,f,f,f,
6691,5000,15564,f,f,f,
6692,1800000,15569,f,f,f,
6693,5000,15558,f,f,f,
6694,5000,15564,f,f,f,
6695,1800000,15569,f,f,f,
6696,8000,15561,f,f,f,
6697,5000,15564,f,f,f,
6698,1800000,15569,f,f,f,
6699,5000,15564,f,f,f,
6700,500,15565,f,f,f,
6701,1800000,15569,f,f,f,
6702,1800000,15570,f,f,f,
6703,5000,15570,f,f,f,
6704,5000,15570,f,f,f,
6705,100,15572,f,f,f,
6706,1800000,15598,f,f,f,
6707,1800000,15598,f,f,f,
6708,5000,15575,f,f,f,
6709,1000,9893,f,f,f,
6710,5000,15581,f,f,f,
6711,1800000,15598,f,f,f,
6712,8000,15578,f,f,f,
6713,5000,15581,f,f,f,
6714,1800000,15598,f,f,f,
6715,5000,15581,f,f,f,
6716,100,15611,f,f,f,
6717,244800000,15610,f,f,f,
6718,172800000,15623,f,t,f,소멸 예정: 
6719,244800000,15623,f,t,f,소멸 예정: 
6720,500,15582,f,f,f,
6721,1000,9895,f,f,f,
6722,1000,15603,f,f,f,
6723,500,15614,f,f,f,
6726,122400000,15614,f,t,f,소멸 예정: 
6727,180000,15614,f,f,f,
6728,180000,15609,f,f,f,
6729,180000,15622,f,f,f,
6730,180000,15622,f,f,f,
6731,500,15623,f,f,f,
6732,1000,15625,f,f,f,
6733,1800000,15599,f,f,f,
6734,5000,15585,f,f,f,
6735,5000,15594,f,f,f,
6736,1800000,15599,f,f,f,
6737,5000,15588,f,f,f,
6738,5000,15594,f,f,f,
6739,1800000,15599,f,f,f,
6740,8000,15591,f,f,f,
6741,5000,15594,f,f,f,
6742,1800000,15599,f,f,f,
6743,5000,15594,f,f,f,
6744,500,15595,f,f,f,
6745,1800000,15599,f,f,f,
6746,1800000,15600,f,f,f,
6747,5000,15600,f,f,f,
6748,5000,15600,f,f,f,
6749,100,15634,f,f,f,
6750,259200000,15633,f,f,f,
6751,172800000,15648,f,t,f,소멸 예정: 
6753,500,15637,f,f,f,
6755,129600000,15637,f,t,f,소멸 예정: 
6756,180000,15637,f,f,f,
6757,180000,15632,f,f,f,
6758,180000,15646,f,f,f,
6760,500,15648,f,f,f,
6763,10000,15835,f,f,f,
6764,1000,15888,f,f,f,
6765,1000,15891,f,f,f,
6766,2000,15895,f,f,f,
6767,2000,15899,f,f,f,
6768,1000,15902,f,f,f,
6771,1000,15904,f,f,f,
6772,2000,15907,f,f,f,
6773,2000,15911,f,f,f,
6774,1000,15913,f,f,f,
6775,172800000,15689,f,f,f,
6776,172800000,15691,f,t,f,소멸 예정: 
6777,180000,15691,f,f,f,
6778,172800000,15697,f,f,f,
6779,172800000,15699,f,t,f,소멸 예정: 
6780,180000,15699,f,f,f,
6781,500,15704,f,f,f,
6782,172800000,15705,f,f,f,
6783,172800000,15707,f,t,f,소멸 예정: 
6784,172800000,15707,f,t,f,소멸 예정: 
6785,180000,15707,f,f,f,
6786,500,15712,f,f,f,
6787,172800000,15713,f,f,f,
6788,172800000,15715,f,t,f,소멸 예정: 
6789,172800000,15715,f,t,f,소멸 예정: 
6790,180000,15715,f,f,f,
6791,500,15720,f,f,f,
6792,172800000,15721,f,f,f,
6793,172800000,15723,f,t,f,소멸 예정: 
6794,172800000,15723,f,t,f,소멸 예정: 
6795,180000,15723,f,f,f,
6796,500,15728,f,f,f,
6797,172800000,15729,f,f,f,
6798,172800000,15731,f,t,f,소멸 예정: 
6799,172800000,15731,f,t,f,소멸 예정: 
6800,180000,15731,f,f,f,
6801,500,15736,f,f,f,
6802,172800000,15737,f,f,f,
6803,172800000,15739,f,t,f,소멸 예정: 
6804,172800000,15739,f,t,f,소멸 예정: 
6805,180000,15739,f,f,f,
6806,500,15744,f,f,f,
6807,172800000,15745,f,f,f,
6808,172800000,15747,f,t,f,소멸 예정: 
6809,172800000,15747,f,t,f,소멸 예정: 
6810,180000,15747,f,f,f,
6811,500,15752,f,f,f,
6812,172800000,15753,f,f,f,
6813,172800000,15755,f,t,f,소멸 예정: 
6814,172800000,15755,f,t,f,소멸 예정: 
6815,180000,15755,f,f,f,
6816,500,15760,f,f,f,
6817,172800000,15761,f,f,f,
6818,172800000,15763,f,t,f,소멸 예정: 
6819,172800000,15763,f,t,f,소멸 예정: 
6820,180000,15763,f,f,f,
6821,500,15768,f,f,f,
6822,172800000,15769,f,f,f,
6823,172800000,15771,f,t,f,소멸 예정: 
6824,172800000,15771,f,t,f,소멸 예정: 
6825,180000,15771,f,f,f,
6826,172800000,15777,f,f,f,
6827,172800000,15779,f,t,f,소멸 예정: 
6828,180000,15779,f,f,f,
6829,500,15786,f,f,f,
6830,172800000,15787,f,f,f,
6831,172800000,15789,f,t,f,소멸 예정: 
6832,172800000,15789,f,t,f,소멸 예정: 
6833,180000,15789,f,f,f,
6834,500,15794,f,f,f,
6835,172800000,15795,f,f,f,
6836,172800000,15797,f,t,f,소멸 예정: 
6837,172800000,15797,f,t,f,소멸 예정: 
6838,180000,15797,f,f,f,
6839,500,15802,f,f,f,
6840,172800000,15803,f,f,f,
6841,172800000,15805,f,t,f,소멸 예정: 
6842,172800000,15805,f,t,f,소멸 예정: 
6843,180000,15805,f,f,f,
6844,500,15810,f,f,f,
6845,172800000,15811,f,f,f,
6846,172800000,15813,f,t,f,소멸 예정: 
6847,172800000,15813,f,t,f,소멸 예정: 
6848,180000,15813,f,f,f,
6849,500,15818,f,f,f,
6850,172800000,15819,f,f,f,
6851,172800000,15821,f,t,f,소멸 예정: 
6852,172800000,15821,f,t,f,소멸 예정: 
6853,180000,15821,f,f,f,
6854,172800000,15830,f,f,f,
6855,172800000,15832,f,t,f,소멸 예정: 
6856,180000,15832,f,f,f,
6857,500,15834,f,f,f,
6858,172800000,15836,f,f,f,
6859,172800000,15838,f,t,f,소멸 예정: 
6860,172800000,15838,f,t,f,소멸 예정: 
6861,180000,15838,f,f,f,
6862,500,15844,f,f,f,
6863,172800000,15845,f,f,f,
6864,172800000,15847,f,t,f,소멸 예정: 
6865,172800000,15847,f,t,f,소멸 예정: 
6866,180000,15847,f,f,f,
6867,500,15852,f,f,f,
6868,172800000,15853,f,f,f,
6869,172800000,15855,f,t,f,소멸 예정: 
6870,172800000,15855,f,t,f,소멸 예정: 
6871,180000,15855,f,f,f,
6872,500,15860,f,f,f,
6873,172800000,15861,f,f,f,
6874,172800000,15863,f,t,f,소멸 예정: 
6875,172800000,15863,f,t,f,소멸 예정: 
6876,180000,15863,f,f,f,
6877,172800000,15869,f,f,f,
6878,172800000,15871,f,t,f,소멸 예정: 
6879,180000,15871,f,f,f,
6880,172800000,15877,f,f,f,
6881,172800000,15879,f,t,f,소멸 예정: 
6882,180000,15879,f,f,f,
6883,500,15884,f,f,f,
6884,172800000,15885,f,f,f,
6885,172800000,15887,f,t,f,소멸 예정: 
6886,172800000,15887,f,t,f,소멸 예정: 
6887,180000,15887,f,f,f,
6888,10000,15916,f,f,f,
6889,2000,15924,f,f,f,
6890,120000,15924,f,f,f,
6892,3000,15930,f,f,f,
6893,3000,15926,f,f,f,
6894,3000,15926,f,f,f,
6895,3000,15930,f,f,f,
6898,3600000,15962,f,f,f,
6899,3600000,15960,f,f,f,
6900,3600000,15961,f,f,f,
6901,3600000,15961,f,f,f,
6902,3600000,15962,f,f,f,
6903,3600000,15962,f,f,f,
6904,3600000,15962,f,f,f,
6905,5000,15962,f,f,f,
6906,5000,15962,f,f,f,
6907,5000,15948,f,f,f,
6908,5000,15949,f,f,f,
6909,3000,15953,f,f,f,
6910,5000,15954,f,f,f,
6911,8000,15957,f,f,f,
6912,5000,15958,f,f,f,
6913,3000,6850,f,f,f,
6916,1000,15972,f,f,f,
6917,1000,15973,f,f,f,
6919,1000,15970,f,f,f,
6924,10000,9996,f,f,f,
6925,20000,14661,f,f,f,
6926,1000,9602,f,f,f,
6927,500,16009,f,f,f,
6928,360000,16019,f,f,f,
6929,360000,16019,f,f,f,
6930,180000,16013,f,f,f,
6931,10000,16020,f,f,f,
6932,500,16010,f,f,f,
6933,60000,16010,f,f,f,
6934,10000,16015,f,f,f,
6936,500,16009,f,f,f,
6937,10000,16009,f,f,f,
6938,10000,16009,f,f,f,
6939,10000,16009,f,f,f,
6940,1000,13152,f,f,f,
6942,1000,16022,f,f,f,
6943,1000,16024,f,f,f,
6944,300000,16027,f,f,f,
6945,300000,16029,f,f,f,
6946,300000,16031,f,f,f,
6947,700,15976,t,f,f,
6948,3600000,16050,f,f,f,
6949,3600000,16048,f,f,f,
6950,5000,16036,f,f,f,
6951,5000,16037,f,f,f,
6952,3600000,16049,f,f,f,
6953,3600000,16049,f,f,f,
6954,5000,16041,f,f,f,
6955,5000,16042,f,f,f,
6956,3600000,16050,f,f,f,
6957,8000,16045,f,f,f,
6958,5000,16046,f,f,f,
6959,3600000,16050,f,f,f,
6960,3600000,16050,f,f,f,
6961,5000,16050,f,f,f,
6962,5000,16050,f,f,f,
6963,3600000,16070,f,f,f,
6964,3600000,16068,f,f,f,
6965,5000,16056,f,f,f,
6966,5000,16057,f,f,f,
6967,3600000,16069,f,f,f,
6968,3600000,16069,f,f,f,
6969,5000,16061,f,f,f,
6970,5000,16062,f,f,f,
6971,3600000,16070,f,f,f,
6972,8000,16065,f,f,f,
6973,5000,16066,f,f,f,
6974,3600000,16070,f,f,f,
6975,3600000,16070,f,f,f,
6976,5000,16070,f,f,f,
6977,5000,16070,f,f,f,
6978,3600000,16070,f,f,f,
6979,7000,16072,f,f,f,
6980,7000,15982,f,f,f,
6981,5300,15982,f,f,f,
6983,500,16078,f,f,f,
6984,172800000,16079,f,f,f,
6985,500,16081,f,f,f,
6986,24696000,16078,f,f,f,
6987,86400000,16082,f,f,f,
6988,172800000,16102,f,t,f,죽음까지: 
6989,500,16078,f,f,f,
6990,172800000,16087,f,f,f,
6991,500,16089,f,f,f,
6992,24696000,16086,f,f,f,
6993,86400000,16090,f,f,f,
6994,172800000,16103,f,t,f,죽음까지: 
6995,500,16086,f,f,f,
6996,180000,16095,f,f,f,
6997,180000,16083,f,f,f,
6998,180000,16091,f,f,f,
6999,180000,16102,f,f,f,
7000,180000,16103,f,f,f,
7001,180000,16102,f,f,f,
7002,180000,16103,f,f,f,
7003,180000,16102,f,f,f,
7004,180000,16103,f,f,f,
7005,86400000,16086,f,f,f,
7006,500,16078,f,f,f,
7008,180000,16084,f,f,f,
7009,3600000,12440,f,f,f,
7010,1300,16136,f,f,f,
7011,3600000,16131,f,f,f,
7012,3600000,16129,f,f,f,
7013,5000,16117,f,f,f,
7014,5000,16118,f,f,f,
7015,3600000,16130,f,f,f,
7016,3600000,16130,f,f,f,
7017,3600000,16131,f,f,f,
7018,5000,16131,f,f,f,
7019,5000,16131,f,f,f,
7020,3600000,16131,f,f,f,
7021,3600000,16131,f,f,f,
7022,5000,16122,f,f,f,
7023,5000,16123,f,f,f,
7024,8000,16126,f,f,f,
7025,5000,16127,f,f,f,
7026,1300,16141,f,f,f,
7027,1300,16145,f,f,f,
7028,5000,16149,f,f,f,
7029,4000,16146,f,f,f,
7031,300000,16151,f,f,f,
7032,1000,15978,f,f,f,
7033,1300,16159,f,f,f,
7034,180000,16156,t,f,f,
7036,2100,15977,t,f,f,
7039,1000,16142,f,f,f,
7040,180000,16156,f,f,f,
7041,300000,15981,f,f,f,
7042,1000,16142,f,f,f,
7043,1000,16142,f,f,f,
7044,3000,16142,f,f,f,
7046,1000,16166,f,f,f,
7047,60000,16168,f,f,f,
7048,1000,16173,f,f,f,
7051,1300,16181,f,f,f,
7052,500,16186,f,f,f,
7054,1800000,16172,f,f,f,
7055,1800000,16172,f,f,f,
7056,1800000,16172,f,f,f,
7057,1800000,16172,f,f,f,
7058,1000,16220,f,f,f,
7059,1000,16202,f,f,f,
7060,86400000,16084,f,f,f,
7061,1000,16175,f,f,f,
7062,3000,16224,f,f,f,
7063,6000,15927,f,f,f,
7064,6000,15928,f,f,f,
7065,10000,15921,f,f,f,
7066,1000,16234,f,f,f,
7067,1300,16237,f,f,f,
7068,60000,16237,f,f,f,
7069,1800000,16242,f,t,f,소멸 예정: 
7070,10000,16243,f,f,f,
7071,10000,16245,f,f,f,
7072,7000,16111,f,f,f,
7073,10000,16251,f,f,f,
7074,1000,16255,f,f,f,
7075,240000,16253,f,f,f,
7078,1000,16238,f,f,f,
7079,1000,16273,f,f,f,
7080,1000,16273,f,f,f,
7081,3000,16273,f,f,f,
7084,1000,16277,f,f,f,
7086,1000,16269,f,f,f,
7087,1000,16269,f,f,f,
7088,1000,16266,f,f,f,
7089,4000,16286,f,f,f,
7090,60000,16298,f,f,f,
7091,300000,16315,f,f,f,
7092,300000,16317,f,f,f,
7093,300000,16319,f,f,f,
7094,5000,13167,f,f,f,
7095,1000,16330,f,f,f,
7096,1000,16330,f,f,f,
7097,3000,16330,f,f,f,
7098,6000,16334,f,f,f,
7099,129600000,16357,f,t,f,소멸까지: 
7100,129600000,16345,f,f,f,
7101,86400000,16346,f,f,f,
7102,172800000,16357,f,t,f,소멸까지: 
7103,86400000,16344,f,f,f,
7104,86400000,16357,f,t,f,소멸까지: 
7105,172800000,16357,f,t,f,소멸까지: 
7106,180000,16357,f,f,f,
7107,180000,16373,f,f,f,
7108,180000,16373,f,f,f,
7109,180000,16374,f,f,f,
7110,180000,16357,f,f,f,
7112,500,16350,f,f,f,
7113,500,16375,f,f,f,
7114,172800000,16357,f,t,f,소멸까지: 
7115,1000,16376,f,f,f,
7116,1000,16378,f,f,f,
7117,1000,16380,f,f,f,
7119,8000,16380,f,f,f,
7120,60000,16398,f,f,f,
7122,1000,16393,f,f,f,
7124,1000,16338,f,f,f,
7125,1000,16338,f,f,f,
7126,300,16338,f,f,f,
7127,4000,5530,f,f,f,
7128,1000,9610,f,f,f,
7129,1000,16409,f,f,f,
7130,7000,16411,f,f,f,
7132,1000,16259,f,f,f,
7133,1000,16416,f,f,f,
7134,180000,16253,f,f,f,
7135,1000,16421,f,f,f,
7136,1000,9349,f,f,f,
7137,4000,16426,f,f,f,
7138,4000,16429,f,f,f,
7139,4000,16428,f,f,f,
7140,4000,16430,f,f,f,
7141,600,16440,f,f,f,
7143,6000,16441,f,f,f,
7144,1000,16261,f,f,f,
7146,5000,16475,f,f,f,
7148,5000,16488,f,f,f,
7149,10000,16288,f,f,f,
7150,10000,16521,f,f,f,
7151,1000,16533,f,f,f,
7152,1000,16538,f,f,f,
7153,5000,16540,f,f,f,
7154,20000,16542,f,f,f,
7155,5000,16482,f,f,f,
7156,500,-1,f,f,f,
7159,500,-1,f,f,f,
7160,5000,16518,f,f,f,
7161,5000,16559,f,f,f,
7162,3000,16561,f,f,f,
7163,3000,16567,f,f,f,
7164,5000,16570,f,f,f,
7165,5000,16565,f,f,f,
7166,60000,16565,f,f,f,
7169,15000,17534,f,f,f,
7172,1000,16586,f,f,f,
7177,1000,16587,f,f,f,
7178,1000,16543,f,f,f,
7179,3000,16604,f,f,f,
7180,30000,16589,f,f,f,
7181,30000,16545,f,f,f,
7182,5000,16610,f,f,f,
7183,10000,16615,f,f,f,
7185,10800000,8356,f,f,f,
7186,3600000,8356,f,f,f,
7188,1000,16621,f,f,f,
7189,500,16629,f,f,f,
7190,1000,16586,f,f,f,
7191,1000,16586,f,f,f,
7192,2000,16638,f,f,f,
7193,5000,16639,f,f,f,
7194,1500,16636,f,f,f,
7195,800,16641,f,f,f,
7196,800,16642,f,f,f,
7197,1000,16648,f,f,f,
7199,1000,16266,f,f,f,
7200,60000,16645,f,f,f,
7202,1000,16651,f,f,f,
7205,10000,16661,f,f,f,
7206,1000,16651,f,f,f,
7208,10000,16666,f,f,f,
7210,1000,16684,f,f,f,
7212,1000,16688,f,f,f,
7215,800,16693,f,f,f,
7216,800,16694,f,f,f,
7217,60000,16684,f,f,f,
7218,60000,16688,f,f,f,
7219,1200000,16623,f,f,f,
7220,12000,16623,f,f,f,
7221,60000,16714,f,f,f,
7222,1300,16731,f,f,f,
7223,2700,16735,f,f,f,
7224,3000,16736,f,f,f,
7225,3000,16742,f,f,f,
7226,2700,16754,f,f,f,
7227,1000,16757,f,f,f,
7228,500,16758,f,f,f,
7229,2300,16759,f,f,f,
7230,1300,16767,f,f,f,
7232,2000,16769,f,f,f,
7235,2000,16773,f,f,f,
7238,1000,16784,f,f,f,
7239,2700,16789,f,f,f,
7240,2700,16792,f,f,f,
7241,2700,16795,f,f,f,
7242,2700,16808,f,f,f,
7243,2700,16811,f,f,f,
7244,2700,16814,f,f,f,
7246,2700,16821,f,f,f,
7247,2700,16817,f,f,f,
7248,2700,16828,f,f,f,
7249,2700,16836,f,f,f,
7250,1000,16831,f,f,f,
7251,2000,16832,f,f,f,
7252,2300,16829,f,f,f,
7253,1000,16839,f,f,f,
7254,2000,16840,f,f,f,
7255,2300,16837,f,f,f,
7256,2700,16843,f,f,f,
7257,2700,16846,f,f,f,
7258,13800,16849,f,f,f,
7259,3900,16851,f,f,f,
7263,39600000,16863,f,f,f,
7264,0,16864,f,f,f,
7266,1000,16774,f,f,f,
7268,120000,16774,f,f,f,
7269,1000,16879,f,f,f,
7271,40000,16722,f,f,f,
7272,172800000,16884,f,t,f,소멸 예정: 
7273,259200000,16892,f,f,f,
7274,500,16882,f,f,f,
7275,180000,16893,f,f,f,
7276,500,16884,f,f,f,
7277,432000000,16889,f,t,f,소멸 예정: 
7278,180000,16889,f,f,f,
7279,1000,16895,f,f,f,
7280,1000,16898,f,f,f,
7281,10000,16902,f,f,f,
7282,10000,16690,f,f,f,
7283,10000,16689,f,f,f,
7284,1500,16914,f,f,f,
7285,3600000,16933,f,f,f,
7286,3600000,16933,f,f,f,
7288,3000,16928,f,f,f,
7289,5000,16927,f,f,f,
7290,1840,16951,f,f,f,
7292,1840,16949,f,f,f,
7293,500,16954,f,f,f,
7294,10000,0,f,f,f,
7295,100,16967,f,f,f,
7296,1000,16928,f,f,f,
7297,300000,16881,f,f,f,
7299,600000,16974,f,f,f,
7300,1000,16972,f,f,f,
7301,1800000,17037,f,f,f,
7303,1800000,17036,f,f,f,
7305,10000,16977,f,f,f,
7306,5000,16930,f,f,f,
7307,1000,16980,f,f,f,
7308,1800,16984,f,f,f,
7309,1800,16982,f,f,f,
7311,5000,16935,f,f,f,
7312,20000,16992,f,f,f,
7313,20000,16993,f,f,f,
7314,20000,16994,f,f,f,
7315,60000,16510,f,f,f,
7316,1000,16996,f,f,f,
7317,1000,16998,f,f,f,
7319,15000,17008,f,f,f,
7320,1200,17004,f,f,f,
7321,1200,17001,f,f,f,
7322,1200,17012,f,f,f,
7324,1200,17010,f,f,f,
7325,600,17016,f,f,f,
7326,600,17014,f,f,f,
7327,1200,17020,f,f,f,
7328,1200,17018,f,f,f,
7329,1200,17024,f,f,f,
7330,1200,17022,f,f,f,
7332,10000,17030,f,f,f,
7333,1200,16546,f,f,f,
7335,1200,17029,f,f,f,
7336,2700,17031,f,f,f,
7337,2700,17027,f,f,f,
7338,2700,17032,f,f,f,
7339,2700,17033,f,f,f,
7340,2700,17034,f,f,f,
7341,2700,17026,f,f,f,
7342,1000,17040,f,f,f,
7343,1000,17040,f,f,f,
7344,1000,17043,f,f,f,
7345,1000,17043,f,f,f,
7346,1000,17045,f,f,f,
7347,1000,17049,f,f,f,
7348,3000,17049,f,f,f,
7349,1200,17054,f,f,f,
7351,5000,17047,f,f,f,
7352,1200,17052,f,f,f,
7353,1000,17056,f,f,f,
7354,1000,17058,f,f,f,
7356,1200,17063,f,f,f,
7357,1200,17061,f,f,f,
7358,20000,17064,f,f,f,
7359,60000,17065,f,f,f,
7361,100,17070,f,f,f,
7362,120000,17067,f,f,f,
7363,180000,17070,f,f,f,
7366,5000,17217,f,f,f,
7367,4000,17075,f,f,f,
7371,1000,17091,f,f,f,
7372,1000,17093,f,f,f,
7373,1000,17091,f,f,f,
7375,1000,17093,f,f,f,
7376,1000,17090,f,f,f,
7377,1200,17115,f,f,f,
7379,60000,17101,f,f,f,
7380,60000,17102,f,f,f,
7382,500,17109,f,f,f,
7390,1800000,17131,f,f,f,
7391,1800000,17133,f,f,f,
7392,2700,17111,f,f,f,
7393,518400000,17142,f,t,f,소멸 예정: 
7394,518400000,17144,f,t,f,소멸 예정: 
7395,518400000,17146,f,t,f,소멸 예정: 
7396,518400000,17148,f,t,f,소멸 예정: 
7398,518400000,17153,f,t,f,소멸 예정: 
7399,1800000,17150,f,f,f,
7400,518400000,17155,f,t,f,소멸 예정: 
7401,1800000,17157,f,f,f,
7403,1000,17136,f,f,f,
7406,600000,17139,f,f,f,
7407,600000,17139,f,f,f,
7408,600000,17139,f,f,f,
7409,1800000,17160,f,f,f,
7411,500,17112,f,f,f,
7412,700,17158,f,f,f,
7413,500,17107,f,f,f,
7414,100,3056,f,f,f,
7415,180000,17070,f,f,f,
7416,180000,17070,f,f,f,
7417,180000,17070,f,f,f,
7418,180000,17070,f,f,f,
7419,180000,17070,f,f,f,
7420,180000,17070,f,f,f,
7421,180000,17070,f,f,f,
7422,180000,17070,f,f,f,
7423,180000,17070,f,f,f,
7424,500,17175,f,f,f,
7426,500,17177,f,f,f,
7427,700,17178,f,f,f,
7428,500,17173,f,f,f,
7429,1200,17182,f,f,f,
7430,1200,17180,f,f,f,
7432,4000,17210,f,f,f,
7434,600000,17219,f,f,f,
7435,4000,17213,f,f,f,
7436,4000,17214,f,f,f,
7437,4000,17215,f,f,f,
7438,4000,17216,f,f,f,
7439,100,17196,f,f,f,
7440,20000,17211,f,f,f,
7441,4000,16963,f,f,f,
7442,20000,17218,f,f,f,
7445,20000,17220,f,f,f,
7446,20000,17221,f,f,f,
7447,20000,17222,f,f,f,
7448,20000,17223,f,f,f,
7450,4000,17201,f,f,f,
7451,4000,17199,f,f,f,
7452,4000,17200,f,f,f,
7453,4000,17203,f,f,f,
7454,20000,17224,f,f,f,
7455,4000,16957,f,f,f,
7456,4000,16964,f,f,f,
7457,10000,17184,f,f,f,
7458,1000,17205,f,f,f,
7460,2700000,17037,f,f,f,
7461,2700000,17150,f,f,f,
7462,2700000,17157,f,f,f,
7463,2700000,17036,f,f,f,
7464,2700000,17160,f,f,f,
7465,2700000,17133,f,f,f,
7466,2700000,17131,f,f,f,
7467,1800000,17079,f,f,f,
7468,1800000,17079,f,f,f,
7469,1800000,17079,f,f,f,
7471,1800000,17079,f,f,f,
7472,1000,17231,f,f,f,
7473,2700000,17079,f,f,f,
7474,2700000,17079,f,f,f,
7475,2700000,17079,f,f,f,
7476,2700000,17079,f,f,f,
7477,1800000,17140,f,f,f,
7478,1800000,17140,f,f,f,
7479,1800000,17140,f,f,f,
7480,2700000,17140,f,f,f,
7481,2700000,17140,f,f,f,
7482,2700000,17140,f,f,f,
7483,1000,17243,f,f,f,
7484,1000,17188,f,f,f,
7486,1000,17187,f,f,f,
7487,60000,17257,f,f,f,
7489,4000,17262,f,f,f,
7490,1200,17265,f,f,f,
7492,10000,1938,f,f,f,
7494,1200,17271,f,f,f,
7495,1200,17274,f,f,f,
7496,1000,17193,f,f,f,
7497,20000,17252,f,f,f,
7498,1000,17192,f,f,f,
7499,1000,17296,f,f,f,
7500,1000,17192,f,f,f,
7501,1000,17191,f,f,f,
7502,518400000,17317,f,t,f,소멸 예정: 
7503,518400000,17319,f,t,f,소멸 예정: 
7504,518400000,17321,f,t,f,소멸 예정: 
7505,518400000,17323,f,t,f,소멸 예정: 
7506,518400000,17325,f,t,f,소멸 예정: 
7507,518400000,17327,f,t,f,소멸 예정: 
7508,518400000,17329,f,t,f,소멸 예정: 
7509,518400000,17331,f,t,f,소멸 예정: 
7510,518400000,17333,f,t,f,소멸 예정: 
7511,518400000,17335,f,t,f,소멸 예정: 
7512,518400000,17337,f,t,f,소멸 예정: 
7513,518400000,17339,f,t,f,소멸 예정: 
7514,518400000,17341,f,t,f,소멸 예정: 
7515,518400000,17343,f,t,f,소멸 예정: 
7516,518400000,17345,f,t,f,소멸 예정: 
7517,5000,17049,f,f,f,
7518,15000,17193,f,f,f,
7519,1000,16935,f,f,f,
7520,1200,17355,f,f,f,
7521,1200,17358,f,f,f,
7522,1200,17361,f,f,f,
7523,500,17364,f,f,f,
7524,1200,17367,f,f,f,
7526,500,17373,f,f,f,
7527,2700,17374,f,f,f,
7528,500,17375,f,f,f,
7529,700,17376,f,f,f,
7530,500,17371,f,f,f,
7531,1200,17389,f,f,f,
7532,1200,17392,f,f,f,
7533,1200,17382,f,f,f,
7534,1200,17385,f,f,f,
7538,88200000,13748,f,f,f,
7539,180000,13749,f,f,f,
7540,500,13743,f,f,f,
7541,5000,-1,f,f,f,
7545,1000,17423,f,f,f,
7546,1000,9581,f,f,f,
7549,1000,17455,f,f,f,
7550,180000,17459,f,f,f,
7555,1000,17463,f,f,f,
7556,1000,17463,f,f,f,
7557,10000,17469,f,f,f,
7558,2000,17470,f,f,f,
7559,15000,17473,f,f,f,
7560,2000,17474,f,f,f,
7564,30000,17485,f,f,f,
7566,45000,16575,f,f,f,
7572,3000,17183,f,f,f,
7573,1000,17508,f,f,f,
7575,1000,17509,f,f,f,
7577,1000,17512,f,f,f,
7578,1000,17487,f,f,f,
7579,1000,17488,f,f,f,
7585,100,16573,f,f,f,
7588,25000,17515,f,f,f,
7598,35000,17516,f,f,f,
7601,100,17517,f,f,f,
7602,3000,17532,f,f,f,
7612,95000,17417,f,f,f,
7613,1000,17548,f,f,f,
7614,1000,17551,f,f,f,
7615,1000,17553,f,f,f,
7617,1000,17562,f,f,f,
7618,1000,17564,f,f,f,
7621,17000,17568,f,f,f,
7622,1000,17557,f,f,f,
7623,600000,17417,f,f,f,
7624,1200000,17417,f,f,f,
7625,10000,17571,f,f,f,
7629,1000,17574,f,f,f,
7630,2000,17587,f,f,f,
7631,2000,17585,f,f,f,
7632,2000,17593,f,f,f,
7633,4000,17579,f,f,f,
7634,4000,17581,f,f,f,
7635,2000,17591,f,f,f,
7636,4000,17583,f,f,f,
7637,2000,17597,f,f,f,
7638,2000,17595,f,f,f,
7639,2000,17601,f,f,f,
7640,2000,17599,f,f,f,
7641,180000,17657,f,f,f,
7642,14400000,17688,f,f,f,
7643,500,5782,f,f,f,
7644,14400000,17772,f,f,f,
7645,1000,17681,f,f,f,
7646,1000,17671,f,f,f,
