id,craft_id,item_id,amount,rate,show_lower_crafts,use_grade,item_grade_id
5326,4573,20750,9,100,f,f,0
5327,4574,20751,1,100,f,f,0
5328,4575,20752,6,100,f,f,0
5329,4576,20753,2,100,f,f,0
5330,4577,20754,2,100,f,f,0
5331,4578,23974,1,100,f,f,0
5332,4579,20756,3,100,f,f,0
5333,4580,20757,3,100,f,f,0
5334,4581,20758,3,100,f,f,0
5335,4582,20759,6,100,f,f,0
5336,4583,20760,4,100,f,f,0
5337,4584,20761,6,100,f,f,0
5338,4585,20762,1,100,t,f,0
5339,4586,20763,1,100,t,f,0
5340,4587,20764,1,100,t,f,0
5341,4588,20765,1,100,t,f,0
5342,4589,20766,1,100,t,f,0
5343,4590,23954,1,100,t,f,0
5344,4591,20768,2,100,f,f,0
5345,4592,20769,2,100,f,f,0
5346,4593,20770,1,100,f,f,0
5347,4594,23961,1,100,t,f,0
5348,4595,20772,12,100,f,f,0
5349,4596,20773,8,100,f,f,0
5350,4597,20774,2,100,f,f,0
5351,4598,23968,1,100,f,f,0
5352,4599,20776,3,100,f,f,0
5353,4600,20777,4,100,f,f,0
5354,4601,20778,2,100,f,f,0
5355,4602,20779,4,100,f,f,0
5356,4603,20780,2,100,f,f,0
5357,4604,20781,1,100,f,f,0
5358,4605,23975,1,100,f,f,0
5359,4606,20783,2,100,f,f,0
5360,4607,20784,1,100,f,f,0
5361,4608,20785,1,100,f,f,0
5362,4609,20786,1,100,f,f,0
5363,4610,20787,1,100,f,f,0
5364,4611,20788,1,100,f,f,0
5365,4612,20789,1,100,t,f,0
5366,4613,20790,1,100,t,f,0
5367,4614,20791,1,100,t,f,0
5368,4615,20792,1,100,t,f,0
5369,4616,20793,1,100,t,f,0
5370,4617,23955,1,100,t,f,0
5371,4618,20795,1,100,f,f,0
5372,4619,20796,1,100,f,f,0
5373,4620,20797,1,100,f,f,0
5374,4621,23962,1,100,t,f,0
5375,4622,20799,1,100,f,f,0
5376,4623,20800,1,100,f,f,0
5377,4624,20801,1,100,f,f,0
5378,4625,23969,1,100,f,f,0
5379,4626,20803,1,100,f,f,0
5380,4627,20804,1,100,f,f,0
5381,4628,20805,1,100,f,f,0
5382,4629,20806,1,100,f,f,0
5383,4630,20807,1,100,f,f,0
5384,4631,20808,1,100,f,f,0
5385,4632,23976,1,100,f,f,0
5386,4633,20810,1,100,f,f,0
5387,4634,20811,1,100,f,f,0
5388,4635,20812,1,100,f,f,0
5389,4636,20813,1,100,f,f,0
5390,4637,20814,1,100,f,f,0
5391,4638,20815,1,100,f,f,0
5392,4639,20816,1,100,t,f,0
5393,4640,20817,1,100,t,f,0
5394,4641,20818,1,100,t,f,0
5395,4642,20819,1,100,t,f,0
5396,4643,20820,1,100,t,f,0
5397,4644,23956,1,100,t,f,0
5398,4645,20822,1,100,f,f,0
5399,4646,20823,1,100,f,f,0
5400,4647,20824,1,100,f,f,0
5401,4648,23963,1,100,t,f,0
5402,4649,20826,1,100,f,f,0
5403,4650,20827,1,100,f,f,0
5404,4651,20828,1,100,f,f,0
5405,4652,23970,1,100,f,f,0
5406,4653,20830,1,100,f,f,0
5407,4654,20831,1,100,f,f,0
5408,4655,20832,1,100,f,f,0
5409,4656,20833,1,100,f,f,0
5410,4657,20834,1,100,f,f,0
5411,4658,20835,1,100,f,f,0
5412,4659,23977,1,100,f,f,0
5413,4660,20837,1,100,f,f,0
5414,4661,20838,1,100,f,f,0
5415,4662,20839,1,100,f,f,0
5416,4663,20840,1,100,f,f,0
5417,4664,20841,1,100,f,f,0
5418,4665,20842,1,100,f,f,0
5419,4666,20843,1,100,t,f,0
5420,4667,20844,1,100,t,f,0
5421,4668,20845,1,100,t,f,0
5422,4669,20846,1,100,t,f,0
5423,4670,20847,1,100,t,f,0
5424,4671,23957,1,100,t,f,0
5425,4672,20849,1,100,f,f,0
5426,4673,20850,1,100,f,f,0
5427,4674,20851,1,100,f,f,0
5428,4675,23964,1,100,t,f,0
5429,4676,20853,1,100,f,f,0
5430,4677,20854,1,100,f,f,0
5431,4678,20855,1,100,f,f,0
5432,4679,23971,1,100,f,f,0
5433,4680,20857,1,100,f,f,0
5434,4681,20858,1,100,f,f,0
5435,4682,20859,1,100,f,f,0
5436,4683,20860,1,100,f,f,0
5437,4684,20861,1,100,f,f,0
5438,4685,20862,1,100,f,f,0
5439,4686,23978,1,100,f,f,0
5440,4687,20864,1,100,f,f,0
5441,4688,20865,1,100,f,f,0
5442,4689,20866,1,100,f,f,0
5443,4690,20867,1,100,f,f,0
5444,4691,20868,1,100,f,f,0
5445,4692,20869,1,100,f,f,0
5446,4693,20870,1,100,t,f,0
5447,4694,20871,1,100,t,f,0
5448,4695,20872,1,100,t,f,0
5449,4696,20873,1,100,t,f,0
5450,4697,20874,1,100,t,f,0
5451,4698,23958,1,100,t,f,0
5452,4699,20876,1,100,f,f,0
5453,4700,20877,1,100,f,f,0
5454,4701,20878,1,100,f,f,0
5455,4702,23965,1,100,t,f,0
5456,4703,20880,1,100,f,f,0
5457,4704,20881,1,100,f,f,0
5458,4705,20882,1,100,f,f,0
5459,4706,23972,1,100,f,f,0
5460,4707,20884,1,100,f,f,0
5461,4708,20885,1,100,f,f,0
5462,4709,20886,1,100,f,f,0
5463,4710,20887,1,100,f,f,0
5464,4711,20888,1,100,f,f,0
5465,4712,20889,1,100,f,f,0
5466,4713,23979,1,100,f,f,0
5467,4714,20891,1,100,f,f,0
5468,4715,20892,1,100,f,f,0
5469,4716,20893,1,100,f,f,0
5470,4717,20894,1,100,f,f,0
5471,4718,20895,1,100,f,f,0
5472,4719,20896,1,100,f,f,0
5473,4720,20897,1,100,t,f,0
5474,4721,20898,1,100,t,f,0
5475,4722,20899,1,100,t,f,0
5476,4723,20900,1,100,t,f,0
5477,4724,20901,1,100,t,f,0
5478,4725,23959,1,100,t,f,0
5479,4726,20903,1,100,f,f,0
5480,4727,20904,1,100,f,f,0
5481,4728,20905,1,100,f,f,0
5482,4729,23966,1,100,t,f,0
5483,4730,20907,1,100,f,f,0
5484,4731,20908,1,100,f,f,0
5485,4732,20909,1,100,f,f,0
5486,4733,23973,1,100,f,f,0
5487,4734,20911,1,100,f,f,0
5488,4735,20912,1,100,f,f,0
5489,4736,20913,1,100,f,f,0
5490,4737,20914,1,100,f,f,0
5491,4738,20915,1,100,f,f,0
5492,4739,20916,1,100,f,f,0
5493,4740,23980,1,100,f,f,0
5494,4741,20918,1,100,f,f,0
5495,4742,20919,1,100,f,f,0
5496,4743,20920,1,100,f,f,0
5497,4744,20921,1,100,f,f,0
5498,4745,20922,1,100,f,f,0
5499,4746,20923,1,100,f,f,0
5500,4747,20924,1,100,t,f,0
5501,4748,20925,1,100,t,f,0
5502,4749,20926,1,100,t,f,0
5503,4750,20927,1,100,t,f,0
5504,4751,20928,1,100,t,f,0
5505,4752,23981,1,100,t,f,0
5506,4753,20930,1,100,f,f,0
5507,4754,20931,1,100,f,f,0
5508,4755,20932,1,100,f,f,0
5509,4756,23988,1,100,t,f,0
5510,4757,20934,1,100,f,f,0
5511,4758,20935,1,100,f,f,0
5512,4759,20936,1,100,f,f,0
5513,4760,23995,1,100,f,f,0
5514,4761,20938,1,100,f,f,0
5515,4762,20939,1,100,f,f,0
5516,4763,20940,1,100,f,f,0
5517,4764,20941,1,100,f,f,0
5518,4765,20942,1,100,f,f,0
5519,4766,20943,1,100,f,f,0
5520,4767,24002,1,100,f,f,0
5521,4768,20945,1,100,f,f,0
5522,4769,20946,1,100,f,f,0
5523,4770,20947,1,100,f,f,0
5524,4771,20948,1,100,f,f,0
5525,4772,20949,1,100,f,f,0
5526,4773,20950,1,100,f,f,0
5527,4774,20951,1,100,t,f,0
5528,4775,20952,1,100,t,f,0
5529,4776,20953,1,100,t,f,0
5530,4777,20954,1,100,t,f,0
5531,4778,20955,1,100,t,f,0
5532,4779,23982,1,100,t,f,0
5533,4780,20957,1,100,f,f,0
5534,4781,20958,1,100,f,f,0
5535,4782,20959,1,100,f,f,0
5536,4783,23989,1,100,t,f,0
5537,4784,20961,1,100,f,f,0
5538,4785,20962,1,100,f,f,0
5539,4786,20963,1,100,f,f,0
5540,4787,23996,1,100,f,f,0
5541,4788,20965,1,100,f,f,0
5542,4789,20966,1,100,f,f,0
5543,4790,20967,1,100,f,f,0
5544,4791,20968,1,100,f,f,0
5545,4792,20969,1,100,f,f,0
5546,4793,20970,1,100,f,f,0
5547,4794,24003,1,100,f,f,0
5548,4795,20972,1,100,f,f,0
5549,4796,20973,1,100,f,f,0
5550,4797,20974,1,100,f,f,0
5551,4798,20975,1,100,f,f,0
5552,4799,20976,1,100,f,f,0
5553,4800,20977,1,100,f,f,0
5554,4801,20978,1,100,t,f,0
5555,4802,20979,1,100,t,f,0
5556,4803,20980,1,100,t,f,0
5557,4804,20981,1,100,t,f,0
5558,4805,20982,1,100,t,f,0
5559,4806,23983,1,100,t,f,0
5560,4807,20984,1,100,f,f,0
5561,4808,20985,1,100,f,f,0
5562,4809,20986,1,100,f,f,0
5563,4810,23990,1,100,t,f,0
5564,4811,20988,1,100,f,f,0
5565,4812,20989,1,100,f,f,0
5566,4813,20990,1,100,f,f,0
5567,4814,23997,1,100,f,f,0
5568,4815,20992,1,100,f,f,0
5569,4816,20993,1,100,f,f,0
5570,4817,20994,1,100,f,f,0
5571,4818,20995,1,100,f,f,0
5572,4819,20996,1,100,f,f,0
5573,4820,20997,1,100,f,f,0
5574,4821,24004,1,100,f,f,0
5575,4822,20999,1,100,f,f,0
5576,4823,21000,1,100,f,f,0
5577,4824,21001,1,100,f,f,0
5578,4825,21002,1,100,f,f,0
5579,4826,21003,1,100,f,f,0
5580,4827,21004,1,100,f,f,0
5581,4828,21005,1,100,t,f,0
5582,4829,21006,1,100,t,f,0
5583,4830,21007,1,100,t,f,0
5584,4831,21008,1,100,t,f,0
5585,4832,21009,1,100,t,f,0
5586,4833,23984,1,100,t,f,0
5587,4834,21011,1,100,f,f,0
5588,4835,21012,1,100,f,f,0
5589,4836,21013,1,100,f,f,0
5590,4837,23991,1,100,t,f,0
5591,4838,21015,1,100,f,f,0
5592,4839,21016,1,100,f,f,0
5593,4840,21017,1,100,f,f,0
5594,4841,23998,1,100,f,f,0
5595,4842,21019,1,100,f,f,0
5596,4843,21020,1,100,f,f,0
5597,4844,21021,1,100,f,f,0
5598,4845,21022,1,100,f,f,0
5599,4846,21023,1,100,f,f,0
5600,4847,21024,1,100,f,f,0
5601,4848,24005,1,100,f,f,0
5602,4849,21026,1,100,f,f,0
5603,4850,21027,1,100,f,f,0
5604,4851,21028,1,100,f,f,0
5605,4852,21029,1,100,f,f,0
5606,4853,21030,1,100,f,f,0
5607,4854,21031,1,100,f,f,0
5608,4855,21032,1,100,t,f,0
5609,4856,21033,1,100,t,f,0
5610,4857,21034,1,100,t,f,0
5611,4858,21035,1,100,t,f,0
5612,4859,21036,1,100,t,f,0
5613,4860,23985,1,100,t,f,0
5614,4861,21038,1,100,f,f,0
5615,4862,21039,1,100,f,f,0
5616,4863,21040,1,100,f,f,0
5617,4864,23992,1,100,t,f,0
5618,4865,21042,1,100,f,f,0
5619,4866,21043,1,100,f,f,0
5620,4867,21044,1,100,f,f,0
5621,4868,23999,1,100,f,f,0
5622,4869,21046,1,100,f,f,0
5623,4870,21047,1,100,f,f,0
5624,4871,21048,1,100,f,f,0
5625,4872,21049,1,100,f,f,0
5626,4873,21050,1,100,f,f,0
5627,4874,21051,1,100,f,f,0
5628,4875,24006,1,100,f,f,0
5629,4876,21053,1,100,f,f,0
5630,4877,21054,1,100,f,f,0
5631,4878,21055,1,100,f,f,0
5632,4879,21056,1,100,f,f,0
5633,4880,21057,1,100,f,f,0
5634,4881,21058,1,100,f,f,0
5635,4882,21059,1,100,t,f,0
5636,4883,21060,1,100,t,f,0
5637,4884,21061,1,100,t,f,0
5638,4885,21062,1,100,t,f,0
5639,4886,21063,1,100,t,f,0
5640,4887,23986,1,100,t,f,0
5641,4888,21065,1,100,f,f,0
5642,4889,21066,1,100,f,f,0
5643,4890,21067,1,100,f,f,0
5644,4891,23993,1,100,t,f,0
5645,4892,21069,1,100,f,f,0
5646,4893,21070,1,100,f,f,0
5647,4894,21071,1,100,f,f,0
5648,4895,24000,1,100,f,f,0
5649,4896,21073,1,100,f,f,0
5650,4897,21074,1,100,f,f,0
5651,4898,21075,1,100,f,f,0
5652,4899,21076,1,100,f,f,0
5653,4900,21077,1,100,f,f,0
5654,4901,21078,1,100,f,f,0
5655,4902,24007,1,100,f,f,0
5656,4903,21080,1,100,f,f,0
5657,4904,21081,1,100,f,f,0
5658,4905,21082,1,100,f,f,0
5659,4906,21083,1,100,f,f,0
5660,4907,21084,1,100,f,f,0
5661,4908,21085,1,100,f,f,0
5662,4909,21086,1,100,t,f,0
5663,4910,21087,1,100,t,f,0
5664,4911,21088,1,100,t,f,0
5665,4912,21089,1,100,t,f,0
5666,4913,21090,1,100,t,f,0
5667,4914,23987,1,100,t,f,0
5668,4915,21092,1,100,f,f,0
5669,4916,21093,1,100,f,f,0
5670,4917,21094,1,100,f,f,0
5671,4918,23994,1,100,t,f,0
5672,4919,21096,1,100,f,f,0
5673,4920,21097,1,100,f,f,0
5674,4921,21098,1,100,f,f,0
5675,4922,24001,1,100,f,f,0
5676,4923,21100,1,100,f,f,0
5677,4924,21101,1,100,f,f,0
5678,4925,21102,1,100,f,f,0
5679,4926,21103,1,100,f,f,0
5680,4927,21104,1,100,f,f,0
5681,4928,21105,1,100,f,f,0
5682,4929,24008,1,100,f,f,0
5683,4930,21107,1,100,f,f,0
5684,4931,21108,1,100,f,f,0
5685,4932,21109,1,100,f,f,0
5686,4933,21110,1,100,f,f,0
5687,4934,21111,1,100,f,f,0
5688,4935,21112,1,100,f,f,0
5689,4936,20186,1,100,t,f,0
5690,4937,20187,1,100,t,f,0
5691,4938,20188,1,100,t,f,0
5692,4939,20189,1,100,t,f,0
5693,4940,20190,1,100,t,f,0
5694,4941,23862,1,100,t,f,0
5695,4942,20192,1,100,f,f,0
5696,4943,20193,1,100,f,f,0
5697,4944,20194,1,100,f,f,0
5698,4945,23863,1,100,t,f,0
5699,4946,20196,1,100,f,f,0
5700,4947,20197,1,100,f,f,0
5701,4948,20198,1,100,f,f,0
5702,4949,23864,1,100,f,f,0
5703,4950,20200,1,100,f,f,0
5704,4951,20201,1,100,f,f,0
5705,4952,20202,1,100,f,f,0
5706,4953,20203,1,100,f,f,0
5707,4954,20204,1,100,f,f,0
5708,4955,20205,1,100,f,f,0
5709,4956,23865,1,100,f,f,0
5710,4957,20207,1,100,f,f,0
5711,4958,20208,1,100,f,f,0
5712,4959,20209,1,100,f,f,0
5713,4960,20210,1,100,f,f,0
5714,4961,20211,1,100,f,f,0
5715,4962,20212,1,100,f,f,0
5716,4963,20213,1,100,t,f,0
5717,4964,20214,1,100,t,f,0
5718,4965,20215,1,100,t,f,0
5719,4966,20216,1,100,t,f,0
5720,4967,20217,1,100,t,f,0
5721,4968,23866,1,100,t,f,0
5722,4969,20219,1,100,f,f,0
5723,4970,20220,1,100,f,f,0
5724,4971,20221,1,100,f,f,0
5725,4972,23867,1,100,t,f,0
5726,4973,20223,1,100,f,f,0
5727,4974,20224,1,100,f,f,0
5728,4975,20225,1,100,f,f,0
5729,4976,23868,1,100,f,f,0
5730,4977,20227,1,100,f,f,0
5731,4978,20228,1,100,f,f,0
5732,4979,20229,1,100,f,f,0
5733,4980,20230,1,100,f,f,0
5734,4981,20231,1,100,f,f,0
5735,4982,20232,1,100,f,f,0
5736,4983,23869,1,100,f,f,0
5737,4984,20234,1,100,f,f,0
5738,4985,20235,1,100,f,f,0
5739,4986,20236,1,100,f,f,0
5740,4987,20237,1,100,f,f,0
5741,4988,20238,1,100,f,f,0
5742,4989,20239,1,100,f,f,0
5743,4990,20240,1,100,t,f,0
5744,4991,20241,1,100,t,f,0
5745,4992,20242,1,100,t,f,0
5746,4993,20243,1,100,t,f,0
5747,4994,23898,1,100,t,f,0
5748,4995,20245,1,100,f,f,0
5749,4996,20246,1,100,f,f,0
5750,4997,23899,1,100,f,f,0
5751,4998,20248,1,100,f,f,0
5752,4999,20249,1,100,f,f,0
5753,5000,23900,1,100,f,f,0
5754,5001,20251,1,100,f,f,0
5755,5002,20252,1,100,f,f,0
5756,5003,20253,1,100,t,f,0
5757,5004,20254,1,100,t,f,0
5758,5005,20255,1,100,t,f,0
5759,5006,20256,1,100,t,f,0
5760,5007,20257,1,100,t,f,0
5761,5008,23870,1,100,t,f,0
5762,5009,20259,1,100,f,f,0
5763,5010,20260,1,100,f,f,0
5764,5011,20261,1,100,f,f,0
5765,5012,23871,1,100,t,f,0
5766,5013,20263,1,100,f,f,0
5767,5014,20264,1,100,f,f,0
5768,5015,20265,1,100,f,f,0
5769,5016,23872,1,100,f,f,0
5770,5017,20267,1,100,f,f,0
5771,5018,20268,1,100,f,f,0
5772,5019,20269,1,100,f,f,0
5773,5020,20270,1,100,f,f,0
5774,5021,20271,1,100,f,f,0
5775,5022,20272,1,100,f,f,0
5776,5023,23873,1,100,f,f,0
5777,5024,20274,1,100,f,f,0
5778,5025,20275,1,100,f,f,0
5779,5026,20276,1,100,f,f,0
5780,5027,20277,1,100,f,f,0
5781,5028,20278,1,100,f,f,0
5782,5029,20279,1,100,f,f,0
5783,5030,20280,1,100,t,f,0
5784,5031,20281,1,100,t,f,0
5785,5032,20282,1,100,t,f,0
5786,5033,20283,1,100,t,f,0
5787,5034,23901,1,100,t,f,0
5788,5035,20285,1,100,f,f,0
5789,5036,20286,1,100,f,f,0
5790,5037,23902,1,100,f,f,0
5791,5038,20288,1,100,f,f,0
5792,5039,20289,1,100,f,f,0
5793,5040,23903,1,100,f,f,0
5794,5041,20291,1,100,f,f,0
5795,5042,20292,1,100,f,f,0
5796,5043,20293,1,100,t,f,0
5797,5044,20294,1,100,t,f,0
5798,5045,20295,1,100,t,f,0
5799,5046,20296,1,100,t,f,0
5800,5047,20297,1,100,t,f,0
5801,5048,23874,1,100,t,f,0
5802,5049,20299,1,100,f,f,0
5803,5050,20300,1,100,f,f,0
5804,5051,20301,1,100,f,f,0
5805,5052,23875,1,100,t,f,0
5806,5053,20303,1,100,f,f,0
5807,5054,20304,1,100,f,f,0
5808,5055,20305,1,100,f,f,0
5809,5056,23876,1,100,f,f,0
5810,5057,20307,1,100,f,f,0
5811,5058,20308,1,100,f,f,0
5812,5059,20309,1,100,f,f,0
5813,5060,20310,1,100,f,f,0
5814,5061,20311,1,100,f,f,0
5815,5062,20312,1,100,f,f,0
5816,5063,23877,1,100,f,f,0
5817,5064,20314,1,100,f,f,0
5818,5065,20315,1,100,f,f,0
5819,5066,20316,1,100,f,f,0
5820,5067,20317,1,100,f,f,0
5821,5068,20318,1,100,f,f,0
5822,5069,20319,1,100,f,f,0
5823,5070,20320,1,100,t,f,0
5824,5071,20321,1,100,t,f,0
5825,5072,20322,1,100,t,f,0
5826,5073,20323,1,100,t,f,0
5827,5074,23904,1,100,t,f,0
5828,5075,20325,1,100,f,f,0
5829,5076,20326,1,100,f,f,0
5830,5077,23905,1,100,f,f,0
5831,5078,20328,1,100,f,f,0
5832,5079,20329,1,100,f,f,0
5833,5080,23906,1,100,f,f,0
5834,5081,20331,1,100,f,f,0
5835,5082,20332,1,100,f,f,0
5836,5083,20333,1,100,t,f,0
5837,5084,20334,1,100,t,f,0
5838,5085,20335,1,100,t,f,0
5839,5086,20336,1,100,t,f,0
5840,5087,20337,1,100,t,f,0
5841,5088,23878,1,100,t,f,0
5842,5089,20339,1,100,f,f,0
5843,5090,20340,1,100,f,f,0
5844,5091,20341,1,100,f,f,0
5845,5092,23879,1,100,t,f,0
5846,5093,20343,1,100,f,f,0
5847,5094,20344,1,100,f,f,0
5848,5095,20345,1,100,f,f,0
5849,5096,23880,1,100,f,f,0
5850,5097,20347,1,100,f,f,0
5851,5098,20348,1,100,f,f,0
5852,5099,20349,1,100,f,f,0
5853,5100,20350,1,100,f,f,0
5854,5101,20351,1,100,f,f,0
5855,5102,20352,1,100,f,f,0
5856,5103,23881,1,100,f,f,0
5857,5104,20354,1,100,f,f,0
5858,5105,20355,1,100,f,f,0
5859,5106,20356,1,100,f,f,0
5860,5107,20357,1,100,f,f,0
5861,5108,20358,1,100,f,f,0
5862,5109,20359,1,100,f,f,0
5863,5110,20360,1,100,t,f,0
5864,5111,20361,1,100,t,f,0
5865,5112,20362,1,100,t,f,0
5866,5113,20363,1,100,t,f,0
5867,5114,23907,1,100,t,f,0
5868,5115,20365,1,100,f,f,0
5869,5116,20366,1,100,f,f,0
5870,5117,23908,1,100,f,f,0
5871,5118,20368,1,100,f,f,0
5872,5119,20369,1,100,f,f,0
5873,5120,23909,1,100,f,f,0
5874,5121,20371,1,100,f,f,0
5875,5122,20372,1,100,f,f,0
5876,5123,20373,1,100,t,f,0
5877,5124,20374,1,100,t,f,0
5878,5125,20375,1,100,t,f,0
5879,5126,20376,1,100,t,f,0
5880,5127,20377,1,100,t,f,0
5881,5128,23882,1,100,t,f,0
5882,5129,20379,1,100,f,f,0
5883,5130,20380,1,100,f,f,0
5884,5131,20381,1,100,f,f,0
5885,5132,23883,1,100,t,f,0
5886,5133,20383,1,100,f,f,0
5887,5134,20384,1,100,f,f,0
5888,5135,20385,1,100,f,f,0
5889,5136,23884,1,100,f,f,0
5890,5137,20387,1,100,f,f,0
5891,5138,20388,1,100,f,f,0
5892,5139,20389,1,100,f,f,0
5893,5140,20390,1,100,f,f,0
5894,5141,20391,1,100,f,f,0
5895,5142,20392,1,100,f,f,0
5896,5143,23885,1,100,f,f,0
5897,5144,20394,1,100,f,f,0
5898,5145,20395,1,100,f,f,0
5899,5146,20396,1,100,f,f,0
5900,5147,20397,1,100,f,f,0
5901,5148,20398,1,100,f,f,0
5902,5149,20399,1,100,f,f,0
5903,5150,20400,1,100,t,f,0
5904,5151,20401,1,100,t,f,0
5905,5152,20402,1,100,t,f,0
5906,5153,20403,1,100,t,f,0
5907,5154,23910,1,100,t,f,0
5908,5155,20405,1,100,f,f,0
5909,5156,20406,1,100,f,f,0
5910,5157,23911,1,100,f,f,0
5911,5158,20408,1,100,f,f,0
5912,5159,20409,1,100,f,f,0
5913,5160,23912,1,100,f,f,0
5914,5161,20411,1,100,f,f,0
5915,5162,20412,1,100,f,f,0
5916,5163,20413,1,100,t,f,0
5917,5164,20414,1,100,t,f,0
5918,5165,20415,1,100,t,f,0
5919,5166,20416,1,100,t,f,0
5920,5167,23913,1,100,t,f,0
5921,5168,20418,1,100,f,f,0
5922,5169,20419,1,100,f,f,0
5923,5170,23914,1,100,f,f,0
5924,5171,20421,1,100,f,f,0
5925,5172,20422,1,100,f,f,0
5926,5173,23915,1,100,f,f,0
5927,5174,20424,1,100,f,f,0
5928,5175,20425,1,100,f,f,0
5929,5176,20426,1,100,t,f,0
5930,5177,20427,1,100,t,f,0
5931,5178,20428,1,100,t,f,0
5932,5179,20429,1,100,t,f,0
5933,5180,20430,1,100,t,f,0
5934,5181,23886,1,100,t,f,0
5935,5182,20432,1,100,f,f,0
5936,5183,20433,1,100,f,f,0
5937,5184,20434,1,100,f,f,0
5938,5185,23887,1,100,t,f,0
5939,5186,20436,1,100,f,f,0
5940,5187,20437,1,100,f,f,0
5941,5188,20438,1,100,f,f,0
5942,5189,23888,1,100,f,f,0
5943,5190,20440,1,100,f,f,0
5944,5191,20441,1,100,f,f,0
5945,5192,20442,1,100,f,f,0
5946,5193,20443,1,100,f,f,0
5947,5194,20444,1,100,f,f,0
5948,5195,20445,1,100,f,f,0
5949,5196,23889,1,100,f,f,0
5950,5197,20447,1,100,f,f,0
5951,5198,20448,1,100,f,f,0
5952,5199,20449,1,100,f,f,0
5953,5200,20450,1,100,f,f,0
5954,5201,20451,1,100,f,f,0
5955,5202,20452,1,100,f,f,0
5956,5203,20453,1,100,t,f,0
5957,5204,20454,1,100,t,f,0
5958,5205,20455,1,100,t,f,0
5959,5206,20456,1,100,t,f,0
5960,5207,20457,1,100,t,f,0
5961,5208,23890,1,100,t,f,0
5962,5209,20459,1,100,f,f,0
5963,5210,20460,1,100,f,f,0
5964,5211,20461,1,100,f,f,0
5965,5212,23891,1,100,t,f,0
5966,5213,20463,1,100,f,f,0
5967,5214,20464,1,100,f,f,0
5968,5215,20465,1,100,f,f,0
5969,5216,23892,1,100,f,f,0
5970,5217,20467,1,100,f,f,0
5971,5218,20468,1,100,f,f,0
5972,5219,20469,1,100,f,f,0
5973,5220,20470,1,100,f,f,0
5974,5221,20471,1,100,f,f,0
5975,5222,20472,1,100,f,f,0
5976,5223,23893,1,100,f,f,0
5977,5224,20474,1,100,f,f,0
5978,5225,20475,1,100,f,f,0
5979,5226,20476,1,100,f,f,0
5980,5227,20477,1,100,f,f,0
5981,5228,20478,1,100,f,f,0
5982,5229,20479,1,100,f,f,0
5983,5230,20519,1,100,t,f,0
5984,5231,20520,1,100,t,f,0
5985,5232,20521,1,100,t,f,0
5986,5233,20522,1,100,t,f,0
5987,5234,20523,1,100,t,f,0
5988,5235,23894,1,100,t,f,0
5989,5236,20525,1,100,f,f,0
5990,5237,20526,1,100,f,f,0
5991,5238,20527,1,100,f,f,0
5992,5239,23895,1,100,t,f,0
5993,5240,20529,1,100,f,f,0
5994,5241,20530,1,100,f,f,0
5995,5242,20531,1,100,f,f,0
5996,5243,23896,1,100,f,f,0
5997,5244,20533,1,100,f,f,0
5998,5245,20534,1,100,f,f,0
5999,5246,20535,1,100,f,f,0
6000,5247,20536,1,100,f,f,0
6001,5248,20537,1,100,f,f,0
6002,5249,20538,1,100,f,f,0
6003,5250,23897,1,100,f,f,0
6004,5251,20540,1,100,f,f,0
6005,5252,20541,1,100,f,f,0
6006,5253,20542,1,100,f,f,0
6007,5254,20543,1,100,f,f,0
6008,5255,20544,1,100,f,f,0
6009,5256,20545,1,100,f,f,0
6010,5257,20480,1,100,t,f,0
6011,5258,20481,1,100,t,f,0
6012,5259,20482,1,100,t,f,0
6013,5260,20483,1,100,t,f,0
6014,5261,23916,1,100,t,f,0
6015,5262,20485,1,100,f,f,0
6016,5263,20486,1,100,f,f,0
6017,5264,23917,1,100,f,f,0
6018,5265,20488,1,100,f,f,0
6019,5266,20489,1,100,f,f,0
6020,5267,23918,1,100,f,f,0
6021,5268,20491,1,100,f,f,0
6022,5269,20492,1,100,f,f,0
6023,5270,20493,1,100,t,f,0
6024,5271,20494,1,100,t,f,0
6025,5272,20495,1,100,t,f,0
6026,5273,20496,1,100,t,f,0
6027,5274,23919,1,100,t,f,0
6028,5275,20498,1,100,f,f,0
6029,5276,20499,1,100,f,f,0
6030,5277,23920,1,100,f,f,0
6031,5278,20501,1,100,f,f,0
6032,5279,20502,1,100,f,f,0
6033,5280,23921,1,100,f,f,0
6034,5281,20504,1,100,f,f,0
6035,5282,20505,1,100,f,f,0
6036,5283,20506,1,100,f,f,0
6037,5284,20507,1,100,f,f,0
6038,5285,20508,1,100,f,f,0
6039,5286,20509,1,100,f,f,0
6040,5287,23922,1,100,f,f,0
6041,5288,20511,1,100,f,f,0
6042,5289,20512,1,100,f,f,0
6043,5290,23923,1,100,f,f,0
6044,5291,20514,1,100,f,f,0
6045,5292,20515,1,100,f,f,0
6046,5293,23924,1,100,f,f,0
6047,5294,20517,1,100,f,f,0
6048,5295,20518,1,100,f,f,0
6049,5296,15972,1,100,f,f,0
6050,5298,15973,1,100,f,f,0
6051,5297,15974,1,100,f,f,0
6052,5299,19035,1,100,t,f,0
6053,5300,17775,1,100,t,f,0
6054,5301,17776,1,100,t,f,0
6055,5302,23638,1,100,f,f,0
6056,5303,23637,1,100,f,f,0
6057,5304,20174,3,100,t,f,0
6058,5305,15715,2,100,t,f,0
6059,5306,23670,100,100,t,f,0
