id,title,cast_delay,tool_id,skill_id,wi_id,desc,milestone_id,req_doodad_id,need_bind,ac_id,actability_limit,show_upper_crafts,recommend_level,visible_order
3432,바위의 원정대 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3433,민첩의 왕실 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3434,유성의 왕실 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3435,체력의 왕실 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3436,힘의 왕실 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3437,번개의 왕실 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3438,태풍의 왕실 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3439,바위의 왕실 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3440,민첩의 타양 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3441,유성의 아란제비아 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3442,체력의 키프로사 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3443,힘의 에버나이트 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3444,번개의 루키우스 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3445,태풍의 아란제브 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3446,바위의 멜리사라 가죽 흉갑,10000,,11088,56,,,0,f,0,0,f,0,0
3447,민첩의 모험단 가죽 장화,10000,,11088,56,,,,f,0,0,f,0,0
3448,민첩의 기사단 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3449,유성의 기사단 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3450,체력의 기사단 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3451,힘의 기사단 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3452,번개의 기사단 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3453,태풍의 기사단 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3454,바위의 기사단 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3455,민첩의 원정대 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3456,유성의 원정대 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3457,체력의 원정대 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3458,힘의 원정대 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3459,번개의 원정대 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3460,태풍의 원정대 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3461,바위의 원정대 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3462,민첩의 왕실 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3463,유성의 왕실 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3464,체력의 왕실 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3465,힘의 왕실 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3466,번개의 왕실 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3467,태풍의 왕실 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3468,바위의 왕실 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3469,민첩의 타양 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3470,유성의 아란제비아 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3471,체력의 키프로사 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3472,힘의 에버나이트 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3473,번개의 루키우스 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3474,태풍의 아란제브 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3475,바위의 멜리사라 가죽 장화,10000,,11088,56,,,0,f,0,0,f,0,0
3476,민첩의 모험단 가죽 장갑,10000,,11088,56,,,,f,0,0,f,0,0
3477,민첩의 기사단 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3478,유성의 기사단 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3479,체력의 기사단 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3480,힘의 기사단 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3481,번개의 기사단 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3482,태풍의 기사단 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3483,바위의 기사단 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3484,민첩의 원정대 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3485,유성의 원정대 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3486,체력의 원정대 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3487,힘의 원정대 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3488,번개의 원정대 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3489,태풍의 원정대 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3490,바위의 원정대 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3491,민첩의 왕실 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3492,유성의 왕실 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3493,체력의 왕실 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3494,힘의 왕실 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3495,번개의 왕실 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3496,태풍의 왕실 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3497,바위의 왕실 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3498,민첩의 타양 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3499,유성의 아란제비아 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3500,체력의 키프로사 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3501,힘의 에버나이트 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3502,번개의 루키우스 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3503,태풍의 아란제브 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3504,바위의 멜리사라 가죽 장갑,10000,,11088,56,,,0,f,0,0,f,0,0
3505,민첩의 모험단 가죽 모자,10000,,11088,56,,,,f,0,0,f,0,0
3506,민첩의 기사단 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3507,유성의 기사단 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3508,체력의 기사단 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3509,힘의 기사단 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3510,번개의 기사단 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3511,태풍의 기사단 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3512,바위의 기사단 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3513,민첩의 원정대 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3514,유성의 원정대 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3515,체력의 원정대 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3516,힘의 원정대 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3517,번개의 원정대 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3518,태풍의 원정대 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3519,바위의 원정대 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3520,민첩의 왕실 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3521,유성의 왕실 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3522,체력의 왕실 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3523,힘의 왕실 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3524,번개의 왕실 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3525,태풍의 왕실 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3526,바위의 왕실 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3527,민첩의 타양 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3528,유성의 아란제비아 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3529,체력의 키프로사 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3530,힘의 에버나이트 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3531,번개의 루키우스 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3532,태풍의 아란제브 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3533,바위의 멜리사라 가죽 모자,10000,,11088,56,,,0,f,0,0,f,0,0
3534,민첩의 모험단 가죽 경갑,10000,,11088,56,,,,f,0,0,f,0,0
3535,민첩의 기사단 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3536,유성의 기사단 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3537,체력의 기사단 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3538,힘의 기사단 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3539,번개의 기사단 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3540,태풍의 기사단 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3541,바위의 기사단 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3542,민첩의 원정대 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3543,유성의 원정대 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3544,체력의 원정대 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3545,힘의 원정대 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3546,번개의 원정대 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3547,태풍의 원정대 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3548,바위의 원정대 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3549,민첩의 왕실 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3550,유성의 왕실 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3551,체력의 왕실 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3552,힘의 왕실 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3553,번개의 왕실 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3554,태풍의 왕실 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3555,바위의 왕실 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3556,민첩의 타양 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3557,유성의 아란제비아 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3558,체력의 키프로사 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3559,힘의 에버나이트 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3560,번개의 루키우스 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3561,태풍의 아란제브 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3562,바위의 멜리사라 가죽 경갑,10000,,11088,56,,,0,f,0,0,f,0,0
3563,민첩의 모험단 가죽 혁대,10000,,11088,56,,,,f,0,0,f,0,0
3564,민첩의 기사단 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3565,유성의 기사단 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3566,체력의 기사단 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3567,힘의 기사단 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3568,번개의 기사단 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3569,태풍의 기사단 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3570,바위의 기사단 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3571,민첩의 원정대 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3572,유성의 원정대 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3573,체력의 원정대 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3574,힘의 원정대 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3575,번개의 원정대 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3576,태풍의 원정대 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3577,바위의 원정대 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3578,민첩의 왕실 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3579,유성의 왕실 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3580,체력의 왕실 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3581,힘의 왕실 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3582,번개의 왕실 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3583,태풍의 왕실 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3584,바위의 왕실 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3585,민첩의 타양 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3586,유성의 아란제비아 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3587,체력의 키프로사 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3588,힘의 에버나이트 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3589,번개의 루키우스 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3590,태풍의 아란제브 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3591,바위의 멜리사라 가죽 혁대,10000,,11088,56,,,0,f,0,0,f,0,0
3592,지능의 모험단 토시,10000,,11089,56,,,,f,0,0,f,0,0
3593,정신의 기사단 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3594,지능의 기사단 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3595,안개의 기사단 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3596,체력의 기사단 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3597,노을의 기사단 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3598,호수의 기사단 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3599,바다의 기사단 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3600,정신의 원정대 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3601,지능의 원정대 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3602,안개의 원정대 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3603,체력의 원정대 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3604,노을의 원정대 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3605,호수의 원정대 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3606,바다의 원정대 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3607,정신의 왕실 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3608,지능의 왕실 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3609,안개의 왕실 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3610,체력의 왕실 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3611,노을의 왕실 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3612,호수의 왕실 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3613,바다의 왕실 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3614,정신의 타양 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3615,지능의 아란제비아 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3616,안개의 키프로사 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3617,체력의 에버나이트 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3618,노을의 루키우스 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3619,호수의 아란제브 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3620,바다의 멜리사라 토시,10000,,11089,56,,,0,f,0,0,f,0,0
3621,지능의 모험단 상의,10000,,11089,56,,,,f,0,0,f,0,0
3622,정신의 기사단 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3623,지능의 기사단 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3624,안개의 기사단 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3625,체력의 기사단 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3626,노을의 기사단 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3627,호수의 기사단 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3628,바다의 기사단 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3629,정신의 원정대 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3630,지능의 원정대 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3631,안개의 원정대 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3632,체력의 원정대 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3633,노을의 원정대 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3634,호수의 원정대 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3635,바다의 원정대 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3636,정신의 왕실 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3637,지능의 왕실 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3638,안개의 왕실 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3639,체력의 왕실 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3640,노을의 왕실 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3641,호수의 왕실 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3642,바다의 왕실 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3643,정신의 타양 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3644,지능의 아란제비아 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3645,안개의 키프로사 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3646,체력의 에버나이트 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3647,노을의 루키우스 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3648,호수의 아란제브 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3649,바다의 멜리사라 상의,10000,,11089,56,,,0,f,0,0,f,0,0
3650,지능의 모험단 신발,10000,,11089,56,,,,f,0,0,f,0,0
3651,정신의 기사단 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3652,지능의 기사단 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3653,안개의 기사단 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3654,체력의 기사단 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3655,노을의 기사단 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3656,호수의 기사단 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3657,바다의 기사단 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3658,정신의 원정대 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3659,지능의 원정대 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3660,안개의 원정대 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3661,체력의 원정대 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3662,노을의 원정대 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3663,호수의 원정대 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3664,바다의 원정대 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3665,정신의 왕실 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3666,지능의 왕실 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3667,안개의 왕실 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3668,체력의 왕실 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3669,노을의 왕실 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3670,호수의 왕실 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3671,바다의 왕실 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3672,정신의 타양 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3673,지능의 아란제비아 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3674,안개의 키프로사 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3675,체력의 에버나이트 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3676,노을의 루키우스 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3677,호수의 아란제브 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3678,바다의 멜리사라 신발,10000,,11089,56,,,0,f,0,0,f,0,0
3679,지능의 모험단 장갑,10000,,11089,56,,,,f,0,0,f,0,0
3680,정신의 기사단 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3681,지능의 기사단 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3682,안개의 기사단 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3683,체력의 기사단 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3684,노을의 기사단 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3685,호수의 기사단 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3686,바다의 기사단 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3687,정신의 원정대 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3688,지능의 원정대 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3689,안개의 원정대 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3690,체력의 원정대 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3691,노을의 원정대 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3692,호수의 원정대 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3693,바다의 원정대 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3694,정신의 왕실 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3695,지능의 왕실 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3696,안개의 왕실 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3697,체력의 왕실 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3698,노을의 왕실 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3699,호수의 왕실 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3700,바다의 왕실 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3701,정신의 타양 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3702,지능의 아란제비아 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3703,안개의 키프로사 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3704,체력의 에버나이트 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3705,노을의 루키우스 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3706,호수의 아란제브 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3707,바다의 멜리사라 장갑,10000,,11089,56,,,0,f,0,0,f,0,0
3708,지능의 모험단 모자,10000,,11089,56,,,,f,0,0,f,0,0
3709,정신의 기사단 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3710,지능의 기사단 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3711,안개의 기사단 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3712,체력의 기사단 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3713,노을의 기사단 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3714,호수의 기사단 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3715,바다의 기사단 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3716,정신의 원정대 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3717,지능의 원정대 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3718,안개의 원정대 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3719,체력의 원정대 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3720,노을의 원정대 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3721,호수의 원정대 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3722,바다의 원정대 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3723,정신의 왕실 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3724,지능의 왕실 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3725,안개의 왕실 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3726,체력의 왕실 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3727,노을의 왕실 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3728,호수의 왕실 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3729,바다의 왕실 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3730,정신의 타양 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3731,지능의 아란제비아 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3732,안개의 키프로사 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3733,체력의 에버나이트 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3734,노을의 루키우스 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3735,호수의 아란제브 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3736,바다의 멜리사라 모자,10000,,11089,56,,,0,f,0,0,f,0,0
3737,지능의 모험단 하의,10000,,11089,56,,,,f,0,0,f,0,0
3738,정신의 기사단 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3739,지능의 기사단 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3740,안개의 기사단 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3741,체력의 기사단 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3742,노을의 기사단 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3743,호수의 기사단 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3744,바다의 기사단 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3745,정신의 원정대 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3746,지능의 원정대 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3747,안개의 원정대 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3748,체력의 원정대 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3749,노을의 원정대 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3750,호수의 원정대 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3751,바다의 원정대 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3752,정신의 왕실 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3753,지능의 왕실 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3754,안개의 왕실 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3755,체력의 왕실 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3756,노을의 왕실 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3757,호수의 왕실 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3758,바다의 왕실 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3759,정신의 타양 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3760,지능의 아란제비아 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3761,안개의 키프로사 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3762,체력의 에버나이트 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3763,노을의 루키우스 하의,10000,,11089,56,,,0,f,0,0,f,0,0
3764,호수의 아란제브 하의,10000,,11089,56,,,0,f,0,0,f,0,0
