id,item_id,asset_id,base_enchantable,holdable_id,mod_set_id,eiset_id,or_unit_reqs,repairable,durability_multiplier,base_equipment,drawn_scale,worn_scale,recharge_buff_id,charge_lifetime,charge_count,useAsStat,skin_kind_id,fixed_visual_effect_id
2859,20215,3247,t,1,17,,f,t,100,t,0.92,0.63,,0,0,t,3,
2860,20216,3246,t,1,17,,f,t,100,t,0.92,0.62,,0,0,t,3,
2861,20217,4615,t,1,17,,f,t,100,t,1.02,0.7,,0,0,t,3,
2862,20218,4618,t,1,17,,f,t,100,t,1.02,0.85,,0,0,t,3,
2863,20219,3231,t,1,44,,f,t,100,t,0.99,0.82,,0,0,t,3,
2864,20220,4623,t,1,65,,f,t,100,t,1.0,0.85,,0,0,t,3,
2865,20221,4617,t,1,50,,f,t,100,t,1.0,0.85,,0,0,t,3,
2866,20222,3240,t,1,17,,f,t,100,t,1.03,0.86,,0,0,t,3,
2867,20223,3235,t,1,44,,f,t,100,t,1.03,0.86,,0,0,t,3,
2868,20224,3240,t,1,65,,f,t,100,t,1.03,0.86,,0,0,t,3,
2869,20225,3235,t,1,50,,f,t,100,t,1.03,0.86,,0,0,t,3,
2870,20226,18244,t,1,17,,f,t,100,t,1.02,0.78,,0,0,t,3,
2871,20227,18245,t,1,44,,f,t,100,t,1.02,0.78,,0,0,t,3,
2872,20228,18246,t,1,71,,f,t,100,t,1.02,0.78,,0,0,t,3,
2873,20229,18247,t,1,65,,f,t,100,t,1.02,0.78,,0,0,t,3,
2874,20230,18248,t,1,73,,f,t,100,t,1.02,0.78,,0,0,t,3,
2875,20231,17946,t,1,50,,f,t,100,t,1.02,0.78,,0,0,t,3,
2876,20232,18249,t,1,75,,f,t,100,t,1.02,0.78,,0,0,t,3,
2877,20233,18401,t,1,17,,f,t,100,t,1.02,0.87,,0,0,t,3,
2878,20234,18402,t,1,44,,f,t,100,t,1.02,0.87,,0,0,t,3,
2879,20235,17947,t,1,71,,f,t,100,t,1.02,0.87,,0,0,t,3,
2880,20236,18403,t,1,65,,f,t,100,t,1.02,0.87,,0,0,t,3,
2881,20237,18404,t,1,73,,f,t,100,t,1.02,0.87,,0,0,t,3,
2882,20238,18405,t,1,50,,f,t,100,t,1.02,0.87,,0,0,t,3,
2883,20239,18406,t,1,75,,f,t,100,t,1.02,0.87,,0,0,t,3,
2884,20240,3321,t,3,44,,f,t,100,t,1.26,0.98,,0,0,t,3,
2885,20241,3319,t,3,44,,f,t,100,t,1.02,0.83,,0,0,t,3,
2886,20242,3323,t,3,44,,f,t,100,t,1.16,0.91,,0,0,t,3,
2887,20243,3320,t,3,44,,f,t,100,t,1.3,1.01,,0,0,t,3,
2888,20244,3322,t,3,44,,f,t,100,t,1.04,0.84,,0,0,t,3,
2889,20245,3322,t,3,71,,f,t,100,t,1.04,0.84,,0,0,t,3,
2890,20246,3322,t,3,73,,f,t,100,t,1.04,0.84,,0,0,t,3,
2891,20247,18257,t,3,44,,f,t,100,t,1.22,1.1,,0,0,t,3,
2892,20248,18474,t,3,71,,f,t,100,t,1.22,1.1,,0,0,t,3,
2893,20249,17950,t,3,73,,f,t,100,t,1.22,1.1,,0,0,t,3,
2894,20250,17951,t,3,44,,f,t,100,t,1.22,1.15,,0,0,t,3,
2895,20251,18407,t,3,71,,f,t,100,t,1.22,1.15,,0,0,t,3,
2896,20252,18408,t,3,73,,f,t,100,t,1.22,1.15,,0,0,t,3,
2897,20253,3189,t,7,9,,f,t,100,t,0.92,0.64,,0,0,t,3,
2898,20254,3198,t,7,9,,f,t,100,t,0.99,0.69,,0,0,t,3,
2899,20255,3203,t,7,9,,f,t,100,t,0.99,0.69,,0,0,t,3,
2900,20256,4520,t,7,9,,f,t,100,t,0.99,0.66,,0,0,t,3,
2901,20257,4530,t,7,9,,f,t,100,t,1.16,0.78,,0,0,t,3,
2902,20258,3202,t,7,9,,f,t,100,t,1.0,0.83,,0,0,t,3,
2903,20259,4531,t,7,41,,f,t,100,t,0.96,0.8,,0,0,t,3,
2904,20260,3208,t,7,59,,f,t,100,t,1.1,0.89,,0,0,t,3,
2905,20261,3208,t,7,50,,f,t,100,t,1.1,0.89,,0,0,t,3,
2906,20262,3205,t,7,9,,f,t,100,t,1.2,1.0,,0,0,t,3,
2907,20263,3200,t,7,41,,f,t,100,t,1.2,1.0,,0,0,t,3,
2908,20264,3205,t,7,59,,f,t,100,t,1.2,1.0,,0,0,t,3,
2909,20265,3200,t,7,50,,f,t,100,t,1.2,1.0,,0,0,t,3,
2910,20266,18095,t,7,9,,f,t,100,t,1.05,0.87,,0,0,t,3,
2911,20267,18096,t,7,41,,f,t,100,t,1.05,0.87,,0,0,t,3,
2912,20268,18097,t,7,71,,f,t,100,t,1.05,0.87,,0,0,t,3,
2913,20269,18098,t,7,59,,f,t,100,t,1.05,0.87,,0,0,t,3,
2914,20270,18099,t,7,72,,f,t,100,t,1.05,0.87,,0,0,t,3,
2915,20271,18100,t,7,50,,f,t,100,t,1.05,0.87,,0,0,t,3,
2916,20272,18101,t,7,75,,f,t,100,t,1.05,0.87,,0,0,t,3,
2917,20273,18330,t,7,9,,f,t,100,t,1.05,0.87,,0,0,t,3,
2918,20274,18331,t,7,41,,f,t,100,t,1.05,0.87,,0,0,t,3,
2919,20275,17949,t,7,71,,f,t,100,t,1.05,0.87,,0,0,t,3,
2920,20276,18332,t,7,59,,f,t,100,t,1.05,0.87,,0,0,t,3,
2921,20277,18333,t,7,72,,f,t,100,t,1.05,0.87,,0,0,t,3,
2922,20278,18334,t,7,50,,f,t,100,t,1.05,0.87,,0,0,t,3,
2923,20279,18335,t,7,75,,f,t,100,t,1.05,0.87,,0,0,t,3,
2924,20280,12868,t,8,41,,f,t,100,t,1.3,1.07,,0,0,t,3,
2925,20281,12866,t,8,41,,f,t,100,t,1.3,1.07,,0,0,t,3,
2926,20282,12867,t,8,41,,f,t,100,t,1.3,1.07,,0,0,t,3,
2927,20283,3266,t,8,41,,f,t,100,t,1.3,0.99,,0,0,t,3,
2928,20284,3272,t,8,41,,f,t,100,t,1.3,0.99,,0,0,t,3,
2929,20285,3272,t,8,71,,f,t,100,t,1.3,0.99,,0,0,t,3,
2930,20286,3289,t,8,72,,f,t,100,t,1.22,0.97,,0,0,t,3,
2931,20287,18102,t,8,41,,f,t,100,t,1.25,1.1,,0,0,t,3,
2932,20288,18103,t,8,71,,f,t,100,t,1.25,1.1,,0,0,t,3,
2933,20289,18104,t,8,72,,f,t,100,t,1.25,1.1,,0,0,t,3,
2934,20290,3274,t,8,41,,f,t,100,t,1.21,0.89,,0,0,t,3,
2935,20291,3281,t,8,71,,f,t,100,t,1.21,0.89,,0,0,t,3,
2936,20292,14729,t,8,72,,f,t,100,t,1.21,0.89,,0,0,t,3,
2937,20293,3149,t,10,1,,f,t,100,t,0.95,0.77,,0,0,t,3,
2938,20294,10607,t,10,1,,f,t,100,t,1.13,0.88,,0,0,t,3,
2939,20295,4504,t,10,1,,f,t,100,t,0.98,0.8,,0,0,t,3,
2940,20296,3143,t,10,1,,f,t,100,t,0.93,0.76,,0,0,t,3,
2941,20297,3151,t,10,1,,f,t,100,t,0.93,0.76,,0,0,t,3,
2942,20298,3165,t,10,1,,f,t,100,t,0.96,0.79,,0,0,t,3,
2943,20299,3165,t,10,41,,f,t,100,t,0.96,0.79,,0,0,t,3,
2944,20300,3160,t,10,53,,f,t,100,t,0.98,0.81,,0,0,t,3,
2945,20301,3160,t,10,44,,f,t,100,t,0.98,0.81,,0,0,t,3,
2946,20302,4503,t,10,1,,f,t,100,t,1.03,0.85,,0,0,t,3,
2947,20303,4503,t,10,41,,f,t,100,t,1.03,0.85,,0,0,t,3,
2948,20304,4501,t,10,53,,f,t,100,t,1.03,0.85,,0,0,t,3,
2949,20305,4501,t,10,44,,f,t,100,t,1.03,0.85,,0,0,t,3,
2950,20306,18083,t,10,1,,f,t,100,t,1.15,0.95,,0,0,t,3,
2951,20307,18084,t,10,41,,f,t,100,t,1.15,0.95,,0,0,t,3,
2952,20308,18085,t,10,71,,f,t,100,t,1.15,0.95,,0,0,t,3,
2953,20309,18086,t,10,53,,f,t,100,t,1.15,0.95,,0,0,t,3,
2954,20310,18087,t,10,72,,f,t,100,t,1.15,0.95,,0,0,t,3,
2955,20311,18088,t,10,44,,f,t,100,t,1.15,0.95,,0,0,t,3,
2956,20312,18089,t,10,73,,f,t,100,t,1.15,0.95,,0,0,t,3,
2957,20313,18322,t,10,1,,f,t,100,t,1.3,1.05,,0,0,t,3,
2958,20314,18323,t,10,41,,f,t,100,t,1.3,1.05,,0,0,t,3,
2959,20315,17941,t,10,71,,f,t,100,t,1.3,1.05,,0,0,t,3,
2960,20316,18324,t,10,53,,f,t,100,t,1.3,1.05,,0,0,t,3,
2961,20317,18325,t,10,72,,f,t,100,t,1.3,1.05,,0,0,t,3,
2962,20318,18326,t,10,44,,f,t,100,t,1.3,1.05,,0,0,t,3,
2963,20319,18327,t,10,73,,f,t,100,t,1.3,1.05,,0,0,t,3,
2964,20320,4058,t,11,44,,f,t,100,t,1.08,0.9,,0,0,t,3,
2965,20321,4509,t,11,44,,f,t,100,t,1.04,0.87,,0,0,t,3,
2966,20322,4064,t,11,44,,f,t,100,t,0.99,0.85,,0,0,t,3,
2967,20323,4063,t,11,44,,f,t,100,t,1.04,0.8,,0,0,t,3,
2968,20324,4059,t,11,44,,f,t,100,t,1.0,0.78,,0,0,t,3,
2969,20325,4059,t,11,71,,f,t,100,t,1.0,0.78,,0,0,t,3,
2970,20326,4059,t,11,73,,f,t,100,t,1.0,0.78,,0,0,t,3,
2971,20327,18091,t,11,44,,f,t,100,t,1.12,0.95,,0,0,t,3,
2972,20328,18092,t,11,71,,f,t,100,t,1.12,0.95,,0,0,t,3,
2973,20329,18093,t,11,73,,f,t,100,t,1.12,0.95,,0,0,t,3,
2974,20330,18328,t,11,44,,f,t,100,t,1.08,0.95,,0,0,t,3,
2975,20331,16967,t,11,71,,f,t,100,t,1.08,0.85,,0,0,t,3,
2976,20332,18329,t,11,73,,f,t,100,t,1.08,0.95,,0,0,t,3,
2977,20333,3336,t,12,21,,f,t,100,t,1.0,0.8,,0,0,t,3,
2978,20334,3344,t,12,21,,f,t,100,t,1.04,0.9,,0,0,t,3,
2979,20335,3352,t,12,21,,f,t,100,t,0.9,0.7,,0,0,t,3,
2980,20336,3349,t,12,21,,f,t,100,t,1.0,0.8,,0,0,t,3,
2981,20337,3368,t,12,21,,f,t,100,t,1.0,0.86,,0,0,t,3,
2982,20338,3363,t,12,21,,f,t,100,t,1.03,0.83,,0,0,t,3,
2983,20339,3363,t,12,47,,f,t,100,t,1.03,0.83,,0,0,t,3,
2984,20340,3363,t,12,68,,f,t,100,t,1.03,0.83,,0,0,t,3,
2985,20341,3363,t,12,50,,f,t,100,t,1.03,0.83,,0,0,t,3,
2986,20342,3903,t,12,21,,f,t,100,t,0.88,0.71,,0,0,t,3,
2987,20343,3895,t,12,47,,f,t,100,t,0.88,0.71,,0,0,t,3,
2988,20344,3902,t,12,68,,f,t,100,t,0.88,0.71,,0,0,t,3,
2989,20345,3896,t,12,50,,f,t,100,t,0.88,0.71,,0,0,t,3,
2990,20346,18147,t,12,21,,f,t,100,t,0.66,0.55,,0,0,t,3,
2991,20347,18148,t,12,47,,f,t,100,t,0.66,0.55,,0,0,t,3,
2992,20348,18149,t,12,71,,f,t,100,t,0.66,0.55,,0,0,t,3,
2993,20349,18150,t,12,68,,f,t,100,t,0.66,0.55,,0,0,t,3,
2994,20350,18151,t,12,74,,f,t,100,t,0.66,0.55,,0,0,t,3,
2995,20351,18152,t,12,50,,f,t,100,t,0.66,0.55,,0,0,t,3,
2996,20352,18153,t,12,75,,f,t,100,t,0.66,0.55,,0,0,t,3,
2997,20353,18346,t,12,21,,f,t,100,t,0.78,0.67,,0,0,t,3,
2998,20354,16205,t,12,47,,f,t,100,t,0.78,0.67,,0,0,t,3,
2999,20355,18347,t,12,71,,f,t,100,t,0.78,0.67,,0,0,t,3,
3000,20356,18348,t,12,68,,f,t,100,t,0.78,0.67,,0,0,t,3,
3001,20357,18349,t,12,74,,f,t,100,t,0.78,0.67,,0,0,t,3,
3002,20358,18350,t,12,50,,f,t,100,t,0.78,0.67,,0,0,t,3,
3003,20359,18351,t,12,75,,f,t,100,t,0.78,0.67,,0,0,t,3,
3004,20360,3928,t,13,47,,f,t,100,t,1.0,0.9,,0,0,t,3,
3005,20361,3898,t,13,47,,f,t,100,t,0.94,0.79,,0,0,t,3,
3006,20362,3905,t,13,47,,f,t,100,t,0.94,0.79,,0,0,t,3,
3007,20363,3908,t,13,47,,f,t,100,t,0.89,0.8,,0,0,t,3,
3008,20364,3889,t,13,47,,f,t,100,t,0.94,0.79,,0,0,t,3,
3009,20365,3889,t,13,71,,f,t,100,t,0.94,0.79,,0,0,t,3,
3010,20366,3883,t,13,74,,f,t,100,t,0.94,0.79,,0,0,t,3,
3011,20367,18154,t,13,47,,f,t,100,t,1.03,0.86,,0,0,t,3,
3012,20368,18155,t,13,71,,f,t,100,t,1.03,0.86,,0,0,t,3,
3013,20369,18156,t,13,74,,f,t,100,t,1.03,0.86,,0,0,t,3,
3014,20370,16171,t,13,47,,f,t,100,t,1.05,0.86,,0,0,t,3,
3015,20371,18352,t,13,71,,f,t,100,t,1.05,0.86,,0,0,t,3,
3016,20372,18353,t,13,74,,f,t,100,t,1.05,0.86,,0,0,t,3,
3017,20373,3404,t,15,25,,f,t,100,t,1.1,0.99,,0,0,t,3,
3018,20374,3402,t,15,25,,f,t,100,t,1.25,1.1,,0,0,t,3,
3019,20375,3395,t,15,25,,f,t,100,t,1.31,1.15,,0,0,t,3,
3020,20376,3399,t,15,25,,f,t,100,t,1.17,1.03,,0,0,t,3,
3021,20377,3392,t,15,25,,f,t,100,t,1.16,1.02,,0,0,t,3,
3022,20378,3390,t,15,25,,f,t,100,t,1.18,1.07,,0,0,t,3,
3023,20379,3390,t,15,53,,f,t,100,t,1.18,1.07,,0,0,t,3,
3024,20380,3397,t,15,62,,f,t,100,t,1.18,1.07,,0,0,t,3,
3025,20381,3397,t,15,56,,f,t,100,t,1.18,1.07,,0,0,t,3,
3026,20382,3393,t,15,25,,f,t,100,t,1.17,1.1,,0,0,t,3,
3027,20383,3393,t,15,53,,f,t,100,t,1.17,1.1,,0,0,t,3,
3028,20384,3400,t,15,62,,f,t,100,t,1.1,1.04,,0,0,t,3,
3029,20385,3400,t,15,56,,f,t,100,t,1.1,1.04,,0,0,t,3,
3030,20386,18169,t,15,25,,f,t,100,t,2.1,1.82,,0,0,t,3,
3031,20387,18170,t,15,53,,f,t,100,t,2.1,1.82,,0,0,t,3,
3032,20388,18171,t,15,72,,f,t,100,t,2.1,1.82,,0,0,t,3,
3033,20389,18172,t,15,62,,f,t,100,t,2.1,1.82,,0,0,t,3,
3034,20390,18173,t,15,73,,f,t,100,t,2.1,1.82,,0,0,t,3,
3035,20391,16229,t,15,56,,f,t,100,t,2.1,1.82,,0,0,t,3,
3036,20392,18174,t,15,74,,f,t,100,t,2.1,1.82,,0,0,t,3,
3037,20393,18380,t,15,25,,f,t,100,t,2.2,1.83,,0,0,t,3,
3038,20394,18381,t,15,53,,f,t,100,t,2.2,1.83,,0,0,t,3,
3039,20395,18382,t,15,72,,f,t,100,t,2.2,1.83,,0,0,t,3,
3040,20396,18383,t,15,62,,f,t,100,t,2.2,1.83,,0,0,t,3,
3041,20397,16230,t,15,73,,f,t,100,t,2.2,1.83,,0,0,t,3,
3042,20398,18384,t,15,56,,f,t,100,t,2.2,1.83,,0,0,t,3,
3043,20399,18385,t,15,74,,f,t,100,t,2.2,1.83,,0,0,t,3,
3044,20400,3667,t,16,53,,f,t,100,t,1.1,0.94,,0,0,t,3,
3045,20401,3662,t,16,53,,f,t,100,t,1.13,0.93,,0,0,t,3,
3046,20402,3656,t,16,53,,f,t,100,t,1.13,0.93,,0,0,t,3,
3047,20403,3668,t,16,53,,f,t,100,t,1.24,1.08,,0,0,t,3,
3048,20404,3671,t,16,53,,f,t,100,t,1.17,0.98,,0,0,t,3,
3049,20405,3671,t,16,72,,f,t,100,t,1.17,0.98,,0,0,t,3,
3050,20406,3671,t,16,73,,f,t,100,t,1.17,0.98,,0,0,t,3,
3051,20407,18175,t,16,53,,f,t,100,t,0.91,0.75,,0,0,t,3,
3052,20408,18176,t,16,72,,f,t,100,t,0.91,0.75,,0,0,t,3,
3053,20409,18177,t,16,73,,f,t,100,t,0.91,0.75,,0,0,t,3,
3054,20410,18391,t,16,53,,f,t,100,t,0.98,0.75,,0,0,t,3,
3055,20411,18392,t,16,72,,f,t,100,t,0.98,0.75,,0,0,t,3,
3056,20412,16310,t,16,73,,f,t,100,t,0.98,0.75,,0,0,t,3,
3057,20413,13822,t,14,68,,f,t,100,t,0.91,0.79,,0,0,t,3,
3058,20414,13823,t,14,68,,f,t,100,t,0.91,0.79,,0,0,t,3,
3059,20415,13819,t,14,68,,f,t,100,t,1.04,0.86,,0,0,t,3,
3060,20416,13820,t,14,68,,f,t,100,t,1.04,0.86,,0,0,t,3,
3061,20417,13828,t,14,68,,f,t,100,t,1.0,0.85,,0,0,t,3,
3062,20418,13829,t,14,74,,f,t,100,t,1.0,0.85,,0,0,t,3,
3063,20419,13829,t,14,75,,f,t,100,t,1.0,0.85,,0,0,t,3,
3064,20420,18180,t,14,68,,f,t,100,t,1.21,0.95,,0,0,t,3,
3065,20421,18179,t,14,74,,f,t,100,t,1.21,0.95,,0,0,t,3,
3066,20422,18178,t,14,75,,f,t,100,t,1.21,0.95,,0,0,t,3,
3067,20423,18393,t,14,68,,f,t,100,t,1.4,1.2,,0,0,t,3,
3068,20424,16703,t,14,74,,f,t,100,t,1.4,1.2,,0,0,t,3,
3069,20425,18394,t,14,75,,f,t,100,t,1.4,1.2,,0,0,t,3,
3070,20426,4256,t,17,37,,f,t,100,t,1.27,1.08,,0,0,t,3,
3071,20427,13846,t,17,37,,f,t,100,t,1.03,0.88,,0,0,t,3,
3072,20428,13847,t,17,37,,f,t,100,t,1.03,0.88,,0,0,t,3,
3073,20429,13843,t,17,37,,f,t,100,t,1.04,0.9,,0,0,t,3,
3074,20430,13844,t,17,37,,f,t,100,t,1.04,0.9,,0,0,t,3,
3075,20431,13852,t,17,37,,f,t,100,t,1.02,0.88,,0,0,t,3,
3076,20432,13852,t,17,62,,f,t,100,t,1.02,0.88,,0,0,t,3,
3077,20433,13853,t,17,68,,f,t,100,t,1.02,0.88,,0,0,t,3,
3078,20434,13853,t,17,65,,f,t,100,t,1.02,0.88,,0,0,t,3,
3079,20435,13861,t,17,37,,f,t,100,t,0.98,0.85,,0,0,t,3,
3080,20436,13861,t,17,62,,f,t,100,t,0.98,0.85,,0,0,t,3,
3081,20437,13860,t,17,68,,f,t,100,t,0.98,0.85,,0,0,t,3,
3082,20438,13860,t,17,65,,f,t,100,t,0.98,0.85,,0,0,t,3,
3083,20439,18186,t,17,37,,f,t,100,t,1.12,0.84,,0,0,t,3,
3084,20440,16714,t,17,62,,f,t,100,t,1.12,0.84,,0,0,t,3,
3085,20441,18187,t,17,73,,f,t,100,t,1.12,0.84,,0,0,t,3,
3086,20442,18188,t,17,68,,f,t,100,t,1.12,0.84,,0,0,t,3,
3087,20443,18189,t,17,74,,f,t,100,t,1.12,0.84,,0,0,t,3,
3088,20444,18190,t,17,65,,f,t,100,t,1.12,0.84,,0,0,t,3,
3089,20445,18191,t,17,75,,f,t,100,t,1.12,0.84,,0,0,t,3,
3090,20446,18395,t,17,37,,f,t,100,t,1.02,0.86,,0,0,t,3,
3091,20447,18396,t,17,62,,f,t,100,t,1.02,0.86,,0,0,t,3,
3092,20448,18397,t,17,73,,f,t,100,t,1.02,0.86,,0,0,t,3,
3093,20449,18398,t,17,68,,f,t,100,t,1.02,0.86,,0,0,t,3,
3094,20450,18399,t,17,74,,f,t,100,t,1.02,0.86,,0,0,t,3,
3095,20451,18400,t,17,65,,f,t,100,t,1.02,0.86,,0,0,t,3,
3096,20452,16712,t,17,75,,f,t,100,t,1.02,0.86,,0,0,t,3,
3097,20453,4336,t,19,5,,f,t,100,t,1.41,1.17,,0,0,t,3,
3098,20454,4327,t,19,5,,f,t,100,t,1.2,1.01,,0,0,t,3,
3099,20455,4326,t,19,5,,f,t,100,t,1.36,1.16,,0,0,t,3,
3100,20456,4317,t,19,5,,f,t,100,t,1.36,1.16,,0,0,t,3,
3101,20457,4319,t,19,5,,f,t,100,t,1.19,1.01,,0,0,t,3,
3102,20458,4328,t,19,5,,f,t,100,t,1.26,1.07,,0,0,t,3,
3103,20459,4328,t,19,41,,f,t,100,t,1.26,1.07,,0,0,t,3,
3104,20460,4162,t,19,56,,f,t,100,t,1.27,1.08,,0,0,t,3,
3105,20461,4307,t,19,47,,f,t,100,t,1.27,1.08,,0,0,t,3,
3106,20462,4322,t,19,5,,f,t,100,t,1.02,0.87,,0,0,t,3,
3107,20463,4325,t,19,41,,f,t,100,t,1.33,1.13,,0,0,t,3,
3108,20464,4316,t,19,56,,f,t,100,t,1.33,1.13,,0,0,t,3,
3109,20465,4339,t,19,47,,f,t,100,t,1.41,1.18,,0,0,t,3,
3110,20466,18259,t,19,5,,f,t,100,t,1.77,1.42,,0,0,t,3,
3111,20467,18260,t,19,41,,f,t,100,t,1.77,1.42,,0,0,t,3,
3112,20468,18261,t,19,71,,f,t,100,t,1.77,1.42,,0,0,t,3,
3113,20469,18262,t,19,56,,f,t,100,t,1.77,1.42,,0,0,t,3,
3114,20470,18263,t,19,72,,f,t,100,t,1.77,1.42,,0,0,t,3,
3115,20471,18264,t,19,47,,f,t,100,t,1.77,1.42,,0,0,t,3,
3116,20472,18265,t,19,74,,f,t,100,t,1.77,1.42,,0,0,t,3,
3117,20473,18409,t,19,5,,f,t,100,t,1.8,1.45,,0,0,t,3,
3118,20474,18410,t,19,41,,f,t,100,t,1.8,1.45,,0,0,t,3,
3119,20475,18411,t,19,71,,f,t,100,t,1.8,1.45,,0,0,t,3,
3120,20476,18412,t,19,56,,f,t,100,t,1.8,1.45,,0,0,t,3,
3121,20477,18413,t,19,72,,f,t,100,t,1.8,1.45,,0,0,t,3,
3122,20478,17036,t,19,47,,f,t,100,t,1.8,1.45,,0,0,t,3,
3123,20479,18414,t,19,74,,f,t,100,t,1.8,1.45,,0,0,t,3,
3124,20480,4278,t,21,68,,f,t,100,t,1.05,0.9,,0,0,t,3,
3125,20481,4279,t,21,68,,f,t,100,t,1.05,0.9,,0,0,t,3,
3126,20482,4281,t,21,68,,f,t,100,t,1.0,0.86,,0,0,t,3,
3127,20483,4283,t,21,68,,f,t,100,t,1.0,0.86,,0,0,t,3,
3128,20484,14945,t,21,68,,f,t,100,t,1.06,0.9,,0,0,t,3,
3129,20485,14944,t,21,74,,f,t,100,t,1.06,0.9,,0,0,t,3,
3130,20486,4280,t,21,75,,f,t,100,t,1.06,0.9,,0,0,t,3,
3131,20487,18121,t,21,68,,f,t,100,t,1.06,0.83,,0,0,t,3,
3132,20488,18122,t,21,74,,f,t,100,t,1.06,0.83,,0,0,t,3,
3133,20489,18123,t,21,75,,f,t,100,t,1.06,0.83,,0,0,t,3,
3134,20490,18342,t,21,68,,f,t,100,t,1.06,0.83,,0,0,t,3,
3135,20491,18343,t,21,74,,f,t,100,t,1.06,0.83,,0,0,t,3,
3136,20492,17956,t,21,75,,f,t,100,t,1.06,0.83,,0,0,t,3,
3137,20493,4289,t,23,62,,f,t,100,t,1.19,0.99,,0,0,t,3,
3138,20494,4291,t,23,62,,f,t,100,t,1.08,0.9,,0,0,t,3,
3139,20495,4293,t,23,62,,f,t,100,t,1.08,0.9,,0,0,t,3,
3140,20496,4290,t,23,62,,f,t,100,t,1.41,1.28,,0,0,t,3,
3141,20497,14412,t,23,62,,f,t,100,t,1.41,1.28,,0,0,t,3,
3142,20498,14413,t,23,73,,f,t,100,t,1.41,1.28,,0,0,t,3,
3143,20499,4292,t,23,74,,f,t,100,t,1.41,1.28,,0,0,t,3,
3144,20500,18118,t,23,62,,f,t,100,t,0.9,0.7,,0,0,t,3,
3145,20501,18119,t,23,73,,f,t,100,t,0.9,0.7,,0,0,t,3,
3146,20502,18120,t,23,74,,f,t,100,t,0.9,0.7,,0,0,t,3,
3147,20503,18344,t,23,62,,f,t,100,t,0.9,0.7,,0,0,t,3,
3148,20504,16681,t,23,73,,f,t,100,t,0.9,0.7,,0,0,t,3,
3149,20505,18345,t,23,74,,f,t,100,t,0.9,0.7,,0,0,t,3,
3150,20506,4305,t,22,41,,f,t,100,t,1.02,0.78,,0,0,t,3,
3151,20507,1352,t,22,41,,f,t,100,t,0.94,0.7,,0,0,t,3,
3152,20508,4296,t,22,41,,f,t,100,t,0.94,0.7,,0,0,t,3,
3153,20509,4297,t,22,41,,f,t,100,t,0.92,0.69,,0,0,t,3,
3154,20510,4300,t,22,41,,f,t,100,t,1.17,0.85,,0,0,t,3,
3155,20511,4300,t,22,71,,f,t,100,t,1.17,0.85,,0,0,t,3,
3156,20512,4300,t,22,72,,f,t,100,t,1.17,0.85,,0,0,t,3,
3157,20513,4302,t,22,41,,f,t,100,t,1.17,0.85,,0,0,t,3,
3158,20514,4302,t,22,71,,f,t,100,t,1.17,0.85,,0,0,t,3,
3159,20515,4302,t,22,72,,f,t,100,t,1.17,0.85,,0,0,t,3,
3160,20516,4304,t,22,41,,f,t,100,t,1.0,0.73,,0,0,t,3,
3161,20517,4304,t,22,71,,f,t,100,t,1.0,0.73,,0,0,t,3,
3162,20518,4304,t,22,72,,f,t,100,t,1.0,0.73,,0,0,t,3,
3163,20519,9609,t,24,13,,f,t,100,t,1.03,0.87,,0,0,t,3,
3164,20520,4344,t,24,13,,f,t,100,t,1.1,0.94,,0,0,t,3,
3165,20521,4349,t,24,13,,f,t,100,t,1.1,0.94,,0,0,t,3,
3166,20522,9611,t,24,13,,f,t,100,t,0.9,0.76,,0,0,t,3,
3167,20523,9610,t,24,13,,f,t,100,t,0.9,0.76,,0,0,t,3,
3168,20524,4360,t,24,13,,f,t,100,t,0.9,0.76,,0,0,t,3,
3169,20525,4360,t,24,44,,f,t,100,t,0.9,0.76,,0,0,t,3,
3170,20526,4360,t,24,62,,f,t,100,t,0.9,0.76,,0,0,t,3,
3171,20527,4360,t,24,47,,f,t,100,t,0.9,0.76,,0,0,t,3,
3172,20528,4359,t,24,13,,f,t,100,t,0.9,0.76,,0,0,t,3,
3173,20529,4359,t,24,44,,f,t,100,t,0.9,0.76,,0,0,t,3,
3174,20530,4359,t,24,62,,f,t,100,t,0.9,0.76,,0,0,t,3,
3175,20531,4359,t,24,47,,f,t,100,t,0.9,0.76,,0,0,t,3,
3176,20532,18157,t,24,13,,f,t,100,t,0.92,0.73,,0,0,t,3,
3177,20533,18158,t,24,44,,f,t,100,t,0.92,0.73,,0,0,t,3,
3178,20534,18163,t,24,71,,f,t,100,t,0.92,0.73,,0,0,t,3,
3179,20535,17001,t,24,62,,f,t,100,t,0.92,0.73,,0,0,t,3,
3180,20536,18164,t,24,73,,f,t,100,t,0.92,0.73,,0,0,t,3,
3181,20537,18165,t,24,47,,f,t,100,t,0.92,0.73,,0,0,t,3,
3182,20538,18166,t,24,74,,f,t,100,t,0.92,0.73,,0,0,t,3,
3183,20539,18354,t,24,13,,f,t,100,t,0.95,0.75,,0,0,t,3,
3184,20540,18355,t,24,44,,f,t,100,t,0.95,0.75,,0,0,t,3,
3185,20541,17003,t,24,71,,f,t,100,t,0.95,0.75,,0,0,t,3,
3186,20542,18356,t,24,62,,f,t,100,t,0.95,0.75,,0,0,t,3,
3187,20543,18357,t,24,73,,f,t,100,t,0.95,0.75,,0,0,t,3,
3188,20544,18358,t,24,47,,f,t,100,t,0.95,0.75,,0,0,t,3,
