id,name,path,end_method_id,level_id,comment,category_id
2717,Sounds/x2character:animals_baby:yata_baby_feeding,Sounds/x2character:animals_baby:yata_baby_feeding,1,1,,6
2718,Sounds/x2character:animals_baby:yata_baby_happy,Sounds/x2character:animals_baby:yata_baby_happy,1,1,,6
2719,Sounds/x2character:animals_baby:yata_baby_hungry,Sounds/x2character:animals_baby:yata_baby_hungry,1,1,,6
2720,Sounds/x2character:animals_baby:yata_baby_relaxidle,Sounds/x2character:animals_baby:yata_baby_relaxidle,1,1,,6
2721,Sounds/x2monster_w:wraith:attack,Sounds/x2monster_w:wraith:attack,1,1,,6
2722,Sounds/x2monster_w:wraith:combat_critical,Sounds/x2monster_w:wraith:combat_critical,1,1,,6
2723,Sounds/x2monster_w:wraith:combat_idle,Sounds/x2monster_w:wraith:combat_idle,1,1,,6
2724,Sounds/x2monster_w:wraith:damage,Sounds/x2monster_w:wraith:damage,1,1,,6
2725,Sounds/x2monster_w:wraith:die,Sounds/x2monster_w:wraith:die,1,1,,6
2726,Sounds/x2monster_w:wraith:spell_launch,Sounds/x2monster_w:wraith:spell_launch,1,1,,6
2727,Sounds/x2monster_footstep:move:air_phantom_walk,Sounds/x2monster_footstep:move:air_phantom_walk,1,1,,10
2728,Sounds/x2monster_d:demisnake_female:attack,Sounds/x2monster_d:demisnake_female:attack,1,1,,6
2729,Sounds/x2monster_d:demisnake_female:com_idle,Sounds/x2monster_d:demisnake_female:com_idle,1,1,,6
2730,Sounds/x2monster_d:demisnake_female:critical,Sounds/x2monster_d:demisnake_female:critical,1,1,,6
2731,Sounds/x2monster_d:demisnake_female:damage,Sounds/x2monster_d:demisnake_female:damage,1,1,,6
2732,Sounds/x2monster_d:demisnake_female:die,Sounds/x2monster_d:demisnake_female:die,1,1,,6
2733,Sounds/x2monster_d:demisnake_female:spell_launch_d,Sounds/x2monster_d:demisnake_female:spell_launch_d,1,1,,6
2734,Sounds/x2monster_d:demisnake_male:attack,Sounds/x2monster_d:demisnake_male:attack,1,1,,6
2735,Sounds/x2monster_d:demisnake_male:com_idle,Sounds/x2monster_d:demisnake_male:com_idle,1,1,,6
2736,Sounds/x2monster_d:demisnake_male:critical,Sounds/x2monster_d:demisnake_male:critical,1,1,,6
2737,Sounds/x2monster_d:demisnake_male:damage,Sounds/x2monster_d:demisnake_male:damage,1,1,,6
2738,Sounds/x2monster_d:demisnake_male:die,Sounds/x2monster_d:demisnake_male:die,1,1,,6
2739,Sounds/x2monster_d:demisnake_male:spell_launch,Sounds/x2monster_d:demisnake_male:spell_launch,1,1,,6
2740,Sounds/x2weapons:w_bow:sk_bow_ani1,Sounds/x2weapons:w_bow:sk_bow_ani1,1,1,,2
2741,Sounds/x2monster_w:woodgiant_silent:die,Sounds/x2monster_w:woodgiant_silent:die,1,1,,6
2742,Sounds/x2monster_w:woodgiant_silent:attack,Sounds/x2monster_w:woodgiant_silent:attack,1,1,,6
2743,Sounds/x2monster_w:woodgiant_silent:combat_critical,Sounds/x2monster_w:woodgiant_silent:combat_critical,1,1,,6
2744,Sounds/x2monster_w:woodgiant_silent:combat_idle,Sounds/x2monster_w:woodgiant_silent:combat_idle,1,1,,6
2745,Sounds/x2monster_w:woodgiant_silent:damage,Sounds/x2monster_w:woodgiant_silent:damage,1,1,,6
2746,Sounds/x2monster_d:detectmachine:attack_idle,Sounds/x2monster_d:detectmachine:attack_idle,1,1,,6
2747,Sounds/x2monster_d:detectmachine:attack_step,Sounds/x2monster_d:detectmachine:attack_step,1,1,,6
2748,Sounds/x2monster_d:detectmachine:attack1_swish,Sounds/x2monster_d:detectmachine:attack1_swish,1,1,,6
2749,Sounds/x2monster_d:detectmachine:attack2_swish,Sounds/x2monster_d:detectmachine:attack2_swish,1,1,,6
2750,Sounds/x2monster_d:detectmachine:combat_critical,Sounds/x2monster_d:detectmachine:combat_critical,1,1,,6
2751,Sounds/x2monster_d:detectmachine:combat_idle,Sounds/x2monster_d:detectmachine:combat_idle,1,1,,6
2752,Sounds/x2monster_d:detectmachine:damage,Sounds/x2monster_d:detectmachine:damage,1,1,,6
2753,Sounds/x2monster_d:detectmachine:die,Sounds/x2monster_d:detectmachine:die,1,1,,6
2754,Sounds/x2monster_d:detectmachine:guard_idle,Sounds/x2monster_d:detectmachine:guard_idle,1,1,,6
2755,Sounds/x2monster_d:detectmachine:relax_idle_land,Sounds/x2monster_d:detectmachine:relax_idle_land,1,1,,6
2756,Sounds/x2monster_d:detectmachine:spell_launch,Sounds/x2monster_d:detectmachine:spell_launch,1,1,,6
2757,Sounds/x2monster_w:woodgiant_silent_big:attack_1,Sounds/x2monster_w:woodgiant_silent_big:attack_1,1,1,,6
2758,Sounds/x2monster_w:woodgiant_silent_big:attack_2,Sounds/x2monster_w:woodgiant_silent_big:attack_2,1,1,,6
2759,Sounds/x2monster_w:woodgiant_silent_big:attack_foot,Sounds/x2monster_w:woodgiant_silent_big:attack_foot,1,1,,10
2760,Sounds/x2monster_w:woodgiant_silent_big:attack_hand,Sounds/x2monster_w:woodgiant_silent_big:attack_hand,1,1,,10
2761,Sounds/x2monster_w:woodgiant_silent_big:combat_critical,Sounds/x2monster_w:woodgiant_silent_big:combat_critical,1,1,,6
2762,Sounds/x2monster_w:woodgiant_silent_big:combat_idle,Sounds/x2monster_w:woodgiant_silent_big:combat_idle,1,1,,6
2763,Sounds/x2monster_w:woodgiant_silent_big:die,Sounds/x2monster_w:woodgiant_silent_big:die,1,1,,6
2764,Sounds/x2monster_w:woodgiant_silent_big:spell_launch_nd,Sounds/x2monster_w:woodgiant_silent_big:spell_launch_nd,1,1,,6
2765,Sounds/x2monster_w:woodgiant_silent_big:spellcast,Sounds/x2monster_w:woodgiant_silent_big:spellcast,1,1,,6
2766,Sounds/x2monster_footstep:move:all_woodgiant_silent_big,Sounds/x2monster_footstep:move:all_woodgiant_silent_big,1,1,,10
2767,Sounds/x2monster_footstep:move:woodgiant_silent_big_run_idle,Sounds/x2monster_footstep:move:woodgiant_silent_big_run_idle,1,1,,10
2768,Sounds/x2monster_etc:swing:big_swing2,Sounds/x2monster_etc:swing:big_swing2,1,1,,10
2769,Sounds/x2monster_w:woodgiant_silent_big:dead_down,제작예정,1,1,,6
2770,Sounds/x2monster_footstep:move:all_detectmachine,Sounds/x2monster_footstep:move:all_detectmachine,1,1,,10
2771,Sounds/x2monster_footstep:move:detectmachine_runidle,Sounds/x2monster_footstep:move:detectmachine_runidle,1,1,,10
2772,Sounds/x2monster_d:detectmachine:leapattack_idle,Sounds/x2monster_d:detectmachine:leapattack_idle,1,1,,6
2773,Sounds/x2monster_d:devildog:attack,Sounds/x2monster_d:devildog:attack,1,1,,6
2774,Sounds/x2monster_d:devildog:combat_idle,Sounds/x2monster_d:devildog:combat_idle,1,1,,6
2775,Sounds/x2monster_d:devildog:crit,Sounds/x2monster_d:devildog:crit,1,1,,6
2776,Sounds/x2monster_d:devildog:die,Sounds/x2monster_d:devildog:die,1,1,,6
2777,Sounds/x2monster_d:devildog:dmg,Sounds/x2monster_d:devildog:dmg,1,1,,6
2778,Sounds/x2monster_d:devildog:relax_idle_rand,Sounds/x2monster_d:devildog:relax_idle_rand,1,1,,6
2779,Sounds/x2weapons:x2weapon_swing:med4,Sounds/x2weapons:x2weapon_swing:med4,1,1,,10
2780,Sounds/x2monster_d:dog:attack,Sounds/x2monster_d:dog:attack,1,1,,6
2781,Sounds/x2monster_d:dog:com_idle,Sounds/x2monster_d:dog:com_idle,1,1,,6
2782,Sounds/x2monster_d:dog:com_idle_bark,Sounds/x2monster_d:dog:com_idle_bark,1,1,,6
2783,Sounds/x2monster_d:dog:critical,Sounds/x2monster_d:dog:critical,1,1,,6
2784,Sounds/x2monster_d:dog:damage,Sounds/x2monster_d:dog:damage,1,1,,6
2785,Sounds/x2monster_d:dog:die,Sounds/x2monster_d:dog:die,1,1,,6
2786,Sounds/x2monster_d:dog:relax_idle,Sounds/x2monster_d:dog:relax_idle,1,1,,6
2787,Sounds/x2monster_d:dog:relax_idle_land,Sounds/x2monster_d:dog:relax_idle_land,1,1,,6
2788,Sounds/x2monster_d:dog:relax_idle_land_2,Sounds/x2monster_d:dog:relax_idle_land_2,1,1,,6
2789,Sounds/x2monster_d:doodling:attack,Sounds/x2monster_d:doodling:attack,1,1,,6
2790,Sounds/x2monster_d:doodling:combat_idle,Sounds/x2monster_d:doodling:combat_idle,1,1,,6
2791,Sounds/x2monster_d:doodling:crit,Sounds/x2monster_d:doodling:crit,1,1,,6
2792,Sounds/x2monster_d:doodling:die,Sounds/x2monster_d:doodling:die,1,1,,6
2793,Sounds/x2monster_d:doodling:dmg,Sounds/x2monster_d:doodling:dmg,1,1,,6
2794,Sounds/x2monster_d:doodling:idle,Sounds/x2monster_d:doodling:idle,1,1,,6
2795,Sounds/x2monster_d:doodling:spell_cast,Sounds/x2monster_d:doodling:spell_cast,1,1,,6
2796,Sounds/x2monster_d:doodling:spell_launch,Sounds/x2monster_d:doodling:spell_launch,1,1,,6
2797,Sounds/x2monster_w:wood_elemental:attack,Sounds/x2monster_w:wood_elemental:attack,1,1,,6
2798,Sounds/x2monster_w:wood_elemental:cri_dmg,Sounds/x2monster_w:wood_elemental:cri_dmg,1,1,,6
2799,Sounds/x2monster_w:wood_elemental:die,Sounds/x2monster_w:wood_elemental:die,1,1,,6
2800,Sounds/x2monster_w:wood_elemental:dmg,Sounds/x2monster_w:wood_elemental:dmg,1,1,,6
2801,Sounds/x2monster_w:wood_elemental:idle,Sounds/x2monster_w:wood_elemental:idle,1,1,,6
2802,Sounds/x2monster_w:wood_elemental:proj,Sounds/x2monster_w:wood_elemental:proj,1,1,,10
2803,Sounds/x2weapons:x2weapon_swing:med1,Sounds/x2weapons:x2weapon_swing:med1,1,1,,10
2804,Sounds/x2monster_w:wolf_solzreed:attack1,Sounds/x2monster_w:wolf_solzreed:attack1,1,1,,6
2805,Sounds/x2monster_w:wolf_solzreed:cridamage,Sounds/x2monster_w:wolf_solzreed:cridamage,1,1,,6
2806,Sounds/x2monster_w:wolf_solzreed:damage,Sounds/x2monster_w:wolf_solzreed:damage,1,1,,6
2807,Sounds/x2monster_w:wolf_solzreed:die,Sounds/x2monster_w:wolf_solzreed:die,1,1,,6
2808,Sounds/x2monster_w:wolf_solzreed:idle1,Sounds/x2monster_w:wolf_solzreed:idle1,1,1,,6
2809,Sounds/x2monster_w:wolf_solzreed:idle2,Sounds/x2monster_w:wolf_solzreed:idle2,1,1,,6
2810,Sounds/x2monster_w:wolf_solzreed:rand_idle,Sounds/x2monster_w:wolf_solzreed:rand_idle,1,1,,6
2811,Sounds/x2monster_d:doppelganger:attack_1,Sounds/x2monster_d:doppelganger:attack_1,1,1,,6
2812,Sounds/x2monster_d:doppelganger:attack_2,Sounds/x2monster_d:doppelganger:attack_2,1,1,,6
2813,Sounds/x2monster_d:doppelganger:com_idle,Sounds/x2monster_d:doppelganger:com_idle,1,1,,6
2814,Sounds/x2monster_d:doppelganger:crit,Sounds/x2monster_d:doppelganger:crit,1,1,,6
2815,Sounds/x2monster_d:doppelganger:die,Sounds/x2monster_d:doppelganger:die,1,1,,6
2816,Sounds/x2monster_d:doppelganger:dmg,Sounds/x2monster_d:doppelganger:dmg,1,1,,6
2817,Sounds/x2monster_d:doppelganger:spell_launch,Sounds/x2monster_d:doppelganger:spell_launch,1,1,,6
2818,Sounds/x2monster_w:wisp:attack_1,Sounds/x2monster_w:wisp:attack_1,1,1,,6
2819,Sounds/x2monster_w:wisp:attack_2,Sounds/x2monster_w:wisp:attack_2,1,1,,6
2820,Sounds/x2monster_w:wisp:com_idle,Sounds/x2monster_w:wisp:com_idle,1,1,,6
2821,Sounds/x2monster_w:wisp:critical,Sounds/x2monster_w:wisp:critical,1,1,,6
2822,Sounds/x2monster_w:wisp:damage,Sounds/x2monster_w:wisp:damage,1,1,,6
2823,Sounds/x2monster_w:wisp:die,Sounds/x2monster_w:wisp:die,1,1,,6
2824,Sounds/x2monster_footstep:move:wisp_foot,Sounds/x2monster_footstep:move:wisp_foot,1,1,,10
2825,Sounds/x2monster_w:windelemental_small:attack_1,Sounds/x2monster_w:windelemental_small:attack_1,1,1,,6
2826,Sounds/x2monster_w:windelemental_small:attack_2,Sounds/x2monster_w:windelemental_small:attack_2,1,1,,6
2827,Sounds/x2monster_w:windelemental_small:combat_critical,Sounds/x2monster_w:windelemental_small:combat_critical,1,1,,6
2828,Sounds/x2monster_w:windelemental_small:combat_idle,Sounds/x2monster_w:windelemental_small:combat_idle,1,1,,6
2829,Sounds/x2monster_w:windelemental_small:damage,Sounds/x2monster_w:windelemental_small:damage,1,1,,6
2830,Sounds/x2monster_w:windelemental_small:die,Sounds/x2monster_w:windelemental_small:die,1,1,,6
2831,Sounds/x2monster_w:windelemental_small:spell_launch,Sounds/x2monster_w:windelemental_small:spell_launch,1,1,,6
2832,Sounds/x2monster_footstep:move:air_windelemental_big,Sounds/x2monster_footstep:move:air_windelemental_big,1,1,,10
2833,Sounds/x2monster_w:windelemental_big:attack_1,Sounds/x2monster_w:windelemental_big:attack_1,1,1,,6
2834,Sounds/x2monster_w:windelemental_big:attack_2,Sounds/x2monster_w:windelemental_big:attack_2,1,1,,6
2835,Sounds/x2monster_w:windelemental_big:combat_critical,Sounds/x2monster_w:windelemental_big:combat_critical,1,1,,6
2836,Sounds/x2monster_w:windelemental_big:combat_idle,Sounds/x2monster_w:windelemental_big:combat_idle,1,1,,6
2837,Sounds/x2monster_w:windelemental_big:damage,Sounds/x2monster_w:windelemental_big:damage,1,1,,6
2838,Sounds/x2monster_w:windelemental_big:die,Sounds/x2monster_w:windelemental_big:die,1,1,,6
2839,Sounds/x2monster_w:windelemental_big:spell_launch,Sounds/x2monster_w:windelemental_big:spell_launch,1,1,,6
2840,Sounds/x2monster_d:drowned:attack,Sounds/x2monster_d:drowned:attack,1,1,,6
2841,Sounds/x2monster_d:drowned:cri_dmg,Sounds/x2monster_d:drowned:cri_dmg,1,1,,6
2842,Sounds/x2monster_d:drowned:die,Sounds/x2monster_d:drowned:die,1,1,,6
2843,Sounds/x2monster_d:drowned:dmg,Sounds/x2monster_d:drowned:dmg,1,1,,6
2844,Sounds/x2monster_d:drowned:idle,Sounds/x2monster_d:drowned:idle,1,1,,6
2845,Sounds/x2monster_d:drowned:slime,Sounds/x2monster_d:drowned:slime,1,1,,6
2846,Sounds/x2monster_footstep:move:downed_run_idle,Sounds/x2monster_footstep:move:downed_run_idle,1,1,,6
2847,Sounds/x2weapons:x2weapon_swing:med2,Sounds/x2weapons:x2weapon_swing:med2,1,1,,10
2848,bgm_sub_하리하라_야영지_01,sounds/x2music:subzone_bgm:e_camp_01,1,1,,11
2849,bgm_sub_하리하라_야영지_02,sounds/x2music:subzone_bgm:e_camp_02,1,1,,11
2850,bgm_sub_하리하라_야영지_03,sounds/x2music:subzone_bgm:e_camp_03,1,1,,11
2851,bgm_sub_하리하라_A급거점_01,sounds/x2music:subzone_bgm:e_mahadebi_tower_city_01,1,1,,11
2852,Sounds/x2monster_footstep:move:grass_hard_small,Sounds/x2monster_footstep:move:grass_hard_small,1,1,,10
2853,bgm_sub_하리하라_A급거점_02,sounds/x2music:subzone_bgm:e_mahadebi_tower_city_02,1,1,,11
2854,bgm_sub_누이아_야영지_01,sounds/x2music:subzone_bgm:w_camp_01,1,1,,11
2855,bgm_sub_누이아_야영지_02,sounds/x2music:subzone_bgm:w_camp_02,1,1,,11
2856,Sounds/x2monster_footstep:move:grass_hard_big,Sounds/x2monster_footstep:move:grass_hard_big,1,1,,10
2857,bgm_sub_누이아_A급거점_01,sounds/x2music:subzone_bgm:w_marianople_a_01,1,1,,11
2858,bgm_sub_누이아_A급거점_02,sounds/x2music:subzone_bgm:w_marianople_a_02,1,1,,11
2859,Sounds/x2monster_w:wildox_plain:attack1,Sounds/x2monster_w:wildox_plain:attack1,1,1,,6
2860,Sounds/x2monster_w:wildox_plain:crit,Sounds/x2monster_w:wildox_plain:crit,1,1,,6
2861,Sounds/x2monster_w:wildox_plain:damage,Sounds/x2monster_w:wildox_plain:damage,1,1,,6
2862,bgm_sub_공용목장_01,sounds/x2music:subzone_bgm:farm_living_01,1,1,,11
2863,Sounds/x2monster_w:wildox_plain:die,Sounds/x2monster_w:wildox_plain:die,1,1,,6
2864,bgm_sub_공용목장_02,sounds/x2music:subzone_bgm:farm_living_02,1,1,,11
2865,Sounds/x2monster_w:wildox_plain:idle,Sounds/x2monster_w:wildox_plain:idle,1,1,,6
2866,Sounds/x2monster_d:dullahan_knight:attack,Sounds/x2monster_d:dullahan_knight:attack,1,1,,6
2867,Sounds/x2monster_d:dullahan_knight:attack_horse,Sounds/x2monster_d:dullahan_knight:attack_horse,1,1,,6
2868,Sounds/x2monster_d:dullahan_knight:combat_idle,Sounds/x2monster_d:dullahan_knight:combat_idle,1,1,,6
2869,Sounds/x2monster_d:dullahan_knight:critical,Sounds/x2monster_d:dullahan_knight:critical,1,1,,6
2870,Sounds/x2monster_d:dullahan_knight:damage,Sounds/x2monster_d:dullahan_knight:damage,1,1,,6
2871,Sounds/x2monster_d:dullahan_knight:die,Sounds/x2monster_d:dullahan_knight:die,1,1,,6
2872,Sounds/x2monster_d:dullahan_knight:horse_critical,Sounds/x2monster_d:dullahan_knight:horse_critical,1,1,,6
2873,Sounds/x2monster_d:dullahan_knight:horse_damage,Sounds/x2monster_d:dullahan_knight:horse_damage,1,1,,6
2874,Sounds/x2monster_d:dullahan_knight:swish,Sounds/x2monster_d:dullahan_knight:swish,1,1,,6
2875,bgm_group4_01,sounds/x2music:group_004:01,1,1,,11
2876,bgm_group4_02,sounds/x2music:group_004:02,1,1,,11
2877,bgm_group4_03,sounds/x2music:group_004:03,1,1,,11
2878,bgm_group4_04,sounds/x2music:group_004:04,1,1,,11
2879,bgm_group4_05,sounds/x2music:group_004:05,1,1,,11
2880,bgm_group5_01,sounds/x2music:group_005:01,1,1,,11
2881,bgm_group5_02,sounds/x2music:group_005:02,1,1,,11
2882,bgm_group5_03,sounds/x2music:group_005:03,1,1,,11
2883,bgm_group5_04,sounds/x2music:group_005:04,1,1,,11
2884,bgm_group5_05,sounds/x2music:group_005:05,1,1,,11
2885,bgm_group5_06,sounds/x2music:group_005:06,1,1,,11
2886,bgm_group5_07,sounds/x2music:group_005:07,1,1,,11
2887,bgm_group5_08,sounds/x2music:group_005:08,1,1,,11
2888,bgm_group6_01,sounds/x2music:group_006:01,1,1,,11
2889,bgm_group6_02,sounds/x2music:group_006:02,1,1,,11
2890,bgm_group6_03,sounds/x2music:group_006:03,1,1,,11
2891,bgm_group6_04,sounds/x2music:group_006:04,1,1,,11
2892,bgm_group6_05,sounds/x2music:group_006:05,1,1,,11
2893,bgm_group6_06,sounds/x2music:group_006:06,1,1,,11
2894,bgm_group6_07,sounds/x2music:group_006:07,1,1,,11
2895,bgm_group7_mar_01,sounds/x2music:group_007_mar:01,1,1,,11
2896,bgm_group7_mar_02,sounds/x2music:group_007_mar:02,1,1,,11
2897,bgm_group7_mar_03,sounds/x2music:group_007_mar:03,1,1,,11
2898,bgm_group7_mar_04,sounds/x2music:group_007_mar:04,1,1,,11
2899,bgm_group8_01,sounds/x2music:group_008:01,1,1,,11
2900,bgm_group8_02,sounds/x2music:group_008:02,1,1,,11
2901,bgm_group8_03,sounds/x2music:group_008:03,1,1,,11
2902,bgm_group8_04,sounds/x2music:group_008:04,1,1,,11
2903,bgm_group8_05,sounds/x2music:group_008:05,1,1,,11
2904,bgm_group8_06,sounds/x2music:group_008:06,1,1,,11
2905,bgm_group8_07,sounds/x2music:group_008:07,1,1,,11
2906,bgm_group9_01,sounds/x2music:group_009:01,1,1,,11
2907,bgm_group9_02,sounds/x2music:group_009:02,1,1,,11
2908,bgm_group9_03,sounds/x2music:group_009:03,1,1,,11
2909,bgm_group9_04,sounds/x2music:group_009:04,1,1,,11
2910,bgm_group9_05,sounds/x2music:group_009:05,1,1,,11
2911,bgm_group9_06,sounds/x2music:group_009:06,1,1,,11
2912,bgm_group11_01,sounds/x2music:group_011:01,1,1,,11
2913,bgm_group11_02,sounds/x2music:group_011:02,1,1,,11
2914,bgm_group11_03,sounds/x2music:group_011:03,1,1,,11
2915,bgm_group11_04,sounds/x2music:group_011:04,1,1,,11
2916,bgm_group12_01,sounds/x2music:group_012:01,1,1,,11
2917,bgm_group12_02,sounds/x2music:group_012:02,1,1,,11
2918,bgm_group12_03,sounds/x2music:group_012:03,1,1,,11
2919,bgm_group12_04,sounds/x2music:group_012:04,1,1,,11
2920,Sounds/x2monster_w:werewolf:attack,Sounds/x2monster_w:werewolf:attack,1,1,,6
2921,Sounds/x2monster_w:werewolf:com_idle,Sounds/x2monster_w:werewolf:com_idle,1,1,,6
2922,Sounds/x2monster_w:werewolf:critical,Sounds/x2monster_w:werewolf:critical,1,1,,6
2923,Sounds/x2monster_w:werewolf:damage,Sounds/x2monster_w:werewolf:damage,1,1,,6
2924,Sounds/x2monster_w:werewolf:die,Sounds/x2monster_w:werewolf:die,1,1,,6
2925,bgm_sea1_01,sounds/x2music:sea_001:01,1,1,,11
2926,bgm_sea1_02,sounds/x2music:sea_001:02,1,1,,11
2927,Sounds/x2monster_w:werespider:attack,Sounds/x2monster_w:werespider:attack,1,1,,6
2928,Sounds/x2monster_w:werespider:com_idle,Sounds/x2monster_w:werespider:com_idle,1,1,,6
2929,Sounds/x2monster_w:werespider:critical,Sounds/x2monster_w:werespider:critical,1,1,,6
2930,Sounds/x2monster_w:werespider:damage,Sounds/x2monster_w:werespider:damage,1,1,,6
2931,Sounds/x2monster_w:werespider:leapattack,Sounds/x2monster_w:werespider:leapattack,1,1,,6
2932,Sounds/x2monster_w:werespider:spell_launch,Sounds/x2monster_w:werespider:spell_launch,1,1,,6
2933,Sounds/x2monster_w:werespider:die,Sounds/x2monster_w:werespider:die,1,1,,6
2934,Sounds/x2monster_footstep:move:dirt_lots_big,Sounds/x2monster_footstep:move:dirt_lots_big,1,1,,10
2935,Sounds/x2monster_footstep:move:werespider_runidle,Sounds/x2monster_footstep:move:werespider_runidle,1,1,,6
2936,Sounds/x2weapons:swing:large_7_hammer,Sounds/x2weapons:swing:large_7_hammer,1,1,,10
2937,Sounds/x2monster_c:centauros:attack,Sounds/x2monster_c:centauros:attack,1,1,,6
2938,Sounds/x2monster_c:centauros:com_idle,Sounds/x2monster_c:centauros:com_idle,1,1,,6
2939,Sounds/x2monster_c:centauros:crit,Sounds/x2monster_c:centauros:crit,1,1,,6
2940,Sounds/x2monster_c:centauros:die,Sounds/x2monster_c:centauros:die,1,1,,6
2941,Sounds/x2monster_c:centauros:dmg,Sounds/x2monster_c:centauros:dmg,1,1,,6
2942,Sounds/x2monster_footstep:move:dirt_golem_big,Sounds/x2monster_footstep:move:dirt_golem_big,1,1,,10
2943,Sounds/x2monster_c:cockatrice:attack,Sounds/x2monster_c:cockatrice:attack,1,1,,6
2944,Sounds/x2monster_c:cockatrice:com_idle,Sounds/x2monster_c:cockatrice:com_idle,1,1,,6
2945,Sounds/x2monster_c:cockatrice:critical,Sounds/x2monster_c:cockatrice:critical,1,1,,6
2946,Sounds/x2monster_c:cockatrice:damage,Sounds/x2monster_c:cockatrice:damage,1,1,,6
2947,Sounds/x2monster_c:cockatrice:wing,Sounds/x2monster_c:cockatrice:wing,1,1,,6
2948,Sounds/x2monster_c:cockatrice:die,Sounds/x2monster_c:cockatrice:die,1,1,,6
2949,Sounds/x2monster_footstep:move:fly_bat,Sounds/x2monster_footstep:move:fly_bat,1,1,,6
2950,Sounds/x2monster_footstep:move:fly_light,Sounds/x2monster_footstep:move:fly_light,1,1,,6
2951,Sounds/x2monster_w:wereshark_spear_knight:attack,Sounds/x2monster_w:wereshark_spear_knight:attack,1,1,,6
2952,Sounds/x2monster_w:wereshark_spear_knight:com_idle,Sounds/x2monster_w:wereshark_spear_knight:com_idle,1,1,,6
2953,Sounds/x2monster_w:wereshark_spear_knight:crit,Sounds/x2monster_w:wereshark_spear_knight:crit,1,1,,6
2954,Sounds/x2monster_w:wereshark_spear_knight:die,Sounds/x2monster_w:wereshark_spear_knight:die,1,1,,6
2955,Sounds/x2monster_w:wereshark_spear_knight:dmg,Sounds/x2monster_w:wereshark_spear_knight:dmg,1,1,,6
2956,Sounds/x2monster_c:collectmachine:attack_1,Sounds/x2monster_c:collectmachine:attack_1,1,1,,6
2957,Sounds/x2monster_c:collectmachine:attack_2,Sounds/x2monster_c:collectmachine:attack_2,1,1,,6
2958,Sounds/x2monster_c:collectmachine:combat_critical,Sounds/x2monster_c:collectmachine:combat_critical,1,1,,6
2959,Sounds/x2monster_c:collectmachine:combat_idle,Sounds/x2monster_c:collectmachine:combat_idle,1,1,,6
2960,Sounds/x2monster_c:collectmachine:damage,Sounds/x2monster_c:collectmachine:damage,1,1,,6
2961,Sounds/x2monster_c:collectmachine:die,Sounds/x2monster_c:collectmachine:die,1,1,,6
2962,Sounds/x2monster_c:collectmachine:guard,Sounds/x2monster_c:collectmachine:guard,1,1,,6
2963,Sounds/x2monster_c:collectmachine:spell_launch,Sounds/x2monster_c:collectmachine:spell_launch,1,1,,6
2964,Sounds/x2monster_c:collectmachine:spell_launch_nd,Sounds/x2monster_c:collectmachine:spell_launch_nd,1,1,,6
2965,Sounds/x2monster_w:werefox:attack,Sounds/x2monster_w:werefox:attack,1,1,,6
2966,Sounds/x2monster_w:werefox:com_idle,Sounds/x2monster_w:werefox:com_idle,1,1,,6
2967,Sounds/x2monster_w:werefox:critical,Sounds/x2monster_w:werefox:critical,1,1,,6
2968,Sounds/x2monster_w:werefox:damage,Sounds/x2monster_w:werefox:damage,1,1,,6
2969,Sounds/x2monster_w:werefox:die,Sounds/x2monster_w:werefox:die,1,1,,6
2970,Sounds/x2monster_w:werefox:spell_cast,Sounds/x2monster_w:werefox:spell_cast,1,1,,6
2971,Sounds/x2monster_w:werefox:spell_launch,Sounds/x2monster_w:werefox:spell_launch,1,1,,6
2972,Sounds/x2monster_footstep:move:all_collectmachine_run,Sounds/x2monster_footstep:move:all_collectmachine_run,1,1,,10
2973,Sounds/x2monster_footstep:move:collectmachine_land,Sounds/x2monster_footstep:move:collectmachine_land,1,1,,10
