id,event_id,position,source_id,target_id,actual_id,actual_type
10521,6842,1,3,3,7124,SkillController
10522,6838,1,1,3,1715,SpawnEffect
10523,6843,1,1,3,1716,SpawnEffect
10524,6845,1,1,3,1717,SpawnEffect
10525,6846,1,1,3,1718,SpawnEffect
10526,6847,1,1,3,1719,SpawnEffect
10527,6848,1,1,3,1720,SpawnEffect
10528,6844,1,3,3,10933,SpecialEffect
10529,6844,2,3,3,2712,BubbleEffect
10530,6849,1,1,3,1721,SpawnEffect
10531,6851,1,1,3,1722,SpawnEffect
10532,6850,1,3,3,3720,InteractionEffect
10533,6852,1,1,3,1723,SpawnEffect
10534,6850,2,3,3,1300,KillNpcWithoutCorpseEffect
10535,6853,1,1,3,1724,SpawnEffect
10536,6856,1,3,4,9525,BuffEffect
10537,6855,1,3,3,10934,SpecialEffect
10538,6855,2,3,3,10935,SpecialEffect
10539,6855,3,3,3,10936,SpecialEffect
10540,6854,1,3,3,10937,SpecialEffect
10541,6854,2,3,3,10938,SpecialEffect
10542,6855,4,3,3,2713,BubbleEffect
10543,6844,3,3,3,9527,BuffEffect
10552,6857,1,1,3,10940,SpecialEffect
10554,6857,2,1,3,10942,SpecialEffect
10555,6858,1,1,3,10943,SpecialEffect
10556,6858,2,1,3,10944,SpecialEffect
10557,6858,4,1,3,10945,SpecialEffect
10558,6859,1,1,3,10946,SpecialEffect
10560,6861,1,3,3,10947,SpecialEffect
10561,6860,1,1,3,10948,SpecialEffect
10562,6862,1,1,3,10949,SpecialEffect
10563,6862,6,3,5,2,SpawnFishEffect
10565,6859,2,1,3,10951,SpecialEffect
10567,6864,1,1,3,10953,SpecialEffect
10568,6864,2,3,3,10954,SpecialEffect
10569,6865,1,3,5,7127,SkillController
10570,6865,2,3,3,9539,BuffEffect
10571,6865,3,3,3,10955,SpecialEffect
10572,6866,1,3,5,7128,SkillController
10573,6866,2,3,3,9540,BuffEffect
10574,6866,3,3,3,10956,SpecialEffect
10575,6868,1,1,3,7129,SkillController
10576,6868,2,1,3,9541,BuffEffect
10577,6868,3,1,3,10957,SpecialEffect
10578,1194,2,1,4,9543,BuffEffect
10579,1196,2,1,4,9544,BuffEffect
10580,1198,2,1,4,9545,BuffEffect
10581,6751,3,1,3,9546,BuffEffect
10582,6857,3,1,3,9547,BuffEffect
10584,5657,3,1,3,9549,BuffEffect
10585,6006,2,1,3,9550,BuffEffect
10586,6009,2,1,3,9551,BuffEffect
10587,6055,2,1,3,9552,BuffEffect
10588,6065,2,1,3,9553,BuffEffect
10589,6234,2,1,3,9554,BuffEffect
10590,6869,1,1,3,10958,SpecialEffect
10591,6870,1,1,3,10959,SpecialEffect
10593,6878,1,1,4,4653,DamageEffect
10595,6876,1,1,5,3723,InteractionEffect
10596,6878,2,1,5,3724,InteractionEffect
10597,6879,1,1,3,10962,SpecialEffect
10598,6879,2,1,3,10963,SpecialEffect
10599,6880,1,1,3,10964,SpecialEffect
10600,6880,2,1,3,10965,SpecialEffect
10601,6880,3,1,4,10966,SpecialEffect
10602,6881,1,1,4,4654,DamageEffect
10603,6883,1,3,5,10967,SpecialEffect
10604,6883,2,1,5,3725,InteractionEffect
10605,6884,1,1,5,3726,InteractionEffect
10606,6885,1,1,3,10968,SpecialEffect
10607,6885,2,1,3,10969,SpecialEffect
10608,6887,1,1,4,10970,SpecialEffect
10609,6889,1,1,3,10971,SpecialEffect
10610,6889,2,1,3,10972,SpecialEffect
10611,6890,1,1,4,10973,SpecialEffect
10612,6891,1,1,3,10974,SpecialEffect
10613,6887,2,1,3,10975,SpecialEffect
10614,6890,2,1,3,10976,SpecialEffect
10615,6888,1,1,4,4655,DamageEffect
10616,6888,3,1,4,23,ManaBurnEffect
10617,6888,2,1,4,10977,SpecialEffect
10623,5077,4,3,3,9558,BuffEffect
10624,5097,4,1,4,9559,BuffEffect
10626,5817,2,1,4,9560,BuffEffect
10627,5818,2,1,4,9561,BuffEffect
10628,5811,2,1,4,9562,BuffEffect
10629,5812,2,1,4,9563,BuffEffect
10630,5813,2,1,4,9564,BuffEffect
10631,5822,2,1,4,9565,BuffEffect
10632,5823,2,1,4,9566,BuffEffect
10633,5824,2,1,4,9567,BuffEffect
10634,5826,2,1,4,9568,BuffEffect
10635,4265,2,1,4,9569,BuffEffect
10636,5026,2,1,4,9570,BuffEffect
10637,4914,2,1,4,9571,BuffEffect
10638,5029,2,1,4,9572,BuffEffect
10639,5030,2,1,4,9573,BuffEffect
10640,5031,2,1,4,9574,BuffEffect
10641,4909,2,1,4,9575,BuffEffect
10642,5027,2,1,4,9576,BuffEffect
10643,5028,2,1,4,9577,BuffEffect
10644,6802,3,1,3,10985,SpecialEffect
10646,5675,1,3,3,9580,BuffEffect
10648,6894,1,1,3,10988,SpecialEffect
10649,6895,1,1,3,10989,SpecialEffect
10650,6895,2,1,3,10990,SpecialEffect
10651,6896,1,1,5,10991,SpecialEffect
10652,6897,1,1,5,3731,InteractionEffect
10654,5677,1,3,4,9582,BuffEffect
10655,6899,1,1,3,10993,SpecialEffect
10657,6898,1,1,3,10995,SpecialEffect
10658,6898,2,1,3,10996,SpecialEffect
10659,6901,1,1,4,10997,SpecialEffect
10660,6901,2,1,3,797,DispelEffect
10661,6901,3,1,4,7139,SkillController
10662,6903,1,1,4,4661,DamageEffect
10663,6903,2,1,4,10998,SpecialEffect
10666,6904,1,1,4,9588,BuffEffect
10669,6905,2,1,3,11001,SpecialEffect
10670,6905,1,1,3,11002,SpecialEffect
10672,6909,1,1,5,11004,SpecialEffect
10678,6912,1,1,3,9594,BuffEffect
10679,6900,1,3,5,1730,SpawnEffect
10680,6915,1,1,3,11009,SpecialEffect
10681,6915,2,1,3,11010,SpecialEffect
10682,6916,1,1,3,11011,SpecialEffect
10685,6917,1,3,5,1731,SpawnEffect
10686,6911,1,1,3,9599,BuffEffect
10687,6919,1,1,3,9600,BuffEffect
10688,6920,1,1,5,3739,InteractionEffect
10689,6921,1,1,3,9601,BuffEffect
10690,6922,1,1,3,9602,BuffEffect
10691,6923,1,1,3,9603,BuffEffect
10692,6924,1,1,5,11014,SpecialEffect
10693,6924,2,1,3,11015,SpecialEffect
10694,6925,1,1,5,11016,SpecialEffect
10695,6925,2,1,3,11017,SpecialEffect
10696,6926,1,1,3,11023,SpecialEffect
10697,6927,1,1,3,11024,SpecialEffect
10698,6927,2,1,3,11025,SpecialEffect
10699,6927,3,1,3,11026,SpecialEffect
10700,6927,4,1,3,11027,SpecialEffect
10701,6928,1,1,5,3744,InteractionEffect
10702,6928,2,1,3,11028,SpecialEffect
10703,5981,3,1,4,4662,DamageEffect
10704,6929,1,1,3,11032,SpecialEffect
10705,6929,2,1,3,11033,SpecialEffect
10710,6931,1,1,4,9624,BuffEffect
10711,6913,1,1,4,4664,DamageEffect
10712,6930,1,1,4,9626,BuffEffect
10713,6932,1,1,3,11041,SpecialEffect
10714,6932,2,1,3,11042,SpecialEffect
10715,6933,1,1,3,11043,SpecialEffect
10716,6934,1,1,5,11044,SpecialEffect
10717,6934,2,1,3,11045,SpecialEffect
10718,6935,1,3,5,1732,SpawnEffect
10719,6936,1,1,3,11046,SpecialEffect
10720,6936,2,1,3,11047,SpecialEffect
10721,6937,1,1,3,11048,SpecialEffect
10722,6938,1,1,5,11049,SpecialEffect
10723,6938,2,1,3,11050,SpecialEffect
10724,6939,1,3,5,1733,SpawnEffect
10725,6940,1,1,3,11051,SpecialEffect
10726,6940,2,1,3,11052,SpecialEffect
10727,6941,1,1,3,11053,SpecialEffect
10728,6942,1,1,3,11054,SpecialEffect
10729,6942,2,1,3,11055,SpecialEffect
10730,6943,1,3,5,1734,SpawnEffect
10731,6944,1,1,3,11056,SpecialEffect
10732,6944,2,1,3,11057,SpecialEffect
10733,6945,1,1,3,11058,SpecialEffect
10734,6946,1,1,3,11059,SpecialEffect
10735,6946,2,1,3,11060,SpecialEffect
10736,6947,1,3,5,1735,SpawnEffect
10737,5981,2,1,4,9630,BuffEffect
10738,5985,2,1,4,9631,BuffEffect
10739,6948,1,1,3,11061,SpecialEffect
10740,6948,2,1,3,11062,SpecialEffect
10741,6948,3,1,3,9632,BuffEffect
10742,6949,1,1,3,11063,SpecialEffect
10743,6949,2,1,3,11064,SpecialEffect
10744,6949,4,1,3,11065,SpecialEffect
10745,6950,1,1,3,11066,SpecialEffect
10747,6950,2,1,3,11068,SpecialEffect
10748,6951,1,1,3,11069,SpecialEffect
10749,6952,1,3,3,11070,SpecialEffect
10750,6953,1,1,3,11071,SpecialEffect
10751,6953,6,3,5,3,SpawnFishEffect
10753,6955,1,1,3,11073,SpecialEffect
10754,6955,2,3,3,11074,SpecialEffect
10755,6957,1,1,3,11075,SpecialEffect
10756,6957,2,1,3,11076,SpecialEffect
10757,6957,3,1,3,9633,BuffEffect
10758,6958,1,1,3,11077,SpecialEffect
10759,6958,2,1,3,11078,SpecialEffect
10760,6958,4,1,3,11079,SpecialEffect
10761,6959,1,1,3,11080,SpecialEffect
10763,6959,2,1,3,11082,SpecialEffect
10764,6960,1,1,3,11083,SpecialEffect
10765,6961,1,3,3,11084,SpecialEffect
10766,6962,1,1,3,11085,SpecialEffect
10767,6962,6,3,5,4,SpawnFishEffect
10769,6964,1,1,3,11087,SpecialEffect
10770,6964,2,3,3,11088,SpecialEffect
10771,6966,1,1,3,11089,SpecialEffect
10772,6966,2,1,3,11090,SpecialEffect
10773,6966,3,1,3,9635,BuffEffect
10774,6967,1,1,3,11091,SpecialEffect
10775,6967,2,1,3,11092,SpecialEffect
10776,6967,4,1,3,11093,SpecialEffect
10777,6968,1,1,3,11094,SpecialEffect
10779,6968,2,1,3,11096,SpecialEffect
10780,6969,1,1,3,11097,SpecialEffect
10781,6970,1,3,3,11098,SpecialEffect
10782,6971,1,1,3,11099,SpecialEffect
10783,6971,6,3,5,5,SpawnFishEffect
10784,6975,1,1,3,11100,SpecialEffect
10786,6976,1,1,5,3752,InteractionEffect
10787,6973,1,1,3,11102,SpecialEffect
10788,6973,2,3,3,11103,SpecialEffect
10790,6977,1,1,3,11104,SpecialEffect
10791,6977,2,1,3,11105,SpecialEffect
10792,6977,3,1,3,9636,BuffEffect
10793,6978,1,1,3,11106,SpecialEffect
10794,6978,2,1,3,11107,SpecialEffect
10795,6978,4,1,3,11108,SpecialEffect
10796,6979,1,1,3,11109,SpecialEffect
10798,6979,2,1,3,11111,SpecialEffect
10799,6980,1,1,3,11112,SpecialEffect
10800,6981,1,3,3,11113,SpecialEffect
10801,6982,1,1,3,11114,SpecialEffect
10802,6982,6,3,5,6,SpawnFishEffect
10804,6984,1,1,3,11116,SpecialEffect
10805,6984,2,3,3,11117,SpecialEffect
10807,6989,1,1,3,11122,SpecialEffect
10808,6989,2,1,3,11123,SpecialEffect
10809,6990,1,1,4,4667,DamageEffect
10810,6992,1,1,4,9638,BuffEffect
10811,6993,1,1,3,11124,SpecialEffect
10812,6993,2,1,3,11125,SpecialEffect
10813,6994,1,1,4,4668,DamageEffect
10814,6995,1,1,4,9639,BuffEffect
10815,6922,2,1,3,2727,BubbleEffect
10816,6919,2,1,3,2728,BubbleEffect
10817,5979,3,1,3,9640,BuffEffect
10818,5983,3,1,3,9641,BuffEffect
10819,6758,4,1,3,11126,SpecialEffect
10820,6759,2,1,3,11127,SpecialEffect
10823,6864,3,1,3,11130,SpecialEffect
10824,6864,4,1,3,11131,SpecialEffect
10827,6955,3,1,3,11134,SpecialEffect
10828,6955,4,1,3,11135,SpecialEffect
10832,6964,3,1,3,11139,SpecialEffect
10833,6964,4,1,3,11140,SpecialEffect
10836,6973,3,1,3,11143,SpecialEffect
10837,6973,4,1,3,11144,SpecialEffect
10840,6984,3,1,3,11147,SpecialEffect
10841,6984,4,1,3,11148,SpecialEffect
10863,7007,1,1,3,11172,SpecialEffect
10864,7007,2,1,3,11173,SpecialEffect
10865,7008,1,1,3,11174,SpecialEffect
10866,7008,2,3,3,11175,SpecialEffect
10867,7008,3,3,3,11176,SpecialEffect
10868,7009,2,3,3,11177,SpecialEffect
10869,7009,3,3,3,11178,SpecialEffect
10870,7009,1,3,3,11179,SpecialEffect
10871,7010,1,3,3,11180,SpecialEffect
10872,7010,2,1,3,11181,SpecialEffect
10873,7010,5,3,3,11182,SpecialEffect
10874,7010,4,3,3,11183,SpecialEffect
10875,7007,3,1,3,9648,BuffEffect
10876,7010,3,1,3,803,DispelEffect
10884,7016,1,3,4,9650,BuffEffect
10885,7017,1,3,4,9651,BuffEffect
10892,6981,2,1,3,11187,SpecialEffect
10893,6861,2,1,3,11188,SpecialEffect
10894,6952,2,1,3,11189,SpecialEffect
10895,6961,2,1,3,11190,SpecialEffect
10896,6970,2,1,3,11191,SpecialEffect
10899,7027,1,3,5,3765,InteractionEffect
10903,7028,1,1,3,11197,SpecialEffect
10904,7028,2,1,3,11198,SpecialEffect
10905,7029,2,1,3,11199,SpecialEffect
10906,7029,1,1,5,11200,SpecialEffect
10907,7029,4,1,3,11201,SpecialEffect
10908,7029,5,1,3,11202,SpecialEffect
10909,7029,3,1,5,11203,SpecialEffect
10910,7030,1,3,3,11204,SpecialEffect
10911,7031,1,1,3,11205,SpecialEffect
10912,7037,1,1,3,11206,SpecialEffect
10913,7038,1,1,3,11207,SpecialEffect
10914,7039,1,1,3,11208,SpecialEffect
10915,7041,1,1,5,1738,SpawnEffect
10916,7042,1,1,5,1739,SpawnEffect
10917,7043,1,1,5,1740,SpawnEffect
10918,7045,1,1,5,1741,SpawnEffect
10919,7044,1,1,5,1742,SpawnEffect
10923,7046,2,1,3,11214,SpecialEffect
10924,7048,1,4,3,7153,SkillController
10925,7049,1,1,4,4675,DamageEffect
10927,7050,2,1,3,11216,SpecialEffect
10930,6014,3,1,4,805,DispelEffect
10931,6016,1,4,4,9661,BuffEffect
10932,6018,1,4,4,9662,BuffEffect
10934,6020,1,4,4,9664,BuffEffect
10936,6246,1,4,4,9666,BuffEffect
10937,5930,3,1,4,806,DispelEffect
10938,5934,1,4,4,9667,BuffEffect
10939,5971,1,4,4,9668,BuffEffect
10940,5972,1,4,4,9669,BuffEffect
10941,6245,1,4,4,9670,BuffEffect
10942,6058,3,1,4,807,DispelEffect
10943,6059,1,4,4,9671,BuffEffect
10944,6060,1,4,4,9672,BuffEffect
10945,6061,1,4,4,9673,BuffEffect
10946,6247,1,4,4,9674,BuffEffect
10947,6068,4,1,4,808,DispelEffect
10948,6069,1,4,4,9675,BuffEffect
10949,6070,1,4,4,9676,BuffEffect
10950,6071,1,4,4,9677,BuffEffect
10951,6244,1,4,4,9678,BuffEffect
10952,6811,4,1,4,809,DispelEffect
10953,6812,4,1,4,810,DispelEffect
10954,6813,4,1,4,811,DispelEffect
10955,6814,4,1,4,812,DispelEffect
10956,6237,4,1,4,813,DispelEffect
10957,6238,1,4,4,9679,BuffEffect
10958,6239,1,4,4,9680,BuffEffect
10959,6240,1,4,4,9681,BuffEffect
10960,6241,1,4,4,9682,BuffEffect
10961,6815,4,1,4,814,DispelEffect
10962,6816,4,1,4,815,DispelEffect
10963,6817,4,1,4,816,DispelEffect
10964,6818,4,1,4,817,DispelEffect
10968,7053,1,1,3,9690,BuffEffect
10970,7055,1,1,3,9692,BuffEffect
10971,7056,1,1,3,9693,BuffEffect
10972,7057,1,1,3,9694,BuffEffect
10973,7058,1,1,3,9695,BuffEffect
10974,7059,1,1,3,9696,BuffEffect
10976,5663,3,3,5,1744,SpawnEffect
10977,6328,2,1,4,819,DispelEffect
10980,6864,5,1,3,9697,BuffEffect
10981,6955,5,1,3,9698,BuffEffect
10982,6964,5,1,3,9699,BuffEffect
10983,6973,5,1,3,9700,BuffEffect
10984,6984,5,1,3,9701,BuffEffect
10985,6982,3,3,3,11229,SpecialEffect
10986,6982,4,1,3,11230,SpecialEffect
10987,6982,5,1,3,11231,SpecialEffect
10988,6862,3,3,3,11232,SpecialEffect
10989,6862,4,1,3,11233,SpecialEffect
10990,6862,5,1,3,11234,SpecialEffect
10991,6953,3,3,3,11235,SpecialEffect
10992,6953,4,1,3,11236,SpecialEffect
10993,6953,5,1,3,11237,SpecialEffect
10994,6962,3,3,3,11238,SpecialEffect
10995,6962,4,1,3,11239,SpecialEffect
10996,6962,5,1,3,11240,SpecialEffect
10997,6971,3,3,3,11241,SpecialEffect
10998,6971,4,1,3,11242,SpecialEffect
10999,6971,5,1,3,11243,SpecialEffect
11000,7051,1,1,4,4679,DamageEffect
11001,7051,2,1,4,11245,SpecialEffect
11002,5663,4,3,3,11247,SpecialEffect
11003,5663,6,1,3,11249,SpecialEffect
11004,5663,7,1,3,11251,SpecialEffect
11005,7046,1,1,3,11254,SpecialEffect
11006,7050,1,1,3,11255,SpecialEffect
11007,7062,1,1,4,11256,SpecialEffect
11008,7062,2,1,3,823,DispelEffect
11009,7062,3,1,4,7155,SkillController
11010,7063,1,1,3,11257,SpecialEffect
11012,7065,1,1,3,11259,SpecialEffect
11013,7064,1,1,3,11260,SpecialEffect
11015,7064,2,1,3,11261,SpecialEffect
11016,5099,4,1,3,824,DispelEffect
11019,7070,1,1,4,825,DispelEffect
11020,7071,1,1,3,11265,SpecialEffect
11021,7071,2,1,3,11266,SpecialEffect
11022,7072,1,1,4,4687,DamageEffect
11023,7074,1,1,4,4688,DamageEffect
11024,7073,1,1,4,11267,SpecialEffect
11025,7073,2,1,4,4689,DamageEffect
11027,7075,2,1,3,11268,SpecialEffect
11028,7075,3,1,3,7172,SkillController
11029,7072,2,1,4,9717,BuffEffect
11030,7077,2,1,4,4690,DamageEffect
11031,7077,1,1,4,11269,SpecialEffect
11032,7073,3,1,4,9718,BuffEffect
11033,7078,2,1,3,11270,SpecialEffect
11034,7075,1,1,3,11271,SpecialEffect
11037,7078,1,1,3,11274,SpecialEffect
11038,7079,2,1,3,11275,SpecialEffect
11039,7080,2,1,3,11276,SpecialEffect
11040,7079,1,1,3,9720,BuffEffect
11041,7077,3,1,5,11277,SpecialEffect
11045,7080,1,1,3,11280,SpecialEffect
11046,7087,1,1,5,11281,SpecialEffect
11047,7089,1,4,4,11282,SpecialEffect
11048,7089,2,1,4,4692,DamageEffect
11049,7090,1,1,4,11283,SpecialEffect
11050,7090,2,1,3,11284,SpecialEffect
11051,7094,1,1,4,11285,SpecialEffect
11052,7094,2,1,3,11286,SpecialEffect
11053,7097,1,1,4,11287,SpecialEffect
11054,7097,2,1,3,11288,SpecialEffect
11055,7098,1,1,4,11289,SpecialEffect
11056,7098,2,1,3,11290,SpecialEffect
11057,7099,1,1,4,11291,SpecialEffect
11058,7099,2,1,3,11292,SpecialEffect
11059,7103,1,1,3,11295,SpecialEffect
11060,7103,2,1,3,11296,SpecialEffect
11061,7104,1,1,3,11305,SpecialEffect
11062,7104,2,1,3,11306,SpecialEffect
11065,7117,1,1,4,11312,SpecialEffect
11066,7106,1,1,4,11313,SpecialEffect
11067,7106,2,1,4,4698,DamageEffect
11068,7107,1,3,4,11314,SpecialEffect
11069,7108,1,1,4,11315,SpecialEffect
11070,7108,2,1,4,4699,DamageEffect
11071,7109,1,3,4,11316,SpecialEffect
11072,7119,1,1,4,9729,BuffEffect
11073,7110,1,1,4,11317,SpecialEffect
11074,7110,2,1,4,4700,DamageEffect
11075,7116,1,1,4,9730,BuffEffect
11076,7120,1,1,3,11319,SpecialEffect
11077,7120,2,1,3,11320,SpecialEffect
11078,7121,2,1,3,11324,SpecialEffect
11079,7122,1,1,3,11325,SpecialEffect
11080,7122,2,1,3,11326,SpecialEffect
11081,7124,1,1,4,11327,SpecialEffect
11084,7121,1,1,3,9744,BuffEffect
11085,7127,2,1,3,11331,SpecialEffect
11086,7128,1,1,3,11332,SpecialEffect
11087,7128,2,1,3,11333,SpecialEffect
11088,7130,1,1,4,11334,SpecialEffect
11089,7127,1,1,3,9745,BuffEffect
11090,7131,1,1,4,11335,SpecialEffect
11091,7131,2,1,4,4710,DamageEffect
11092,7132,1,1,3,11336,SpecialEffect
11093,7132,2,1,3,11337,SpecialEffect
11094,7133,1,1,3,11338,SpecialEffect
11095,7133,2,1,3,11339,SpecialEffect
11096,7131,3,1,4,9746,BuffEffect
11097,7134,2,1,4,11340,SpecialEffect
11098,7134,3,1,4,4711,DamageEffect
11099,7134,4,1,4,9747,BuffEffect
11100,7134,1,1,4,11341,SpecialEffect
11102,7135,3,1,4,11342,SpecialEffect
11103,7135,2,1,4,4712,DamageEffect
11104,7135,4,1,4,9749,BuffEffect
11105,7135,1,1,4,11343,SpecialEffect
11106,7139,1,1,3,11344,SpecialEffect
11107,7139,2,1,3,11345,SpecialEffect
11108,7140,1,1,3,11346,SpecialEffect
11109,7140,2,1,3,11347,SpecialEffect
11110,7142,1,1,5,11348,SpecialEffect
11111,7136,1,1,3,11349,SpecialEffect
11112,7137,1,1,3,11350,SpecialEffect
11113,7143,1,1,5,11351,SpecialEffect
11114,7138,1,1,4,9750,BuffEffect
11115,7143,2,1,4,9752,BuffEffect
11117,7137,2,1,3,11353,SpecialEffect
11118,5663,5,3,3,11355,SpecialEffect
11125,7153,1,3,5,11366,SpecialEffect
11127,7154,1,1,4,4717,DamageEffect
11128,7149,1,1,3,11368,SpecialEffect
11129,7149,2,1,3,11369,SpecialEffect
11130,7150,2,1,3,11370,SpecialEffect
11131,7150,1,1,3,11371,SpecialEffect
11132,7152,1,1,5,3788,InteractionEffect
11134,4458,1,1,3,11374,SpecialEffect
11135,7154,2,1,4,11375,SpecialEffect
11136,7154,3,1,4,9759,BuffEffect
11137,7156,1,1,4,11376,SpecialEffect
11138,7156,2,1,4,827,DispelEffect
11139,5663,2,1,3,9760,BuffEffect
11140,7159,1,1,3,11377,SpecialEffect
11141,7158,2,1,3,11378,SpecialEffect
11142,7158,1,1,4,11379,SpecialEffect
11143,7160,1,1,4,11380,SpecialEffect
11144,7163,1,1,3,11381,SpecialEffect
11145,7164,1,1,4,11382,SpecialEffect
11146,7165,1,1,3,11383,SpecialEffect
11147,7166,1,1,4,11384,SpecialEffect
11148,7167,1,1,4,4720,DamageEffect
11151,7167,2,1,4,11387,SpecialEffect
11152,7169,1,1,3,11388,SpecialEffect
11153,7169,2,1,3,11389,SpecialEffect
11154,7171,1,1,3,11390,SpecialEffect
11155,7171,2,1,3,11391,SpecialEffect
11156,7171,3,1,5,11392,SpecialEffect
11157,7173,1,1,4,4721,DamageEffect
11158,7175,2,1,3,11394,SpecialEffect
11159,7177,1,1,4,11395,SpecialEffect
11160,7175,1,1,3,11396,SpecialEffect
11161,7176,1,1,4,4722,DamageEffect
11162,7179,1,1,4,9763,BuffEffect
11164,7182,1,3,4,9766,BuffEffect
11165,7183,1,3,4,9767,BuffEffect
11166,7185,1,1,3,11398,SpecialEffect
11167,7187,1,3,5,1755,SpawnEffect
11170,7189,1,1,4,9775,BuffEffect
11171,6862,2,1,3,9777,BuffEffect
11172,6953,2,1,3,9778,BuffEffect
11173,6962,2,1,3,9779,BuffEffect
11174,6971,2,1,3,9780,BuffEffect
11175,6982,2,1,3,9781,BuffEffect
11176,7180,2,1,4,828,DispelEffect
11177,7180,1,1,4,11402,SpecialEffect
11181,7178,2,1,4,829,DispelEffect
11182,7178,1,1,4,11403,SpecialEffect
11183,7193,1,1,4,11404,SpecialEffect
11184,7194,1,1,4,11405,SpecialEffect
11185,7195,1,3,4,11407,SpecialEffect
11186,7196,2,1,4,9784,BuffEffect
11187,7196,1,1,4,11408,SpecialEffect
11188,7200,2,1,3,11409,SpecialEffect
11189,7200,1,1,3,11410,SpecialEffect
11190,7201,2,1,3,11411,SpecialEffect
11191,7200,3,1,4,9785,BuffEffect
11192,7205,1,1,4,11412,SpecialEffect
11193,7202,1,1,4,4729,DamageEffect
11195,7204,1,1,4,9786,BuffEffect
11196,7201,1,1,3,11414,SpecialEffect
11197,7206,1,1,3,11416,SpecialEffect
11198,7206,2,1,3,11417,SpecialEffect
11199,7207,1,1,3,9788,BuffEffect
11200,7208,1,1,3,7227,SkillController
11201,7207,2,1,3,11418,SpecialEffect
11202,7209,1,1,4,11420,SpecialEffect
11203,7209,2,1,3,11421,SpecialEffect
11204,7210,1,1,3,11422,SpecialEffect
11205,7210,2,1,3,11423,SpecialEffect
11206,7210,3,1,4,11424,SpecialEffect
11207,7213,1,1,4,4730,DamageEffect
11208,7212,1,1,4,9791,BuffEffect
11221,7230,1,1,3,11438,SpecialEffect
11223,7229,1,1,4,11439,SpecialEffect
11225,7230,2,1,3,9807,BuffEffect
11226,7229,2,1,4,9808,BuffEffect
11228,7232,3,1,3,1357,KillNpcWithoutCorpseEffect
11229,7232,2,1,3,3801,InteractionEffect
11230,7232,1,1,4,419,HealEffect
11236,7233,1,1,3,11445,SpecialEffect
11237,7234,1,1,3,11446,SpecialEffect
11238,7234,2,1,3,11447,SpecialEffect
11239,7236,1,1,4,11448,SpecialEffect
11240,7237,1,1,4,25,ManaBurnEffect
11248,7243,1,1,3,11467,SpecialEffect
11249,7243,2,1,3,11468,SpecialEffect
11254,7248,1,3,5,3810,InteractionEffect
11256,7250,1,1,5,1770,SpawnEffect
11259,5371,2,1,3,845,DispelEffect
11260,7251,1,1,3,11476,SpecialEffect
11261,7251,2,1,3,11477,SpecialEffect
11262,7251,3,1,3,11478,SpecialEffect
11263,7252,1,1,3,11479,SpecialEffect
11264,7252,2,1,3,11480,SpecialEffect
11265,7252,3,1,3,11481,SpecialEffect
11266,7252,4,1,3,11482,SpecialEffect
11267,7253,1,1,5,3811,InteractionEffect
11268,7253,2,1,3,11483,SpecialEffect
11270,5660,2,1,3,846,DispelEffect
11272,5658,3,1,3,9837,BuffEffect
11273,5369,3,1,3,9838,BuffEffect
11274,6752,3,1,3,9839,BuffEffect
11275,6754,2,1,3,847,DispelEffect
11276,6858,3,1,3,9840,BuffEffect
11277,6860,2,1,3,848,DispelEffect
11278,6949,3,1,3,9841,BuffEffect
11279,6951,2,1,3,849,DispelEffect
11280,6958,3,1,3,9842,BuffEffect
11281,6960,2,1,3,850,DispelEffect
11282,6967,3,1,3,9843,BuffEffect
11283,6969,2,1,3,851,DispelEffect
11284,6978,3,1,3,9844,BuffEffect
11285,6980,2,1,3,852,DispelEffect
11286,7254,1,3,4,11485,SpecialEffect
11287,7255,1,3,4,11486,SpecialEffect
11288,7256,1,3,4,11487,SpecialEffect
11289,7257,1,3,4,11488,SpecialEffect
11290,7258,1,3,3,11489,SpecialEffect
11291,7258,2,3,3,11490,SpecialEffect
11292,7262,1,3,3,11491,SpecialEffect
11293,7259,1,3,3,11492,SpecialEffect
11294,7259,2,3,3,11493,SpecialEffect
11295,7260,1,3,3,11494,SpecialEffect
11296,7260,2,3,3,11495,SpecialEffect
11297,7261,1,3,3,11496,SpecialEffect
11298,7261,2,3,3,11497,SpecialEffect
11299,7263,1,3,3,11499,SpecialEffect
11300,7267,1,3,4,11500,SpecialEffect
11301,7268,1,3,4,11501,SpecialEffect
11302,7269,1,3,4,11502,SpecialEffect
11303,7264,1,3,3,11503,SpecialEffect
11304,7264,2,3,3,11504,SpecialEffect
11305,7265,1,3,3,11505,SpecialEffect
11306,7265,2,3,3,11506,SpecialEffect
11307,7263,2,3,3,11507,SpecialEffect
11308,7275,1,3,3,11508,SpecialEffect
11309,7275,2,3,3,11509,SpecialEffect
11310,7276,1,3,3,11510,SpecialEffect
11311,7276,2,3,3,11511,SpecialEffect
11312,7277,1,3,3,11512,SpecialEffect
11313,7277,2,3,3,11513,SpecialEffect
11314,7278,1,3,3,11514,SpecialEffect
11315,7278,2,3,3,11515,SpecialEffect
11316,7279,1,3,3,11516,SpecialEffect
11317,7279,2,3,4,11517,SpecialEffect
11318,7280,1,3,3,11518,SpecialEffect
11319,7280,2,3,3,11519,SpecialEffect
11320,7281,1,3,3,11520,SpecialEffect
11321,7281,2,3,3,11521,SpecialEffect
11322,7262,3,3,1,11522,SpecialEffect
