id,stance_id,normal_speed,max_speed,height_collider,height_pivot,size_x,size_y,size_z,model_offset_x,model_offset_y,model_offset_z,view_offset_x,view_offset_y,view_offset_z,name,use_capsule,actor_model_id,ai_move_speed_slow,ai_move_speed_walk,ai_move_speed_run,ai_move_speed_sprint,weapon_offset_x,weapon_offset_y,weapon_offset_z
5530,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,455,1.8,1.8,5.4,5.4,,,
5531,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,455,1.8,1.8,5.4,5.4,,,
5532,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,455,1.8,1.8,5.4,5.4,,,
5533,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,455,1.8,1.8,5.4,5.4,,,
5534,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,455,1.8,1.8,5.4,5.4,,,
5535,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,455,1.8,1.8,5.4,5.4,,,
5536,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,455,1.8,1.8,5.4,5.4,,,
5537,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,456,1.8,1.8,5.4,5.4,,,
5538,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,456,1.8,1.8,5.4,5.4,,,
5539,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,456,1.8,1.8,5.4,5.4,,,
5540,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,456,1.8,1.8,5.4,5.4,,,
5541,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,456,1.8,1.8,5.4,5.4,,,
5542,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,456,1.8,1.8,5.4,5.4,,,
5543,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,456,1.8,1.8,5.4,5.4,,,
5544,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,456,1.8,1.8,5.4,5.4,,,
5545,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,457,1.8,1.8,5.4,5.4,,,
5546,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,457,1.8,1.8,5.4,5.4,,,
5547,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,457,1.8,1.8,5.4,5.4,,,
5548,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,457,1.8,1.8,5.4,5.4,,,
5549,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,457,1.8,1.8,5.4,5.4,,,
5550,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,457,1.8,1.8,5.4,5.4,,,
5551,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,457,1.8,1.8,5.4,5.4,,,
5552,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,457,1.8,1.8,5.4,5.4,,,
5553,1,1.0,5.0,0.8,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,458,1.8,1.8,5.4,5.4,,,
5554,2,1.5,4.5,0.8,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,458,1.8,1.8,5.4,5.4,,,
5555,3,1.0,3.8,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,458,1.8,1.8,5.4,5.4,,,
5556,4,1.0,3.8,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,458,1.8,1.8,5.4,5.4,,,
5557,5,1.8,3.8,0.8,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,458,1.8,1.8,5.4,5.4,,,
5558,6,0.6,3.0,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,458,1.8,1.8,5.4,5.4,,,
5559,7,0.5,3.0,0.8,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,458,1.8,1.8,5.4,5.4,,,
5560,8,0.5,1.0,0.8,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,458,1.8,1.8,5.4,5.4,,,
5561,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,459,1.8,1.8,6.3,6.3,,,
5562,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,459,1.8,1.8,6.3,6.3,,,
5563,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,459,1.8,1.8,5.4,5.4,,,
5564,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,459,1.8,1.8,5.4,5.4,,,
5565,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,459,1.8,1.8,5.4,5.4,,,
5566,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,459,1.8,1.8,5.4,5.4,,,
5567,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,459,1.8,1.8,5.4,5.4,,,
5568,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,459,1.8,1.8,5.4,5.4,,,
5569,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,460,1.8,1.8,6.3,6.3,,,
5570,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,460,1.8,1.8,6.3,6.3,,,
5571,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,460,1.8,1.8,5.4,5.4,,,
5572,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,460,1.8,1.8,5.4,5.4,,,
5573,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,460,1.8,1.8,5.4,5.4,,,
5574,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,460,1.8,1.8,5.4,5.4,,,
5575,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,460,1.8,1.8,5.4,5.4,,,
5576,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,460,1.8,1.8,5.4,5.4,,,
5577,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,461,1.8,1.8,6.3,6.3,,,
5578,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,461,1.8,1.8,6.3,6.3,,,
5579,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,461,1.8,1.8,5.4,5.4,,,
5580,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,461,1.8,1.8,5.4,5.4,,,
5581,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,461,1.8,1.8,5.4,5.4,,,
5582,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,461,1.8,1.8,5.4,5.4,,,
5583,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,461,1.8,1.8,5.4,5.4,,,
5584,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,461,1.8,1.8,5.4,5.4,,,
5585,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,462,1.8,1.8,6.3,6.3,,,
5586,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,462,1.8,1.8,6.3,6.3,,,
5587,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,462,1.8,1.8,5.4,5.4,,,
5588,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,462,1.8,1.8,5.4,5.4,,,
5589,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,462,1.8,1.8,5.4,5.4,,,
5590,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,462,1.8,1.8,5.4,5.4,,,
5591,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,462,1.8,1.8,5.4,5.4,,,
5592,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,462,1.8,1.8,5.4,5.4,,,
5593,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,463,1.8,1.8,6.3,6.3,,,
5594,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,463,1.8,1.8,6.3,6.3,,,
5595,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,463,1.8,1.8,5.4,5.4,,,
5596,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,463,1.8,1.8,5.4,5.4,,,
5597,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,463,1.8,1.8,5.4,5.4,,,
5598,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,463,1.8,1.8,5.4,5.4,,,
5599,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,463,1.8,1.8,5.4,5.4,,,
5600,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,463,1.8,1.8,5.4,5.4,,,
5601,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,464,1.8,1.8,6.3,6.3,,,
5602,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,464,1.8,1.8,6.3,6.3,,,
5603,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,464,1.8,1.8,5.4,5.4,,,
5604,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,464,1.8,1.8,5.4,5.4,,,
5605,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,464,1.8,1.8,5.4,5.4,,,
5606,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,464,1.8,1.8,5.4,5.4,,,
5607,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,464,1.8,1.8,5.4,5.4,,,
5608,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,464,1.8,1.8,5.4,5.4,,,
5609,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,combat,t,465,5.0,5.0,5.0,5.0,,,
5610,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,relaxed,t,465,5.0,5.0,5.0,5.0,,,
5611,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,swim,t,465,1.8,1.8,5.4,5.4,,,
5612,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,coswim,t,465,1.8,1.8,5.4,5.4,,,
5613,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,0.0,combat,t,465,1.8,1.8,5.4,5.4,,,
5614,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stealth,t,465,1.8,1.8,5.4,5.4,,,
5615,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,crouch,t,465,1.8,1.8,5.4,5.4,,,
5616,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.0,prone,t,465,1.8,1.8,5.4,5.4,,,
5617,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,466,1.8,1.8,5.4,5.4,,,
5618,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,466,1.8,1.8,5.4,5.4,,,
5619,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,466,1.8,1.8,5.4,5.4,,,
5620,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,466,1.8,1.8,5.4,5.4,,,
5621,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,466,1.8,1.8,5.4,5.4,,,
5622,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,466,1.8,1.8,5.4,5.4,,,
5623,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,466,1.8,1.8,5.4,5.4,,,
5624,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,466,1.8,1.8,5.4,5.4,,,
5625,1,2.0,9.0,3.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,467,1.8,1.8,5.4,5.4,,,
5626,2,2.0,9.0,3.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,467,1.8,1.8,5.4,5.4,,,
5627,3,1.5,7.5,3.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,467,1.8,1.8,5.4,5.4,,,
5628,4,2.0,7.5,3.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,467,1.8,1.8,5.4,5.4,,,
5629,5,3.0,7.5,3.0,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,467,1.8,1.8,5.4,5.4,,,
5630,6,1.5,6.0,3.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,467,1.8,1.8,5.4,5.4,,,
5631,7,1.0,6.0,3.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,467,1.8,1.8,5.4,5.4,,,
5632,8,0.5,1.0,3.0,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,467,1.8,1.8,5.4,5.4,,,
5633,1,1.0,5.0,1.5,0.0,0.8,0.8,0.01,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,468,0.7,0.7,3.8,3.8,,,
5634,2,1.5,4.5,1.5,0.0,0.8,0.8,0.01,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,468,0.7,0.7,3.8,3.8,,,
5635,3,1.0,3.8,1.5,0.0,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,468,1.8,1.8,5.4,5.4,,,
5636,4,1.0,3.8,1.5,0.0,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,468,1.8,1.8,5.4,5.4,,,
5637,5,1.8,3.8,1.5,1.0,0.8,0.8,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,468,1.8,1.8,5.4,5.4,,,
5638,6,0.6,3.0,1.5,0.0,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,468,1.8,1.8,5.4,5.4,,,
5639,7,0.5,3.0,1.5,0.0,0.8,0.8,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,468,1.8,1.8,5.4,5.4,,,
5640,8,0.5,1.0,1.5,0.0,0.8,0.8,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,468,1.8,1.8,5.4,5.4,,,
5641,1,1.0,5.0,0.8,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,469,1.8,1.8,5.4,5.4,,,
5642,2,1.5,4.5,0.8,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,469,1.8,1.8,5.4,5.4,,,
5643,3,1.0,3.8,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,469,1.8,1.8,5.4,5.4,,,
5644,4,1.0,3.8,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,469,1.8,1.8,5.4,5.4,,,
5645,5,1.8,3.8,0.8,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,469,1.8,1.8,5.4,5.4,,,
5646,6,0.6,3.0,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,469,1.8,1.8,5.4,5.4,,,
5647,7,0.5,3.0,0.8,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,469,1.8,1.8,5.4,5.4,,,
5648,8,0.5,1.0,0.8,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,469,1.8,1.8,5.4,5.4,,,
5649,1,1.0,5.0,0.8,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,470,1.8,1.8,5.4,5.4,,,
5650,2,1.5,4.5,0.8,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,470,1.8,1.8,5.4,5.4,,,
5651,3,1.0,3.8,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,470,1.8,1.8,5.4,5.4,,,
5652,4,1.0,3.8,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,470,1.8,1.8,5.4,5.4,,,
5653,5,1.8,3.8,0.8,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,470,1.8,1.8,5.4,5.4,,,
5654,6,0.6,3.0,0.8,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,470,1.8,1.8,5.4,5.4,,,
5655,7,0.5,3.0,0.8,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,470,1.8,1.8,5.4,5.4,,,
5656,8,0.5,1.0,0.8,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,470,1.8,1.8,5.4,5.4,,,
5657,1,1.0,5.0,0.7,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,471,1.0,1.0,4.0,4.0,,,
5658,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,471,1.8,1.8,5.4,5.4,,,
5659,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,471,1.8,1.8,5.4,5.4,,,
5660,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,471,1.8,1.8,5.4,5.4,,,
5661,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,471,1.8,1.8,5.4,5.4,,,
5662,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,471,1.8,1.8,5.4,5.4,,,
5663,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,471,1.8,1.8,5.4,5.4,,,
5664,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,471,1.8,1.8,5.4,5.4,,,
5665,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,472,1.8,1.8,5.4,5.4,,,
5666,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,472,1.8,1.8,5.4,5.4,,,
5667,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,472,1.8,1.8,5.4,5.4,,,
5668,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,472,1.8,1.8,5.4,5.4,,,
5669,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,472,1.8,1.8,5.4,5.4,,,
5670,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,472,1.8,1.8,5.4,5.4,,,
5671,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,472,1.8,1.8,5.4,5.4,,,
5672,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,472,1.8,1.8,5.4,5.4,,,
5673,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,473,1.8,1.8,5.4,5.4,,,
5674,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,473,1.8,1.8,5.4,5.4,,,
5675,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,473,1.8,1.8,5.4,5.4,,,
5676,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,473,1.8,1.8,5.4,5.4,,,
5677,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,473,1.8,1.8,5.4,5.4,,,
5678,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,473,1.8,1.8,5.4,5.4,,,
5679,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,473,1.8,1.8,5.4,5.4,,,
5680,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,473,1.8,1.8,5.4,5.4,,,
5681,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,474,1.8,1.8,5.4,5.4,,,
5682,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,474,1.8,1.8,5.4,5.4,,,
5683,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,474,1.8,1.8,5.4,5.4,,,
5684,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,474,1.8,1.8,5.4,5.4,,,
5685,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,474,1.8,1.8,5.4,5.4,,,
5686,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,474,1.8,1.8,5.4,5.4,,,
5687,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,474,1.8,1.8,5.4,5.4,,,
5688,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,474,1.8,1.8,5.4,5.4,,,
5689,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,475,1.8,1.8,5.4,5.4,,,
5690,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,475,1.8,1.8,5.4,5.4,,,
5691,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,475,1.8,1.8,5.4,5.4,,,
5692,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,475,1.8,1.8,5.4,5.4,,,
5693,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,475,1.8,1.8,5.4,5.4,,,
5694,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,475,1.8,1.8,5.4,5.4,,,
