id,item_id,slot_type_id,type_id,base_enchantable,asset_id,mod_set_id,eiset_id,or_unit_reqs,repairable,durability_multiplier,base_equipment,recharge_buff_id,charge_lifetime,charge_count,useAsStat,skin_kind_id
4595,20629,6,1,t,2676,37,4,f,t,100,t,,0,0,t,3
4596,20630,6,1,t,2864,37,5,f,t,100,t,,0,0,t,3
4597,20631,6,1,t,2869,37,6,f,t,100,t,,0,0,t,3
4598,20632,6,1,t,3004,37,7,f,t,100,t,,0,0,t,3
4599,20633,6,1,t,3004,62,8,f,t,100,t,,0,0,t,3
4600,20634,6,1,t,3004,68,9,f,t,100,t,,0,0,t,3
4601,20635,6,1,t,3004,65,10,f,t,100,t,,0,0,t,3
4602,20636,6,1,t,3014,37,11,f,t,100,t,,0,0,t,3
4603,20637,6,1,t,3014,62,12,f,t,100,t,,0,0,t,3
4604,20638,6,1,t,3014,68,13,f,t,100,t,,0,0,t,3
4605,20639,6,1,t,3014,65,14,f,t,100,t,,0,0,t,3
4606,20640,6,1,t,3066,37,15,f,t,100,t,,0,0,t,3
4607,20641,6,1,t,3066,62,16,f,t,100,t,,0,0,t,3
4608,20642,6,1,t,3066,73,17,f,t,100,t,,0,0,t,3
4609,20643,6,1,t,3066,68,18,f,t,100,t,,0,0,t,3
4610,20644,6,1,t,3066,74,19,f,t,100,t,,0,0,t,3
4611,20645,6,1,t,3066,65,20,f,t,100,t,,0,0,t,3
4612,20646,6,1,t,3066,75,21,f,t,100,t,,0,0,t,3
4613,20647,6,1,t,3071,37,22,f,t,100,t,,0,0,t,3
4614,20648,6,1,t,3071,62,23,f,t,100,t,,0,0,t,3
4615,20649,6,1,t,3071,73,24,f,t,100,t,,0,0,t,3
4616,20650,6,1,t,3071,68,25,f,t,100,t,,0,0,t,3
4617,20651,6,1,t,3071,74,26,f,t,100,t,,0,0,t,3
4618,20652,6,1,t,3071,65,27,f,t,100,t,,0,0,t,3
4619,20653,6,1,t,3071,75,30,f,t,100,t,,0,0,t,3
4620,20654,7,1,t,2875,37,2,f,t,100,t,,0,0,t,3
4621,20655,7,1,t,2880,37,3,f,t,100,t,,0,0,t,3
4622,20656,7,1,t,2677,37,4,f,t,100,t,,0,0,t,3
4623,20657,7,1,t,2865,37,5,f,t,100,t,,0,0,t,3
4624,20658,7,1,t,2870,37,6,f,t,100,t,,0,0,t,3
4625,20659,7,1,t,3005,37,7,f,t,100,t,,0,0,t,3
4626,20660,7,1,t,3005,62,8,f,t,100,t,,0,0,t,3
4627,20661,7,1,t,3005,68,9,f,t,100,t,,0,0,t,3
4628,20662,7,1,t,3005,65,10,f,t,100,t,,0,0,t,3
4629,20663,7,1,t,3015,37,11,f,t,100,t,,0,0,t,3
4630,20664,7,1,t,3015,62,12,f,t,100,t,,0,0,t,3
4631,20665,7,1,t,3015,68,13,f,t,100,t,,0,0,t,3
4632,20666,7,1,t,3015,65,14,f,t,100,t,,0,0,t,3
4633,20667,7,1,t,3067,37,15,f,t,100,t,,0,0,t,3
4634,20668,7,1,t,3067,62,16,f,t,100,t,,0,0,t,3
4635,20669,7,1,t,3067,73,17,f,t,100,t,,0,0,t,3
4636,20670,7,1,t,3067,68,18,f,t,100,t,,0,0,t,3
4637,20671,7,1,t,3067,74,19,f,t,100,t,,0,0,t,3
4638,20672,7,1,t,3067,65,20,f,t,100,t,,0,0,t,3
4639,20673,7,1,t,3067,75,21,f,t,100,t,,0,0,t,3
4640,20674,7,1,t,3072,37,22,f,t,100,t,,0,0,t,3
4641,20675,7,1,t,3072,62,23,f,t,100,t,,0,0,t,3
4642,20676,7,1,t,3072,73,24,f,t,100,t,,0,0,t,3
4643,20677,7,1,t,3072,68,25,f,t,100,t,,0,0,t,3
4644,20678,7,1,t,3072,74,26,f,t,100,t,,0,0,t,3
4645,20679,7,1,t,3072,65,27,f,t,100,t,,0,0,t,3
4646,20680,7,1,t,3072,75,30,f,t,100,t,,0,0,t,3
4647,20681,8,1,t,0,37,2,f,t,100,t,,0,0,t,1
4648,20682,8,1,t,0,37,3,f,t,100,t,,0,0,t,1
4649,20683,8,1,t,0,37,4,f,t,100,t,,0,0,t,1
4650,20684,8,1,t,0,37,5,f,t,100,t,,0,0,t,1
4651,20685,8,1,t,0,37,6,f,t,100,t,,0,0,t,1
4652,20686,8,1,t,0,37,7,f,t,100,t,,0,0,t,1
4653,20687,8,1,t,0,62,8,f,t,100,t,,0,0,t,1
4654,20688,8,1,t,0,68,9,f,t,100,t,,0,0,t,1
4655,20689,8,1,t,0,65,10,f,t,100,t,,0,0,t,1
4656,20690,8,1,t,0,37,11,f,t,100,t,,0,0,t,1
4657,20691,8,1,t,0,62,12,f,t,100,t,,0,0,t,1
4658,20692,8,1,t,0,68,13,f,t,100,t,,0,0,t,1
4659,20693,8,1,t,0,65,14,f,t,100,t,,0,0,t,1
4660,20694,8,1,t,0,37,15,f,t,100,t,,0,0,t,1
4661,20695,8,1,t,0,62,16,f,t,100,t,,0,0,t,1
4662,20696,8,1,t,0,73,17,f,t,100,t,,0,0,t,1
4663,20697,8,1,t,0,68,18,f,t,100,t,,0,0,t,1
4664,20698,8,1,t,0,74,19,f,t,100,t,,0,0,t,1
4665,20699,8,1,t,0,65,20,f,t,100,t,,0,0,t,1
4666,20700,8,1,t,0,75,21,f,t,100,t,,0,0,t,1
4667,20701,8,1,t,0,37,22,f,t,100,t,,0,0,t,1
4668,20702,8,1,t,0,62,23,f,t,100,t,,0,0,t,1
4669,20703,8,1,t,0,73,24,f,t,100,t,,0,0,t,1
4670,20704,8,1,t,0,68,25,f,t,100,t,,0,0,t,1
4671,20705,8,1,t,0,74,26,f,t,100,t,,0,0,t,1
4672,20706,8,1,t,0,65,27,f,t,100,t,,0,0,t,1
4673,20707,8,1,t,0,75,30,f,t,100,t,,0,0,t,1
4674,20708,4,1,t,0,37,2,f,t,100,t,,0,0,t,1
4675,20709,4,1,t,0,37,3,f,t,100,t,,0,0,t,1
4676,20710,4,1,t,0,37,4,f,t,100,t,,0,0,t,1
4677,20711,4,1,t,0,37,5,f,t,100,t,,0,0,t,1
4678,20712,4,1,t,0,37,6,f,t,100,t,,0,0,t,1
4679,20713,4,1,t,0,37,7,f,t,100,t,,0,0,t,1
4680,20714,4,1,t,0,62,8,f,t,100,t,,0,0,t,1
4681,20715,4,1,t,0,68,9,f,t,100,t,,0,0,t,1
4682,20716,4,1,t,0,65,10,f,t,100,t,,0,0,t,1
4683,20717,4,1,t,0,37,11,f,t,100,t,,0,0,t,1
4684,20718,4,1,t,0,62,12,f,t,100,t,,0,0,t,1
4685,20719,4,1,t,0,68,13,f,t,100,t,,0,0,t,1
4686,20720,4,1,t,0,65,14,f,t,100,t,,0,0,t,1
4687,20721,4,1,t,0,37,15,f,t,100,t,,0,0,t,1
4688,20722,4,1,t,0,62,16,f,t,100,t,,0,0,t,1
4689,20723,4,1,t,0,73,17,f,t,100,t,,0,0,t,1
4690,20724,4,1,t,0,68,18,f,t,100,t,,0,0,t,1
4691,20725,4,1,t,0,74,19,f,t,100,t,,0,0,t,1
4692,20726,4,1,t,0,65,20,f,t,100,t,,0,0,t,1
4693,20727,4,1,t,0,75,21,f,t,100,t,,0,0,t,1
4694,20728,4,1,t,0,37,22,f,t,100,t,,0,0,t,1
4695,20729,4,1,t,0,62,23,f,t,100,t,,0,0,t,1
4696,20730,4,1,t,0,73,24,f,t,100,t,,0,0,t,1
4697,20731,4,1,t,0,68,25,f,t,100,t,,0,0,t,1
4698,20732,4,1,t,0,74,26,f,t,100,t,,0,0,t,1
4699,20733,4,1,t,0,65,27,f,t,100,t,,0,0,t,1
4700,20734,4,1,t,0,75,30,f,t,100,t,,0,0,t,1
4701,20735,1,2,t,2741,1,31,f,t,100,t,,0,0,t,3
4702,20736,1,2,t,2746,1,32,f,t,100,t,,0,0,t,3
4703,20737,1,2,t,2751,1,33,f,t,100,t,,0,0,t,3
4704,20738,1,2,t,2756,1,34,f,t,100,t,,0,0,t,3
4705,20739,1,2,t,2761,1,35,f,t,100,t,,0,0,t,3
4706,20740,1,2,t,3038,1,36,f,t,100,t,,0,0,t,3
4707,20741,1,2,t,3038,41,37,f,t,100,t,,0,0,t,3
4708,20742,1,2,t,3038,53,38,f,t,100,t,,0,0,t,3
4709,20743,1,2,t,3038,44,39,f,t,100,t,,0,0,t,3
4710,20744,1,2,t,3040,1,40,f,t,100,t,,0,0,t,3
4711,20745,1,2,t,3040,41,41,f,t,100,t,,0,0,t,3
4712,20746,1,2,t,3040,53,42,f,t,100,t,,0,0,t,3
4713,20747,1,2,t,3040,44,43,f,t,100,t,,0,0,t,3
4714,20748,1,2,t,3041,1,44,f,t,100,t,,0,0,t,3
4715,20749,1,2,t,3041,41,45,f,t,100,t,,0,0,t,3
4716,20750,1,2,t,3041,71,46,f,t,100,t,,0,0,t,3
4717,20751,1,2,t,3041,53,47,f,t,100,t,,0,0,t,3
4718,20752,1,2,t,3041,72,48,f,t,100,t,,0,0,t,3
4719,20753,1,2,t,3041,44,49,f,t,100,t,,0,0,t,3
4720,20754,1,2,t,3041,73,50,f,t,100,t,,0,0,t,3
4721,20755,1,2,t,3042,1,51,f,t,100,t,,0,0,t,3
4722,20756,1,2,t,3042,41,52,f,t,100,t,,0,0,t,3
4723,20757,1,2,t,3042,71,53,f,t,100,t,,0,0,t,3
4724,20758,1,2,t,3042,53,54,f,t,100,t,,0,0,t,3
4725,20759,1,2,t,3042,72,55,f,t,100,t,,0,0,t,3
4726,20760,1,2,t,3042,44,56,f,t,100,t,,0,0,t,3
4727,20761,1,2,t,3042,73,57,f,t,100,t,,0,0,t,3
4728,20762,3,2,t,2742,1,31,f,t,100,t,,0,0,t,3
4729,20763,3,2,t,2747,1,32,f,t,100,t,,0,0,t,3
4730,20764,3,2,t,2752,1,33,f,t,100,t,,0,0,t,3
4731,20765,3,2,t,2757,1,34,f,t,100,t,,0,0,t,3
4732,20766,3,2,t,2762,1,35,f,t,100,t,,0,0,t,3
4733,20767,3,2,t,3043,1,36,f,t,100,t,,0,0,t,3
4734,20768,3,2,t,3043,41,37,f,t,100,t,,0,0,t,3
4735,20769,3,2,t,3043,53,38,f,t,100,t,,0,0,t,3
4736,20770,3,2,t,3043,44,39,f,t,100,t,,0,0,t,3
4737,20771,3,2,t,3045,1,40,f,t,100,t,,0,0,t,3
4738,20772,3,2,t,3045,41,41,f,t,100,t,,0,0,t,3
4739,20773,3,2,t,3045,53,42,f,t,100,t,,0,0,t,3
4740,20774,3,2,t,3045,44,43,f,t,100,t,,0,0,t,3
4741,20775,3,2,t,3046,1,44,f,t,100,t,,0,0,t,3
4742,20776,3,2,t,3046,41,45,f,t,100,t,,0,0,t,3
4743,20777,3,2,t,3046,71,46,f,t,100,t,,0,0,t,3
4744,20778,3,2,t,3046,53,47,f,t,100,t,,0,0,t,3
4745,20779,3,2,t,3046,72,48,f,t,100,t,,0,0,t,3
4746,20780,3,2,t,3046,44,49,f,t,100,t,,0,0,t,3
4747,20781,3,2,t,3046,73,50,f,t,100,t,,0,0,t,3
4748,20782,3,2,t,3047,1,51,f,t,100,t,,0,0,t,3
4749,20783,3,2,t,3047,41,52,f,t,100,t,,0,0,t,3
4750,20784,3,2,t,3047,71,53,f,t,100,t,,0,0,t,3
4751,20785,3,2,t,3047,53,54,f,t,100,t,,0,0,t,3
4752,20786,3,2,t,3047,72,55,f,t,100,t,,0,0,t,3
4753,20787,3,2,t,3047,44,56,f,t,100,t,,0,0,t,3
4754,20788,3,2,t,3047,73,57,f,t,100,t,,0,0,t,3
4755,20789,5,2,t,2744,1,31,f,t,100,t,,0,0,t,3
4756,20790,5,2,t,2748,1,32,f,t,100,t,,0,0,t,3
4757,20791,5,2,t,2755,1,33,f,t,100,t,,0,0,t,3
4758,20792,5,2,t,2758,1,34,f,t,100,t,,0,0,t,3
4759,20793,5,2,t,2763,1,35,f,t,100,t,,0,0,t,3
4760,20794,5,2,t,3048,1,36,f,t,100,t,,0,0,t,3
4761,20795,5,2,t,3048,41,37,f,t,100,t,,0,0,t,3
4762,20796,5,2,t,3048,53,38,f,t,100,t,,0,0,t,3
4763,20797,5,2,t,3048,44,39,f,t,100,t,,0,0,t,3
4764,20798,5,2,t,3050,1,40,f,t,100,t,,0,0,t,3
4765,20799,5,2,t,3050,41,41,f,t,100,t,,0,0,t,3
4766,20800,5,2,t,3050,53,42,f,t,100,t,,0,0,t,3
4767,20801,5,2,t,3050,44,43,f,t,100,t,,0,0,t,3
4768,20802,5,2,t,3051,1,44,f,t,100,t,,0,0,t,3
4769,20803,5,2,t,3051,41,45,f,t,100,t,,0,0,t,3
4770,20804,5,2,t,3051,71,46,f,t,100,t,,0,0,t,3
4771,20805,5,2,t,3051,53,47,f,t,100,t,,0,0,t,3
4772,20806,5,2,t,3051,72,48,f,t,100,t,,0,0,t,3
4773,20807,5,2,t,3051,44,49,f,t,100,t,,0,0,t,3
4774,20808,5,2,t,3051,73,50,f,t,100,t,,0,0,t,3
4775,20809,5,2,t,3052,1,51,f,t,100,t,,0,0,t,3
4776,20810,5,2,t,3052,41,52,f,t,100,t,,0,0,t,3
4777,20811,5,2,t,3052,71,53,f,t,100,t,,0,0,t,3
4778,20812,5,2,t,3052,53,54,f,t,100,t,,0,0,t,3
4779,20813,5,2,t,3052,72,55,f,t,100,t,,0,0,t,3
4780,20814,5,2,t,3052,44,56,f,t,100,t,,0,0,t,3
4781,20815,5,2,t,3052,73,57,f,t,100,t,,0,0,t,3
4782,20816,6,2,t,2743,1,31,f,t,100,t,,0,0,t,3
4783,20817,6,2,t,2749,1,32,f,t,100,t,,0,0,t,3
4784,20818,6,2,t,2753,1,33,f,t,100,t,,0,0,t,3
4785,20819,6,2,t,2759,1,34,f,t,100,t,,0,0,t,3
4786,20820,6,2,t,2764,1,35,f,t,100,t,,0,0,t,3
4787,20821,6,2,t,3053,1,36,f,t,100,t,,0,0,t,3
4788,20822,6,2,t,3053,41,37,f,t,100,t,,0,0,t,3
4789,20823,6,2,t,3053,53,38,f,t,100,t,,0,0,t,3
4790,20824,6,2,t,3053,44,39,f,t,100,t,,0,0,t,3
4791,20825,6,2,t,3055,1,40,f,t,100,t,,0,0,t,3
4792,20826,6,2,t,3055,41,41,f,t,100,t,,0,0,t,3
4793,20827,6,2,t,3055,53,42,f,t,100,t,,0,0,t,3
4794,20828,6,2,t,3055,44,43,f,t,100,t,,0,0,t,3
4795,20829,6,2,t,3056,1,44,f,t,100,t,,0,0,t,3
4796,20830,6,2,t,3056,41,45,f,t,100,t,,0,0,t,3
4797,20831,6,2,t,3056,71,46,f,t,100,t,,0,0,t,3
4798,20832,6,2,t,3056,53,47,f,t,100,t,,0,0,t,3
4799,20833,6,2,t,3056,72,48,f,t,100,t,,0,0,t,3
4800,20834,6,2,t,3056,44,49,f,t,100,t,,0,0,t,3
4801,20835,6,2,t,3056,73,50,f,t,100,t,,0,0,t,3
4802,20836,6,2,t,3057,1,51,f,t,100,t,,0,0,t,3
4803,20837,6,2,t,3057,41,52,f,t,100,t,,0,0,t,3
4804,20838,6,2,t,3057,71,53,f,t,100,t,,0,0,t,3
4805,20839,6,2,t,3057,53,54,f,t,100,t,,0,0,t,3
4806,20840,6,2,t,3057,72,55,f,t,100,t,,0,0,t,3
4807,20841,6,2,t,3057,44,56,f,t,100,t,,0,0,t,3
4808,20842,6,2,t,3057,73,57,f,t,100,t,,0,0,t,3
4809,20843,7,2,t,2745,1,31,f,t,100,t,,0,0,t,3
4810,20844,7,2,t,2750,1,32,f,t,100,t,,0,0,t,3
4811,20845,7,2,t,2754,1,33,f,t,100,t,,0,0,t,3
4812,20846,7,2,t,2760,1,34,f,t,100,t,,0,0,t,3
4813,20847,7,2,t,2765,1,35,f,t,100,t,,0,0,t,3
4814,20848,7,2,t,3058,1,36,f,t,100,t,,0,0,t,3
4815,20849,7,2,t,3058,41,37,f,t,100,t,,0,0,t,3
4816,20850,7,2,t,3058,53,38,f,t,100,t,,0,0,t,3
4817,20851,7,2,t,3058,44,39,f,t,100,t,,0,0,t,3
4818,20852,7,2,t,3060,1,40,f,t,100,t,,0,0,t,3
4819,20853,7,2,t,3060,41,41,f,t,100,t,,0,0,t,3
4820,20854,7,2,t,3060,53,42,f,t,100,t,,0,0,t,3
4821,20855,7,2,t,3060,44,43,f,t,100,t,,0,0,t,3
4822,20856,7,2,t,3061,1,44,f,t,100,t,,0,0,t,3
4823,20857,7,2,t,3061,41,45,f,t,100,t,,0,0,t,3
4824,20858,7,2,t,3061,71,46,f,t,100,t,,0,0,t,3
4825,20859,7,2,t,3061,53,47,f,t,100,t,,0,0,t,3
4826,20860,7,2,t,3061,72,48,f,t,100,t,,0,0,t,3
4827,20861,7,2,t,3061,44,49,f,t,100,t,,0,0,t,3
4828,20862,7,2,t,3061,73,50,f,t,100,t,,0,0,t,3
4829,20863,7,2,t,3062,1,51,f,t,100,t,,0,0,t,3
4830,20864,7,2,t,3062,41,52,f,t,100,t,,0,0,t,3
4831,20865,7,2,t,3062,71,53,f,t,100,t,,0,0,t,3
4832,20866,7,2,t,3062,53,54,f,t,100,t,,0,0,t,3
4833,20867,7,2,t,3062,72,55,f,t,100,t,,0,0,t,3
4834,20868,7,2,t,3062,44,56,f,t,100,t,,0,0,t,3
4835,20869,7,2,t,3062,73,57,f,t,100,t,,0,0,t,3
4836,20870,8,2,t,0,1,31,f,t,100,t,,0,0,t,1
4837,20871,8,2,t,0,1,32,f,t,100,t,,0,0,t,1
4838,20872,8,2,t,0,1,33,f,t,100,t,,0,0,t,1
4839,20873,8,2,t,0,1,34,f,t,100,t,,0,0,t,1
4840,20874,8,2,t,0,1,35,f,t,100,t,,0,0,t,1
4841,20875,8,2,t,0,1,36,f,t,100,t,,0,0,t,1
4842,20876,8,2,t,0,41,37,f,t,100,t,,0,0,t,1
4843,20877,8,2,t,0,53,38,f,t,100,t,,0,0,t,1
4844,20878,8,2,t,0,44,39,f,t,100,t,,0,0,t,1
4845,20879,8,2,t,0,1,40,f,t,100,t,,0,0,t,1
4846,20880,8,2,t,0,41,41,f,t,100,t,,0,0,t,1
4847,20881,8,2,t,0,53,42,f,t,100,t,,0,0,t,1
4848,20882,8,2,t,0,44,43,f,t,100,t,,0,0,t,1
4849,20883,8,2,t,0,1,44,f,t,100,t,,0,0,t,1
4850,20884,8,2,t,0,41,45,f,t,100,t,,0,0,t,1
4851,20885,8,2,t,0,71,46,f,t,100,t,,0,0,t,1
4852,20886,8,2,t,0,53,47,f,t,100,t,,0,0,t,1
4853,20887,8,2,t,0,72,48,f,t,100,t,,0,0,t,1
4854,20888,8,2,t,0,44,49,f,t,100,t,,0,0,t,1
4855,20889,8,2,t,0,73,50,f,t,100,t,,0,0,t,1
4856,20890,8,2,t,0,1,51,f,t,100,t,,0,0,t,1
4857,20891,8,2,t,0,41,52,f,t,100,t,,0,0,t,1
4858,20892,8,2,t,0,71,53,f,t,100,t,,0,0,t,1
4859,20893,8,2,t,0,53,54,f,t,100,t,,0,0,t,1
4860,20894,8,2,t,0,72,55,f,t,100,t,,0,0,t,1
4861,20895,8,2,t,0,44,56,f,t,100,t,,0,0,t,1
4862,20896,8,2,t,0,73,57,f,t,100,t,,0,0,t,1
4863,20897,4,2,t,0,1,31,f,t,100,t,,0,0,t,1
4864,20898,4,2,t,0,1,32,f,t,100,t,,0,0,t,1
4865,20899,4,2,t,0,1,33,f,t,100,t,,0,0,t,1
4866,20900,4,2,t,0,1,34,f,t,100,t,,0,0,t,1
4867,20901,4,2,t,0,1,35,f,t,100,t,,0,0,t,1
4868,20902,4,2,t,0,1,36,f,t,100,t,,0,0,t,1
4869,20903,4,2,t,0,41,37,f,t,100,t,,0,0,t,1
4870,20904,4,2,t,0,53,38,f,t,100,t,,0,0,t,1
4871,20905,4,2,t,0,44,39,f,t,100,t,,0,0,t,1
4872,20906,4,2,t,0,1,40,f,t,100,t,,0,0,t,1
4873,20907,4,2,t,0,41,41,f,t,100,t,,0,0,t,1
4874,20908,4,2,t,0,53,42,f,t,100,t,,0,0,t,1
4875,20909,4,2,t,0,44,43,f,t,100,t,,0,0,t,1
4876,20910,4,2,t,0,1,44,f,t,100,t,,0,0,t,1
4877,20911,4,2,t,0,41,45,f,t,100,t,,0,0,t,1
4878,20912,4,2,t,0,71,46,f,t,100,t,,0,0,t,1
4879,20913,4,2,t,0,53,47,f,t,100,t,,0,0,t,1
4880,20914,4,2,t,0,72,48,f,t,100,t,,0,0,t,1
4881,20915,4,2,t,0,44,49,f,t,100,t,,0,0,t,1
4882,20916,4,2,t,0,73,50,f,t,100,t,,0,0,t,1
4883,20917,4,2,t,0,1,51,f,t,100,t,,0,0,t,1
4884,20918,4,2,t,0,41,52,f,t,100,t,,0,0,t,1
4885,20919,4,2,t,0,71,53,f,t,100,t,,0,0,t,1
4886,20920,4,2,t,0,53,54,f,t,100,t,,0,0,t,1
4887,20921,4,2,t,0,72,55,f,t,100,t,,0,0,t,1
4888,20922,4,2,t,0,44,56,f,t,100,t,,0,0,t,1
4889,20923,4,2,t,0,73,57,f,t,100,t,,0,0,t,1
4890,20924,1,3,t,2788,13,58,f,t,100,t,,0,0,t,3
4891,20925,1,3,t,2789,13,59,f,t,100,t,,0,0,t,3
4892,20926,1,3,t,2790,13,60,f,t,100,t,,0,0,t,3
4893,20927,1,3,t,2792,13,61,f,t,100,t,,0,0,t,3
4894,20928,1,3,t,2793,13,62,f,t,100,t,,0,0,t,3
4895,20929,1,3,t,3073,13,63,f,t,100,t,,0,0,t,3
4896,20930,1,3,t,3073,44,64,f,t,100,t,,0,0,t,3
4897,20931,1,3,t,3073,62,65,f,t,100,t,,0,0,t,3
4898,20932,1,3,t,3073,47,66,f,t,100,t,,0,0,t,3
4899,20933,1,3,t,3078,13,67,f,t,100,t,,0,0,t,3
4900,20934,1,3,t,3078,44,68,f,t,100,t,,0,0,t,3
4901,20935,1,3,t,3078,62,69,f,t,100,t,,0,0,t,3
4902,20936,1,3,t,3078,47,70,f,t,100,t,,0,0,t,3
4903,20937,1,3,t,3016,13,71,f,t,100,t,,0,0,t,3
4904,20938,1,3,t,3016,44,72,f,t,100,t,,0,0,t,3
4905,20939,1,3,t,3016,71,73,f,t,100,t,,0,0,t,3
4906,20940,1,3,t,3016,62,74,f,t,100,t,,0,0,t,3
4907,20941,1,3,t,3016,73,75,f,t,100,t,,0,0,t,3
4908,20942,1,3,t,3016,47,76,f,t,100,t,,0,0,t,3
4909,20943,1,3,t,3016,74,77,f,t,100,t,,0,0,t,3
4910,20944,1,3,t,3088,13,78,f,t,100,t,,0,0,t,3
4911,20945,1,3,t,3088,44,79,f,t,100,t,,0,0,t,3
4912,20946,1,3,t,3088,71,80,f,t,100,t,,0,0,t,3
4913,20947,1,3,t,3088,62,81,f,t,100,t,,0,0,t,3
4914,20948,1,3,t,3088,73,82,f,t,100,t,,0,0,t,3
4915,20949,1,3,t,3088,47,96,f,t,100,t,,0,0,t,3
4916,20950,1,3,t,3088,74,97,f,t,100,t,,0,0,t,3
4917,20951,3,3,t,2798,13,58,f,t,100,t,,0,0,t,3
4918,20952,3,3,t,2802,13,59,f,t,100,t,,0,0,t,3
4919,20953,3,3,t,2806,13,60,f,t,100,t,,0,0,t,3
4920,20954,3,3,t,2810,13,61,f,t,100,t,,0,0,t,3
4921,20955,3,3,t,2814,13,62,f,t,100,t,,0,0,t,3
4922,20956,3,3,t,3074,13,63,f,t,100,t,,0,0,t,3
4923,20957,3,3,t,3074,44,64,f,t,100,t,,0,0,t,3
4924,20958,3,3,t,3074,62,65,f,t,100,t,,0,0,t,3
4925,20959,3,3,t,3074,47,66,f,t,100,t,,0,0,t,3
4926,20960,3,3,t,3079,13,67,f,t,100,t,,0,0,t,3
4927,20961,3,3,t,3079,44,68,f,t,100,t,,0,0,t,3
4928,20962,3,3,t,3079,62,69,f,t,100,t,,0,0,t,3
4929,20963,3,3,t,3079,47,70,f,t,100,t,,0,0,t,3
4930,20964,3,3,t,3019,13,71,f,t,100,t,,0,0,t,3
4931,20965,3,3,t,3019,44,72,f,t,100,t,,0,0,t,3
4932,20966,3,3,t,3019,71,73,f,t,100,t,,0,0,t,3
4933,20967,3,3,t,3019,62,74,f,t,100,t,,0,0,t,3
4934,20968,3,3,t,3019,73,75,f,t,100,t,,0,0,t,3
4935,20969,3,3,t,3019,47,76,f,t,100,t,,0,0,t,3
4936,20970,3,3,t,3019,74,77,f,t,100,t,,0,0,t,3
4937,20971,3,3,t,3089,13,78,f,t,100,t,,0,0,t,3
4938,20972,3,3,t,3089,44,79,f,t,100,t,,0,0,t,3
4939,20973,3,3,t,3089,71,80,f,t,100,t,,0,0,t,3
4940,20974,3,3,t,3089,62,81,f,t,100,t,,0,0,t,3
4941,20975,3,3,t,3089,73,82,f,t,100,t,,0,0,t,3
4942,20976,3,3,t,3089,47,96,f,t,100,t,,0,0,t,3
4943,20977,3,3,t,3089,74,97,f,t,100,t,,0,0,t,3
4944,20978,5,3,t,2799,13,58,f,t,100,t,,0,0,t,3
4945,20979,5,3,t,2803,13,59,f,t,100,t,,0,0,t,3
4946,20980,5,3,t,2807,13,60,f,t,100,t,,0,0,t,3
4947,20981,5,3,t,2811,13,61,f,t,100,t,,0,0,t,3
4948,20982,5,3,t,2815,13,62,f,t,100,t,,0,0,t,3
4949,20983,5,3,t,3075,13,63,f,t,100,t,,0,0,t,3
4950,20984,5,3,t,3075,44,64,f,t,100,t,,0,0,t,3
4951,20985,5,3,t,3075,62,65,f,t,100,t,,0,0,t,3
4952,20986,5,3,t,3075,47,66,f,t,100,t,,0,0,t,3
4953,20987,5,3,t,3080,13,67,f,t,100,t,,0,0,t,3
4954,20988,5,3,t,3080,44,68,f,t,100,t,,0,0,t,3
4955,20989,5,3,t,3080,62,69,f,t,100,t,,0,0,t,3
4956,20990,5,3,t,3080,47,70,f,t,100,t,,0,0,t,3
4957,20991,5,3,t,3017,13,71,f,t,100,t,,0,0,t,3
4958,20992,5,3,t,3017,44,72,f,t,100,t,,0,0,t,3
4959,20993,5,3,t,3017,71,73,f,t,100,t,,0,0,t,3
4960,20994,5,3,t,3017,62,74,f,t,100,t,,0,0,t,3
4961,20995,5,3,t,3017,73,75,f,t,100,t,,0,0,t,3
4962,20996,5,3,t,3017,47,76,f,t,100,t,,0,0,t,3
4963,20997,5,3,t,3017,74,77,f,t,100,t,,0,0,t,3
4964,20998,5,3,t,3090,13,78,f,t,100,t,,0,0,t,3
4965,20999,5,3,t,3090,44,79,f,t,100,t,,0,0,t,3
4966,21000,5,3,t,3090,71,80,f,t,100,t,,0,0,t,3
4967,21001,5,3,t,3090,62,81,f,t,100,t,,0,0,t,3
4968,21002,5,3,t,3090,73,82,f,t,100,t,,0,0,t,3
4969,21003,5,3,t,3090,47,96,f,t,100,t,,0,0,t,3
4970,21004,5,3,t,3090,74,97,f,t,100,t,,0,0,t,3
4971,21005,6,3,t,2800,13,58,f,t,100,t,,0,0,t,3
4972,21006,6,3,t,2804,13,59,f,t,100,t,,0,0,t,3
4973,21007,6,3,t,2808,13,60,f,t,100,t,,0,0,t,3
4974,21008,6,3,t,2812,13,61,f,t,100,t,,0,0,t,3
4975,21009,6,3,t,2816,13,62,f,t,100,t,,0,0,t,3
4976,21010,6,3,t,3076,13,63,f,t,100,t,,0,0,t,3
4977,21011,6,3,t,3076,44,64,f,t,100,t,,0,0,t,3
4978,21012,6,3,t,3076,62,65,f,t,100,t,,0,0,t,3
4979,21013,6,3,t,3076,47,66,f,t,100,t,,0,0,t,3
4980,21014,6,3,t,3081,13,67,f,t,100,t,,0,0,t,3
4981,21015,6,3,t,3081,44,68,f,t,100,t,,0,0,t,3
4982,21016,6,3,t,3081,62,69,f,t,100,t,,0,0,t,3
