id,skill_id,effect_id,weight,start_level,end_level,friendly,non_friendly,target_buff_tag_id,target_nobuff_tag_id,source_buff_tag_id,source_nobuff_tag_id,chance,front,back,target_npc_tag_id,application_method_id,synergy_text,consume_source_item,consume_item_id,consume_item_count,always_hit
16182,12271,20193,1,1,99,t,t,,,,,50,t,t,,1,f,f,,1,f
16183,12373,20194,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16184,17657,20195,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16185,14954,20196,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16186,14955,20197,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16187,14956,20198,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16188,17408,20199,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16189,17407,20200,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16190,17406,20201,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16191,17535,20202,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16192,17536,20203,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16194,14562,20209,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16195,18047,20210,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16197,18048,20212,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16198,11527,20213,1,1,99,t,t,,,,,20,t,t,,1,f,f,,1,f
16199,11527,20214,1,1,99,t,t,,,,,5,t,t,,1,f,f,,1,f
16200,11527,20215,1,1,99,t,t,,,,,5,t,t,,1,f,f,,1,f
16201,11447,20216,1,1,99,t,t,,,,,8,t,t,618,1,f,f,,1,f
16202,11447,20217,1,1,99,t,t,,,,,8,t,t,618,1,f,f,,1,f
16203,11447,20218,1,1,99,t,t,,,,,8,t,t,618,1,f,f,,1,f
16204,18049,20219,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16205,18050,20220,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16207,18051,20222,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16208,18051,20223,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16209,18051,20224,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16210,18051,20225,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16211,17490,20226,1,1,99,t,t,,,,,20,t,t,,2,f,f,,1,f
16212,17490,20227,1,1,99,t,t,,,,,20,t,t,,2,f,f,,1,f
16213,18052,20230,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16214,16461,20232,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16215,18053,20233,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16221,18055,20240,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16222,18056,20242,0,0,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16223,12600,20244,0,1,99,t,t,,,,,100,t,t,457,2,f,f,,1,f
16224,17338,20248,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16225,17061,20249,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16228,17324,20253,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16230,18057,20256,0,1,99,t,t,,,,,100,t,t,637,1,f,f,,1,t
16232,18058,20258,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16235,18060,20261,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16236,18059,20262,0,1,99,t,t,,,,,100,t,t,636,1,f,f,,1,f
16237,18062,20263,0,1,99,t,t,,,,,100,t,t,636,1,f,f,,1,f
16240,17253,20268,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16246,17307,20274,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16247,16239,20275,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16248,17295,20276,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16249,18065,20280,0,1,99,t,f,,,,,100,t,t,,1,f,f,,1,f
16250,18065,20281,0,1,99,t,f,,,,,100,t,t,,1,f,f,,1,f
16251,17839,20282,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16252,14431,20283,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16253,18066,20284,0,1,99,t,t,,,,,20,t,t,,1,f,f,,1,f
16254,18066,20285,1,1,99,t,t,,,,,20,t,t,,1,f,f,,1,f
16256,18068,20287,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16257,18069,20298,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16260,16239,20301,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16262,16540,20303,1,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16263,16540,20304,2,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16264,12075,20305,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16265,17577,20306,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16270,11470,20314,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16272,11379,20316,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16273,12034,20317,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16276,11353,20320,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16277,10665,20321,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
16279,18074,20323,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16282,18075,20328,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16283,18076,20329,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16285,18077,20334,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16286,10644,20335,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16288,14243,20341,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16290,18078,20343,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16291,13508,20345,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
16292,13508,20346,0,1,99,t,t,,,,,100,t,t,243,1,f,f,,1,f
16293,16540,20348,1,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16295,15364,20353,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
16296,18079,20354,7,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16298,18079,20356,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16300,18080,20358,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16301,13734,20359,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16303,18081,20361,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16305,18082,20364,0,1,99,t,t,,647,,,100,t,t,,1,f,f,,1,f
16306,18079,20365,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16307,18083,20366,0,1,99,f,t,643,,,,100,t,t,,1,f,f,,1,f
16308,18083,20367,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16310,18084,20369,0,1,99,f,t,644,,,,100,t,t,,1,f,f,,1,f
16311,18084,20370,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16313,18085,20372,0,1,99,f,t,645,,,,100,t,t,,1,f,f,,1,f
16314,18085,20373,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16316,18086,20375,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16317,18087,20376,780,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16318,18087,20377,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16320,18088,20379,680,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16321,18088,20380,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16322,18089,20381,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16323,18089,20382,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16324,18091,20383,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16325,18079,20384,200,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16327,18087,20386,180,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16328,18087,20387,40,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16329,18088,20388,140,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16330,18088,20389,180,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16331,18089,20390,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16332,18089,20391,998,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16333,18079,20392,793,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16349,17205,20412,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16350,17183,20415,1,1,99,t,t,,,,,5,t,t,,1,f,f,,1,f
16353,18094,20418,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16354,15204,20421,0,1,99,t,t,,,,,100,t,t,,1,f,t,,1,f
16355,15225,20422,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16356,18095,20423,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16357,18095,20424,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16360,18096,20427,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16361,18096,20428,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16364,12001,20431,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16365,13811,20432,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16368,18098,20437,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16369,16206,20438,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16371,18099,20443,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16372,18099,20444,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16374,18100,20448,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16376,18101,20450,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16380,18104,20454,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16384,18106,20459,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16387,18107,20462,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16388,18108,20463,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16389,18109,20464,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16390,18110,20465,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16391,18111,20466,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16392,18112,20467,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16393,18113,20468,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16395,18114,20470,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16396,18106,20471,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16400,18116,20480,0,1,99,t,t,,,,,100,t,t,661,1,f,f,,1,f
16403,18117,20483,1,1,99,t,t,,,,,100,t,t,662,1,f,f,,1,f
16404,18117,20484,1,1,99,t,t,,,,,100,t,t,662,1,f,f,,1,f
16405,18117,20485,1,1,99,t,t,,,,,100,t,t,662,1,f,f,,1,f
16406,14415,20486,0,1,99,t,t,,,,,100,t,t,661,1,f,f,,1,f
16407,14415,20487,0,1,99,t,t,,,,,100,t,t,662,1,f,f,,1,f
16408,18118,20488,0,1,99,t,t,,,,,100,t,t,663,1,f,f,,1,f
16409,18119,20489,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16411,18120,20491,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16412,18121,20492,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16413,18122,20493,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16414,18122,20494,0,1,99,t,f,,,,,100,t,t,,1,f,f,,1,t
16415,18123,20495,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16416,18124,20496,0,1,99,t,t,,,,,100,t,t,,4,f,f,0,1,f
16417,18124,20497,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16418,14415,20498,0,1,99,t,t,,,,,100,t,t,664,1,f,f,,1,f
16419,12759,20500,0,1,99,t,t,665,,,,100,t,t,,1,f,f,,1,f
16420,18125,20504,0,1,99,t,t,,,,,100,t,f,,1,f,f,,1,f
16422,18125,20506,0,1,99,t,t,,,,258,20,t,t,,2,f,f,,1,f
16423,18125,20507,0,1,99,t,t,,,258,,20,t,t,,2,f,f,,1,f
16424,18126,20508,0,1,99,t,t,,,,,100,t,f,,1,f,f,,1,f
16426,18126,20510,0,1,99,t,t,,,,258,20,t,t,,2,f,f,,1,f
16427,18126,20511,0,1,99,t,t,,,258,,20,t,t,,2,f,f,,1,f
16428,18127,20512,0,1,99,t,t,,,,,100,t,f,,1,f,f,,1,f
16430,18127,20514,0,1,99,t,t,,,,258,20,t,t,,2,f,f,,1,f
16431,18127,20515,0,1,99,t,t,,,258,,20,t,t,,2,f,f,,1,f
16437,18126,20521,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16438,18127,20522,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16444,18130,20528,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16445,18131,20529,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16450,18132,20534,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16451,18132,20535,0,1,99,t,t,27,,,,100,t,t,,1,t,f,,1,f
16453,18133,20537,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16454,18134,20538,0,1,99,t,t,,,,,100,t,t,,1,t,f,,1,f
16457,18135,20541,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16459,11481,20543,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16460,12093,20545,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
16464,18137,20549,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16465,17618,20550,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
16466,18138,20551,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16468,18139,20553,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16470,18140,20555,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16471,18141,20556,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16472,17272,20557,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16474,18142,20559,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16475,18143,20560,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16481,18145,20566,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16482,18146,20567,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16483,18147,20568,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16484,18148,20569,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16485,18149,20570,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16486,18150,20571,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16487,18151,20572,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16488,18152,20573,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16489,18153,20574,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16492,18154,20578,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16493,18156,20579,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16494,18157,20580,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16496,18158,20582,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16497,18159,20583,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16499,18160,20585,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16500,18161,20586,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16501,12906,20587,0,1,99,t,t,,,,,100,t,t,668,3,f,f,,1,f
16502,12906,20588,0,1,99,t,t,,,,,100,t,t,668,3,f,f,,1,f
16504,17304,20591,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16506,18163,20593,0,14,18,f,t,,,,,100,t,t,,1,f,f,,1,f
16507,18163,20594,0,19,23,f,t,,,,,100,t,t,,1,f,f,,1,f
16508,18163,20595,0,24,28,f,t,,,,,100,t,t,,1,f,f,,1,f
16509,18163,20596,0,29,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16511,18164,20600,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16513,18166,20602,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16515,18168,20604,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16517,18169,20606,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16522,18170,20611,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16525,18172,20614,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16528,18166,20617,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16529,18173,20622,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16530,18170,20624,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16531,18170,20625,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16532,18175,20626,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16533,18176,20628,0,1,99,t,t,883,,,,100,t,t,,1,f,f,,1,f
16534,18179,20629,0,1,99,t,t,,,,,100,t,t,669,1,f,f,,1,f
16535,18181,20630,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16536,18180,20633,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16538,18182,20635,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16539,18179,20636,0,1,99,t,t,,,,,100,t,t,,4,f,f,,1,f
16540,18183,20637,0,1,99,t,t,276,,,,100,t,t,,1,f,f,,1,f
16541,18184,20638,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16542,18185,20639,0,1,99,t,t,,,,,100,t,t,281,1,f,f,,1,f
16543,18185,20640,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16544,18185,20642,0,1,99,t,t,434,,,,100,t,t,,1,f,f,,1,f
16545,18187,20645,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16546,18186,20646,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16548,18189,20648,0,1,99,t,f,,,,,100,t,t,,1,f,f,,1,t
16549,18190,20649,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16550,18190,20650,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16551,18191,20651,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16552,18192,20652,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16553,18192,20653,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16556,18195,20656,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16558,18196,20658,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16562,18132,20662,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16564,18125,20665,0,1,99,t,t,,483,,,100,t,t,,1,f,f,,1,f
16565,18126,20666,0,1,99,t,t,,483,,,100,t,t,,1,f,f,,1,f
16566,18127,20667,0,1,99,t,t,,483,,,100,t,t,,1,f,f,,1,f
16567,18125,20668,0,1,99,t,t,,,,,100,f,t,,1,f,f,,1,f
16568,18126,20669,0,1,99,t,t,,,,,100,f,t,,1,f,f,,1,f
16569,18127,20670,0,1,99,t,t,,,,,100,f,t,,1,f,f,,1,f
16570,18196,20671,0,1,99,t,t,,,,,100,t,t,670,1,f,f,,1,f
16571,18197,20672,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16572,18197,20673,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16573,18198,20674,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16574,18199,20676,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16580,18200,20682,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16581,18200,20683,0,19,23,f,t,,,,,100,t,t,,1,f,f,,1,f
16582,18200,20684,0,24,28,f,t,,,,,100,t,t,,1,f,f,,1,f
16583,18200,20685,0,29,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16584,18201,20687,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16585,18202,20688,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16586,18203,20689,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16587,18204,20690,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16588,18205,20691,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16590,18206,20693,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16592,18209,20695,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16593,18210,20696,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16595,18211,20698,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
16596,18212,20699,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16597,18213,20700,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16598,18213,20701,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16599,18214,20702,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16601,18215,20704,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16602,18215,20705,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16603,18212,20706,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16604,18218,20707,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16605,18218,20708,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16606,18218,20709,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16607,18218,20710,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16608,18219,20711,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16609,18218,20712,1,1,99,t,t,,,,,40,t,t,,1,f,f,,1,f
16611,18220,20719,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16612,18220,20720,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16613,18220,20721,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16614,18221,20722,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16615,18221,20723,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16616,18221,20724,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16617,18224,20732,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16618,18225,20733,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16619,18225,20734,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16620,18225,20735,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16621,18225,20738,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16622,16534,20739,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16623,18227,20740,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16624,18227,20741,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16626,17223,20744,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16629,18134,20750,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16630,14248,20751,0,1,99,t,t,,,,,100,t,t,666,1,f,f,,1,f
16631,18131,20752,0,1,99,t,t,,,,,9,t,t,,3,f,f,,1,f
16634,18229,20758,0,1,99,t,t,,,,,100,t,t,674,1,f,f,,1,f
16635,18230,20759,0,1,99,t,t,,,,,100,t,t,674,1,f,f,,1,f
16636,18231,20760,0,1,99,t,t,,,,,100,t,t,675,1,f,f,,1,f
16637,18232,20761,0,1,99,t,t,,,,,100,t,t,676,1,f,f,,1,f
16638,18229,20762,0,1,99,t,t,,,,,100,t,t,675,1,f,f,,1,f
16639,18229,20763,0,1,99,t,t,,,,,100,t,t,676,1,f,f,,1,f
16641,18234,20767,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16642,18234,20768,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16643,18234,20769,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16644,18235,20770,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16645,18235,20771,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16646,18235,20772,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16647,18235,20773,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16648,18236,20774,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16649,18236,20775,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16650,18236,20776,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16651,18236,20777,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16652,11229,20778,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16653,11229,20779,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16654,11229,20780,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16655,11229,20781,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16656,11229,20782,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16657,18237,20783,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16658,18238,20784,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16659,12040,20789,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16660,12040,20790,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16661,14055,20791,0,1,99,t,t,,,,,100,t,t,666,1,f,f,,1,f
16666,18241,20796,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16667,12925,20798,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16668,18242,20799,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16669,18242,20800,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16670,18244,20804,0,1,99,t,f,,,,,100,t,t,,1,f,f,,1,f
16675,18245,20809,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16676,18245,20810,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16678,15917,20812,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
16679,16873,20813,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16680,18246,20814,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16681,18248,20815,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16682,18249,20818,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
16683,18251,20819,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16685,18240,20821,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16688,18254,20825,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16691,18256,20828,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
16697,18242,20837,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
16699,18261,20839,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
16706,18258,20846,0,1,99,t,t,,,,,100,t,t,679,1,f,f,,1,f
