id,name,asset_name,fx_event_start_id,fx_event_end_id,fx_location_id,bone_id,offset_x,offset_y,offset_z,fx_detail_id,fx_detail_type,offset_axis_id,fx_scale_id
1449,jump_attack_jump_sound_only,Sounds/x2skills:vocation:vaulting_jum_attack1_jump,0,5,1,0,0.0,0.0,0.0,20,FxSound,0,0
1450,pc_질주,abillity_skill_table_m.system_skill.speed_full_pc,0,5,1,1,0.0,0.0,0.0,1401,FxParticle,0,0
1451,말소환_휘파람_사운드,x2_sounds.particles.whistle,0,5,1,0,0.0,0.0,0.0,1402,FxParticle,0,0
1452,치유의샘_form_낭만스킬용,ability_skill_table_k.p_skill_love.cure_spring_form,0,3,1,9,0.0,0.0,0.0,1403,FxParticle,0,0
1453,치유의샘_launch_낭만스킬용,x2_sounds.particles.romance_008_launch,3,6,1,0,0.0,0.0,0.0,1404,FxParticle,0,0
1454,죽음의속박_form_end,abillity_skill_table_m.death.psychokinesis_launch_form_end,2,5,1,9,0.0,0.0,0.0,1405,FxParticle,0,0
1455,죽음의속박_form_start,abillity_skill_table_m.death.psychokinesis_launch_form_start,1,2,1,9,0.0,0.0,0.0,1406,FxParticle,0,0
1456,mon_정령왕의포효_form,X2_EFFECTS.mon_effects.mon_kingofelemental_shout_form,1,3,1,9,0.0,0.0,0.0,1407,FxParticle,0,0
1457,mon_정령왕의포효_form_end,X2_EFFECTS.mon_effects.mon_kingofelemental_shout_end,3,5,1,9,0.0,0.0,0.0,1408,FxParticle,0,0
1458,mon_정령왕의보호_dot,X2_EFFECTS.mon_effects.mon_kingofelemental_unbreak_form,0,5,1,0,0.0,0.0,0.0,1409,FxParticle,0,0
1459,quest_야자열매던지기_proj,X2_EFFECTS.doodad_effect.quest_coconutthrow_proj,0,5,1,9,0.0,0.0,0.0,1410,FxParticle,0,0
1460,quest_야자열매던지기_hit,X2_EFFECTS.doodad_effect.quest_coconutthrow_hit,5,5,1,19,0.0,0.0,0.0,1411,FxParticle,0,0
1461,quest_아가미풀,X2_EFFECTS.doodad_effect.quest_agamipool_launch,0,5,1,1,0.0,0.0,0.0,1412,FxParticle,0,0
1462,hook_jump,abillity_skill_table_m.etc.galgori_jump,0,5,1,1,0.0,0.0,0.0,1413,FxParticle,0,0
1463,quest_햇살나무_proj,X2_EFFECTS.doodad_effect.quest_shinytree,0,5,1,0,0.0,0.0,0.0,1414,FxParticle,0,0
1464,mon_불꽃송이_balistic_hit,X2_EFFECT_O.Mon_Effects.mon_fireball_hit,5,5,1,0,0.0,0.0,0.0,1415,FxParticle,0,0
1465,mon_어둠의비수_hit,X2_EFFECTS.mon_effects.mon_marmas_falldown_hit,0,5,1,0,0.0,0.0,0.0,1416,FxParticle,0,0
1466,버프_무장해제_dot,abillity_skill_table_m.system_skill.disarmed_dot,0,5,1,1,0.0,0.0,0.0,1417,FxParticle,0,0
1467,버프_무장해제_end,abillity_skill_table_m.system_skill.disarmed_dot_end,5,5,1,1,0.0,0.0,0.0,1418,FxParticle,0,0
1468,퀘스트_나침반_반복,X2_EFFECTS.doodad_effect.qeust_compass_loop,0,5,1,0,0.0,0.0,0.0,1419,FxParticle,0,0
1469,level_slime_spawn,X2_EFFECTS.mon_effects.mon_slime_spawn,0,5,1,0,0.0,0.0,0.0,1420,FxParticle,0,0
1470,level_공기방울_10x10,X2_EFFECTS.doodad_effect.waterbuble_10x10,0,5,1,0,0.0,0.0,0.0,1421,FxParticle,0,0
1471,level_공기방울_3x3,X2_EFFECTS.doodad_effect.waterbuble_3x3,0,5,1,0,0.0,0.0,0.0,1422,FxParticle,0,0
1472,level_독웅덩이,X2_EFFECTS.doodad_effect.quest_poison_puddle,0,5,1,0,0.0,0.0,0.0,1423,FxParticle,0,0
1473,체력회복_마상,X2_EFFECTS.e_effect.hp_drink_horse,0,5,1,19,0.0,0.0,0.0,1424,FxParticle,0,0
1474,방어해제_dot,abillity_skill_table_m.system_skill.overawe_dot,0,5,1,1,0.0,0.0,0.0,1425,FxParticle,0,0
1475,방어해제_dot_end,abillity_skill_table_m.system_skill.overawe_dot_end,5,5,1,1,0.0,0.0,0.0,1426,FxParticle,0,0
1476,mon_해파리기본공격_proj,X2_EFFECTS.mon_effects.mon_jellyfish_basicattak_proj,0,5,1,1,0.0,0.0,0.0,1427,FxParticle,0,0
1477,mon_해파리기본공격_hit,X2_EFFECTS.mon_effects.mon_jellyfish_basicattak_hit,5,5,1,19,0.0,0.0,0.0,1428,FxParticle,0,0
1478,mon_해파리촉수쏘기_proj,X2_EFFECTS.mon_effects.mon_jellyfish_tentacle_proj,0,5,1,1,0.0,0.0,0.0,1429,FxParticle,0,0
1479,mon_해파리촉수쏘기_hit,X2_EFFECTS.mon_effects.mon_jellyfish_tentacle_hit,5,5,1,19,0.0,0.0,0.0,1430,FxParticle,0,0
1480,mon_해파리잠수_hit,X2_EFFECTS.mon_effects.mon_jellyfish_subattack_hit,0,5,1,0,0.0,0.0,0.0,1431,FxParticle,0,0
1481,퀘스트_노래의땅_밧줄,X2_EFFECTS.e_effect.quest_rope01,0,5,1,0,0.0,0.0,0.0,1432,FxParticle,0,0
1482,활력주기_launch,ability_skill_table_k.p_skill_love.vital_add_launch,3,5,1,0,0.0,0.0,0.0,1433,FxParticle,0,0
1483,활력주기_dot,ability_skill_table_k.p_skill_love.vital_add_hit,0,5,1,19,0.0,0.0,0.0,1434,FxParticle,0,0
1484,신의축복_form,ability_skill_table_k.p_skill_love.god_bless_form,1,3,1,9,0.0,0.0,0.0,1435,FxParticle,0,0
1485,신의축복_launch,ability_skill_table_k.p_skill_love.god_bless_launch,3,5,1,9,0.0,0.0,0.0,1436,FxParticle,0,0
1486,신의축복_dot,ability_skill_table_k.p_skill_love.god_bless_dot,0,5,1,1,0.0,0.0,0.0,1437,FxParticle,0,0
1487,금빛 표지 사용,X2_EFFECTS_P.cutscene.kidela02,0,5,1,0,0.0,0.0,0.0,1438,FxParticle,0,0
1488,회복의씨앗_form,ability_skill_table_k.p_skill_love.recovery_seed_form,1,3,1,9,0.0,0.0,0.0,1439,FxParticle,0,0
1489,회복의씨앗_launch,ability_skill_table_k.p_skill_love.recoverry_seed_launch,3,5,1,0,0.0,0.0,0.0,1440,FxParticle,0,0
1490,회복의씨앗_dot,ability_skill_table_k.p_skill_love.recoverry_seed_hit,0,5,1,0,0.0,0.0,0.0,1441,FxParticle,0,0
1491,데칼_타겟_반지름5m,abillity_skill_table_m.system_skill.decal_target_radius_5m,0,5,1,0,0.0,0.0,0.0,1442,FxParticle,0,0
1492,축복과저주_form,ability_skill_table_k.p_skill_love.blessandcurse_form,1,3,1,9,0.0,0.0,0.0,1443,FxParticle,0,0
1493,축복과저주_launch,ability_skill_table_k.p_skill_love.blessandcurse_launch,3,5,1,9,0.0,0.0,0.0,1444,FxParticle,0,0
1494,금빛 표지 증명,X2_EFFECTS_P.cutscene.kidela01,0,5,1,19,0.0,0.0,0.0,1445,FxParticle,0,0
1495,축복과저주_축복_dot,ability_skill_table_k.p_skill_love.blessandcurse_bless_dot,0,5,1,19,0.0,0.0,0.0,1446,FxParticle,0,0
1496,축복과저주_저주_dot,ability_skill_table_k.p_skill_love.blessandcurse_curse_dot,0,5,1,19,0.0,0.0,0.0,1447,FxParticle,0,0
1497,공속10%증가_dot,abillity_skill_table_m.system_skill.attackspeed_10up,0,5,1,1,0.0,0.0,0.0,1448,FxParticle,0,0
1498,공속20%증가_dot,abillity_skill_table_m.system_skill.attackspeed_20up,0,5,1,1,0.0,0.0,0.0,1449,FxParticle,0,0
1499,트레뷰셋_변환이펙트,X2_EFFECTS.housing_test.trebuchet_step00,0,5,1,0,0.0,0.0,0.0,1450,FxParticle,0,0
1500,공속30%증가_dot,abillity_skill_table_m.system_skill.attackspeed_30up,0,5,1,1,0.0,0.0,0.0,1451,FxParticle,0,0
1501,활력재생토템1단계_proj,abillity_skill_table_m.system_skill.totem_vitalrecycle_proj_s1,0,5,1,0,0.0,0.0,0.0,1452,FxParticle,0,0
1502,활력재생토템2단계_proj,abillity_skill_table_m.system_skill.totem_vitalrecycle_proj_s2,0,5,1,0,0.0,0.0,0.0,1453,FxParticle,0,0
1503,활력재생토템1단계_dot,abillity_skill_table_m.system_skill.totem_vitalrecycle_dot_s1,0,5,1,1,0.0,0.0,0.0,1454,FxParticle,0,0
1504,활력재생토템2단계_dot,abillity_skill_table_m.system_skill.totem_vitalrecycle_dot_s2,0,5,1,0,0.0,0.0,0.0,1455,FxParticle,0,0
1505,데칼_타겟_반지름1m_bottom,abillity_skill_table_m.system_skill.decal_target_1m_bottom,0,5,1,0,0.0,0.0,0.0,1456,FxParticle,0,0
1506,데칼_타겟_반지름3m_bottom,abillity_skill_table_m.system_skill.decal_target_3m_bottom,0,5,1,0,0.0,0.0,0.0,1457,FxParticle,0,0
1507,데칼_타겟_반지름5m_bottom,abillity_skill_table_m.system_skill.decal_target_5m_bottom,0,5,1,0,0.0,0.0,0.0,1458,FxParticle,0,0
1508,데칼_타겟_반지름8m_bottom,abillity_skill_table_m.system_skill.decal_target_8m_bottom,0,5,1,0,0.0,0.0,0.0,1459,FxParticle,0,0
1509,데칼_타겟_반지름10m_bottom,abillity_skill_table_m.system_skill.decal_target_10m_bottom,0,5,1,0,0.0,0.0,0.0,1460,FxParticle,0,0
1510,몬스터스폰_중형,X2_EFFECTS.mon_effects.skeleton_spawn_big,0,5,1,0,0.0,0.0,0.0,1461,FxParticle,0,0
1511,몬스터스폰_대형,X2_EFFECTS.mon_effects.skeleton_spawn_bigx2,0,5,1,0,0.0,0.0,0.0,1462,FxParticle,0,0
1512,mon_lightningbomb_proj,X2_EFFECTS.mon_effects.mon_lightning_damage_proj,0,5,1,0,0.0,0.0,0.0,1463,FxParticle,0,0
1513,mon_lightningbomb_hit,X2_EFFECTS.mon_effects.mon_lightning_damage_hit,0,5,1,0,0.0,0.0,0.0,1464,FxParticle,0,0
1514,mon_lightningbomb_dot,X2_EFFECTS.mon_effects.mon_lightning_damage_dot,0,5,1,1,0.0,0.0,0.0,1465,FxParticle,0,0
1515,new_의기충전_launch,ability_skill_table_k.p_skill_will.sprit_charge_launch,3,5,1,1,0.0,0.0,0.0,1466,FxParticle,0,0
1516,new_의기충전_dot,ability_skill_table_k.p_skill_will.sprit_charge_dot,0,5,1,1,0.0,0.0,0.0,1467,FxParticle,0,0
1517,나눔의치유_16_proj,ability_skill_table_k.p_skill_love.note_heal_16_proj,0,5,1,9,0.0,0.0,0.0,1468,FxParticle,0,0
1518,나눔의치유_16_hit,ability_skill_table_k.p_skill_love.note_heal_16_hit,5,5,1,19,0.0,0.0,0.0,1469,FxParticle,0,0
1519,나눔의치유_08_proj,ability_skill_table_k.p_skill_love.note_heal_08_proj,0,5,1,9,0.0,0.0,0.0,1470,FxParticle,0,0
1520,나눔의치유_08_hit,ability_skill_table_k.p_skill_love.note_heal_08_hit,5,5,1,19,0.0,0.0,0.0,1471,FxParticle,0,0
1521,나눔의치유_04_proj,ability_skill_table_k.p_skill_love.note_heal_04_proj,0,5,1,9,0.0,0.0,0.0,1472,FxParticle,0,0
1522,나눔의치유_04_hit,ability_skill_table_k.p_skill_love.note_heal_04_hit,5,5,1,19,0.0,0.0,0.0,1473,FxParticle,0,0
1523,나눔의치유_02_proj,ability_skill_table_k.p_skill_love.note_heal_02_proj,0,5,1,9,0.0,0.0,0.0,1474,FxParticle,0,0
1524,나눔의치유_02_hit,ability_skill_table_k.p_skill_love.note_heal_02_hit,5,5,1,19,0.0,0.0,0.0,1475,FxParticle,0,0
1525,마상_우아한도약_launch,abillity_skill_table_m.system_skill.horse_leap_launch,0,5,1,19,0.0,0.0,0.0,1476,FxParticle,0,0
1526,마상_최대생명치증가,abillity_skill_table_m.system_skill.horse_damage_asorb_launch,0,5,1,1,0.0,0.0,0.0,1477,FxParticle,0,0
1527,마상스킬_근육강화,abillity_skill_table_m.system_skill.horse_muscle_strong_launch,0,5,1,1,0.0,0.0,0.0,1478,FxParticle,0,0
1528,마상_피해흡수_launch,abillity_skill_table_m.system_skill.horse_damage_asorb_launch,0,5,1,1,0.0,0.0,0.0,1479,FxParticle,0,0
1531,악기연주_form_(타악기),X2_EFFECTS.p_effect.song_00,1,3,1,19,0.0,0.0,0.0,1482,FxParticle,0,0
1532,대지가르기_loginstage,abillity_skill_table_m.fight.ground_launch_login,3,6,1,0,0.0,0.0,0.0,1483,FxParticle,0,0
1533,나눔의치유_launch_sound,sounds/x2skills:romance:005_1_launch,3,5,1,9,0.0,0.0,0.0,21,FxSound,1,0
1534,나눔의치유_inst_launch_sound,x2_sounds.particles.empty_oneshot,3,5,1,9,0.0,0.0,0.0,1484,FxParticle,1,0
1535,질주_launch_(sound),Sounds/x2skills:common_skill:s16287speed_full_pc_launch,0,5,1,19,0.0,0.0,0.0,22,FxSound,0,0
1536,두대드_제작채집_form_(sound),Sounds/x2eventsounds:interaction:common_vender_form,0,1,1,2,0.0,0.0,0.0,23,FxSound,0,0
1537,두대드_제작채집_launch_(sound),Sounds/x2eventsounds:interaction:common_vender_launch,5,5,1,2,0.0,0.0,0.0,24,FxSound,0,0
1538,쾌변_(sound),Sounds/x2eventsounds:doodad2:poop_launch,5,6,1,0,0.0,0.0,0.0,25,FxSound,0,0
1539,타양_유지이펙트,abillity_skill_table_m.system_skill.tayang_idle,0,6,1,0,0.0,0.0,0.0,1485,FxParticle,0,0
1540,퀘스트_무지개벌판_깨지는바이암알,X2_EFFECTS_P.doodad.quest_biarmnest_broken,0,5,1,0,0.0,0.0,0.0,1486,FxParticle,0,0
1541,mon_돌던지기_balistic_hit,X2_EFFECTS.mon_effects.nmon_stonethrow_hit,5,5,1,0,0.0,0.0,0.0,1487,FxParticle,0,0
1542,공포의속삭임_form,abillity_skill_table_m.illusion.fear_form,0,3,1,9,0.0,0.0,0.0,1488,FxParticle,0,0
1543,두대드_제작채집2_form_(sound),x2_sounds.particles.doodad_form_bar,0,3,1,2,0.0,0.0,0.0,1489,FxParticle,0,0
1544,두대드_제작채집2_launch_(sound),x2_sounds.particles.doodad_form_bar_launch,3,5,1,2,0.0,0.0,0.0,1490,FxParticle,0,0
1545,은신_end,sounds/x2skills:vocation:hide_end,5,5,1,0,0.0,0.0,0.0,26,FxSound,0,0
1546,불의비_form3,abillity_skill_table_m.magic.fire_rain_form3,0,6,1,0,0.0,0.0,0.0,1491,FxParticle,0,0
1547,연쇄번개_플롯런치용_launch,abillity_skill_table_m.magic.lighting_serial_magic_throw,3,6,1,9,0.0,0.0,0.0,1492,FxParticle,0,0
1548,얼음화살_2단계_hit,abillity_skill_table_m.magic.icearrow_hit_level2,4,6,2,19,0.0,0.0,0.0,1493,FxParticle,4,0
1549,얼음화살_3단계_hit,abillity_skill_table_m.magic.icearrow_hit_level3,4,5,2,19,0.0,0.0,0.0,1494,FxParticle,4,0
1550,얼음화살_2단계_proj,abillity_skill_table_m.magic.icearrow_proj_level2,0,5,1,9,0.0,0.0,0.0,1495,FxParticle,0,0
1551,얼음화살_3단계_proj,abillity_skill_table_m.magic.icearrow_proj_level3,0,5,1,9,0.0,0.0,0.0,1496,FxParticle,0,0
1552,망치치기_launch,X2_EFFECT_O.com.dust_stike_01a,3,6,1,0,0.0,0.0,0.0,1497,FxParticle,0,0
1553,반달베기_hit_stage2,abillity_skill_table_m.fight.slash_level2,4,6,2,19,0.0,0.0,0.0,1498,FxParticle,4,0
1554,반달베기_hit_level3,abillity_skill_table_m.fight.slash_level3,4,6,2,19,0.0,0.0,0.0,1499,FxParticle,4,0
1555,반달베기_proj,abillity_skill_table_m.fight.slash_o,0,5,1,0,0.0,0.0,0.0,1500,FxParticle,0,0
1556,반달베기_swoosh_level1,abillity_skill_table_m.fight.slash_trail_level1,1,2,1,9,0.0,0.0,0.0,1501,FxParticle,3,1
1557,반달베기_swoosh_level2,abillity_skill_table_m.fight.slash_trail_level2,1,2,1,9,0.0,0.0,0.0,1502,FxParticle,3,1
1558,반달베기_swoosh_level3,abillity_skill_table_m.fight.slash_trail_level3,1,2,1,9,0.0,0.0,0.0,1503,FxParticle,3,1
1559,작살투사체_연기,abillity_skill_table_m.system_skill.speedboat_harpoon_proj,0,5,1,9,0.0,0.0,0.0,1504,FxParticle,0,0
1560,camera_recoil_middle,camera_recoil,4,5,1,0,0.0,0.0,0.0,12,FxShakeCamera,0,0
1561,퀘스트_마하데비_석자재,X2_EFFECTS.doodad_effect.copper_broken_03,0,5,1,0,0.0,0.0,-0.5,1505,FxParticle,0,0
1562,퀘스트_가랑돌평원_하얀거품,X2_EFFECTS_P.env.sunrise_bubble_white,0,5,1,0,0.0,0.0,0.0,1506,FxParticle,0,0
1563,camera_recoil_low,camera_recoil,4,5,1,0,0.0,0.0,0.0,13,FxShakeCamera,0,0
1564,camera_recoil_high,camera_recoil,4,5,1,0,0.0,0.0,0.0,14,FxShakeCamera,0,0
1565,원혼병사소환_throw,X2_EFFECT_O.Mon_Effects.mon_ghostsummon_throw,2,6,1,1,0.0,0.0,0.0,1507,FxParticle,0,0
1566,결정타_hit_level2,abillity_skill_table_m.fight.critical_damage_hit_level2,4,6,2,19,0.0,0.0,0.0,1508,FxParticle,4,0
1567,결정타_hit_level3,abillity_skill_table_m.fight.critical_damage_hit_level3,4,6,2,19,0.0,0.0,0.0,1509,FxParticle,4,0
1568,쳐올리기_hit_level2,abillity_skill_table_m.fight.hitup_level2,4,6,2,19,0.0,0.0,0.0,1510,FxParticle,4,0
1569,쳐올리기_hit_level3,abillity_skill_table_m.fight.hitup_level3,4,5,2,19,0.0,0.0,0.0,1511,FxParticle,4,0
1570,회오리베기_hit,abillity_skill_table_m.fight.swirl_slash_hit,4,5,2,19,0.0,0.0,0.0,1512,FxParticle,4,0
1571,회오리베기_launch_level2,abillity_skill_table_m.fight.swirl_slash_level2,0,5,1,1,0.0,0.0,0.0,1513,FxParticle,0,0
1572,회오리베기_launch_level3,abillity_skill_table_m.fight.swirl_slash_level3,0,5,1,1,0.0,0.0,0.0,1514,FxParticle,0,0
1573,정신파괴_hit_level2,abillity_skill_table_m.illusion.mental_destroyed_hit_level2,4,6,2,19,0.0,0.0,0.0,1515,FxParticle,4,0
1574,정신파괴_hit_level3,abillity_skill_table_m.illusion.mental_destroyed_hit_level3,4,6,2,19,0.0,0.0,0.0,1516,FxParticle,4,0
1575,전투소환수소환_form_sound,sounds/x2skills:adament:provoke_dot,0,3,1,0,0.0,0.0,0.0,27,FxSound,0,0
1576,회오리베기_swoosh_level1,abillity_skill_table_m.fight.swirl_slash_swoosh_level1,1,5,1,9,0.0,0.0,0.0,1517,FxParticle,3,0
1577,회오리베기_swoosh_level2,abillity_skill_table_m.fight.swirl_slash_swoosh_level2,1,5,1,9,0.0,0.0,0.0,1518,FxParticle,3,0
1578,회오리베기_swoosh_level3,abillity_skill_table_m.fight.swirl_slash_swoosh_level3,1,5,1,9,0.0,0.0,0.0,1519,FxParticle,3,0
1579,전투소환수소환_늑대_use_sound,sounds/x2item:p_wolf:use,3,5,1,0,0.0,0.0,0.0,28,FxSound,0,0
1580,전투소환수소환2_launch_sound,x2_sounds.particles.whistle,3,5,1,0,0.0,0.0,0.0,1520,FxParticle,0,0
1581,밀착방어_launch_level2,ability_skill_table_k.p_skill_adament.deffence_a_launch_level2,0,5,1,0,0.0,0.0,0.0,1521,FxParticle,0,0
1582,밀착방어_launch_level3,ability_skill_table_k.p_skill_adament.deffence_a_launch_level3,0,5,1,0,0.0,0.0,0.0,1522,FxParticle,0,0
1583,방패휘두르기_hit_level2,ability_skill_table_k.p_skill_adament.def_attack_hit_lv2,4,6,2,19,0.0,0.0,0.0,1523,FxParticle,4,0
1584,방패휘두르기_hit_level3,ability_skill_table_k.p_skill_adament.def_attack_hit_lv3,4,5,2,19,0.0,0.0,0.0,1524,FxParticle,4,0
1585,방패휘두르기_launch_level2,ability_skill_table_k.p_skill_adament.def_attack_launch_lv2,4,5,1,1,0.0,0.0,0.0,1525,FxParticle,0,0
1586,방패휘두르기_launch_level3,ability_skill_table_k.p_skill_adament.def_attack_launch_lv3,4,5,1,1,0.0,0.0,0.0,1526,FxParticle,0,0
1587,심판의창_효과지역_proj,ability_skill_table_k.p_skill_love.judge_spear_proj,0,5,1,0,0.0,0.0,0.0,1527,FxParticle,0,0
1588,진공폭발_launch_level2,ability_skill_table_k.p_skill_will.masic_ex_launch_level2,3,5,1,0,0.0,0.0,0.0,1528,FxParticle,0,0
1589,진공폭발_launch_level3,ability_skill_table_k.p_skill_will.masic_ex_launch_level3,3,5,1,0,0.0,0.0,0.0,1529,FxParticle,0,0
1590,퀘스트_구토_launch2,X2_EFFECTS_P.doodad.quest_vomit_launch_down,3,5,1,0,0.0,0.0,0.0,1530,FxParticle,0,0
1591,충격화살_hit_level2,abillity_skill_table_m.wild.shock_hit_level2,5,5,1,19,0.0,0.0,0.0,1531,FxParticle,4,0
1592,충격화살_hit_level3,abillity_skill_table_m.wild.shock_hit_level3,5,5,1,19,0.0,0.0,0.0,1532,FxParticle,4,0
1594,mon_중독_dot,X2_EFFECT_O.Mon_Effects.mon_poison_dot,0,5,1,19,0.0,0.0,0.0,1534,FxParticle,0,0
1595,mon_대지의울림_hit,X2_EFFECT_O.Mon_Effects.mon_wildshock_hit,4,5,2,19,0.0,0.0,0.0,1535,FxParticle,0,0
1596,퀘스트_솔즈리드_제령,X2_EFFECTS.fire_smoke.torchlight_d_big,0,5,1,0,0.0,0.0,0.0,1536,FxParticle,0,0
1597,decal_반지름_5m,abillity_skill_table_m.system_skill.decal_target_radius_5m,0,5,1,0,0.0,0.0,0.0,1537,FxParticle,0,0
1598,고정사격_dot_level2,abillity_skill_table_m.wild.standhold_shot_dot2,0,5,1,0,0.0,0.0,0.0,1538,FxParticle,0,0
1599,고정사격_dot_level3,abillity_skill_table_m.wild.standhold_shot_dot3,0,5,1,0,0.0,0.0,0.0,1539,FxParticle,0,0
1600,normal_hit_earth,abillity_skill_table_m.system_skill.stadard_hit_earth,0,5,2,19,0.0,0.0,0.0,1540,FxParticle,4,0
1601,normal_hit_fire,abillity_skill_table_m.system_skill.stadard_hit_fire,0,5,2,19,0.0,0.0,0.0,1541,FxParticle,4,0
1602,normal_hit_water,abillity_skill_table_m.system_skill.stadard_hit_water,0,5,2,19,0.0,0.0,0.0,1542,FxParticle,4,0
1603,normal_hit_wind,abillity_skill_table_m.system_skill.stadard_hit_wind,0,5,2,19,0.0,0.0,0.0,1543,FxParticle,4,0
1604,normal_hit_metal,abillity_skill_table_m.system_skill.stadard_hit_metal,0,5,2,19,0.0,0.0,0.0,1544,FxParticle,4,0
1605,normal_hit_wood,abillity_skill_table_m.system_skill.stadard_hit_wood,0,5,2,19,0.0,0.0,0.0,1545,FxParticle,4,0
1606,normal_hit_blood_v,abillity_skill_table_m.system_skill.stadard_hit_blood_v,0,5,2,19,0.0,0.0,0.0,1546,FxParticle,4,0
1607,normal_hit_earth_v,abillity_skill_table_m.system_skill.stadard_hit_earth_v,0,5,2,19,0.0,0.0,0.0,1547,FxParticle,4,0
1608,normal_hit_fire_v,abillity_skill_table_m.system_skill.stadard_hit_fire_v,0,5,2,19,0.0,0.0,0.0,1548,FxParticle,4,0
1609,normal_hit_metal_v,abillity_skill_table_m.system_skill.stadard_hit_metal_v,0,5,2,19,0.0,0.0,0.0,1549,FxParticle,4,0
1610,normal_hit_water_v,abillity_skill_table_m.system_skill.stadard_hit_water_v,0,5,2,19,0.0,0.0,0.0,1550,FxParticle,4,0
1611,normal_hit_wind_v,abillity_skill_table_m.system_skill.stadard_hit_wind_v,0,5,2,19,0.0,0.0,0.0,1551,FxParticle,4,0
1612,normal_hit_wood_v,abillity_skill_table_m.system_skill.stadard_hit_wood_v,0,5,2,19,0.0,0.0,0.0,1552,FxParticle,4,0
1613,울부짖는구렁텅이_효과영역,X2_EFFECTS.doodad_effect.instance_spear_proj,0,5,1,0,0.0,0.0,0.0,1553,FxParticle,0,0
1614,울부짖는구렁텅이_proj,X2_EFFECTS.doodad_effect.instance_spear_launch,0,5,1,0,0.0,0.0,0.0,1554,FxParticle,0,0
1615,탐험폭죽_hit,X2_EFFECTS_P.doodad.quest_firework_multicolor_hit,0,5,1,19,0.0,0.0,0.0,1555,FxParticle,0,0
1616,섬광의길_hit,ability_skill_table_k.p_skill_will.haje_hammer_hit,5,5,1,0,0.0,0.0,0.0,1556,FxParticle,0,0
1617,섬광의길_proj,ability_skill_table_k.p_skill_will.haje_hammer_proj,0,5,1,1,0.0,0.0,0.0,1557,FxParticle,1,0
1618,하제의망치_효과지역,ability_skill_table_k.p_skill_will.haje_hammer_proj_ground,0,5,1,0,0.0,0.0,0.0,1558,FxParticle,0,0
1619,섬광의길_launch,ability_skill_table_k.p_skill_will.haje_hammer_launch,3,5,1,9,0.0,0.0,0.0,1559,FxParticle,0,0
1620,포효_강인함_dot,abillity_skill_table_m.fight.roaring_strong_dot,0,5,1,19,0.0,0.0,0.0,1560,FxParticle,0,0
1621,포효_강인함_dot_end,abillity_skill_table_m.fight.roaring_strong_dot_end,5,5,1,19,0.0,0.0,0.0,1561,FxParticle,0,0
1622,포효_나약함_dot,abillity_skill_table_m.fight.roaring_weak_dot,0,5,1,19,0.0,0.0,0.0,1562,FxParticle,0,0
1623,포효_launch,abillity_skill_table_m.fight.roaring_launch,3,5,1,1,0.0,0.0,0.0,1563,FxParticle,0,0
1624,mon_번개송이_balistic_hit,X2_EFFECTS.mon_effects.nmon_lightning_shot_hit,5,5,1,0,0.0,0.0,0.0,1564,FxParticle,0,0
1625,3단베기_3단계_hit,abillity_skill_table_m.fight.3stage_slash_step3_launch,4,5,2,19,0.0,0.0,0.0,1565,FxParticle,4,0
1626,3단베기_3단계_trail,abillity_skill_table_m.fight.3stage_slash_step3_trail,1,2,1,9,0.0,0.0,0.0,1566,FxParticle,3,0
1627,매혹의노래_proj,ability_skill_table_k.p_skill_romance.song_of_charming_proj,0,5,1,9,0.0,0.0,0.0,1567,FxParticle,0,0
1628,매혹의노래_hit,ability_skill_table_k.p_skill_romance.song_of_charming_hit,5,5,1,19,0.0,0.0,0.0,1568,FxParticle,0,0
1629,생기흡수_form,X2_EFFECT_O.Mon_Effects.mon_absorber_form,0,5,1,9,0.0,0.0,0.0,1569,FxParticle,0,0
1630,씻기기_시전자_hand,X2_EFFECTS.doodad_effect.washing_baby_hand_form,0,5,1,9,0.0,0.0,0.0,1570,FxParticle,0,0
1631,씻기기_대상_body,X2_EFFECTS.doodad_effect.washing_baby_dot,0,5,1,1,0.0,0.0,0.0,1571,FxParticle,1,0
1632,proc_바람의보호막_launch,X2_EFFECTS.mon_effects.windelemental_small_dead,3,5,1,19,0.0,0.0,0.0,1572,FxParticle,0,0
1633,칼의화음_hit_level2,ability_skill_table_k.p_skill_romance.blade_sound_hit_level2,4,5,2,19,0.0,0.0,0.0,1573,FxParticle,4,0
1634,칼의화음_hit_level3,ability_skill_table_k.p_skill_romance.blade_sound_hit_level3,4,5,2,19,0.0,0.0,0.0,1574,FxParticle,4,0
1635,불협화음_hit_level2,ability_skill_table_k.p_skill_romance.dissonance_hit_level2,5,5,0,19,0.0,0.0,0.0,1575,FxParticle,4,0
1636,불협화음_hit_level3,ability_skill_table_k.p_skill_romance.dissonance_hit_level3,5,5,1,19,0.0,0.0,0.0,1576,FxParticle,4,0
1637,모두치유_launch_level2,ability_skill_table_k.p_skill_love.partyhill_launch_level2,3,5,1,1,0.0,0.0,0.0,1577,FxParticle,0,0
1638,모두치유_launch_level3,ability_skill_table_k.p_skill_love.partyhill_launch_level3,3,5,1,1,0.0,0.0,0.0,1578,FxParticle,0,0
1639,활력충전_dot_hand_(sound_only),Sounds/x2skills:fight:b127weapon_power_dot,0,5,1,0,0.0,0.0,0.0,29,FxSound,0,0
