id,craft_id,item_id,amount,main_grade
15097,3800,16364,4,f
15098,3801,16364,4,f
15099,3802,16364,4,f
15100,3825,16364,4,f
15101,3826,16364,4,f
15102,3827,16364,4,f
15103,3828,16364,4,f
15104,3829,16364,4,f
15105,3830,16364,4,f
15106,3831,16364,4,f
15107,3854,16364,4,f
15108,3855,16364,4,f
15109,3856,16364,4,f
15110,3857,16364,4,f
15111,3858,16364,4,f
15112,3859,16364,4,f
15113,3860,16364,4,f
15114,3883,16364,4,f
15115,3884,16364,4,f
15116,3885,16364,4,f
15117,3886,16364,4,f
15118,3887,16364,4,f
15119,3888,16364,4,f
15120,3889,16364,4,f
15121,3912,16364,4,f
15122,3913,16364,4,f
15123,3914,16364,4,f
15124,3915,16364,4,f
15125,3916,16364,4,f
15126,3917,16364,4,f
15127,3918,16364,4,f
15128,3941,16364,4,f
15129,3942,16364,4,f
15130,3943,16364,4,f
15131,3944,16364,4,f
15132,3945,16364,4,f
15133,3946,16364,4,f
15134,3947,16364,4,f
15135,3970,16364,4,f
15136,3971,16364,4,f
15137,3972,16364,4,f
15138,3973,16364,4,f
15139,3974,16364,4,f
15140,3975,16364,4,f
15141,3976,16364,4,f
15142,2944,16366,5,f
15143,2945,16366,5,f
15144,2946,16366,5,f
15145,2947,16366,5,f
15146,2948,16366,5,f
15147,2949,16366,5,f
15148,3206,16366,5,f
15149,3207,16366,5,f
15150,3208,16366,5,f
15151,3209,16366,5,f
15152,3210,16366,5,f
15153,3211,16366,5,f
15154,3212,16366,5,f
15155,3213,16366,5,f
15156,3214,16366,5,f
15157,3215,16366,5,f
15158,3216,16366,5,f
15159,3217,16366,5,f
15160,3218,16366,5,f
15161,3219,16366,5,f
15162,3244,16366,5,f
15163,3245,16366,5,f
15164,3246,16366,5,f
15165,3247,16366,5,f
15166,3248,16366,5,f
15167,3249,16366,5,f
15168,3318,16366,5,f
15169,3319,16366,5,f
15170,3320,16366,5,f
15171,3321,16366,5,f
15172,3322,16366,5,f
15173,3323,16366,5,f
15174,3336,16366,5,f
15175,3337,16366,5,f
15176,3338,16366,5,f
15177,3339,16366,5,f
15178,3340,16366,5,f
15179,3341,16366,5,f
15180,3354,16366,5,f
15181,3355,16366,5,f
15182,3356,16366,5,f
15183,3357,16366,5,f
15184,3358,16366,5,f
15185,3359,16366,5,f
15186,3360,16366,5,f
15187,3361,16366,5,f
15188,3362,16366,5,f
15189,3363,16366,5,f
15190,3364,16366,5,f
15191,3365,16366,5,f
15192,3366,16366,5,f
15193,3367,16366,5,f
15194,3397,16367,5,f
15195,3398,16367,5,f
15196,3399,16367,5,f
15197,3400,16367,5,f
15198,3401,16367,5,f
15199,3402,16367,5,f
15200,3403,16367,5,f
15201,3426,16367,5,f
15202,3427,16367,5,f
15203,3428,16367,5,f
15204,3429,16367,5,f
15205,3430,16367,5,f
15206,3431,16367,5,f
15207,3432,16367,5,f
15208,3455,16367,5,f
15209,3456,16367,5,f
15210,3457,16367,5,f
15211,3458,16367,5,f
15212,3459,16367,5,f
15213,3460,16367,5,f
15214,3461,16367,5,f
15215,3484,16367,5,f
15216,3485,16367,5,f
15217,3486,16367,5,f
15218,3487,16367,5,f
15219,3488,16367,5,f
15220,3489,16367,5,f
15221,3490,16367,5,f
15222,3513,16367,5,f
15223,3514,16367,5,f
15224,3515,16367,5,f
15225,3516,16367,5,f
15226,3517,16367,5,f
15227,3518,16367,5,f
15228,3519,16367,5,f
15229,3542,16367,5,f
15230,3543,16367,5,f
15231,3544,16367,5,f
15232,3545,16367,5,f
15233,3546,16367,5,f
15234,3547,16367,5,f
15235,3548,16367,5,f
15236,3571,16367,5,f
15237,3572,16367,5,f
15238,3573,16367,5,f
15239,3574,16367,5,f
15240,3575,16367,5,f
15241,3576,16367,5,f
15242,3577,16367,5,f
15243,3600,16368,5,f
15244,3601,16368,5,f
15245,3602,16368,5,f
15246,3603,16368,5,f
15247,3604,16368,5,f
15248,3605,16368,5,f
15249,3606,16368,5,f
15250,3629,16368,5,f
15251,3630,16368,5,f
15252,3631,16368,5,f
15253,3632,16368,5,f
15254,3633,16368,5,f
15255,3634,16368,5,f
15256,3635,16368,5,f
15257,3658,16368,5,f
15258,3659,16368,5,f
15259,3660,16368,5,f
15260,3661,16368,5,f
15261,3662,16368,5,f
15262,3663,16368,5,f
15263,3664,16368,5,f
15264,3687,16368,5,f
15265,3688,16368,5,f
15266,3689,16368,5,f
15267,3690,16368,5,f
15268,3691,16368,5,f
15269,3692,16368,5,f
15270,3693,16368,5,f
15271,3716,16368,5,f
15272,3717,16368,5,f
15273,3718,16368,5,f
15274,3719,16368,5,f
15275,3720,16368,5,f
15276,3721,16368,5,f
15277,3722,16368,5,f
15278,3745,16368,5,f
15279,3746,16368,5,f
15280,3747,16368,5,f
15281,3748,16368,5,f
15282,3749,16368,5,f
15283,3750,16368,5,f
15284,3751,16368,5,f
15285,3774,16368,5,f
15286,3775,16368,5,f
15287,3776,16368,5,f
15288,3777,16368,5,f
15289,3778,16368,5,f
15290,3779,16368,5,f
15291,3780,16368,5,f
15292,2888,16369,5,f
15293,2889,16369,5,f
15294,2890,16369,5,f
15295,2891,16369,5,f
15296,2892,16369,5,f
15297,2893,16369,5,f
15298,2906,16369,5,f
15299,2907,16369,5,f
15300,2908,16369,5,f
15301,2909,16369,5,f
15302,2910,16369,5,f
15303,2911,16369,5,f
15304,2912,16369,5,f
15305,2913,16369,5,f
15306,2914,16369,5,f
15307,2915,16369,5,f
15308,2916,16369,5,f
15309,2917,16369,5,f
15310,2918,16369,5,f
15311,2919,16369,5,f
15312,2962,16369,5,f
15313,2963,16369,5,f
15314,2964,16369,5,f
15315,2965,16369,5,f
15316,2966,16369,5,f
15317,2967,16369,5,f
15318,2968,16369,5,f
15319,2969,16369,5,f
15320,2970,16369,5,f
15321,2971,16369,5,f
15322,2972,16369,5,f
15323,2973,16369,5,f
15324,2974,16369,5,f
15325,2975,16369,5,f
15326,3000,16369,5,f
15327,3001,16369,5,f
15328,3002,16369,5,f
15329,3003,16369,5,f
15330,3004,16369,5,f
15331,3005,16369,5,f
15332,3018,16369,5,f
15333,3019,16369,5,f
15334,3020,16369,5,f
15335,3021,16369,5,f
15336,3022,16369,5,f
15337,3023,16369,5,f
15338,3024,16369,5,f
15339,3025,16369,5,f
15340,3026,16369,5,f
15341,3027,16369,5,f
15342,3028,16369,5,f
15343,3029,16369,5,f
15344,3030,16369,5,f
15345,3031,16369,5,f
15346,3056,16369,5,f
15347,3057,16369,5,f
15348,3058,16369,5,f
15349,3059,16369,5,f
15350,3060,16369,5,f
15351,3061,16369,5,f
15352,3074,16369,5,f
15353,3075,16369,5,f
15354,3076,16369,5,f
15355,3077,16369,5,f
15356,3078,16369,5,f
15357,3079,16369,5,f
15358,3080,16369,5,f
15359,3081,16369,5,f
15360,3082,16369,5,f
15361,3083,16369,5,f
15362,3084,16369,5,f
15363,3085,16369,5,f
15364,3086,16369,5,f
15365,3087,16369,5,f
15366,3112,16369,5,f
15367,3113,16369,5,f
15368,3114,16369,5,f
15369,3115,16369,5,f
15370,3116,16369,5,f
15371,3117,16369,5,f
15372,3130,16369,5,f
15373,3131,16369,5,f
15374,3132,16369,5,f
15375,3133,16369,5,f
15376,3134,16369,5,f
15377,3135,16369,5,f
15378,3136,16369,5,f
15379,3137,16369,5,f
15380,3138,16369,5,f
15381,3139,16369,5,f
15382,3140,16369,5,f
15383,3141,16369,5,f
15384,3142,16369,5,f
15385,3143,16369,5,f
15386,3168,16369,5,f
15387,3169,16369,5,f
15388,3170,16369,5,f
15389,3171,16369,5,f
15390,3172,16369,5,f
15391,3173,16369,5,f
15392,3174,16369,5,f
15393,3175,16369,5,f
15394,3176,16369,5,f
15395,3177,16369,5,f
15396,3178,16369,5,f
15397,3179,16369,5,f
15398,3180,16369,5,f
15399,3181,16369,5,f
15400,3262,16369,5,f
15401,3263,16369,5,f
15402,3264,16369,5,f
15403,3265,16369,5,f
15404,3266,16369,5,f
15405,3267,16369,5,f
15406,3280,16369,5,f
15407,3281,16369,5,f
15408,3282,16369,5,f
15409,3283,16369,5,f
15410,3284,16369,5,f
15411,3285,16369,5,f
15412,3286,16369,5,f
15413,3287,16369,5,f
15414,3288,16369,5,f
15415,3289,16369,5,f
15416,3290,16369,5,f
15417,3291,16369,5,f
15418,3292,16369,5,f
15419,3293,16369,5,f
15420,3803,16369,5,f
15421,3804,16369,5,f
15422,3805,16369,5,f
15423,3806,16369,5,f
15424,3807,16369,5,f
15425,3808,16369,5,f
15426,3809,16369,5,f
15427,3832,16369,5,f
15428,3833,16369,5,f
15429,3834,16369,5,f
15430,3835,16369,5,f
15431,3836,16369,5,f
15432,3837,16369,5,f
15433,3838,16369,5,f
15434,3861,16369,5,f
15435,3862,16369,5,f
15436,3863,16369,5,f
15437,3864,16369,5,f
15438,3865,16369,5,f
15439,3866,16369,5,f
15440,3867,16369,5,f
15441,3890,16369,5,f
15442,3891,16369,5,f
15443,3892,16369,5,f
15444,3893,16369,5,f
15445,3894,16369,5,f
15446,3895,16369,5,f
15447,3896,16369,5,f
15448,3919,16369,5,f
15449,3920,16369,5,f
15450,3921,16369,5,f
15451,3922,16369,5,f
15452,3923,16369,5,f
15453,3924,16369,5,f
15454,3925,16369,5,f
15455,3948,16369,5,f
15456,3949,16369,5,f
15457,3950,16369,5,f
15458,3951,16369,5,f
15459,3952,16369,5,f
15460,3953,16369,5,f
15461,3954,16369,5,f
15462,3977,16369,5,f
15463,3978,16369,5,f
15464,3979,16369,5,f
15465,3980,16369,5,f
15466,3981,16369,5,f
15467,3982,16369,5,f
15468,3983,16369,5,f
15469,2950,16371,6,f
15470,2951,16371,6,f
15471,2952,16371,6,f
15472,3220,16371,6,f
15473,3221,16371,6,f
15474,3222,16371,6,f
15475,3223,16371,6,f
15476,3224,16371,6,f
15477,3225,16371,6,f
15478,3226,16371,6,f
15479,3250,16371,6,f
15480,3251,16371,6,f
15481,3252,16371,6,f
15482,3324,16371,6,f
15483,3325,16371,6,f
15484,3326,16371,6,f
15485,3342,16371,6,f
15486,3343,16371,6,f
15487,3344,16371,6,f
15488,3368,16371,6,f
15489,3369,16371,6,f
15490,3370,16371,6,f
15491,3371,16371,6,f
15492,3372,16371,6,f
15493,3373,16371,6,f
15494,3374,16371,6,f
15495,3404,16372,6,f
15496,3405,16372,6,f
15497,3406,16372,6,f
15498,3407,16372,6,f
15499,3408,16372,6,f
15500,3409,16372,6,f
15501,3410,16372,6,f
15502,3433,16372,6,f
15503,3434,16372,6,f
15504,3435,16372,6,f
15505,3436,16372,6,f
15506,3437,16372,6,f
15507,3438,16372,6,f
15508,3439,16372,6,f
15509,3462,16372,6,f
15510,3463,16372,6,f
15511,3464,16372,6,f
15512,3465,16372,6,f
15513,3466,16372,6,f
15514,3467,16372,6,f
15515,3468,16372,6,f
15516,3491,16372,6,f
15517,3492,16372,6,f
15518,3493,16372,6,f
15519,3494,16372,6,f
15520,3495,16372,6,f
15521,3496,16372,6,f
15522,3497,16372,6,f
15523,3520,16372,6,f
15524,3521,16372,6,f
15525,3522,16372,6,f
15526,3523,16372,6,f
15527,3524,16372,6,f
15528,3525,16372,6,f
15529,3526,16372,6,f
15530,3549,16372,6,f
15531,3550,16372,6,f
15532,3551,16372,6,f
15533,3552,16372,6,f
15534,3553,16372,6,f
15535,3554,16372,6,f
15536,3555,16372,6,f
15537,3578,16372,6,f
15538,3579,16372,6,f
15539,3580,16372,6,f
15540,3581,16372,6,f
15541,3582,16372,6,f
15542,3583,16372,6,f
15543,3584,16372,6,f
15544,3607,16373,6,f
15545,3608,16373,6,f
15546,3609,16373,6,f
15547,3610,16373,6,f
15548,3611,16373,6,f
15549,3612,16373,6,f
15550,3613,16373,6,f
15551,3636,16373,6,f
15552,3637,16373,6,f
15553,3638,16373,6,f
15554,3639,16373,6,f
15555,3640,16373,6,f
15556,3641,16373,6,f
15557,3642,16373,6,f
15558,3665,16373,6,f
15559,3666,16373,6,f
15560,3667,16373,6,f
15561,3668,16373,6,f
15562,3669,16373,6,f
15563,3670,16373,6,f
15564,3671,16373,6,f
15565,3694,16373,6,f
15566,3695,16373,6,f
15567,3696,16373,6,f
15568,3697,16373,6,f
15569,3698,16373,6,f
15570,3699,16373,6,f
15571,3700,16373,6,f
15572,3723,16373,6,f
15573,3724,16373,6,f
15574,3725,16373,6,f
15575,3726,16373,6,f
15576,3727,16373,6,f
15577,3728,16373,6,f
15578,3729,16373,6,f
15579,3752,16373,6,f
15580,3753,16373,6,f
15581,3754,16373,6,f
15582,3755,16373,6,f
15583,3756,16373,6,f
15584,3757,16373,6,f
15585,3758,16373,6,f
15586,3781,16373,6,f
15587,3782,16373,6,f
15588,3783,16373,6,f
15589,3784,16373,6,f
15590,3785,16373,6,f
15591,3786,16373,6,f
15592,3787,16373,6,f
15593,2894,16374,6,f
15594,2895,16374,6,f
15595,2896,16374,6,f
15596,2920,16374,6,f
15597,2921,16374,6,f
15598,2922,16374,6,f
15599,2923,16374,6,f
15600,2924,16374,6,f
15601,2925,16374,6,f
15602,2926,16374,6,f
15603,2976,16374,6,f
15604,2977,16374,6,f
15605,2978,16374,6,f
15606,2979,16374,6,f
15607,2980,16374,6,f
15608,2981,16374,6,f
15609,2982,16374,6,f
15610,3006,16374,6,f
15611,3007,16374,6,f
15612,3008,16374,6,f
15613,3032,16374,6,f
15614,3033,16374,6,f
15615,3034,16374,6,f
15616,3035,16374,6,f
15617,3036,16374,6,f
15618,3037,16374,6,f
15619,3038,16374,6,f
15620,3062,16374,6,f
15621,3063,16374,6,f
15622,3064,16374,6,f
15623,3088,16374,6,f
15624,3089,16374,6,f
15625,3090,16374,6,f
15626,3091,16374,6,f
15627,3092,16374,6,f
15628,3093,16374,6,f
15629,3094,16374,6,f
15630,3118,16374,6,f
15631,3119,16374,6,f
15632,3120,16374,6,f
15633,3144,16374,6,f
15634,3145,16374,6,f
15635,3146,16374,6,f
15636,3147,16374,6,f
15637,3148,16374,6,f
15638,3149,16374,6,f
15639,3150,16374,6,f
15640,3182,16374,6,f
15641,3183,16374,6,f
15642,3184,16374,6,f
15643,3185,16374,6,f
15644,3186,16374,6,f
15645,3187,16374,6,f
15646,3188,16374,6,f
15647,3268,16374,6,f
15648,3269,16374,6,f
15649,3270,16374,6,f
15650,3294,16374,6,f
15651,3295,16374,6,f
15652,3296,16374,6,f
15653,3297,16374,6,f
15654,3298,16374,6,f
15655,3299,16374,6,f
15656,3300,16374,6,f
15657,3810,16374,6,f
15658,3811,16374,6,f
15659,3812,16374,6,f
15660,3813,16374,6,f
15661,3814,16374,6,f
15662,3815,16374,6,f
15663,3816,16374,6,f
15664,3839,16374,6,f
15665,3840,16374,6,f
15666,3841,16374,6,f
15667,3842,16374,6,f
15668,3843,16374,6,f
15669,3844,16374,6,f
15670,3845,16374,6,f
15671,3868,16374,6,f
15672,3869,16374,6,f
15673,3870,16374,6,f
15674,3871,16374,6,f
15675,3872,16374,6,f
15676,3873,16374,6,f
15677,3874,16374,6,f
15678,3897,16374,6,f
15679,3898,16374,6,f
15680,3899,16374,6,f
15681,3900,16374,6,f
15682,3901,16374,6,f
15683,3902,16374,6,f
15684,3903,16374,6,f
15685,3926,16374,6,f
15686,3927,16374,6,f
15687,3928,16374,6,f
15688,3929,16374,6,f
15689,3930,16374,6,f
15690,3931,16374,6,f
15691,3932,16374,6,f
15692,3955,16374,6,f
15693,3956,16374,6,f
15694,3957,16374,6,f
15695,3958,16374,6,f
15696,3959,16374,6,f
15697,3960,16374,6,f
15698,3961,16374,6,f
15699,3984,16374,6,f
15700,3985,16374,6,f
15701,3986,16374,6,f
15702,3987,16374,6,f
15703,3988,16374,6,f
15704,3989,16374,6,f
15705,3990,16374,6,f
15706,2953,16376,7,f
15707,2954,16376,7,f
15708,2955,16376,7,f
15709,2956,16376,7,f
15710,2957,16376,7,f
15711,2958,16376,7,f
15712,3227,16376,7,f
15713,3228,16376,7,f
15714,3229,16376,7,f
15715,3230,16376,7,f
15716,3231,16376,7,f
15717,3232,16376,7,f
15718,3233,16376,7,f
15719,3234,16376,7,f
15720,3235,16376,7,f
15721,3236,16376,7,f
15722,3237,16376,7,f
15723,3238,16376,7,f
15724,3239,16376,7,f
15725,3240,16376,7,f
15726,3253,16376,7,f
15727,3254,16376,7,f
15728,3255,16376,7,f
15729,3256,16376,7,f
15730,3257,16376,7,f
15731,3258,16376,7,f
15732,3327,16376,7,f
15733,3328,16376,7,f
15734,3329,16376,7,f
15735,3330,16376,7,f
15736,3331,16376,7,f
15737,3332,16376,7,f
15738,3345,16376,7,f
15739,3346,16376,7,f
15740,3347,16376,7,f
15741,3348,16376,7,f
15742,3349,16376,7,f
15743,3350,16376,7,f
15744,3375,16376,7,f
15745,3376,16376,7,f
15746,3377,16376,7,f
15747,3378,16376,7,f
15748,3379,16376,7,f
15749,3380,16376,7,f
15750,3381,16376,7,f
15751,3382,16376,7,f
15752,3383,16376,7,f
15753,3384,16376,7,f
15754,3385,16376,7,f
15755,3386,16376,7,f
15756,3387,16376,7,f
15757,3388,16376,7,f
15758,3411,16377,7,f
15759,3412,16377,7,f
15760,3413,16377,7,f
15761,3414,16377,7,f
15762,3415,16377,7,f
15763,3416,16377,7,f
15764,3417,16377,7,f
15765,3440,16377,7,f
15766,3441,16377,7,f
15767,3442,16377,7,f
15768,3443,16377,7,f
15769,3444,16377,7,f
15770,3445,16377,7,f
15771,3446,16377,7,f
15772,3469,16377,7,f
15773,3470,16377,7,f
15774,3471,16377,7,f
15775,3472,16377,7,f
15776,3473,16377,7,f
15777,3474,16377,7,f
15778,3475,16377,7,f
15779,3498,16377,7,f
15780,3499,16377,7,f
15781,3500,16377,7,f
15782,3501,16377,7,f
15783,3502,16377,7,f
15784,3503,16377,7,f
15785,3504,16377,7,f
15786,3527,16377,7,f
15787,3528,16377,7,f
15788,3529,16377,7,f
15789,3530,16377,7,f
15790,3531,16377,7,f
15791,3532,16377,7,f
15792,3533,16377,7,f
15793,3556,16377,7,f
15794,3557,16377,7,f
15795,3558,16377,7,f
15796,3559,16377,7,f
15797,3560,16377,7,f
15798,3561,16377,7,f
15799,3562,16377,7,f
15800,3585,16377,7,f
15801,3586,16377,7,f
15802,3587,16377,7,f
15803,3588,16377,7,f
15804,3589,16377,7,f
15805,3590,16377,7,f
15806,3591,16377,7,f
15807,3614,16378,7,f
15808,3615,16378,7,f
15809,3616,16378,7,f
15810,3617,16378,7,f
15811,3618,16378,7,f
15812,3619,16378,7,f
15813,3620,16378,7,f
15814,3643,16378,7,f
15815,3644,16378,7,f
15816,3645,16378,7,f
15817,3646,16378,7,f
15818,3647,16378,7,f
15819,3648,16378,7,f
15820,3649,16378,7,f
15821,3672,16378,7,f
15822,3673,16378,7,f
15823,3674,16378,7,f
15824,3675,16378,7,f
15825,3676,16378,7,f
15826,3677,16378,7,f
15827,3678,16378,7,f
15828,3701,16378,7,f
15829,3702,16378,7,f
15830,3703,16378,7,f
15831,3704,16378,7,f
15832,3705,16378,7,f
15833,3706,16378,7,f
15834,3707,16378,7,f
15835,3730,16378,7,f
15836,3731,16378,7,f
15837,3732,16378,7,f
15838,3733,16378,7,f
15839,3734,16378,7,f
15840,3735,16378,7,f
15841,3736,16378,7,f
15842,3759,16378,7,f
15843,3760,16378,7,f
15844,3761,16378,7,f
15845,3762,16378,7,f
15846,3763,16378,7,f
15847,3764,16378,7,f
15848,3765,16378,7,f
15849,3788,16378,7,f
15850,3789,16378,7,f
15851,3790,16378,7,f
15852,3791,16378,7,f
15853,3792,16378,7,f
15854,3793,16378,7,f
15855,3794,16378,7,f
15856,2897,16379,7,f
15857,2898,16379,7,f
15858,2899,16379,7,f
15859,2900,16379,7,f
15860,2901,16379,7,f
15861,2902,16379,7,f
15862,2927,16379,7,f
15863,2928,16379,7,f
15864,2929,16379,7,f
15865,2930,16379,7,f
15866,2931,16379,7,f
15867,2932,16379,7,f
15868,2933,16379,7,f
15869,2934,16379,7,f
15870,2935,16379,7,f
15871,2936,16379,7,f
15872,2937,16379,7,f
15873,2938,16379,7,f
15874,2939,16379,7,f
15875,2940,16379,7,f
15876,2983,16379,7,f
15877,2984,16379,7,f
15878,2985,16379,7,f
15879,2986,16379,7,f
15880,2987,16379,7,f
15881,2988,16379,7,f
15882,2989,16379,7,f
15883,2990,16379,7,f
15884,2991,16379,7,f
15885,2992,16379,7,f
15886,2993,16379,7,f
15887,2994,16379,7,f
15888,2995,16379,7,f
15889,2996,16379,7,f
15890,3009,16379,7,f
15891,3010,16379,7,f
15892,3011,16379,7,f
15893,3012,16379,7,f
15894,3013,16379,7,f
15895,3014,16379,7,f
15896,3039,16379,7,f
15897,3040,16379,7,f
15898,3041,16379,7,f
15899,3042,16379,7,f
15900,3043,16379,7,f
15901,3044,16379,7,f
15902,3045,16379,7,f
15903,3046,16379,7,f
15904,3047,16379,7,f
15905,3048,16379,7,f
15906,3049,16379,7,f
15907,3050,16379,7,f
15908,3051,16379,7,f
15909,3052,16379,7,f
15910,3065,16379,7,f
15911,3066,16379,7,f
15912,3067,16379,7,f
15913,3068,16379,7,f
15914,3069,16379,7,f
15915,3070,16379,7,f
15916,3095,16379,7,f
15917,3096,16379,7,f
15918,3097,16379,7,f
15919,3098,16379,7,f
15920,3099,16379,7,f
15921,3100,16379,7,f
15922,3101,16379,7,f
15923,3102,16379,7,f
15924,3103,16379,7,f
15925,3104,16379,7,f
15926,3105,16379,7,f
15927,3106,16379,7,f
15928,3107,16379,7,f
15929,3108,16379,7,f
15930,3121,16379,7,f
15931,3122,16379,7,f
15932,3123,16379,7,f
15933,3124,16379,7,f
15934,3125,16379,7,f
15935,3126,16379,7,f
15936,3151,16379,7,f
15937,3152,16379,7,f
15938,3153,16379,7,f
15939,3154,16379,7,f
15940,3155,16379,7,f
15941,3156,16379,7,f
15942,3157,16379,7,f
15943,3158,16379,7,f
15944,3159,16379,7,f
15945,3160,16379,7,f
15946,3161,16379,7,f
15947,3162,16379,7,f
15948,3163,16379,7,f
15949,3164,16379,7,f
15950,3189,16379,7,f
15951,3190,16379,7,f
15952,3191,16379,7,f
15953,3192,16379,7,f
15954,3193,16379,7,f
15955,3194,16379,7,f
15956,3195,16379,7,f
15957,3196,16379,7,f
15958,3197,16379,7,f
15959,3198,16379,7,f
15960,3199,16379,7,f
15961,3200,16379,7,f
15962,3201,16379,7,f
15963,3202,16379,7,f
15964,3271,16379,7,f
15965,3272,16379,7,f
15966,3273,16379,7,f
15967,3274,16379,7,f
15968,3275,16379,7,f
15969,3276,16379,7,f
15970,3301,16379,7,f
15971,3302,16379,7,f
15972,3303,16379,7,f
15973,3304,16379,7,f
15974,3305,16379,7,f
15975,3306,16379,7,f
15976,3307,16379,7,f
15977,3308,16379,7,f
15978,3309,16379,7,f
15979,3310,16379,7,f
15980,3311,16379,7,f
15981,3312,16379,7,f
15982,3313,16379,7,f
15983,3314,16379,7,f
15984,3817,16379,7,f
15985,3818,16379,7,f
15986,3819,16379,7,f
15987,3820,16379,7,f
15988,3821,16379,7,f
15989,3822,16379,7,f
15990,3823,16379,7,f
15991,3846,16379,7,f
15992,3847,16379,7,f
15993,3848,16379,7,f
15994,3849,16379,7,f
15995,3850,16379,7,f
15996,3851,16379,7,f
15997,3852,16379,7,f
15998,3875,16379,7,f
15999,3876,16379,7,f
16000,3877,16379,7,f
16001,3878,16379,7,f
16002,3879,16379,7,f
16003,3880,16379,7,f
16004,3881,16379,7,f
16005,3904,16379,7,f
16006,3905,16379,7,f
16007,3906,16379,7,f
16008,3907,16379,7,f
16009,3908,16379,7,f
16010,3909,16379,7,f
16011,3910,16379,7,f
16012,3933,16379,7,f
16013,3934,16379,7,f
16014,3935,16379,7,f
16015,3936,16379,7,f
16016,3937,16379,7,f
16017,3938,16379,7,f
16018,3939,16379,7,f
16019,3962,16379,7,f
16020,3963,16379,7,f
16021,3964,16379,7,f
16022,3965,16379,7,f
16023,3966,16379,7,f
16024,3967,16379,7,f
16025,3968,16379,7,f
16026,3991,16379,7,f
16027,3992,16379,7,f
16028,3993,16379,7,f
16029,3994,16379,7,f
16030,3995,16379,7,f
16031,3996,16379,7,f
16032,3997,16379,7,f
16033,2888,17774,6,f
16034,2889,17774,6,f
16035,2890,17774,6,f
16036,2891,17774,10,f
16037,2892,17774,10,f
16038,2893,17774,10,f
16039,2906,17774,4,f
16040,2907,17774,4,f
16041,2908,17774,4,f
16042,2909,17774,4,f
16043,2910,17774,4,f
16044,2911,17774,4,f
16045,2912,17774,4,f
16046,2913,17774,6,f
16047,2914,17774,6,f
16048,2915,17774,6,f
16049,2916,17774,6,f
16050,2917,17774,6,f
16051,2918,17774,6,f
16052,2919,17774,6,f
16053,2962,17774,4,f
16054,2963,17774,4,f
16055,2964,17774,4,f
16056,2965,17774,4,f
16057,2966,17774,4,f
16058,2967,17774,4,f
16059,2968,17774,4,f
16060,2969,17774,6,f
16061,2970,17774,6,f
16062,2971,17774,6,f
16063,2972,17774,6,f
16064,2973,17774,6,f
16065,2974,17774,6,f
16066,2975,17774,6,f
16067,3000,17774,6,f
16068,3001,17774,6,f
16069,3002,17774,6,f
16070,3003,17774,10,f
16071,3004,17774,10,f
16072,3005,17774,10,f
16073,3018,17774,4,f
16074,3019,17774,4,f
16075,3020,17774,4,f
16076,3021,17774,4,f
16077,3022,17774,4,f
16078,3023,17774,4,f
16079,3024,17774,4,f
16080,3025,17774,6,f
16081,3026,17774,6,f
16082,3027,17774,6,f
16083,3028,17774,6,f
16084,3029,17774,6,f
16085,3030,17774,6,f
16086,3031,17774,6,f
16087,3056,17774,6,f
16088,3057,17774,6,f
16089,3058,17774,6,f
16090,3059,17774,10,f
16091,3060,17774,10,f
16092,3061,17774,10,f
16093,3074,17774,4,f
16094,3075,17774,4,f
16095,3076,17774,4,f
16096,3077,17774,4,f
16097,3078,17774,4,f
16098,3079,17774,4,f
16099,3080,17774,4,f
16100,3081,17774,6,f
16101,3082,17774,6,f
16102,3083,17774,6,f
16103,3084,17774,6,f
16104,3085,17774,6,f
16105,3086,17774,6,f
16106,3087,17774,6,f
16107,3112,17774,6,f
16108,3113,17774,6,f
16109,3114,17774,6,f
16110,3115,17774,10,f
16111,3116,17774,10,f
16112,3117,17774,10,f
16113,3130,17774,4,f
16114,3131,17774,4,f
16115,3132,17774,4,f
16116,3133,17774,4,f
16117,3134,17774,4,f
16118,3135,17774,4,f
16119,3136,17774,4,f
16120,3137,17774,6,f
16121,3138,17774,6,f
16122,3139,17774,6,f
16123,3140,17774,6,f
16124,3141,17774,6,f
16125,3142,17774,6,f
16126,3143,17774,6,f
16127,3168,17774,4,f
16128,3169,17774,4,f
16129,3170,17774,4,f
16130,3171,17774,4,f
16131,3172,17774,4,f
16132,3173,17774,4,f
16133,3174,17774,4,f
16134,3175,17774,6,f
16135,3176,17774,6,f
16136,3177,17774,6,f
16137,3178,17774,6,f
16138,3179,17774,6,f
16139,3180,17774,6,f
16140,3181,17774,6,f
16141,3262,17774,6,f
16142,3263,17774,6,f
16143,3264,17774,6,f
16144,3265,17774,10,f
16145,3266,17774,10,f
16146,3267,17774,10,f
16147,3280,17774,4,f
16148,3281,17774,4,f
16149,3282,17774,4,f
16150,3283,17774,4,f
16151,3284,17774,4,f
16152,3285,17774,4,f
16153,3286,17774,4,f
16154,3287,17774,6,f
16155,3288,17774,6,f
16156,3289,17774,6,f
16157,3290,17774,6,f
16158,3291,17774,6,f
16159,3292,17774,6,f
16160,3293,17774,6,f
16161,3803,17774,3,f
16162,3804,17774,3,f
16163,3805,17774,3,f
16164,3806,17774,3,f
16165,3807,17774,3,f
16166,3808,17774,3,f
16167,3809,17774,3,f
16168,3832,17774,14,f
16169,3833,17774,14,f
