id,model,doodad_almighty_id,doodad_func_group_kind_id,phase_msg,sound_id,name,sound_time,comment,is_msg_to_zone
10211,,2279,2,,,,0,기후대 전환,f
10212,,2267,2,,,,0,소멸 전환,f
10213,vegetation://objects/env/05_nature/00_common/common_do_lavender.cgf,2267,2,,,시들시들한 라벤더,0,,f
10214,,2267,2,,,,0,시들 루팅,f
10215,,2267,2,,,,0,기후대 전환,f
10217,,2283,2,,,,0,소멸 전환,f
10218,vegetation://objects/env/05_nature/00_common/common_do_mint01.cgf,2283,2,,,시들시들한 박하,0,,f
10219,,2283,2,,,,0,시들 루팅,f
10220,,2283,2,,,,0,기후대 전환,f
10221,cgf://objects/env/01_nuia/001_ndeco/ndeco_leatherstore_crock_b.cgf,4091,2,,,,0,,f
10222,,2268,2,,,,0,소멸 전환,f
10223,vegetation://objects/env/05_nature/00_common/rosemary_a.cgf,2268,2,,,시들시들한 로즈마리,0,,f
10224,,2268,2,,,,0,시들 루팅,f
10225,,2268,2,,,,0,기후대 전환,f
10226,,2271,2,,,,0,소멸 전환,f
10227,vegetation://objects/env/05_nature/00_common/common_flower_sunflower02.cgf,2271,2,,,시들시들한 해바라기,0,,f
10228,,2271,2,,,,0,시들 루팅,f
10229,,2271,2,,,,0,기후대 전환,f
10230,,2756,2,,,,0,소멸 전환,f
10231,vegetation://objects/env/05_nature/00_common/common_do_mint01.cgf,2756,2,,,시들시들한 강황,0,,f
10232,,2756,2,,,,0,시들 루팅,f
10233,,2756,2,,,,0,기후대 전환,f
10234,,2757,2,,,,0,소멸 전환,f
10235,vegetation://objects/env/05_nature/00_common/common_do_cucumber01.cgf,2757,2,,,시들시들한 바닐라,0,,f
10236,,2757,2,,,,0,시들 루팅,f
10237,,2757,2,,,,0,기후대 전환,f
10238,,2758,2,,,,0,소멸 전환,f
10239,vegetation://objects/env/05_nature/03_temp/temp_plants_sweetpotato01.cgf,2758,2,,,시들시들한 후추,0,,f
10240,,2758,2,,,,0,시들 루팅,f
10241,,2758,2,,,,0,기후대 전환,f
10242,,2281,2,,,,0,소멸 전환,f
10243,vegetation://objects/env/05_nature/00_common/common_flower_poppy01.cgf,2281,2,,,시들시들한 양귀비,0,,f
10244,,2281,2,,,,0,시들 루팅,f
10245,,2281,2,,,,0,기후대 전환,f
10246,,1213,2,,,,0,소멸 전환,f
10247,vegetation://objects/env/05_nature/01_tropic/trop_flower_saffron03.cgf,1213,2,,,시들시들한 샤프란,0,,f
10248,,1213,2,,,,0,시들 루팅,f
10249,,1213,2,,,,0,기후대 전환,f
10250,,453,2,,,,0,소멸 전환,f
10251,vegetation://objects/env/05_nature/00_common/mushroom03.cgf,453,2,,,시들시들한 버섯,0,,f
10252,,453,2,,,,0,시들 루팅,f
10253,,453,2,,,,0,기후대 전환,f
10254,,1640,2,,,,0,소멸 전환,f
10255,vegetation://objects/env/05_nature/02_dry/dry_plants_orchid02.cgf,1640,2,,,시들시들한 엉겅퀴,0,,f
10256,,1640,2,,,,0,시들 루팅,f
10257,,1640,2,,,,0,기후대 전환,f
10258,cgf://Objects\Env\01_nuia\04_gw\gw_palnts_cutscene01.cgf,4167,1,,,,0,,f
10259,cgf://Objects\Env\01_nuia\04_gw\gw_palnts_cutscene01.cgf,4167,2,,,,0,,f
10260,cgf://Objects\Env\01_nuia\04_gw\gw_palnts_cutscene01.cgf,4167,2,,,,0,,f
10261,prefab://prefabs/quest_h2co3.xml/aim.nu_f_deadbody,4168,1,,,,0,,f
10262,,2762,2,,,,0,소멸 전환,f
10263,vegetation://objects/env/05_nature/00_common/common_plants_sanse01.cgf,2762,2,,,시들시들한 알로에,0,,f
10264,,2762,2,,,,0,시들 루팅,f
10265,,2762,2,,,,0,기후대 전환,f
10266,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_soil,4073,1,,,,0,,f
10267,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_soil,4073,2,,,,0,,f
10268,,2764,2,,,,0,소멸 전환,f
10269,vegetation://objects/env/05_nature/03_temp/temp_plants_ginseng01.cgf,2764,2,,,시들시들한 장뇌삼,0,,f
10270,,2764,2,,,,0,시들 루팅,f
10271,,2764,2,,,,0,기후대 전환,f
10272,prefab://prefabs/quest_h2co3.xml/14east.smallmeat,4073,2,,,먹다 남은 고기,0,,f
10273,,2765,2,,,,0,소멸 전환,f
10274,vegetation://objects/env/05_nature/01_tropic/trop_plants_mushroom02.cgf,2765,2,,,시들시들한 동충하초,0,,f
10275,,2765,2,,,,0,시들 루팅,f
10276,,2765,2,,,,0,기후대 전환,f
10277,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_soil,4073,2,,,,0,,f
10278,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_dung.cgf,4073,2,,,멧돼지 똥,0,,f
10279,prefab://prefabs/interaction.xml/env.postbox,320,2,,,,0,,f
10280,,3504,2,,,,0,소멸 전환,f
10281,vegetation://Objects\env\05_nature\00_common\waterplants\common_waterlpants_a_01.cgf,3504,2,,,갈라진 붉은색 산호초,0,,f
10282,,3504,2,,,,0,희미 루팅,f
10283,,3504,2,,,,0,기후대 전환,f
10284,,3505,2,,,,0,소멸 전환,f
10285,vegetation://Objects\env\05_nature\00_common\waterplants\common_waterlpants_a_02.cgf,3505,2,,,갈라진 녹색 산호초,0,,f
10286,,3505,2,,,,0,희미 루팅,f
10287,,3505,2,,,,0,기후대 전환,f
10288,,3508,2,,,,0,소멸 전환,f
10289,vegetation://Objects\env\05_nature\00_common\waterplants\common_waterplants_e02.cgf,3508,2,,,갈라진 주황색 판형 산호초,0,,f
10290,,3508,2,,,,0,갈라진 루팅,f
10291,,3508,2,,,,0,기후대 전환,f
10294,prefab://prefabs/interaction_b.xml/monster.thrall_hammer1,4169,1,,,,0,,f
10296,,3509,2,,,,0,소멸 전환,f
10297,vegetation://Objects\env\05_nature\00_common\waterplants\common_waterplants_d02.cgf,3509,2,,,갈라진 노란색 판형 산호초,0,,f
10298,,3509,2,,,,0,갈라진 루팅,f
10299,,3509,2,,,,,기후대 전환,f
10300,,3512,2,,,,0,소멸 전환,f
10301,vegetation://Objects\env\05_nature\08_cry_source\underwater_plants\coral_rock_big_a.cgf,3512,2,,,갈라진 흰색 산호 바위,0,,f
10302,,3512,2,,,,0,갈라진 루팅,f
10304,,3512,2,,,,0,기후대 전환,f
10305,,3510,2,,,,0,소멸 전환,f
10306,vegetation://Objects\env\05_nature\00_common\waterplants\common_waterplants_f01.cgf,3510,2,,,갈라진 사슴뿔형 산호초,0,,f
10307,,3510,2,,,,0,갈라진 루팅,f
10308,,3510,2,,,,0,기후대 전환,f
10309,,3511,2,,,,0,소멸 전환,f
10310,prefab://Prefabs/interaction.xml/env.blackpearl,3511,2,,,흑진주 조개,0,,f
10311,,3511,2,,,,0,흑진주 루팅,f
10312,vegetation://Objects\env\01_nuia\001_ndeco\quest\ndeco_quest_clam.cgf,3511,2,,,,0,흑진주 페이즈 확률 전환,f
10313,,3513,2,,,,0,소멸 전환,f
10314,vegetation://Objects\env\05_nature\08_cry_source\underwater_plants\coral_dark_rock_big_a.cgf,3513,2,,,갈라진 푸른색 산호 바위,0,,f
10315,,3513,2,,,,0,갈라진 루팅,f
10316,,3513,2,,,,0,기후대 전환,f
10317,prefab://prefabs/interaction_b.xml/monster.thrall_hammer2,4169,2,,,,0,,f
10319,cgf://objects/Env/01_nuia/001_ndeco/ndeco_ruinprop01.cgf,4170,1,,,,0,,f
10320,prefab://prefabs/contents.xml/Level_clay.bk_box02,4170,2,,,,0,,f
10322,,406,2,,,,0,기후대 전환,f
10323,vegetation://objects/env/05_nature/00_common/common_tree_middle05.cgf,406,2,,,조금 풍성해진 은행나무,0,,f
10324,,406,2,,,,0,작은 루팅,f
10326,prefab://prefabs/contents.xml/level_laykir.loka_smoke_pot,4171,1,,,,0,,f
10327,cgf://objects/Env/01_nuia/001_ndeco/old/barrel_oak_b.cgf,4121,2,,,,0,,f
10329,cgf://objects/Env/01_nuia/001_ndeco/old/barrel_oak_b.cgf,4121,2,,,,0,,f
10330,cgf://Objects\env\04_thirdforce\01_orc\barrel_orc_b01.cgf,4172,1,,,탈출용 열쇠,0,,f
10331,cgf://Objects\env\04_thirdforce\01_orc\barrel_orc_b01.cgf,4172,2,,56,탈출용 열쇠,0,,f
10332,prefab://prefabs/contents.xml/level_laykir.loka_ruin_jewel,4151,1,,,,0,,f
10333,prefab://prefabs/contents.xml/level_laykir.loka_ruin_jewel2,4151,2,,,,0,,f
10334,prefab://prefabs/contents.xml/level_laykir.loka_ruin_jewel3,4151,2,,,,0,,f
10335,,4065,1,,,,0,,f
10336,,4065,2,,,,0,,f
10337,cgf://Objects\env\01_nuia\001_ndeco\old\barrel_grape_a02.cgf,4173,1,,,,0,,f
10338,prefab://prefabs/interaction_e.xml/mahadevi_dungeon.fire_small_01,4173,2,,,,0,,f
10340,vegetation://objects/env/05_nature/00_common/common_plants_grow01.cgf,492,2,,,산삼,0,,f
10341,cgf://objects/Env/05_nature/00_common/waterplants/common_waterplants_penshell01.cgf,3519,1,,,키조개,0,,f
10342,cgf://objects/Env/05_nature/00_common/waterplants/common_waterplants_penshell01.cgf,3519,2,,,키조개,0,,f
10343,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_darkknife_02,4174,1,,,,0,,f
10344,prefab://prefabs/interaction_b.xml/monster.hadir_boss1_poison1,4175,1,,1224,,0,,f
10345,cgf://objects/Env/05_nature/00_common/waterplants/common_waterplants_abalone01.cgf,3518,1,,,전복,0,,f
10346,cgf://objects/Env/05_nature/00_common/waterplants/common_waterplants_abalone01.cgf,3518,2,,,전복,0,,f
10347,prefab://Prefabs/interaction.xml/env.blackpearl,3551,1,,,흑진주 조개,0,,f
10348,prefab://Prefabs/interaction.xml/env.blackpearl,3551,2,,,흑진주 조개,0,,f
10349,prefab://Prefabs/quest_prop.xml/quest_prop.quest_case,4176,1,,,,0,,f
10350,prefab://Prefabs/quest_prop.xml/quest_prop.quest_case,4176,2,,,,0,,f
10351,prefab://Prefabs/quest_prop.xml/quest_prop.quest_case,4176,2,,,,0,,f
10352,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_soil,4073,2,,,,0,,f
10353,prefab://prefabs/quest_h2co3.xml/14east.bones,4073,2,,,뼈 무더기,0,,f
10354,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_darkknife_01,4177,1,,,,0,,f
10355,cga://objects/env/06_unit/01_ship/galleon/galleon_cannon.chr,4178,1,,,,0,,f
10357,prefab://Prefabs/quest_prop.xml/quest_prop.quest_case,3238,2,,1801,,0,,f
10358,cga://objects/env/06_unit/01_ship/galleon/galleon_cannon.chr,4178,2,,,,0,,f
10359,cga://objects/env/06_unit/01_ship/galleon/galleon_cannon.chr,4178,2,,,,0,,f
10360,cga://objects/env/06_unit/01_ship/galleon/galleon_cannon.chr,4178,2,,,,0,,f
10362,cgf://game/Objects/Env/01_nuia/001_ndeco/climb/ndeco_do_ladder06.cgf,4179,1,,,,0,,f
10363,cgf://game/objects/Env/08_dungeon/01_sal_temple/mahadevi_instance_stair_a.cgf,4180,1,,,,0,,f
10364,cga://game/objects/Env/08_dungeon/01_sal_temple/mahadevi_instance_stair_b.cga,4180,2,,,,0,,f
10365,cgf://game/objects/Env/08_dungeon/01_sal_temple/mahadevi_instance_stair_c.cgf,4180,2,,,,0,,f
10366,prefab://prefabs/interaction_b.xml/monster.thrall_hammer3,4169,2,,,,0,,f
10367,prefab://prefabs/interaction_e.xml/mahadevi_dungeon.trap_02,4169,2,,,,0,,f
10368,prefab://prefabs/interaction_e.xml/mahadevi_dungeon.trap_02,4169,2,,,,0,,f
10369,prefab://prefabs/ncom_potal.xml/potal.potal_nonactive,4181,1,,,,0,,f
10370,prefab://prefabs/ncom_potal.xml/potal.potal_nonactive,4182,1,,,,0,,f
10371,prefab://prefabs/ncom_potal.xml/potal.potal_nonactive,4183,1,,,,0,,f
10372,prefab://prefabs/ncom_potal.xml/potal.potal_nonactive,4184,1,,,,0,,f
10373,prefab://prefabs/ncom_potal.xml/potal.potal_nonactive,4185,1,,,,0,,f
10374,prefab://prefabs/ncom_potal.xml/potal.potal_active,4185,2,,,,0,,f
10375,prefab://prefabs/ncom_potal.xml/potal.potal_active,4184,2,,,,0,,f
10376,prefab://prefabs/ncom_potal.xml/potal.potal_active,4183,2,,,,0,,f
10377,prefab://prefabs/ncom_potal.xml/potal.potal_active,4182,2,,,,0,,f
10378,prefab://prefabs/ncom_potal.xml/potal.potal_active,4181,2,,,,0,,f
10379,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,4186,1,,,,0,,f
10380,prefab://prefabs/interaction_b.xml/techdemo.real_light1,4148,1,,1231,,0,,f
10381,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_Tower_06,4148,2,,1232,,0,,f
10384,cga://Objects\env\01_nuia\001_ndeco\quest\ndeco_quest_soulpillar.cga,4187,1,,,,0,,f
10386,cga://objects/Env/01_nuia/d_sc/sc_prison_ba.cga,4188,1,,,,0,,f
10387,cga://objects/Env/01_nuia/d_sc/sc_prison_ba.cga,4188,2,,,,0,,f
10388,cga://objects/Env/01_nuia/d_sc/sc_prison_ba.cga,4188,2,,,,0,,f
10389,cga://objects/Env/01_nuia/d_sc/sc_prison_ba.cga,4188,2,,,,0,,f
10390,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,4109,2,,,,0,,f
10391,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_k_b.cgf,4189,1,,,,0,,f
10392,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_g_b.cgf,4190,1,,,,0,,f
10393,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_d_b.cgf,4191,1,,,,0,,f
10394,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_f_b.cgf,4192,1,,,,0,,f
10395,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_e_b.cgf,4193,1,,,,0,,f
10396,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_c_b.cgf,4194,1,,,,0,,f
10397,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_d_b.cgf,4195,1,,,,0,,f
10398,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,4196,1,,,,0,,f
10399,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_d_b.cgf,4197,1,,,,0,,f
10400,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_l_b.cgf,4198,1,,,,0,,f
10401,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_k_b.cgf,4199,1,,,,0,,f
10402,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_a_b.cgf,4200,1,,,,0,,f
10403,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_i_b.cgf,4201,1,,,,0,,f
10404,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_b_b.cgf,4202,1,,,,0,,f
10405,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_l_b.cgf,4203,1,,,,0,,f
10406,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_i_b.cgf,4204,1,,,,0,,f
10407,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_a_b.cgf,4205,1,,,,0,,f
10408,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_e_b.cgf,4206,1,,,,0,,f
10409,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,4207,1,,,,0,,f
10410,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_i_b.cgf,4208,1,,,,0,,f
10411,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_a_b.cgf,4209,1,,,,0,,f
10412,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_h_b.cgf,4210,1,,,,0,,f
10413,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_h_b.cgf,4211,1,,,,0,,f
10414,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,4212,1,,,,0,,f
10415,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_h_b.cgf,4213,1,,,,0,,f
10416,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_b_b.cgf,4214,1,,,,0,,f
10417,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_a_b.cgf,4215,1,,,,0,,f
10418,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_Tower_10,4216,1,,,,0,,f
10419,cga://game/objects/env/01_nuia/001_ndeco/quest/drop_box_a.cga,4217,1,,,,0,,f
10420,cgf://Game/Objects\Env\01_nuia\001_ndeco\fe_m_corpse2.cgf,4218,1,,,,0,,f
10422,cga://objects/Env/01_nuia/001_ndeco/old/drop_bag_a.cga,4219,2,,,,0,,f
10423,a://invalid,4247,1,,,,0,,f
10424,a://invalid,4247,2,,,,0,,f
10425,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4220,1,,,,0,,f
10426,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4221,1,,,,0,,f
10427,,4222,1,,,,0,,f
10428,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4223,1,,,,0,,f
10429,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4224,1,,,,0,,f
10430,,4225,1,,,,0,,f
10431,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4226,1,,,,0,,f
10432,,4227,1,,,,0,,f
10433,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4228,1,,,,0,,f
10434,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4229,1,,,,0,,f
10435,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4230,1,,,,0,,f
10436,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4231,1,,,,0,,f
10437,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4232,1,,,,0,,f
10438,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4233,1,,,,0,,f
10439,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4234,1,,,,0,,f
10440,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4235,1,,,,0,,f
10441,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4236,1,,,,0,,f
10442,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4237,1,,,,0,,f
10443,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4238,1,,,,0,,f
10444,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4239,1,,,,0,,f
10445,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4240,1,,,,0,,f
10446,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4241,1,,,,0,,f
10447,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4242,1,,,,0,,f
10448,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4243,1,,,,0,,f
10449,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4244,1,,,,0,,f
10450,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4245,1,,,,0,,f
10451,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,4246,1,,,,0,,f
10452,cga://game/objects/env/01_nuia/001_ndeco/quest/drop_box_a.cga,4217,2,,,,0,,f
10453,cga://game/objects/env/01_nuia/001_ndeco/quest/drop_box_a.cga,4217,2,,,,0,,f
10454,cga://game/objects/env/01_nuia/001_ndeco/quest/drop_box_a.cga,4217,2,,,,0,,f
10455,cga://objects/Env/01_nuia/001_ndeco/old/drop_bag_a.cga,4219,1,,,,0,,f
10456,cga://objects/Env/01_nuia/001_ndeco/old/drop_bag_a.cga,4219,2,,,,0,,f
10457,cga://objects/Env/01_nuia/001_ndeco/old/drop_bag_a.cga,4219,2,,,,0,,f
10458,prefab://prefabs/interaction_b.xml/techdemo.moneybag1,4248,1,,1082,,0,,f
10460,prefab://prefabs/interaction_b.xml/monster.target_decal_3m_1,4075,1,,,,0,,f
10461,prefab://prefabs/interaction_b.xml/monster.target_decal_3m_2,4075,2,,,,0,,f
10462,prefab://prefabs/interaction_b.xml/monster.target_decal_3m_1,4075,2,,,,0,,f
10463,cgf://objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_bigbox_a.cgf,4249,1,,,,0,,f
10464,prefab://prefabs/interaction_c.xml/toy.freebox_a_bk,4249,2,,,,0,,f
10465,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_making_sp_cooker_off,4250,1,,,,0,,f
10466,cgf://objects/Env/01_nuia/001_ncom/ncom_zareba02.cgf,4251,1,,,,0,,f
10467,prefab://prefabs/contents.xml/Level_clay.bk_box01,4251,2,,,,0,,f
10469,prefab://prefabs/quest_h2co3.xml/quest.deadstone_web1,4252,1,,,,0,,f
10471,prefab://prefabs/interaction_e.xml/mahadevi_dungeon.fire_position_02,4253,1,,,,0,,f
10472,prefab://prefabs/interaction_e.xml/mahadevi_dungeon.fire_position_02,4253,2,,,,0,,f
10473,prefab://prefabs/ninelife.xml/quest.lostbag_fmq,4255,1,,,,0,,f
10474,cgf://Objects/Env/02_harihara/001_hdeco/quest/hdeco_qust_cocoon01.cgf,4257,1,,,,0,,f
10475,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_darkknife_03,4174,2,,,,0,,f
10476,prefab://prefabs/hdeco_quest_cocoon.xml/hdeco_quest_cocoon.hdeco_quest_cocoon_exp,4257,2,,,,0,,f
10477,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_darkknife_01,4174,2,,,,0,,f
10478,prefab://prefabs/contents.xml/quest_modoc.golem2,4254,1,,1803,,0,,f
10479,prefab://prefabs/contents.xml/quest_modoc.golem_dead,4254,2,,1804,,0,,f
10480,cgf://Game/Objects/Env/01_nuia/001_ndeco/ndeco_bookstore_book01.cgf,4258,1,,,,0,,f
10481,cgf://Game/Objects/Env/01_nuia/001_ndeco/ndeco_bookstore_book01.cgf,4258,2,,,,0,,f
10482,cgf://Game/Objects/Env/01_nuia/001_ndeco/ndeco_bookstore_book01.cgf,4258,2,,,,0,,f
10483,prefab://prefabs/ninelife.xml/quest.mainquestthrash,4259,1,,,,0,,f
10484,prefab://prefabs/ninelife.xml/quest.mainquestthrash,4259,2,,,,0,,f
10485,prefab://prefabs/ninelife.xml/quest.mainquestthrash,4259,2,,,,0,,f
10486,prefab://prefabs/ninelife.xml/quest.jimmacha,4260,1,,,,0,,f
10487,cgf://Objects/env/01_nuia/001_ndeco/ndeco_common_straw01.cgf,4261,2,,,,0,,f
10488,,4261,2,,,,0,,f
10489,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_soil,4256,1,,,,0,,f
10490,prefab://prefabs/contents.xml/quest_guhara91.egg_dummy_small,4262,1,,,,0,,f
10492,prefab://prefabs/ninelife.xml/quest.luvcrafs_dwstone,4263,1,,,,0,,f
10493,prefab://prefabs/ninelife.xml/quest.luvcrafs_dwstone,4263,2,,,,0,,f
10494,prefab://prefabs/ninelife.xml/quest.luvcrafs_dwstone_bk,4263,2,,,,0,,f
10495,cgf://objects/Env/01_nuia/001_ndeco/old/barrel_oak_b.cgf,4264,1,,,,0,,f
10496,prefab://prefabs/contents.xml/quest_minimism.ruinbarrel,4264,2,,,,0,,f
10497,cgf://Objects/env/06_unit/01_ship/smallboat/smallboat_body.cgf,4265,1,,,,0,,f
10498,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_hell_01,4266,1,,,,0,,f
10499,cgf://Objects\env\02_harihara\02_rw\rw_campprop02.cgf,4267,1,,,,0,로카_deco,f
10500,cgf://Objects\env\01_nuia\001_ndeco\ndeco_bullbone_d.cgf,4268,1,,,,0,로카_deco,f
10501,cgf://Objects\env\02_harihara\001_hcom\hcom_bone_a.cgf,4269,1,,,,0,로카_deco,f
10502,cgf://Objects\env\02_harihara\001_hcom\hcom_body_a.cgf,4270,1,,,,0,로카_deco,f
10503,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_quest_rabbit_burrow,1081,2,,,,0,,f
10504,prefab://prefabs/quest_h2co3.xml/renew.bomb_pot,4271,1,,,,0,,f
10505,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_common_case01.cgf,4272,1,,,,0,,f
10506,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_common_case01.cgf,4272,2,,,,0,,f
10507,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_common_case01.cgf,4272,2,,,,0,,f
10509,prefab://Prefabs/common.xml/interior.rack_weapon_single_c,1592,2,,,,0,,f
10511,prefab://prefabs/quest_h2co3.xml/14east.winebox,4273,1,,,,0,,f
10514,prefab://prefabs/fx.xml/cro_plain_magic_circle,4274,1,,,,0,,f
10515,prefab://prefabs/ninelife.xml/quest.dragoneye,4275,1,,,,0,,f
10516,prefab://prefabs/interaction_b.xml/quest.blood,4276,1,,,,0,,f
10517,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_making_sp_alchemy_off,2241,1,,,,0,,f
10518,prefab://prefabs/interaction_b.xml/techdemo.moneybag1,4248,2,,,,0,,f
10519,prefab://prefabs/interaction_b.xml/techdemo.moneybag1,4248,2,,,,0,,f
10520,prefab://prefabs/interaction_d.xml/monster.hadir_boss_03_skill_knife_00,4277,1,,,,0,,f
10521,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_door01_close,4278,1,,,,0,하우징_누이아_정문_닫혀있는 상태,f
10522,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_door01_open,4278,2,,1668,,0,열리기,f
10523,cgf://objects//Env/01_nuia/001_ndeco/ndeco_pub_bottle1.cgf,4279,1,,,,0,,f
10524,cgf://objects//Env/01_nuia/001_ndeco/ndeco_pub_bottle1.cgf,4279,2,,,,0,,f
10525,cgf://objects//Env/01_nuia/001_ndeco/ndeco_pub_bottle1.cgf,4279,2,,,,0,,f
10526,prefab://prefabs/quest_h2co3.xml/renew.bomb_ball,4081,2,,,조잡한 폭탄,0,,f
10527,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,4081,2,,,,0,,f
10528,prefab://prefabs/interaction_b.xml/techdemo.moneybag1,4282,1,,,,0,,f
10529,prefab://prefabs/interaction_b.xml/techdemo.moneybag1,4282,2,,,,0,,f
10530,prefab://prefabs/interaction_b.xml/techdemo.moneybag1,4282,2,,,,0,,f
10531,prefab://Prefabs/quest_prop.xml/quest_prop.quest_case,1979,2,,,,0,,f
10532,prefab://Prefabs/quest_prop.xml/quest_prop.quest_case,1979,2,,1801,,0,,f
