id,sound_pack_id,name,sound_id,comment
6074,250,Sounds/x2monster_d:doodling:combat_idle,2790,
6075,251,Sounds/x2weapons:swing:small_3,1903,
6076,251,Sounds/x2weapons:x2weapon_swing:med5,1373,
6077,250,Sounds/x2monster_d:doodling:crit,2791,
6078,250,die,2792,
6079,250,Sounds/x2monster_d:doodling:dmg,2793,
6080,251,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6081,250,Sounds/x2monster_d:doodling:idle,2794,
6082,250,Sounds/x2monster_d:doodling:spell_cast,2795,
6083,250,Sounds/x2monster_d:doodling:spell_launch,2796,
6084,250,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6085,250,Sounds/x2weapons:x2weapon_swing:small2,1244,
6086,251,Sounds/x2monster_w:wood_elemental:attack,2797,
6087,251,Sounds/x2monster_w:wood_elemental:cri_dmg,2798,
6088,251,die,2799,
6089,251,Sounds/x2monster_w:wood_elemental:dmg,2800,
6090,251,Sounds/x2monster_w:wood_elemental:idle,2801,
6091,251,Sounds/x2monster_w:wood_elemental:proj,2802,
6092,250,Sounds/x2weapons:swing:mon4,1443,
6093,250,Sounds/x2weapons:w_bow:sk_bow_ani1,2740,
6094,250,Sounds/x2weapons:w_bow:bow_ani2_old,957,
6095,250,Sounds/x2weapons:x2weapon_swing:small1,1249,
6096,250,Sounds/x2weapons:x2weapon_swing:med1,2803,
6097,250,Sounds/x2weapons:x2weapon_swing:med6,1307,
6098,252,Sounds/x2weapons:x2weapon_swing:small1,1249,
6099,252,Sounds/x2monster_footstep:move:dirt_soft_mid,1241,
6100,252,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6101,252,Sounds/x2physics:bodyfall:dirt,1445,
6102,252,Sounds/x2monster_etc:swing:swing_bite,1854,
6103,252,Sounds/x2monster_w:wolf_solzreed:attack1,2804,
6104,252,Sounds/x2monster_w:wolf_solzreed:cridamage,2805,
6105,252,Sounds/x2monster_w:wolf_solzreed:damage,2806,
6106,252,die,2807,
6107,252,Sounds/x2monster_w:wolf_solzreed:idle1,2808,
6108,252,Sounds/x2monster_w:wolf_solzreed:idle2,2809,
6109,252,Sounds/x2monster_w:wolf_solzreed:rand_idle,2810,
6110,253,Sounds/x2monster_d:doppelganger:attack_1,2811,
6111,253,Sounds/x2monster_d:doppelganger:attack_2,2812,
6112,253,Sounds/x2monster_d:doppelganger:com_idle,2813,
6113,253,Sounds/x2monster_d:doppelganger:crit,2814,
6114,253,die,2815,
6115,253,Sounds/x2monster_d:doppelganger:dmg,2816,
6116,253,Sounds/x2monster_d:doppelganger:spell_launch,2817,
6117,253,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6118,253,Sounds/x2weapons:x2weapon_swing:med4,2779,
6119,253,Sounds/x2monster_footstep:move:dirt_bear,1250,
6120,253,Sounds/x2weapons:x2weapon_swing:small1,1249,
6121,253,Sounds/x2weapons:x2weapon_swing:small2,1244,
6122,253,Sounds/x2weapons:w_bow:bow_ani1,1446,
6123,253,Sounds/x2weapons:w_bow:bow_ani2_old,957,
6124,253,Sounds/x2physics:bodyfall:dirt,1445,
6125,254,Sounds/x2monster_w:wisp:attack_1,2818,
6126,254,Sounds/x2monster_w:wisp:attack_2,2819,
6127,254,Sounds/x2monster_w:wisp:com_idle,2820,
6128,254,Sounds/x2monster_w:wisp:critical,2821,
6129,254,Sounds/x2monster_w:wisp:damage,2822,
6130,254,die,2823,
6131,254,Sounds/x2monster_footstep:move:wisp_foot,2824,
6135,255,Sounds/x2monster_w:wolf_solzreed:attack1,2804,
6136,255,Sounds/x2monster_w:wolf_solzreed:cridamage,2805,
6137,255,Sounds/x2monster_w:wolf_solzreed:damage,2806,
6138,255,Sounds/x2monster_w:wolf_solzreed:idle1,2808,
6139,255,Sounds/x2monster_w:wolf_solzreed:idle2,2809,
6140,255,Sounds/x2monster_w:wolf_solzreed:rand_idle,2810,
6143,255,die,2807,
6144,255,Sounds/x2monster_footstep:move:dirt_soft_mid,1241,
6145,255,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6146,255,Sounds/x2weapons:swing:small_3,1903,
6147,255,Sounds/x2weapons:x2weapon_swing:small2,1244,
6148,255,Sounds/x2physics:bodyfall:dirt,1445,
6149,255,Sounds/x2monster_etc:swing:swing_bite,1854,
6150,256,Sounds/x2weapons:x2weapon_swing:med5,1373,
6151,256,Sounds/x2monster_footstep:move:air_windelemental_big,2832,
6152,256,Sounds/x2monster_w:windelemental_small:attack_1,2825,
6153,256,Sounds/x2monster_w:windelemental_small:attack_2,2826,
6154,256,Sounds/x2monster_w:windelemental_small:combat_critical,2827,
6155,256,Sounds/x2monster_w:windelemental_small:combat_idle,2828,
6156,256,Sounds/x2monster_w:windelemental_small:damage,2829,
6157,103,music_02,2881,
6158,256,die,2830,
6159,103,music_03,2882,
6160,103,music_04,2883,
6161,256,Sounds/x2monster_w:windelemental_small:spell_launch,2831,
6163,189,music_01,2662,
6164,189,music_02,2663,
6165,189,music_03,2664,
6166,189,music_04,2665,
6167,183,music_01,2662,
6168,183,music_02,2663,
6169,183,music_03,2664,
6170,183,music_04,2665,
6171,257,Sounds/x2monster_w:windelemental_big:attack_1,2833,
6172,257,Sounds/x2monster_w:windelemental_big:attack_2,2834,
6173,257,Sounds/x2monster_w:windelemental_big:combat_critical,2835,
6174,257,Sounds/x2monster_w:windelemental_big:combat_idle,2836,
6175,257,Sounds/x2monster_w:windelemental_big:damage,2837,
6176,257,Sounds/x2monster_w:windelemental_big:die,2838,
6177,257,Sounds/x2monster_w:windelemental_big:spell_launch,2839,
6178,257,Sounds/x2monster_footstep:move:air_windelemental_big,2832,
6179,257,Sounds/x2weapons:x2weapon_swing:med5,1373,
6180,258,Sounds/x2monster_d:drowned:attack,2840,
6181,258,Sounds/x2monster_d:drowned:cri_dmg,2841,
6182,258,die,2842,
6183,258,Sounds/x2monster_d:drowned:dmg,2843,
6184,258,Sounds/x2monster_d:drowned:idle,2844,
6185,258,Sounds/x2monster_d:drowned:slime,2845,
6186,258,Sounds/x2monster_footstep:move:dirt_soft_mid,1241,
6187,258,Sounds/x2monster_footstep:move:downed_run_idle,2846,
6188,258,Sounds/x2weapons:x2weapon_swing:med6,1307,
6189,258,Sounds/x2monster_footstep:bodyfalls:big,1247,
6190,258,Sounds/x2weapons:x2weapon_swing:med2,2847,
6191,190,music_02,2849,
6192,190,music_03,2850,
6193,259,Sounds/x2monster_footstep:move:grass_hard_mid,958,
6194,259,Sounds/x2monster_footstep:move:grass_hard_small,2852,
6195,191,music_02,2853,
6196,259,Sounds/x2monster_footstep:move:dirt_hard_big,1852,
6197,259,Sounds/x2monster_footstep:move:dirt_hard_mid,1658,
6198,259,Sounds/x2weapons:x2weapon_swing:med6,1307,
6199,259,Sounds/x2monster_footstep:move:grass_hard_big,2856,
6200,184,music_02,2855,
6201,192,music_02,2858,
6202,208,music_02,2864,
6203,259,Sounds/x2monster_w:wildox_plain:attack1,2859,
6204,259,Sounds/x2monster_w:wildox_plain:crit,2860,
6205,259,Sounds/x2monster_w:wildox_plain:damage,2861,
6206,259,die,2863,
6207,259,Sounds/x2monster_w:wildox_plain:idle,2865,
6208,260,Sounds/x2monster_footstep:move:dirt_hard_big,1852,
6209,260,die,2863,
6210,260,Sounds/x2monster_footstep:move:grass_hard_mid,958,
6211,260,Sounds/x2monster_footstep:move:grass_hard_small,2852,
6212,260,Sounds/x2monster_w:wildox_plain:attack1,2859,
6213,260,Sounds/x2monster_footstep:move:dirt_hard_mid,1658,
6214,260,Sounds/x2weapons:x2weapon_swing:med6,1307,
6215,260,Sounds/x2monster_w:wildox_plain:idle,2865,
6216,260,Sounds/x2monster_footstep:move:grass_hard_big,2856,
6217,260,Sounds/x2monster_w:wildox_plain:crit,2860,
6218,260,Sounds/x2monster_w:wildox_plain:damage,2861,
6219,261,Sounds/x2monster_d:dullahan_knight:attack,2866,
6220,261,Sounds/x2monster_d:dullahan_knight:attack_horse,2867,
6221,261,Sounds/x2monster_d:dullahan_knight:combat_idle,2868,
6222,261,Sounds/x2monster_d:dullahan_knight:critical,2869,
6223,261,Sounds/x2monster_d:dullahan_knight:damage,2870,
6224,261,die,2871,
6225,261,Sounds/x2monster_d:dullahan_knight:horse_critical,2872,
6226,261,Sounds/x2monster_d:dullahan_knight:horse_damage,2873,
6227,261,Sounds/x2monster_d:dullahan_knight:swish,2874,
6228,261,Sounds/x2weapons:x2weapon_swing:med6,1307,
6229,261,Sounds/x2weapons:x2weapon_swing:med5,1373,
6230,123,music_06,2300,
6231,99,music_02,2302,
6232,99,music_03,2303,
6233,99,music_04,2304,
6234,101,music_02,2306,
6235,101,music_03,2307,
6236,101,music_04,2308,
6237,101,music_05,2309,
6238,106,music_02,2311,
6239,106,music_03,2312,
6240,106,music_04,2313,
6241,106,music_05,2314,
6242,110,music_02,2876,
6243,110,music_03,2877,
6244,110,music_04,2878,
6245,110,music_05,2879,
6246,105,music_02,2881,
6247,105,music_03,2882,
6248,105,music_04,2883,
6249,105,music_05,2884,
6250,105,music_06,2885,
6251,105,music_07,2886,
6252,105,music_08,2887,
6253,103,music_05,2884,
6254,103,music_06,2885,
6255,103,music_07,2886,
6256,103,music_08,2887,
6257,108,music_02,2889,
6258,108,music_03,2890,
6259,108,music_04,2891,
6260,108,music_05,2892,
6261,108,music_06,2893,
6262,108,music_07,2894,
6263,122,music_02,2889,
6264,122,music_03,2890,
6265,122,music_04,2891,
6266,122,music_05,2892,
6267,122,music_06,2893,
6268,122,music_07,2894,
6269,102,music_02,2896,
6270,102,music_03,2897,
6271,102,music_04,2898,
6272,117,music_02,3494,
6273,117,music_03,3495,
6278,104,music_02,2900,
6279,104,music_03,2901,
6280,104,music_04,2902,
6281,104,music_05,2903,
6282,104,music_06,2904,
6283,104,music_07,2905,
6284,111,music_02,2900,
6285,111,music_03,2901,
6286,111,music_04,2902,
6287,111,music_05,2903,
6288,111,music_06,2904,
6289,111,music_07,2905,
6290,107,music_02,2907,
6291,107,music_03,2908,
6292,107,music_04,2909,
6293,107,music_05,2910,
6294,107,music_06,2911,
6295,119,music_02,2907,
6296,119,music_03,2908,
6297,119,music_04,2909,
6298,119,music_05,2910,
6299,119,music_06,2911,
6300,116,music_02,2658,
6301,116,music_03,2659,
6302,116,music_04,2660,
6303,116,music_05,2661,
6304,116,music_06,2300,
6305,127,music_02,2913,
6306,127,music_03,2914,
6307,127,music_04,2915,
6308,124,music_02,2917,
6309,124,music_03,2918,
6310,124,music_04,2919,
6311,125,music_02,2896,
6312,125,music_03,2897,
6313,125,music_04,2898,
6314,115,music_02,2900,
6315,115,music_03,2901,
6316,115,music_04,2902,
6317,115,music_05,2903,
6318,115,music_06,2904,
6319,115,music_07,2905,
6320,113,music_02,2882,
6321,113,music_03,2884,
6322,113,music_04,2886,
6323,113,music_05,2888,
6324,113,music_06,2890,
6325,113,music_07,2892,
6326,114,music_02,2908,
6327,114,music_03,2910,
6328,114,music_04,2657,
6329,114,music_05,2659,
6330,114,music_06,2661,
6331,114,music_07,2300,
6332,118,music_02,2303,
6333,118,music_03,2305,
6334,118,music_04,2309,
6335,121,music_02,2312,
6336,121,music_03,2314,
6337,121,music_04,2876,
6338,121,music_05,2878,
6339,262,Sounds/x2weapons:x2weapon_swing:med6,1307,
6340,262,Sounds/x2monster_footstep:move:dirt_soft_mid,1241,
6341,262,Sounds/x2weapons:swing:small_3,1903,
6342,128,music_02,2926,
6343,262,Sounds/x2weapons:swing:small_1,1453,
6344,262,Sounds/x2monster_w:werewolf:attack,2920,
6345,262,Sounds/x2monster_w:werewolf:com_idle,2921,
6346,262,Sounds/x2monster_w:werewolf:critical,2922,
6347,262,Sounds/x2monster_w:werewolf:damage,2923,
6348,262,die,2924,
6349,129,music_02,254,
6350,130,music_02,2316,
6351,130,music_03,2317,
6352,131,music_02,2316,
6353,131,music_03,2317,
6354,132,music_02,2316,
6355,132,music_03,2317,
6356,133,music_01,2315,
6357,133,music_02,2316,
6358,133,music_03,2317,
6359,134,music_02,1216,
6360,135,music_02,7,
6361,136,music_02,111,
6362,138,music_02,2896,
6363,263,Sounds/x2weapons:x2weapon_swing:med5,1373,
6364,263,Sounds/x2weapons:swing:large_7_hammer,2936,
6365,263,Sounds/x2monster_footstep:move:dirt_hard_big,1852,
6366,263,Sounds/x2monster_footstep:move:dirt_lots_big,2934,
6367,264,Sounds/x2monster_c:centauros:attack,2937,
6368,264,Sounds/x2monster_c:centauros:com_idle,2938,
6369,264,Sounds/x2monster_c:centauros:crit,2939,
6370,264,die,2940,
6371,263,Sounds/x2monster_w:werespider:attack,2927,
6372,264,Sounds/x2monster_c:centauros:dmg,2941,
6373,263,Sounds/x2monster_w:werespider:com_idle,2928,
6374,263,Sounds/x2monster_w:werespider:critical,2929,
6375,263,Sounds/x2monster_w:werespider:damage,2930,
6376,264,Sounds/x2monster_footstep:move:dirt_golem_big,2942,
6377,263,Sounds/x2monster_w:werespider:leapattack,2931,
6378,264,Sounds/x2weapons:swing:mon1,1442,
6379,263,Sounds/x2monster_w:werespider:spell_launch,2932,
6380,264,Sounds/x2weapons:x2weapon_swing:med6,1307,
6381,263,die,2933,
6382,263,Sounds/x2monster_footstep:move:werespider_runidle,2935,
6384,264,Sounds/x2monster_footstep:move:dirt_hard_mid,1658,
6385,264,Sounds/x2monster_footstep:move:dirt_scuff,673,
6386,264,Sounds/x2weapons:x2weapon_swing:med5,1373,
6387,264,Sounds/x2weapons:w_bow:bow_ani2,1447,
6388,139,music_02,218,
6389,140,music_02,220,
6390,187,music_02,222,
6391,265,Sounds/x2monster_c:cockatrice:attack,2943,
6392,265,Sounds/x2monster_c:cockatrice:com_idle,2944,
6393,265,Sounds/x2monster_c:cockatrice:critical,2945,
6394,265,Sounds/x2monster_c:cockatrice:damage,2946,
6395,266,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6396,265,Sounds/x2monster_c:cockatrice:wing,2947,
6397,265,die,2948,
6398,266,Sounds/x2weapons:x2weapon_swing:med6,1307,
6399,265,Sounds/x2monster_footstep:move:dirt_soft_big,1371,
6400,265,Sounds/x2monster_footstep:move:dirt_soft_mid,1241,
6401,266,Sounds/x2monster_etc:swing:swing_bite,1854,
6402,265,Sounds/x2weapons:x2weapon_swing:med5,1373,
6403,265,Sounds/x2weapons:x2weapon_swing:med6,1307,
6404,266,Sounds/x2physics:bodyfall:dirt,1445,
6405,266,Sounds/x2weapons:w_bow:bow_ani2,1447,
6406,265,Sounds/x2monster_footstep:move:fly_light,2950,
6407,265,Sounds/x2monster_footstep:move:fly_bat,2949,
6408,265,Sounds/x2weapons:x2weapon_swing:small2,1244,
6409,266,Sounds/x2physics:foley:swim2,1472,
6410,266,Sounds/x2weapons:x2weapon_swing:med2,2847,
6411,266,Sounds/x2weapons:x2weapon_swing:small2,1244,
6412,266,Sounds/x2monster_w:wereshark_spear_knight:attack,2951,
6413,266,Sounds/x2monster_w:wereshark_spear_knight:com_idle,2952,
6414,266,Sounds/x2monster_w:wereshark_spear_knight:crit,2953,
6415,266,die,2954,
6416,266,Sounds/x2monster_w:wereshark_spear_knight:dmg,2955,
6417,267,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6418,267,Sounds/x2weapons:x2weapon_swing:med2,2847,
6419,267,Sounds/x2weapons:swing:small_3,1903,
6420,267,Sounds/x2weapons:swing:small_1,1453,
6421,267,Sounds/x2monster_w:werefox:attack,2965,
6422,267,Sounds/x2monster_w:werefox:com_idle,2966,
6423,268,Sounds/x2monster_c:collectmachine:attack_1,2956,
6424,268,Sounds/x2monster_c:collectmachine:attack_2,2957,
6425,268,Sounds/x2monster_c:collectmachine:combat_critical 	,2958,
6426,267,Sounds/x2monster_w:werefox:critical,2967,
6427,268,Sounds/x2monster_c:collectmachine:combat_idle,2959,
6428,267,Sounds/x2monster_w:werefox:damage,2968,
6429,268,Sounds/x2monster_c:collectmachine:damage,2960,
6430,268,die,2961,
6431,267,die,2969,
6432,268,Sounds/x2monster_c:collectmachine:guard,2962,
6433,267,Sounds/x2monster_w:werefox:spell_cast,2970,
6434,268,Sounds/x2monster_c:collectmachine:spell_launch,2963,
6435,267,Sounds/x2monster_w:werefox:spell_launch,2971,
6436,268,Sounds/x2monster_c:collectmachine:spell_launch_nd,2964,
6437,268,Sounds/x2monster_footstep:move:all_collectmachine_run,2972,
6438,268,Sounds/x2monster_footstep:move:collectmachine_land,2973,
6439,268,Sounds/x2weapons:x2weapon_swing:med6,1307,
6440,268,Sounds/x2monster_footstep:move_small:fly_light,2974,
6441,269,Sounds/x2monster_footstep:move:water_waterelemental_big,2975,
6442,268,Sounds/x2weapons:swing:mon3,1441,
6443,269,Sounds/x2monster_footstep:move:water_waterelemental_small,2976,
6444,269,Sounds/x2skills:monster_skill:water_of_wave_s,2977,
6445,269,Sounds/x2skills:monster_skill:water_gun_hit,2978,
6446,270,Sounds/x2monster_d:dullahan_warrior:attack,2979,
6447,270,Sounds/x2monster_d:dullahan_warrior:attack_helmet,2980,
6448,270,Sounds/x2monster_d:dullahan_warrior:combat_idle,2981,
6449,270,Sounds/x2monster_d:dullahan_warrior:critical,2982,
6450,270,Sounds/x2monster_d:dullahan_warrior:damage,2983,
6451,270,Sounds/x2monster_d:dullahan_warrior:leapattack,2984,
6452,270,Sounds/x2monster_d:dullahan_warrior:relax_idle,2985,
6453,270,Sounds/x2monster_d:dullahan_warrior:spell_launch,2986,
6454,270,die,2987,
6455,269,Sounds/x2monster_w:water_elemental:atk1,2988,
6456,269,Sounds/x2monster_w:water_elemental:cri_dmg,2989,
6457,269,die,2990,
6458,269,Sounds/x2monster_w:water_elemental:dmg,2991,
6459,269,Sounds/x2monster_w:water_elemental:idle,2992,
6460,270,Sounds/x2monster_footstep:move:dirt_ironfoot_small,3001,
6461,269,Sounds/x2monster_w:water_elemental:swish,2993,
6462,270,Sounds/x2weapons:swing:large_3,1440,
6463,271,Sounds/x2monster_w:water_elemental_big:atk1,2994,
6464,271,Sounds/x2monster_w:water_elemental_big:cri_dmg,2995,
6465,271,die,2996,
6466,271,Sounds/x2monster_w:water_elemental_big:dmg,2997,
6467,270,Sounds/x2weapons:x2weapon_swing:med5,1373,
6468,271,Sounds/x2monster_w:water_elemental_big:idle,2998,
6469,271,Sounds/x2monster_w:water_elemental_big:splash,2999,
6470,271,Sounds/x2monster_w:water_elemental_big:splash2,3000,
6471,271,Sounds/x2monster_footstep:move:water_waterelemental_big,2975,
6472,271,Sounds/x2monster_footstep:move:water_waterelemental_small,2976,
6473,271,Sounds/x2skills:monster_skill:water_gun_hit,2978,
6474,271,Sounds/x2monster_w:water_elemental:atk1,2988,
6475,271,Sounds/x2monster_w:water_elemental:swish,2993,
6488,272,Sounds/x2monster_footstep:move:grass_soft_mid,1850,
6489,272,Sounds/x2monster_footstep:move:grass_hard_small,2852,
6490,272,Sounds/x2weapons:x2weapon_swing:med6,1307,
6492,273,combat,1200,
6493,273,dancing,,
6494,273,death,1202,
6495,273,default,,
6496,273,driving,,
6497,273,falling,1207,
6498,273,flyng,,
6499,273,gliding,2016,
6500,273,indoor,,
6501,273,loading,,
6502,273,low_health,1208,
6503,273,machinima_default,,
6504,273,menu,,
6505,273,moving,,
6506,273,music_01,808,
6508,273,quest_camera,1210,
6509,273,siege_period,,
6510,273,underwater,,
6511,274,Sounds/x2monster_c:crushmachine:attack_foot_b,3014,
6512,274,Sounds/x2monster_c:crushmachine:attack_foot_s,3015,
6513,274,Sounds/x2monster_c:crushmachine:attack1,3016,
6514,274,Sounds/x2monster_c:crushmachine:attack2,3017,
6515,274,Sounds/x2monster_c:crushmachine:attack2_swish,3018,
6516,274,Sounds/x2monster_c:crushmachine:combat_critical,3019,
6517,274,Sounds/x2monster_c:crushmachine:combat_idle,3020,
6518,274,Sounds/x2monster_c:crushmachine:damage,3021,
6519,274,die,3022,
6520,274,Sounds/x2monster_c:crushmachine:guard,3023,
6521,274,Sounds/x2monster_c:crushmachine:leap_attack,3024,
6522,274,Sounds/x2monster_c:crushmachine:relax_idle_land,3025,
6523,274,Sounds/x2monster_c:crushmachine:spell_launch,3026,
6524,274,Sounds/x2monster_footstep:move:all_crushmachine_run,3027,
6525,274,Sounds/x2monster_footstep:move:crushmachine_foot_small,3028,
6526,274,Sounds/x2monster_footstep:move:all_crushmachine_walk,3029,
6527,274,Sounds/x2weapons:x2weapon_swing:med4,2779,
6528,274,Sounds/x2weapons:x2weapon_swing:med5,1373,
6529,274,Sounds/x2weapons:x2weapon_swing:small2,1244,
6530,275,Sounds/x2monster_f:faceless:attack,3030,
6531,275,Sounds/x2monster_f:faceless:combat_critical,3031,
6532,275,Sounds/x2monster_f:faceless:combat_idle,3032,
6533,275,Sounds/x2monster_f:faceless:damage,3033,
6534,275,die,3034,
6535,275,Sounds/x2monster_f:faceless:spell_launch,3035,
6536,275,Sounds/x2monster_footstep:move:dirt_soft_small,1004,
6537,275,Sounds/x2weapons:x2weapon_swing:med6,1307,
6538,275,Sounds/x2weapons:x2weapon_swing:small2,1244,
6539,275,Sounds/x2weapons:w_bow:bow_ani2,1447,
6540,275,Sounds/x2monster_footstep:bodyfalls:big,1247,
6541,275,Sounds/x2weapons:x2weapon_swing:small1,1249,
6542,275,Sounds/x2weapons:swing:large_1,1439,
6543,276,Sounds/x2monster_f:femaledeer:attack,3036,
6544,276,Sounds/x2monster_f:femaledeer:attack2,3037,
6545,276,Sounds/x2monster_f:femaledeer:crit,3038,
6546,276,die,3039,
6547,276,Sounds/x2monster_f:femaledeer:dmg,3040,
6548,276,Sounds/x2monster_f:femaledeer:idle,3041,
6549,276,Sounds/x2monster_footstep:move:grass_hard_small,2852,
6550,276,Sounds/x2monster_footstep:move:grass_soft_small,1851,
6551,276,Sounds/x2monster_footstep:move:grass_soft_mid,1850,
6552,276,Sounds/x2monster_footstep:bodyfalls:grass,2083,
6553,276,Sounds/x2weapons:x2weapon_swing:small1,1249,
6554,277,Sounds/x2monster_f:fepee_naughty:attack,3047,
6555,277,Sounds/x2monster_f:fepee_naughty:combat_critical,3048,
6556,277,Sounds/x2monster_f:fepee_naughty:combat_idle,3049,
6557,277,Sounds/x2monster_f:fepee_naughty:damage,3050,
6558,277,die,3051,
6559,277,Sounds/x2monster_footstep:move:grass_hard_small,2852,
6560,277,Sounds/x2weapons:swing:mon3,1441,
6561,277,Sounds/x2weapons:swing:small_1,1453,
6562,272,Sounds/x2monster_c:cow:bad,3002,
6563,272,Sounds/x2monster_c:cow:critical,3003,
6564,272,die,3004,
6565,272,Sounds/x2monster_c:cow:feeding,3005,
6566,272,Sounds/x2monster_c:cow:happy,3006,
6567,272,Sounds/x2monster_c:cow:relax_idle,3007,
6568,272,Sounds/x2monster_c:cow:relax_idle_land,3008,
6569,278,Sounds/x2monster_c:crow_blackbird:attack,3009,
6570,278,Sounds/x2monster_c:crow_blackbird:crit,3010,
6571,278,Sounds/x2monster_c:crow_blackbird:dmg,3011,
6572,278,Sounds/x2monster_c:crow_blackbird:smoke,3012,
6573,278,Sounds/x2monster_c:crow_blackbird:wing,3013,
6574,278,die,3052,
6575,278,Sounds/x2monster_footstep:move:fly_light,2950,
6576,279,Sounds/x2monster_e:eagle:attack_1,3053,
6577,279,Sounds/x2monster_e:eagle:attack_2,3054,
6578,279,Sounds/x2monster_e:eagle:combat_idle,3055,
6579,279,Sounds/x2monster_e:eagle:critical,3056,
6580,279,Sounds/x2monster_e:eagle:damage,3057,
6581,279,die,3058,
6582,279,Sounds/x2monster_footstep:move:fly_hawk,3072,
6583,279,Sounds/x2monster_footstep:move:fly_light,2950,
6584,279,Sounds/x2weapons:x2weapon_swing:med6,1307,
6585,280,Sounds/x2monster_e:earthelemental_big:attack,3059,
