id,doodad_func_group_id,actual_func_id,actual_func_type,next_phase,sound_id,func_skill_id,perm_id,act_count
11455,13796,345,DoodadFuncSkillHit,13797,,,0,0
11456,13805,76,DoodadFuncAreaTrigger,13806,,,0,0
11457,13799,346,DoodadFuncSkillHit,13800,,,0,0
11458,13800,347,DoodadFuncSkillHit,13801,,,0,0
11460,13810,348,DoodadFuncSkillHit,13811,,,0,0
11462,13817,350,DoodadFuncSkillHit,13815,,,0,0
11464,13820,352,DoodadFuncSkillHit,13821,,,0,0
11469,13834,354,DoodadFuncSkillHit,13835,,,0,0
11476,13841,357,DoodadFuncSkillHit,13840,,,0,0
11489,13847,2718,DoodadFuncUse,13848,,18965,0,0
11490,13858,2719,DoodadFuncUse,13859,,18994,0,0
11491,13860,2720,DoodadFuncUse,13861,,18997,0,0
11492,13864,2721,DoodadFuncUse,13865,,19004,0,0
11493,13867,2722,DoodadFuncUse,13868,,19009,0,0
11494,13862,2723,DoodadFuncUse,13869,,19008,0,0
11495,13870,2724,DoodadFuncUse,13871,,19015,0,0
11496,13874,2725,DoodadFuncUse,13875,,19017,0,0
11497,13876,2726,DoodadFuncUse,13877,,19019,0,0
11498,13879,2727,DoodadFuncUse,13880,,19022,0,0
11499,13878,358,DoodadFuncSkillHit,13881,,,0,0
11500,13881,359,DoodadFuncSkillHit,13882,,,0,0
11501,13883,77,DoodadFuncAreaTrigger,13884,,,0,0
11502,13885,78,DoodadFuncAreaTrigger,13886,,,0,0
11503,13887,2728,DoodadFuncUse,13888,,19039,0,0
11504,13896,2729,DoodadFuncUse,13897,,19055,0,0
11506,13902,2084,DoodadFuncFakeUse,-1,,,0,0
11507,11380,210,DoodadFuncQuest,13825,,,0,0
11509,13905,211,DoodadFuncQuest,-1,,,0,0
11512,13908,2085,DoodadFuncFakeUse,13909,,,0,0
11513,13909,2653,DoodadFuncLootItem,13910,,,0,0
11514,13911,212,DoodadFuncQuest,-1,,,0,0
11515,13912,213,DoodadFuncQuest,-1,,,0,0
11516,13913,214,DoodadFuncQuest,-1,,,0,0
11517,13914,215,DoodadFuncQuest,-1,,,0,0
11518,13915,2086,DoodadFuncFakeUse,13916,,,0,0
11519,13624,2087,DoodadFuncFakeUse,13625,,,0,0
11520,13625,345,DoodadFuncLootPack,13923,,,0,0
11521,13925,216,DoodadFuncQuest,-1,,,0,0
11522,13908,360,DoodadFuncSkillHit,13926,,,0,0
11523,13929,346,DoodadFuncLootPack,13076,,,0,0
11525,13930,348,DoodadFuncLootPack,13076,,,0,0
11527,13931,349,DoodadFuncLootPack,13076,,,0,0
11529,13945,218,DoodadFuncQuest,-1,,,0,0
11530,13933,351,DoodadFuncLootPack,13076,,,0,0
11534,13952,361,DoodadFuncSkillHit,13956,,,0,0
11535,13934,353,DoodadFuncLootPack,13076,,,0,0
11536,13956,362,DoodadFuncSkillHit,13957,,,0,0
11537,13957,363,DoodadFuncSkillHit,13958,,,0,0
11538,13958,364,DoodadFuncSkillHit,13964,,,0,0
11544,13935,354,DoodadFuncLootPack,13076,,,0,0
11545,13936,355,DoodadFuncLootPack,13076,,,0,0
11546,13964,370,DoodadFuncSkillHit,13965,,,0,0
11547,13967,2732,DoodadFuncUse,13968,,19137,0,0
11548,13937,356,DoodadFuncLootPack,13076,,,0,0
11549,13938,357,DoodadFuncLootPack,13076,,,0,0
11550,13939,358,DoodadFuncLootPack,13076,,,0,0
11551,13941,359,DoodadFuncLootPack,13076,,,0,0
11552,13940,360,DoodadFuncLootPack,13076,,,0,0
11553,13969,219,DoodadFuncQuest,-1,,,0,0
11554,13971,220,DoodadFuncQuest,-1,,,0,0
11555,13973,221,DoodadFuncQuest,-1,,,0,0
11556,13974,222,DoodadFuncQuest,-1,,,0,0
11558,13977,372,DoodadFuncSkillHit,13978,,,0,0
11559,13980,361,DoodadFuncLootPack,13981,,16470,0,0
11561,13988,2734,DoodadFuncUse,13989,,19147,0,0
11563,13999,373,DoodadFuncSkillHit,14000,,,0,0
11565,14001,223,DoodadFuncQuest,-1,,,0,0
11566,14002,224,DoodadFuncQuest,-1,,,0,0
11567,14004,225,DoodadFuncQuest,-1,,,0,0
11568,14005,226,DoodadFuncQuest,-1,,,0,0
11569,14006,227,DoodadFuncQuest,-1,,,0,0
11570,14007,79,DoodadFuncAreaTrigger,14008,,,0,0
11571,14010,2655,DoodadFuncLootItem,14011,,,0,0
11572,13970,2089,DoodadFuncFakeUse,14010,,,0,0
11573,2753,2090,DoodadFuncFakeUse,2755,,,0,0
11574,1992,466,DoodadFuncRecoverItem,-1,,,0,0
11577,14019,256,DoodadFuncPurchase,-1,,19209,0,0
11578,14020,257,DoodadFuncPurchase,-1,,19211,0,0
11579,14021,258,DoodadFuncPurchase,-1,,19212,0,0
11580,4129,188,DoodadFuncRemoveItem,4130,,18091,0,0
11581,7041,189,DoodadFuncRemoveItem,13562,,18609,0,0
11582,9436,2091,DoodadFuncFakeUse,9437,,,0,0
11583,14022,228,DoodadFuncQuest,-1,,,0,0
11584,14024,259,DoodadFuncPurchase,-1,,14569,0,0
11585,14025,260,DoodadFuncPurchase,-1,,14569,0,0
11586,14026,261,DoodadFuncPurchase,-1,,14569,0,0
11587,14027,262,DoodadFuncPurchase,-1,,14569,0,0
11592,14033,267,DoodadFuncPurchase,-1,,21068,0,0
11593,13851,374,DoodadFuncSkillHit,13944,,,0,0
11594,13944,375,DoodadFuncSkillHit,13851,,,0,0
11595,13944,376,DoodadFuncSkillHit,13851,,,0,0
11598,14045,2092,DoodadFuncFakeUse,14046,,,0,5
11599,14046,2093,DoodadFuncFakeUse,14047,,,0,5
11600,14047,2094,DoodadFuncFakeUse,14048,,,0,5
11605,14049,2097,DoodadFuncFakeUse,14050,,,0,5
11606,14050,2098,DoodadFuncFakeUse,14051,,,0,5
11607,6435,2099,DoodadFuncFakeUse,14049,,,0,5
11608,3345,2100,DoodadFuncFakeUse,3346,,,0,0
11609,2294,2101,DoodadFuncFakeUse,2295,,,0,0
11611,14068,377,DoodadFuncSkillHit,14070,,,0,0
11612,14059,467,DoodadFuncRecoverItem,-1,,,0,0
11613,14060,468,DoodadFuncRecoverItem,-1,,,0,0
11614,14061,469,DoodadFuncRecoverItem,-1,,,0,0
11615,14062,470,DoodadFuncRecoverItem,-1,,,0,0
11616,14063,471,DoodadFuncRecoverItem,-1,,,0,0
11617,14064,472,DoodadFuncRecoverItem,-1,,,0,0
11618,14065,473,DoodadFuncRecoverItem,-1,,,0,0
11619,14066,474,DoodadFuncRecoverItem,-1,,,0,0
11620,14067,475,DoodadFuncRecoverItem,-1,,,0,0
11621,14069,476,DoodadFuncRecoverItem,-1,,,0,0
11622,14073,477,DoodadFuncRecoverItem,-1,,,0,0
11623,14058,478,DoodadFuncRecoverItem,-1,,,0,0
11624,14057,479,DoodadFuncRecoverItem,-1,,,0,0
11625,14074,480,DoodadFuncRecoverItem,-1,,,0,0
11626,14075,481,DoodadFuncRecoverItem,-1,,,0,0
11627,14076,482,DoodadFuncRecoverItem,-1,,,0,0
11628,14077,483,DoodadFuncRecoverItem,-1,,,0,0
11629,14079,484,DoodadFuncRecoverItem,-1,,,0,0
11630,14081,485,DoodadFuncRecoverItem,-1,,,0,0
11631,14084,486,DoodadFuncRecoverItem,-1,,,0,0
11632,14078,378,DoodadFuncSkillHit,14080,,,0,0
11633,14085,487,DoodadFuncRecoverItem,-1,,,0,0
11634,14086,488,DoodadFuncRecoverItem,-1,,,0,0
11635,14087,489,DoodadFuncRecoverItem,-1,,,0,0
11636,14088,490,DoodadFuncRecoverItem,-1,,,0,0
11637,14089,491,DoodadFuncRecoverItem,-1,,,0,0
11638,14090,492,DoodadFuncRecoverItem,-1,,,0,0
11639,14091,493,DoodadFuncRecoverItem,-1,,,0,0
11640,14092,494,DoodadFuncRecoverItem,-1,,,0,0
11641,14093,495,DoodadFuncRecoverItem,-1,,,0,0
11642,14094,496,DoodadFuncRecoverItem,-1,,,0,0
11643,14095,497,DoodadFuncRecoverItem,-1,,,0,0
11644,14096,498,DoodadFuncRecoverItem,-1,,,0,0
11645,14097,499,DoodadFuncRecoverItem,-1,,,0,0
11656,13972,86,DoodadFuncOpenPaper,-1,,16262,0,0
11657,14110,2103,DoodadFuncFakeUse,14111,,,0,0
11658,13972,2104,DoodadFuncFakeUse,14017,,,0,0
11659,14116,510,DoodadFuncRecoverItem,-1,,,0,0
11660,14117,511,DoodadFuncRecoverItem,-1,,,0,0
11661,14118,512,DoodadFuncRecoverItem,-1,,,0,0
11662,14099,120,DoodadFuncAttachment,-1,,15857,0,0
11663,14098,121,DoodadFuncAttachment,-1,,15857,0,0
11664,14100,122,DoodadFuncAttachment,-1,,15857,0,0
11665,14101,123,DoodadFuncAttachment,-1,,15857,0,0
11666,14102,124,DoodadFuncAttachment,-1,,15857,0,0
11667,14103,125,DoodadFuncAttachment,-1,,15857,0,0
11668,14104,126,DoodadFuncAttachment,-1,,15857,0,0
11669,14105,127,DoodadFuncAttachment,-1,,15857,0,0
11670,14106,128,DoodadFuncAttachment,-1,,15857,0,0
11671,14107,129,DoodadFuncAttachment,-1,,15857,0,0
11672,13755,379,DoodadFuncSkillHit,13756,,,0,0
11675,14124,229,DoodadFuncQuest,-1,,,0,0
11676,14099,513,DoodadFuncRecoverItem,-1,,,0,0
11677,14098,514,DoodadFuncRecoverItem,-1,,,0,0
11678,14100,515,DoodadFuncRecoverItem,-1,,,0,0
11679,14101,516,DoodadFuncRecoverItem,-1,,,0,0
11680,14102,517,DoodadFuncRecoverItem,-1,,,0,0
11681,14103,518,DoodadFuncRecoverItem,-1,,,0,0
11682,14104,519,DoodadFuncRecoverItem,-1,,,0,0
11683,14105,520,DoodadFuncRecoverItem,-1,,,0,0
11684,14106,521,DoodadFuncRecoverItem,-1,,,0,0
11685,14107,522,DoodadFuncRecoverItem,-1,,,0,0
11686,14128,130,DoodadFuncAttachment,-1,,15857,0,0
11687,14128,523,DoodadFuncRecoverItem,-1,,,0,0
11688,13519,2105,DoodadFuncFakeUse,13520,,,0,0
11689,13521,2106,DoodadFuncFakeUse,13522,,,0,0
11690,13523,2107,DoodadFuncFakeUse,13524,,,0,0
11691,13525,2108,DoodadFuncFakeUse,13526,,,0,0
11692,14125,2109,DoodadFuncFakeUse,14126,,,0,0
11693,2260,3,DoodadFuncStampMaker,-1,,14435,0,0
11694,14126,2656,DoodadFuncLootItem,14143,,,0,0
11695,14129,230,DoodadFuncQuest,-1,,,0,0
11696,14130,231,DoodadFuncQuest,-1,,,0,0
11697,14131,232,DoodadFuncQuest,-1,,,0,0
11699,13837,381,DoodadFuncSkillHit,13838,,,0,0
11701,14125,382,DoodadFuncSkillHit,14138,,,0,0
11702,14152,233,DoodadFuncQuest,-1,,,0,0
11703,14153,234,DoodadFuncQuest,-1,,,0,0
11704,14154,235,DoodadFuncQuest,-1,,,0,0
11705,14155,236,DoodadFuncQuest,-1,,,0,0
11706,14156,237,DoodadFuncQuest,-1,,,0,0
11707,14160,2110,DoodadFuncFakeUse,14163,,,0,0
11708,14161,2111,DoodadFuncFakeUse,14162,,,0,0
11710,14162,2113,DoodadFuncFakeUse,14161,,,0,0
11711,14163,2114,DoodadFuncFakeUse,14160,,,0,0
11712,14165,2657,DoodadFuncLootItem,14166,,,0,0
11713,14164,2115,DoodadFuncFakeUse,14165,,,0,0
11714,14138,383,DoodadFuncSkillHit,14143,,,0,0
11715,14170,131,DoodadFuncAttachment,-1,,14915,0,0
11716,14172,2658,DoodadFuncLootItem,14173,,,0,0
11717,14171,2116,DoodadFuncFakeUse,14172,,,0,0
11718,13926,384,DoodadFuncSkillHit,13908,,,0,0
11719,13927,385,DoodadFuncSkillHit,13908,,,0,0
11720,14175,15,DoodadFuncEnterInstance,-1,,17743,0,0
11721,14175,12,DoodadFuncRemoveInstance,-1,,17744,0,0
11722,14176,16,DoodadFuncEnterInstance,-1,,17743,0,0
11723,14176,13,DoodadFuncRemoveInstance,-1,,17744,0,0
11724,14177,17,DoodadFuncEnterInstance,-1,,17743,0,0
11725,14177,14,DoodadFuncRemoveInstance,-1,,17744,0,0
11727,10547,80,DoodadFuncAreaTrigger,14175,,,0,0
11728,3727,2117,DoodadFuncFakeUse,3728,,,0,0
11729,14186,238,DoodadFuncQuest,-1,,,0,0
11730,14192,2659,DoodadFuncLootItem,14191,,,0,0
11731,14191,2118,DoodadFuncFakeUse,14192,,,0,0
11732,14190,239,DoodadFuncQuest,-1,,,0,0
11733,14213,240,DoodadFuncQuest,-1,,,0,0
11734,14195,2743,DoodadFuncUse,14196,,18035,1,0
11735,14196,2744,DoodadFuncUse,14197,,17681,1,0
11736,14200,2745,DoodadFuncUse,14201,,18037,1,0
11737,14201,2746,DoodadFuncUse,14202,,18038,1,0
11738,14205,2747,DoodadFuncUse,14206,,17355,1,0
11739,14208,2748,DoodadFuncUse,14209,,17387,1,0
11740,14209,2660,DoodadFuncLootItem,14212,,,1,0
11743,13840,388,DoodadFuncSkillHit,13842,,,0,0
11744,13840,389,DoodadFuncSkillHit,13841,,,0,0
11745,14233,2749,DoodadFuncUse,14234,,19383,0,0
11746,14234,2661,DoodadFuncLootItem,14235,,,0,0
11747,14236,2119,DoodadFuncFakeUse,14237,,,0,0
11748,14237,362,DoodadFuncLootPack,14239,,,0,0
11749,14245,268,DoodadFuncPurchase,,,19362,0,0
11750,14215,2750,DoodadFuncUse,14216,,18035,1,0
11751,14216,2751,DoodadFuncUse,14217,,17681,1,0
11752,14220,2752,DoodadFuncUse,14221,,18037,1,0
11753,14221,2753,DoodadFuncUse,14222,,18038,1,0
11754,14225,2754,DoodadFuncUse,14226,,17355,1,0
11755,14228,2755,DoodadFuncUse,14229,,17387,1,0
11756,14229,2662,DoodadFuncLootItem,14232,,,1,0
11757,14247,390,DoodadFuncSkillHit,14249,,,0,0
11758,14249,391,DoodadFuncSkillHit,14247,,,0,0
11759,14242,2756,DoodadFuncUse,14330,2241,19396,0,0
11760,14251,2757,DoodadFuncUse,14253,,18035,1,0
11761,14253,2758,DoodadFuncUse,14254,,17681,1,0
11762,14257,2759,DoodadFuncUse,14258,,18037,1,0
11763,14258,2760,DoodadFuncUse,14259,,18038,1,0
11764,14262,2761,DoodadFuncUse,14263,,17355,1,0
11765,14265,2762,DoodadFuncUse,14266,,17387,1,0
11766,14266,2663,DoodadFuncLootItem,14269,,,1,0
11767,14296,2763,DoodadFuncUse,14243,,19385,0,0
11768,14275,2764,DoodadFuncUse,14276,,18035,1,0
11769,14276,2765,DoodadFuncUse,14277,,17681,1,0
11770,14280,2766,DoodadFuncUse,14282,,18037,1,0
11771,14282,2767,DoodadFuncUse,14283,,18038,1,0
11772,14286,2768,DoodadFuncUse,14288,,17355,1,0
11773,14290,2769,DoodadFuncUse,14291,,17387,1,0
11774,14291,2664,DoodadFuncLootItem,14294,,,1,0
11775,14270,392,DoodadFuncSkillHit,14271,,,0,0
11778,14297,2771,DoodadFuncUse,1972,,13167,0,0
11779,1972,524,DoodadFuncRecoverItem,-1,,,0,0
11780,14299,525,DoodadFuncRecoverItem,-1,,,0,0
11782,1977,526,DoodadFuncRecoverItem,-1,,,0,0
11783,14302,2773,DoodadFuncUse,1977,,13167,0,0
11786,14320,528,DoodadFuncRecoverItem,-1,,,0,0
11787,14321,529,DoodadFuncRecoverItem,-1,,,0,0
11788,14322,530,DoodadFuncRecoverItem,-1,,,0,0
11789,14323,531,DoodadFuncRecoverItem,-1,,,0,0
11790,14324,532,DoodadFuncRecoverItem,-1,,,0,0
11791,14325,533,DoodadFuncRecoverItem,-1,,,0,0
11793,14326,534,DoodadFuncRecoverItem,-1,,,0,0
11794,14327,2775,DoodadFuncUse,14326,,13167,0,0
11795,14330,2776,DoodadFuncUse,14243,,19495,0,0
11796,14304,2777,DoodadFuncUse,14331,,19699,0,0
11797,14307,2778,DoodadFuncUse,14308,,18035,1,0
11798,14308,2779,DoodadFuncUse,14309,,17681,1,0
11799,14329,2780,DoodadFuncUse,14332,,18037,1,0
11800,14332,2781,DoodadFuncUse,14333,,18038,1,0
11801,14336,2782,DoodadFuncUse,14338,,17355,1,0
11802,14340,2783,DoodadFuncUse,14341,,17387,1,0
11804,14341,2666,DoodadFuncLootItem,14344,,,1,0
11807,14346,2785,DoodadFuncUse,14345,,13167,0,0
11808,14347,2786,DoodadFuncUse,-1,,19015,0,0
11812,14353,241,DoodadFuncQuest,-1,,,0,0
11813,14351,2787,DoodadFuncUse,14352,,19698,0,0
11814,14354,396,DoodadFuncSkillHit,14355,,,0,0
11815,13840,397,DoodadFuncSkillHit,13842,,,0,0
11816,14304,398,DoodadFuncSkillHit,14364,,,0,0
11817,14366,399,DoodadFuncSkillHit,14365,,,0,0
11818,14367,133,DoodadFuncAttachment,-1,,15857,0,0
11820,14368,401,DoodadFuncSkillHit,14369,,,0,0
11823,14372,135,DoodadFuncAttachment,-1,,,0,0
11824,14372,537,DoodadFuncRecoverItem,-1,,,0,0
11827,14374,137,DoodadFuncAttachment,-1,,15857,0,0
11828,14374,539,DoodadFuncRecoverItem,-1,,,0,0
11829,14375,540,DoodadFuncRecoverItem,-1,,,0,0
11830,14376,138,DoodadFuncAttachment,-1,,15857,0,0
11831,14376,541,DoodadFuncRecoverItem,-1,,,0,0
11832,14377,139,DoodadFuncAttachment,-1,,15857,0,0
11833,14377,542,DoodadFuncRecoverItem,-1,,,0,0
11834,14378,543,DoodadFuncRecoverItem,-1,,,0,0
11835,13943,242,DoodadFuncQuest,-1,,,0,0
11836,14379,243,DoodadFuncQuest,-1,,,0,0
11838,4648,140,DoodadFuncAttachment,-1,,15857,0,0
11839,14303,2788,DoodadFuncUse,14388,,19691,0,0
11840,1244,141,DoodadFuncAttachment,-1,,15857,0,0
11841,4887,142,DoodadFuncAttachment,-1,,15857,0,0
11842,7003,143,DoodadFuncAttachment,-1,,15857,0,0
11843,13209,363,DoodadFuncLootPack,13210,,,0,0
11846,14393,402,DoodadFuncSkillHit,14396,,,0,0
11848,13840,403,DoodadFuncSkillHit,13842,,,0,0
11849,14390,2121,DoodadFuncFakeUse,14392,,,0,0
11852,13997,2790,DoodadFuncUse,14395,,18974,0,0
11853,14397,405,DoodadFuncSkillHit,14410,,,0,0
11854,14404,406,DoodadFuncSkillHit,14407,,,0,0
11855,14405,407,DoodadFuncSkillHit,14409,,,0,0
11856,14418,2791,DoodadFuncUse,-1,,19494,0,0
11858,14411,2792,DoodadFuncUse,14415,,19499,0,0
11859,14420,2793,DoodadFuncUse,14421,,19499,0,0
11860,14412,409,DoodadFuncSkillHit,14413,,,0,0
11861,14429,2794,DoodadFuncUse,14430,,19507,0,0
11862,14430,2669,DoodadFuncLootItem,14431,,,0,0
11863,14428,2795,DoodadFuncUse,14434,,19509,0,0
11864,14441,2796,DoodadFuncUse,14442,,19515,0,0
11865,14442,2670,DoodadFuncLootItem,14443,,,0,0
11875,14444,544,DoodadFuncRecoverItem,-1,,,0,0
11876,14445,2806,DoodadFuncUse,14444,,13167,0,0
11877,14447,2807,DoodadFuncUse,14446,,13167,0,0
11878,14446,545,DoodadFuncRecoverItem,-1,,,0,0
11879,14448,546,DoodadFuncRecoverItem,-1,,,0,0
11880,14449,2808,DoodadFuncUse,14448,,13167,0,0
11881,14450,547,DoodadFuncRecoverItem,-1,,,0,0
11882,14451,2809,DoodadFuncUse,14450,,13167,0,0
11883,14452,548,DoodadFuncRecoverItem,-1,,,0,0
11884,14453,2810,DoodadFuncUse,14452,,13167,0,0
11885,14454,549,DoodadFuncRecoverItem,-1,,,0,0
11886,14455,2811,DoodadFuncUse,14454,,13167,0,0
11887,14456,550,DoodadFuncRecoverItem,-1,,,0,0
11888,14457,2812,DoodadFuncUse,14456,,13167,0,0
11889,14459,2813,DoodadFuncUse,14458,,13167,0,0
11890,14461,2814,DoodadFuncUse,14460,,13167,0,0
11891,14463,2815,DoodadFuncUse,14465,,14770,1,0
11892,14464,2816,DoodadFuncUse,14465,,14770,1,0
11893,14467,2817,DoodadFuncUse,14470,,14770,1,0
11894,14468,2818,DoodadFuncUse,14472,,14770,1,0
11895,14469,2819,DoodadFuncUse,14474,,14770,1,0
11896,14465,2671,DoodadFuncLootItem,14466,,,0,0
11897,14470,2672,DoodadFuncLootItem,14471,,,0,0
11898,14472,2673,DoodadFuncLootItem,14473,,,0,0
11899,14474,2674,DoodadFuncLootItem,14475,,,0,0
11900,14622,244,DoodadFuncQuest,-1,,,0,0
11901,14623,245,DoodadFuncQuest,-1,,,0,0
11902,11294,2675,DoodadFuncLootItem,14624,,,0,0
11903,7169,2676,DoodadFuncLootItem,14625,,,0,0
11904,14626,246,DoodadFuncQuest,-1,,,0,0
11905,14627,247,DoodadFuncQuest,-1,,,0,0
11906,14644,2677,DoodadFuncLootItem,14645,,,0,0
11907,14643,2123,DoodadFuncFakeUse,14644,,,0,0
11908,14650,248,DoodadFuncQuest,-1,,,0,0
11909,14652,5,DoodadFuncExitIndun,-1,,19572,0,0
11910,14654,6,DoodadFuncExitIndun,-1,,19572,0,0
11911,14653,410,DoodadFuncSkillHit,14654,,,0,0
11912,14655,2820,DoodadFuncUse,14656,,14770,1,0
11913,14656,2678,DoodadFuncLootItem,14657,,,0,0
11914,8209,2124,DoodadFuncFakeUse,8211,,,0,0
11915,14187,2125,DoodadFuncFakeUse,14660,,,0,0
11917,14663,69,DoodadFuncCraftPack,-1,,,0,0
11918,14663,551,DoodadFuncRecoverItem,-1,,,0,0
11919,14664,2821,DoodadFuncUse,14665,,18025,0,0
11920,14665,2822,DoodadFuncUse,-1,,16387,0,0
11921,14665,70,DoodadFuncCraftPack,-1,,,0,0
11923,9095,2680,DoodadFuncLootItem,9096,,,0,0
11925,14666,2823,DoodadFuncUse,14667,,19623,0,0
11926,14677,411,DoodadFuncSkillHit,14678,,,0,0
11927,14679,412,DoodadFuncSkillHit,14681,,,0,0
11928,14679,413,DoodadFuncSkillHit,14680,,,0,0
11929,14680,414,DoodadFuncSkillHit,14679,,,0,0
11930,14684,415,DoodadFuncSkillHit,14685,,,0,0
11931,14685,416,DoodadFuncSkillHit,14684,,,0,0
11932,14685,417,DoodadFuncSkillHit,14684,,,0,0
11933,14676,2824,DoodadFuncUse,-1,,19616,0,0
11934,1084,71,DoodadFuncCraftPack,-1,,,0,0
11935,1074,72,DoodadFuncCraftPack,-1,,,0,0
11936,1072,73,DoodadFuncCraftPack,-1,,,0,0
11937,1070,74,DoodadFuncCraftPack,-1,,,0,0
11938,1068,75,DoodadFuncCraftPack,-1,,,0,0
11939,1066,76,DoodadFuncCraftPack,-1,,,0,0
11940,3822,77,DoodadFuncCraftPack,-1,,,0,0
11941,1088,78,DoodadFuncCraftPack,-1,,,0,0
11942,1080,79,DoodadFuncCraftPack,-1,,,0,0
11943,1064,80,DoodadFuncCraftPack,-1,,,0,0
11944,14690,81,DoodadFuncCraftPack,-1,,,0,0
11945,2107,82,DoodadFuncCraftPack,-1,,,0,0
11946,1059,83,DoodadFuncCraftPack,-1,,,0,0
11947,1051,84,DoodadFuncCraftPack,-1,,,0,0
11948,14691,85,DoodadFuncCraftPack,-1,,,0,0
11949,14691,552,DoodadFuncRecoverItem,-1,,,0,0
11950,14692,86,DoodadFuncCraftPack,-1,,,0,0
11951,14692,553,DoodadFuncRecoverItem,-1,,,0,0
11952,8143,87,DoodadFuncCraftPack,-1,,,0,0
11953,8143,554,DoodadFuncRecoverItem,-1,,,0,0
11954,14693,88,DoodadFuncCraftPack,-1,,,0,0
11955,14693,555,DoodadFuncRecoverItem,-1,,,0,0
11956,14694,89,DoodadFuncCraftPack,-1,,,0,0
11957,14694,556,DoodadFuncRecoverItem,-1,,,0,0
11958,14695,90,DoodadFuncCraftPack,-1,,,0,0
11959,14695,557,DoodadFuncRecoverItem,-1,,,0,0
11960,8144,91,DoodadFuncCraftPack,-1,,,0,0
11961,8144,558,DoodadFuncRecoverItem,-1,,,0,0
11962,14667,2825,DoodadFuncUse,14696,,19623,0,0
11963,14696,2826,DoodadFuncUse,14697,,19623,0,0
11964,14697,2827,DoodadFuncUse,14698,,19623,0,0
11965,14476,269,DoodadFuncPurchase,14477,,14569,0,0
11966,14698,2828,DoodadFuncUse,14666,,19623,0,0
11967,14476,144,DoodadFuncAttachment,-1,,15857,0,0
11968,14478,270,DoodadFuncPurchase,14479,,14569,0,0
11969,14478,145,DoodadFuncAttachment,-1,,15857,0,0
11970,14480,271,DoodadFuncPurchase,14481,,14569,0,0
11971,14480,146,DoodadFuncAttachment,-1,,15857,0,0
11972,14482,272,DoodadFuncPurchase,14483,,14569,0,0
11973,14482,147,DoodadFuncAttachment,-1,,15857,0,0
11974,14484,273,DoodadFuncPurchase,14485,,14569,0,0
11975,14484,148,DoodadFuncAttachment,-1,,15857,0,0
11976,14486,274,DoodadFuncPurchase,14487,,14569,0,0
11977,14486,149,DoodadFuncAttachment,-1,,15857,0,0
11978,14488,275,DoodadFuncPurchase,14489,,14569,0,0
11979,14488,150,DoodadFuncAttachment,-1,,15857,0,0
11980,14490,276,DoodadFuncPurchase,14491,,14569,0,0
11981,14490,151,DoodadFuncAttachment,-1,,15857,0,0
11982,14492,277,DoodadFuncPurchase,14493,,14569,0,0
11983,14492,152,DoodadFuncAttachment,-1,,15857,0,0
11984,14494,278,DoodadFuncPurchase,14495,,14569,0,0
11985,14494,153,DoodadFuncAttachment,-1,,15857,0,0
11986,14496,279,DoodadFuncPurchase,14497,,14569,0,0
11987,14496,154,DoodadFuncAttachment,-1,,15857,0,0
11988,14498,280,DoodadFuncPurchase,14499,,14569,0,0
11989,14498,155,DoodadFuncAttachment,-1,,15857,0,0
11990,14500,281,DoodadFuncPurchase,14501,,14569,0,0
11991,14500,156,DoodadFuncAttachment,-1,,15857,0,0
11992,14502,282,DoodadFuncPurchase,14503,,14569,0,0
11993,14502,157,DoodadFuncAttachment,-1,,15857,0,0
11994,14504,283,DoodadFuncPurchase,14505,,14569,0,0
11995,14504,158,DoodadFuncAttachment,-1,,15857,0,0
11996,14506,284,DoodadFuncPurchase,14507,,14569,0,0
11997,14506,159,DoodadFuncAttachment,-1,,15857,0,0
11998,14508,285,DoodadFuncPurchase,14509,,14569,0,0
11999,14508,160,DoodadFuncAttachment,-1,,15857,0,0
12000,14510,286,DoodadFuncPurchase,14511,,14569,0,0
12001,14512,287,DoodadFuncPurchase,14513,,14569,0,0
12002,14514,288,DoodadFuncPurchase,14515,,14569,0,0
12003,14516,289,DoodadFuncPurchase,14517,,14569,0,0
12004,14518,290,DoodadFuncPurchase,14519,,14569,0,0
12005,14520,291,DoodadFuncPurchase,14521,,14569,0,0
12006,14522,292,DoodadFuncPurchase,14523,,14569,0,0
12007,14524,293,DoodadFuncPurchase,14525,,14569,0,0
12008,14526,294,DoodadFuncPurchase,14527,,14569,0,0
12009,14528,295,DoodadFuncPurchase,14529,,14569,0,0
12010,14530,296,DoodadFuncPurchase,14531,,14569,0,0
12011,14532,297,DoodadFuncPurchase,14533,,14569,0,0
12012,14534,298,DoodadFuncPurchase,14535,,14569,0,0
12013,14536,299,DoodadFuncPurchase,14537,,14569,0,0
12014,14538,300,DoodadFuncPurchase,14539,,14569,0,0
12015,14540,301,DoodadFuncPurchase,14541,,14569,0,0
12016,14542,302,DoodadFuncPurchase,14543,,14569,0,0
12017,14544,303,DoodadFuncPurchase,14545,,14569,0,0
12018,14546,304,DoodadFuncPurchase,14547,,14569,0,0
12019,14548,305,DoodadFuncPurchase,14549,,14569,0,0
12020,14550,306,DoodadFuncPurchase,14551,,14569,0,0
12021,14552,307,DoodadFuncPurchase,14553,,14569,0,0
12022,14554,308,DoodadFuncPurchase,14555,,14569,0,0
12023,14556,309,DoodadFuncPurchase,14557,,14569,0,0
12024,14560,310,DoodadFuncPurchase,14561,,14569,0,0
